#    y_j1-ptj20        central        num_err    min (scale)        num_err    max (scale)        num_err
           -1.6      2929.6305      6.1792716      2929.6305      6.1792716      2929.6305      6.1792716
           -1.5      3018.5629      6.2713238      3018.5629      6.2713238      3018.5629      6.2713238
           -1.4      3077.7808      6.3354104      3077.7808      6.3354104      3077.7808      6.3354104
           -1.3      3145.6691      6.4653048      3145.6691      6.4653048      3145.6691      6.4653048
           -1.2       3216.368       6.450839       3216.368       6.450839       3216.368       6.450839
           -1.1      3271.8647      6.5041237      3271.8647      6.5041237      3271.8647      6.5041237
             -1       3326.575       6.561333       3326.575       6.561333       3326.575       6.561333
           -0.9       3371.146      6.6279793       3371.146      6.6279793       3371.146      6.6279793
           -0.8      3406.9147       6.602795      3406.9147       6.602795      3406.9147       6.602795
           -0.7      3449.0817      6.6381288      3449.0817      6.6381288      3449.0817      6.6381288
           -0.6      3473.3165      6.6852748      3473.3165      6.6852748      3473.3165      6.6852748
           -0.5      3501.0962      6.7223615      3501.0962      6.7223615      3501.0962      6.7223615
           -0.4      3532.2835      6.7403908      3532.2835      6.7403908      3532.2835      6.7403908
           -0.3      3549.2569      6.7355369      3549.2569      6.7355369      3549.2569      6.7355369
           -0.2      3547.0163      6.7274384      3547.0163      6.7274384      3547.0163      6.7274384
           -0.1      3557.7408       6.788474      3557.7408       6.788474      3557.7408       6.788474
              0      3554.0685        6.78624      3554.0685        6.78624      3554.0685        6.78624
            0.1      3562.6448      6.9180134      3562.6448      6.9180134      3562.6448      6.9180134
            0.2      3539.6882      6.7296359      3539.6882      6.7296359      3539.6882      6.7296359
            0.3      3534.7568      6.7837214      3534.7568      6.7837214      3534.7568      6.7837214
            0.4      3501.6366      6.6876592      3501.6366      6.6876592      3501.6366      6.6876592
            0.5      3476.4077      6.6986794      3476.4077      6.6986794      3476.4077      6.6986794
            0.6       3442.788      6.6509454       3442.788      6.6509454       3442.788      6.6509454
            0.7      3407.7802      6.6098958      3407.7802      6.6098958      3407.7802      6.6098958
            0.8      3380.3161      6.5913128      3380.3161      6.5913128      3380.3161      6.5913128
            0.9      3322.4042      6.5768384      3322.4042      6.5768384      3322.4042      6.5768384
              1      3273.9691      6.4771354      3273.9691      6.4771354      3273.9691      6.4771354
            1.1      3218.7531      6.4519287      3218.7531      6.4519287      3218.7531      6.4519287
            1.2      3157.0187      6.4061178      3157.0187      6.4061178      3157.0187      6.4061178
            1.3       3069.021      6.3468942       3069.021      6.3468942       3069.021      6.3468942
            1.4      3005.9932      6.2326503      3005.9932      6.2326503      3005.9932      6.2326503
            1.5      2927.0421      6.1738177      2927.0421      6.1738177      2927.0421      6.1738177
            1.6      2846.8331      6.0956373      2846.8331      6.0956373      2846.8331      6.0956373
            1.7      2746.8412      6.0677675      2746.8412      6.0677675      2746.8412      6.0677675
            1.8       2665.791      5.9241599       2665.791      5.9241599       2665.791      5.9241599
            1.9      2559.0434      5.8108077      2559.0434      5.8108077      2559.0434      5.8108077
              2      2470.1264      5.6831133      2470.1264      5.6831133      2470.1264      5.6831133
            2.1      2346.6637      5.5823739      2346.6637      5.5823739      2346.6637      5.5823739
            2.2      2230.5347      5.4686489      2230.5347      5.4686489      2230.5347      5.4686489
            2.3      2112.6009      5.3120626      2112.6009      5.3120626      2112.6009      5.3120626
            2.4      2003.1473      5.2026911      2003.1473      5.2026911      2003.1473      5.2026911
            2.5      1879.9838      5.1422448      1879.9838      5.1422448      1879.9838      5.1422448
            2.6      1758.7454      4.9297973      1758.7454      4.9297973      1758.7454      4.9297973
            2.7      1640.7048      4.6987617      1640.7048      4.6987617      1640.7048      4.6987617
            2.8      1503.4184      4.5390553      1503.4184      4.5390553      1503.4184      4.5390553
            2.9      1387.8244      4.3488063      1387.8244      4.3488063      1387.8244      4.3488063
              3      1264.8376      4.1686024      1264.8376      4.1686024      1264.8376      4.1686024
            3.1      1145.1649      3.9755197      1145.1649      3.9755197      1145.1649      3.9755197
            3.2      1021.6716      3.7694995      1021.6716      3.7694995      1021.6716      3.7694995
            3.3      919.02175      3.6054175      919.02175      3.6054175      919.02175      3.6054175
            3.4      814.45446      3.3770953      814.45446      3.3770953      814.45446      3.3770953
            3.5      713.15673      3.1700609      713.15673      3.1700609      713.15673      3.1700609
            3.6      623.17306      2.9644264      623.17306      2.9644264      623.17306      2.9644264
            3.7      540.82403      2.7660054      540.82403      2.7660054      540.82403      2.7660054
            3.8      456.63829      2.5523764      456.63829      2.5523764      456.63829      2.5523764
            3.9      385.94143      2.3575879      385.94143      2.3575879      385.94143      2.3575879
              4      326.21794      2.1632288      326.21794      2.1632288      326.21794      2.1632288
            4.1      266.55914      1.9651371      266.55914      1.9651371      266.55914      1.9651371
            4.2      218.85789      1.7953585      218.85789      1.7953585      218.85789      1.7953585
            4.3      181.37379      1.6238403      181.37379      1.6238403      181.37379      1.6238403
            4.4      145.05745      1.4621682      145.05745      1.4621682      145.05745      1.4621682
            4.5      41.270532     0.77045167      41.270532     0.77045167      41.270532     0.77045167
            4.6      32.431823     0.68416693      32.431823     0.68416693      32.431823     0.68416693
            4.7      22.211808     0.57537361      22.211808     0.57537361      22.211808     0.57537361
            4.8      17.443461     0.50243408      17.443461     0.50243408      17.443461     0.50243408
            4.9      12.469111     0.42784871      12.469111     0.42784871      12.469111     0.42784871
              5      12.469111     0.42784871      12.469111     0.42784871      12.469111     0.42784871
