#  y_bbZ-ptj200        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.7      150.63328      1.4242106      150.63328      1.4242106      150.63328      1.4242106
            0.8      149.27951      1.5659602      149.27951      1.5659602      149.27951      1.5659602
            0.9      148.48376      1.5891895      148.48376      1.5891895      148.48376      1.5891895
              1      141.78899      1.4972229      141.78899      1.4972229      141.78899      1.4972229
            1.1      139.72674      1.4954622      139.72674      1.4954622      139.72674      1.4954622
            1.2      131.83353      1.3271581      131.83353      1.3271581      131.83353      1.3271581
            1.3      124.98095      1.3453469      124.98095      1.3453469      124.98095      1.3453469
            1.4      119.82052      1.4998591      119.82052      1.4998591      119.82052      1.4998591
            1.5      111.62402      1.2298834      111.62402      1.2298834      111.62402      1.2298834
            1.6      106.23344       1.199078      106.23344       1.199078      106.23344       1.199078
            1.7      97.506587      1.2104785      97.506587      1.2104785      97.506587      1.2104785
            1.8      88.638476      1.1025107      88.638476      1.1025107      88.638476      1.1025107
            1.9      81.015876      1.0809357      81.015876      1.0809357      81.015876      1.0809357
              2      71.681112     0.97826439      71.681112     0.97826439      71.681112     0.97826439
            2.1      63.565572     0.93037096      63.565572     0.93037096      63.565572     0.93037096
            2.2      54.630511     0.86510331      54.630511     0.86510331      54.630511     0.86510331
            2.3      47.398067     0.81730165      47.398067     0.81730165      47.398067     0.81730165
            2.4      41.298262     0.74863482      41.298262     0.74863482      41.298262     0.74863482
            2.5      33.135817      0.6763432      33.135817      0.6763432      33.135817      0.6763432
            2.6      26.382044     0.62767718      26.382044     0.62767718      26.382044     0.62767718
            2.7      21.407406     0.64819137      21.407406     0.64819137      21.407406     0.64819137
            2.8      16.429934     0.47492412      16.429934     0.47492412      16.429934     0.47492412
            2.9      11.666273     0.58276189      11.666273     0.58276189      11.666273     0.58276189
              3      8.3966238     0.33816267      8.3966238     0.33816267      8.3966238     0.33816267
            3.1      5.8827872     0.33251616      5.8827872     0.33251616      5.8827872     0.33251616
            3.2       3.866534     0.22928132       3.866534     0.22928132       3.866534     0.22928132
            3.3      2.6047393     0.19270609      2.6047393     0.19270609      2.6047393     0.19270609
            3.4      1.7050713     0.14957894      1.7050713     0.14957894      1.7050713     0.14957894
            3.5      1.0088754     0.12192446      1.0088754     0.12192446      1.0088754     0.12192446
            3.6     0.53435391    0.086713909     0.53435391    0.086713909     0.53435391    0.086713909
            3.7     0.38527187    0.070658882     0.38527187    0.070658882     0.38527187    0.070658882
            3.8     0.20607982     0.05532012     0.20607982     0.05532012     0.20607982     0.05532012
            3.9     0.12747059    0.045929247     0.12747059    0.045929247     0.12747059    0.045929247
              4    0.090070908    0.034083987    0.090070908    0.034083987    0.090070908    0.034083987
            4.1    0.024976789    0.017660374    0.024976789    0.017660374    0.024976789    0.017660374
            4.2              0              0              0              0              0              0
            4.3              0              0              0              0              0              0
            4.4    0.012488395     0.01248777    0.012488395     0.01248777    0.012488395     0.01248777
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
