#   y_bbZ-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.6      4021.2372      56.394131      3358.1253      49.698793      4863.3989      65.140221
            0.7      3993.8852      73.032517      3354.3597      70.387133      4795.8778      75.569949
            0.8      3817.3411      43.289092       3184.997       37.18963       4620.462      52.520195
            0.9      3961.6137      58.299731      3301.1521      49.768418      4805.5003      69.323638
              1       3860.975      51.063085      3235.7939      45.087744      4648.3328      59.003275
            1.1      3780.2227       44.30772      3154.4427      39.047805      4577.6002      51.420285
            1.2      3798.3428      48.247042       3176.938      42.370199      4584.5662      55.532368
            1.3      3760.2501      60.426836      3155.1568      53.135897      4518.2325      70.930578
            1.4      3719.8139      57.391378      3112.9219      49.375444      4488.3622      67.836178
            1.5      3651.3995      60.885817      3062.2061        54.3771      4394.3867      68.280661
            1.6      3512.5699      46.481127      2942.1467      40.116166      4231.8939      55.193371
            1.7      3450.9965      48.413846      2882.5976      42.871907      4176.6206       55.35197
            1.8        3348.45       45.12551      2797.8584      39.089431      4049.7739      53.071386
            1.9       3232.792      46.202104      2702.2817      40.534567      3909.9395      53.333414
              2      3185.2089      48.361969         2670.7      42.710576      3835.7657      55.545369
            2.1      3100.4524      46.831228      2601.0445      41.484507      3732.1236      53.566392
            2.2      2841.3926      51.727153      2380.6638      44.677636      3424.5533      60.488932
            2.3      2630.1217      44.523043      2208.2946       39.96985      3159.1859      49.974531
            2.4      2507.5303      44.653567      2099.5195      38.900891      3025.9463      51.582349
            2.5      2386.8152      53.894426      1995.3628      45.742423      2886.4337      64.342408
            2.6      2172.3423      33.229252       1819.442      29.084266        2620.32      38.772681
            2.7       2022.593      34.523543      1695.5553      30.056106      2435.9155      40.292217
            2.8      1844.9395      30.750524       1541.938      26.775541        2231.92      36.119931
            2.9      1671.1794      30.537983      1398.7761      27.001078      2016.5512      35.149394
              3       1463.797      32.341707      1220.7955      27.946159      1773.4735      37.950653
            3.1       1261.208      26.209364      1058.7045      22.863337      1513.3961      30.662776
            3.2      1121.8646      27.633936      941.39869      24.166318      1346.2318      31.827557
            3.3      895.07453      28.800848      749.24683      24.251244       1079.274      35.871044
            3.4      733.18397      19.580961      609.16123      16.896271      891.61797      23.335772
            3.5      579.27997      18.931178      486.05473      16.746071      694.20213      21.626924
            3.6      456.17139      16.075746      379.73328      13.905406      552.62726      19.138895
            3.7      343.89061      14.596457      286.42236      12.692649      415.52542      16.959565
            3.8      246.06867       13.32969      206.33752      11.651877      293.92639      15.406112
            3.9      153.48174      9.2144025      127.10379      7.7809191      186.44245      11.162601
              4      95.308025      7.1672464      79.099184      6.0416307      115.17252      8.7834015
            4.1      71.328937      7.4746712       59.03125      6.4612781      86.541965      8.6900039
            4.2       37.08251      6.7007436      31.006057      5.9334781      44.315972      7.4754225
            4.3      14.534023      3.1831975      12.118249      2.6904939      17.275246      3.8095937
            4.4      19.108911      15.903585      17.492196      14.916051      20.508587      16.956839
            4.5      5.0281212      1.8469151       4.099514      1.5090902      6.0741956      2.2990339
            4.6     0.43882684     0.31028192     0.27055308      0.1933207     0.77234077     0.55315321
            4.7              0              0              0              0              0              0
            4.8     0.28868715     0.28867271     0.23267039     0.23265875     0.36152512     0.36150705
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
