#  y_bbZ-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
            1.1      535.21511      13.554408      428.19688      11.229552       678.5915      17.443511
            1.2      546.71897      16.024075      436.23744      13.357835      697.00619      19.959374
            1.3      545.83904      20.377095      439.36436      17.960546      688.48525      23.529438
            1.4      475.22742      15.188961      378.20014      12.524503      607.36699      19.096655
            1.5      454.58864      12.176935      362.01459      10.039158      580.54888      15.805084
            1.6      447.53819      20.703209      355.12586      16.634213      573.65313      26.444063
            1.7      410.36289      12.180303      323.76139      10.083562      530.59171      15.532986
            1.8      392.52711      10.731433      311.24902      8.6826815      503.68983      14.289095
            1.9      380.71444      16.913967       302.8381      14.411309      487.69183      20.354666
              2      350.48285      11.369176       277.4935      9.4304118      451.68363      14.343443
            2.1      307.74644      9.9108121      243.14948      8.0595144      397.05443      13.031583
            2.2      266.34925      9.3680109      210.04995       7.513203      344.59147      12.322135
            2.3      247.94737       9.246728      194.47319      7.5177876      322.88848      11.967548
            2.4      207.13492      8.5808979      160.48181       6.899156      274.36279      11.246302
            2.5      187.63343      8.1728301      147.26365      6.6801081      244.49132      10.739548
            2.6      171.54029      8.7427986       133.0943      7.3754045      227.35442      10.780613
            2.7      137.29695      7.4805048      108.19607      6.2126919      178.06601      9.4858532
            2.8      105.30973      5.8756038      81.265025      4.6867358      140.19747       7.799507
            2.9      90.697192      7.0571544      69.465832      5.8287677      121.72144      8.9740617
              3      70.926627      5.1132231      54.258794      4.2107201      95.781441      6.6066935
            3.1      57.646288      5.1390765      43.374596      3.8027757      79.150486      7.3742231
            3.2      36.102795      3.3560048      27.610028       2.742116      48.785559      4.4133668
            3.3      46.866013      18.852139      35.737446      14.708239      64.609105      25.761305
            3.4      25.452694      2.7668316      18.713914      2.1190786      36.101542       3.909584
            3.5      16.637643      6.9412292       14.00205      6.6296242      19.868346      6.8424729
            3.6      4.6466873      1.2167608      3.5409212     0.85597327      6.2581006      1.8969878
            3.7      3.7100113     0.94731464      2.7792626      0.7178914      5.0716145      1.2985126
            3.8      2.8523744     0.79106677      2.0679274      0.5854648       4.070262      1.1692247
            3.9      1.0108213     0.51837557     0.72230167     0.38827082      1.4933855     0.75171607
              4     0.43882684     0.31028192     0.25893855     0.18309722     0.78568711     0.55557654
            4.1     0.21941342     0.21940245     0.15440223     0.15439452     0.32102235      0.3210063
            4.2              0              0              0              0              0              0
            4.3              0              0              0              0              0              0
            4.4              0              0              0              0              0              0
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
