#    y_j1-ptj20        central        num_err    min (scale)        num_err    max (scale)        num_err
            1.5       4596.367      67.296974      3891.8489      61.509485      5469.0307      73.814556
            1.6      4495.1598      70.723786      3792.5586      60.918261      5374.1291      83.303623
            1.7      4256.9953      47.836486      3590.3986      42.090911      5092.1208      55.241022
            1.8      4224.0577      64.952177      3580.9868      57.661628       5017.463      73.440487
            1.9      3990.9372      47.467678      3376.1416       41.67696      4755.2862      55.180527
              2      3831.1337      44.947362      3231.7881      39.645846      4581.7848      52.492125
            2.1      3711.6765      51.371953       3143.088      45.016592      4416.0112       59.70134
            2.2      3537.8731      49.385399      2991.0406      44.057029      4218.5438      56.027141
            2.3      3300.7293       45.09026      2795.2875      39.871746      3924.6234      51.587481
            2.4       3177.999      46.475176      2694.7119      41.962142      3777.6645      53.206386
            2.5      2987.6001      46.769642      2527.1512      41.273417      3557.8141      53.629115
            2.6      2863.5083      52.623267      2427.6089      46.450573      3401.5257      60.228363
            2.7      2587.5174      54.135415      2184.9038       47.70495      3088.6593      61.660319
            2.8      2449.5785       43.61918      2068.0453      37.564014      2924.5401      51.601477
            2.9      2242.8521      35.106576      1895.2418      30.568299      2673.9617      41.121959
              3      2042.7668      37.253306      1724.1546      33.355464      2439.6341      41.996744
            3.1      1912.0688      38.875502      1615.4073      34.241406      2281.4908      44.453056
            3.2      1691.0252      36.738278      1440.3608       33.62125       1993.867      40.314091
            3.3      1497.2909      29.306919      1263.6412      25.500579      1787.4246      34.297522
            3.4      1331.6945      27.585812      1126.4368      24.170263      1585.5405      32.007646
            3.5      1161.2006      32.046667      980.71253      28.207697      1386.6676      36.859508
            3.6      1054.2391      29.529165      892.14005      25.157402       1253.454      35.319143
            3.7      890.51667      21.571347      749.53608      18.692346      1066.3411      25.344087
            3.8      810.92689      29.475192      687.55898      26.367817      961.41784      33.249518
            3.9      649.88685      22.590801      549.19467      20.121989      773.93584       25.43849
              4      570.63554      17.049602      475.59076      14.630015      693.67597      20.280712
            4.1      490.01398      18.991839      410.64281      16.210469      590.17314      22.606623
            4.2      382.06567      14.211316      320.61398      12.355731      459.25766      16.884346
            4.3      292.48554      12.834787       244.2561      10.934343      354.19388       15.40849
            4.4      236.76317      11.049449      196.81828       9.393501      288.39317      13.709742
            4.5      66.977848       5.900943      55.709871      5.0782051      81.628252      6.9772923
            4.6      50.148587      4.8012043      41.794139      4.0449886       60.96601      5.8268057
            4.7      39.953375      4.4488635      33.913871      3.8764683       47.25767      5.2668679
            4.8      33.201827      5.3640796      28.156662      4.5481053      39.246993      6.3574566
            4.9      22.981425      3.9648305      18.960353      3.3632093      28.289553      4.7280082
              5      22.981425      3.9648305      18.960353      3.3632093      28.289553      4.7280082
