# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 60
            3.9      266.07647       11.81778      215.01936      9.9847757      334.75459      14.416589
              4       251.6543      17.126195      203.40592      14.508876      316.06429      20.736368
            4.1      207.83008      8.8115127      164.28447      7.0725641        269.179      11.479742
            4.2      215.41353      16.118935      174.08871      14.223413      271.28214      18.402908
            4.3      176.97851      8.8123698      142.44927      7.1890333      223.65704      11.703746
            4.4      168.69018      11.653705      134.26298      9.3571389      215.78639      14.939424
            4.5      167.42877      32.460289       133.4963      26.268269      214.14026      40.434404
            4.6      155.51776      28.689756      125.78848      24.912089      194.89259      32.387123
            4.7      108.46985      7.0286424      86.247403      5.8217853      139.28015      8.6610763
            4.8      99.184736      5.8674871       79.77036      4.7035444      125.49224      7.8211007
            4.9      103.94707      7.7012354      82.682263      6.2788748      133.58778      9.7696423
              5      77.481855      5.2541619      61.189351      4.2651601      100.68121       6.791712
            5.1      59.739179      4.8535976      47.679684      3.8992755      76.328351      6.2839379
            5.2      71.634509      5.8224949      57.836891      4.8312527      90.331022       7.585558
            5.3      53.394012      4.4717703      43.140483      3.6296867      67.084714      5.7553294
            5.4      54.742989      6.7960652      43.090992      5.4613374      71.027486      8.5983375
            5.5      39.967006      4.3120501      31.718088       3.437064      51.641804       5.621806
            5.6      30.373933      3.2700322      24.197564      2.6301383      38.987743      4.3053041
            5.7      25.742419      3.0585293      20.779542      2.4843457      32.478693      3.9400007
            5.8      28.157051      3.5263036      22.118322      2.8712836      36.686458      4.4730854
            5.9      33.623173      6.7299844      28.487134      6.2545634      39.792318       7.132868
              6      23.323963      3.3441182      19.339454      3.2285589      28.806223      3.8111678
            6.1      19.678514      3.5734311      15.723212      3.0656299      25.231049       4.211484
            6.2      15.402028      2.5130339      12.341086      2.0699892      19.672492      3.1511133
            6.3       15.42071      3.4828785      12.659492       3.041269      19.149983      4.0776215
            6.4      16.379883      3.6545461       13.82614      3.1763693      19.437096      4.2813236
            6.5      8.9014695      1.7201789      6.9148044      1.3825219      11.859106      2.2486877
            6.6      6.7943688      1.4295165      5.2270502       1.123422      9.1412849      1.8972034
            6.7      9.8166314      2.4990762      8.3393576      2.1604967       11.43748      2.9160919
            6.8      5.6486012      1.3289482      4.6080503      1.0937818      7.0572346       1.694565
            6.9      3.3464806       1.152291      2.5788436     0.90365777      4.4871285      1.5468038
              7      5.5188492      1.4989739      4.3102849      1.2464006      7.3860224      1.8901649
            7.1      3.6814358       1.271289      3.0014078      1.0707214      4.6121118      1.5690525
            7.2      2.7948548     0.87191901      2.0973128     0.66494646      3.8677263      1.1952775
            7.3      3.2515699      1.2294042      2.4518883     0.97224281      4.4767375      1.6042144
            7.4      2.9338492      1.0786014      2.4577654     0.92998011      3.5644469      1.2981366
            7.5      1.1644246      1.2504351     0.95127372     0.98042171      1.5002961      1.6473625
            7.6     0.58375422     0.42528623     0.50464246     0.36939409     0.67327932     0.48670207
            7.7     0.88834079     0.56468679     0.69453073     0.40643466      1.1772625     0.86404131
            7.8              0              0              0              0              0              0
            7.9     0.21941342     0.21940245     0.16302235      0.1630142     0.30260335     0.30258822
              8     0.21941342     0.21940245     0.16302235      0.1630142     0.30260335     0.30258822
