#   y_j1-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
            1.1      518.61564      13.247891       411.5167      11.021249      665.26034      17.763248
            1.2      535.43612      23.867542      421.97786      18.926149      695.03119      31.862401
            1.3      491.96438       24.45963      390.96422        20.8321      630.49396      29.170894
            1.4      467.82639      13.359732      370.51883      10.833825      602.03819      17.277088
            1.5      476.28054      42.517101      388.03083      40.586106      593.00449       43.22743
            1.6      460.37896      24.767868      366.56937      20.752854      588.46285      30.328001
            1.7      410.31641      11.764591      324.75125      9.7371474      528.23021      14.849134
            1.8      371.46241      14.297764      297.46833      11.897723      470.80503      17.827337
            1.9      357.52292      12.994047      285.39929      10.990049       455.5869      16.072982
              2       324.2652      9.4793361      254.75526      7.5189431      421.42021      12.567502
            2.1      319.44062      11.354341      254.74755      9.5800321      407.72459       14.16314
            2.2      269.69968      9.0750635       214.8891       7.412795      343.90074      11.902386
            2.3      244.35882      9.0748568      194.59338      7.3935391      311.67898      11.644417
            2.4      233.03444      8.8277211      184.17749      7.2442604      300.58146      11.338302
            2.5      192.16994      9.2361268      154.47249      7.5126313       242.2489      11.925405
            2.6      173.49097      6.9414953      137.63773      5.5710344      222.51832      9.1834809
            2.7      145.53172      6.9996619       116.1777      5.7294618      185.28668      8.9936017
            2.8      123.26814      6.1622083      98.254427      4.9982982      156.94921      8.0397533
            2.9      103.67654       6.171611      83.205796      5.1354526      130.57269      7.9544571
              3      86.422962      6.2044359       69.70519      5.1247419      107.81248      8.0779372
            3.1      62.894046      4.2980314      50.157113      3.3950167      79.858199      5.8555394
            3.2      59.752068      7.4153172       48.80943      6.2497656      73.258414      9.1311308
            3.3      44.453219      4.2811874      36.102891      3.5826938      55.048827      5.3081733
            3.4       33.33952      3.6730696      25.867341      2.9617322      44.052313      4.7227003
            3.5      17.573034      2.2599705      13.824978      1.8039604      22.914749      2.9815143
            3.6      12.851883      2.3490943      10.698838      1.8954842      15.303123      3.5885658
            3.7      6.5569331      1.2627492      5.0706033     0.96194791      8.6358938      1.7641583
            3.8      5.4598828      1.1958512      4.4173631      1.0011467      6.8665196      1.4935984
            3.9      2.2351621     0.77098171       1.743771     0.61651624      2.9458212      1.0099483
              4     0.66777655     0.38560031     0.51115085     0.30065574     0.87059216     0.52743093
            4.1     0.43882684     0.31028192     0.32789945     0.23184893     0.60060335     0.42467095
            4.2     0.21941342     0.21940245     0.15999441     0.15998641     0.30813967     0.30812427
            4.3              0              0              0              0              0              0
            4.4     0.34185475     0.34183766     0.28960336     0.28958888     0.40267599     0.40265585
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
