#   y_bbZ-ptj20        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.6       5255.147       64.15174      4424.5176      56.422566      6299.1878      74.169077
            0.7      5233.4149      80.801824      4430.6964      77.098382      6229.3314      84.357289
            0.8      5089.7634      63.069297      4290.5727      55.450714      6089.7264      73.137139
            0.9      5140.9714      64.880275      4320.4442      55.876982      6178.6559      76.435781
              1      5033.8268      57.644171      4257.6471      52.364168      5999.4752      65.162659
            1.1      5028.3007      58.971922      4238.8349      52.130935      6019.0724      67.799578
            1.2      5014.3658      58.463037      4231.4192      51.679193      5994.3728      66.613609
            1.3      4935.1216      66.009762      4176.9807      58.251805       5873.565      76.998142
            1.4      4913.9786      64.175332      4147.6226      55.636762      5873.1793      75.147562
            1.5      4861.8282      69.567827      4115.9005      62.698091       5789.928      77.276017
            1.6      4624.4719      53.700639      3900.9892      46.942154      5527.2406      62.656032
            1.7      4630.8429      56.415308      3909.9855      50.265764      5535.0801      64.128958
            1.8      4453.7992      51.264644      3760.3697      44.760539      5321.1089       59.83954
            1.9      4415.6756      56.772216      3732.9556      50.377621      5269.9244      64.510733
              2      4380.6316      65.411438      3707.3788      57.750664      5220.6503      74.812618
            2.1      4152.5096      53.493279      3513.4015      47.516512      4950.2797      61.027732
            2.2      3878.0375      58.445631      3281.6661      50.883048      4620.6981      67.768852
            2.3      3647.9602      52.734341      3096.5473      48.086207       4327.973      58.200964
            2.4      3498.7712      52.379178      2961.0455      45.985187      4169.6852      60.055389
            2.5      3362.2144      63.127918      2841.6305      54.152995      4014.0734      74.392065
            2.6      3124.6074      43.587261      2648.5985      38.709615      3713.3788      49.642554
            2.7      2877.5625      40.972148      2440.4319      35.779128      3416.2583      47.689653
            2.8      2690.0689      39.226326      2277.9559      34.458928      3201.3055      45.446801
            2.9      2435.8307      37.082228      2063.8441      32.853041      2894.5674      42.572116
              3       2207.581      38.755306       1867.305      33.959581      2629.6233      44.909184
            3.1      1926.0564      32.913874      1635.3557      28.992511      2280.5096      38.032238
            3.2      1676.2207      32.319502      1417.1241      28.306386      1995.7297      37.391687
            3.3      1395.3542      33.280082      1178.8698      28.341835      1664.0176      40.731721
            3.4      1188.0138      25.285795      1004.4216      22.137365      1412.1926       29.85708
            3.5      951.48575      23.740158      807.55893      20.925762      1123.4453      27.330345
            3.6      751.84877      21.640385      634.11066      18.998702       895.8493      25.142504
            3.7      594.74807      19.610923      500.83139      17.144723      709.55544      22.653098
            3.8      439.02432      16.857771      371.85644      14.707067      517.74179      19.589087
            3.9      292.56254      14.020495      247.56854      12.268475      344.25266      16.144376
              4       197.3646       10.39476       165.5487      8.8544512      235.06101      12.455661
            4.1      142.92759      10.129311      119.35685      8.7202496      170.90004      11.798063
            4.2      82.264449      9.0569019      69.550682      8.0071134      96.455805      10.107289
            4.3      43.435738      5.1845435      36.256831      4.3948759      51.786341      6.1903182
            4.4      26.098995       16.05379      23.563028      15.032134       27.74652      17.114541
            4.5      8.2584788      2.3315206      6.7484247      1.9324966      9.9933129      2.8662893
            4.6     0.90391622     0.55907188     0.64136313     0.41816174      1.3700503     0.81437055
            4.7              0              0              0              0              0              0
            4.8     0.50810056     0.36258705     0.39201117     0.28357664     0.68446927     0.48424328
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
