# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 200
           -0.8      212.01306      9.7383856      212.01306      9.7383856      212.01306      9.7383856
           -0.7      248.25178      15.329458      248.25178      15.329458      248.25178      15.329458
           -0.6      232.91619      12.148384      232.91619      12.148384      232.91619      12.148384
           -0.5      220.80508       9.267432      220.80508       9.267432      220.80508       9.267432
           -0.4      221.60916      10.744378      221.60916      10.744378      221.60916      10.744378
           -0.3      215.38307      8.3947931      215.38307      8.3947931      215.38307      8.3947931
           -0.2      233.63764      11.409654      233.63764      11.409654      233.63764      11.409654
           -0.1      230.04759      10.822052      230.04759      10.822052      230.04759      10.822052
              0      231.32438      10.619273      231.32438      10.619273      231.32438      10.619273
            0.1      250.05077      15.036988      250.05077      15.036988      250.05077      15.036988
            0.2      244.59297      14.510297      244.59297      14.510297      244.59297      14.510297
            0.3      255.56769      16.431605      255.56769      16.431605      255.56769      16.431605
            0.4      237.31392      15.376382      237.31392      15.376382      237.31392      15.376382
            0.5      220.14781      8.2279917      220.14781      8.2279917      220.14781      8.2279917
            0.6       233.1955      11.821052       233.1955      11.821052       233.1955      11.821052
            0.7      231.52332      13.265873      231.52332      13.265873      231.52332      13.265873
            0.8      201.40033      10.254929      201.40033      10.254929      201.40033      10.254929
            0.9      213.82826      10.296747      213.82826      10.296747      213.82826      10.296747
              1      204.66891      10.181393      204.66891      10.181393      204.66891      10.181393
            1.1      193.18882      10.847506      193.18882      10.847506      193.18882      10.847506
            1.2      174.73906       10.37583      174.73906       10.37583      174.73906       10.37583
            1.3      164.60938      7.5712986      164.60938      7.5712986      164.60938      7.5712986
            1.4      151.87818       8.001837      151.87818       8.001837      151.87818       8.001837
            1.5      148.10161      6.8813334      148.10161      6.8813334      148.10161      6.8813334
            1.6       144.7476      10.605813       144.7476      10.605813       144.7476      10.605813
            1.7      134.82292      9.2510814      134.82292      9.2510814      134.82292      9.2510814
            1.8      124.32953      8.3454647      124.32953      8.3454647      124.32953      8.3454647
            1.9      121.37957      7.8223511      121.37957      7.8223511      121.37957      7.8223511
              2      114.28471      6.2911229      114.28471      6.2911229      114.28471      6.2911229
            2.1       105.9933       6.188725       105.9933       6.188725       105.9933       6.188725
            2.2      115.72106       9.783322      115.72106       9.783322      115.72106       9.783322
            2.3      88.449398      9.1981777      88.449398      9.1981777      88.449398      9.1981777
            2.4      79.560513      4.7797352      79.560513      4.7797352      79.560513      4.7797352
            2.5      67.989474      3.4551566      67.989474      3.4551566      67.989474      3.4551566
            2.6       73.65256       5.645196       73.65256       5.645196       73.65256       5.645196
            2.7      60.505798      3.9402466      60.505798      3.9402466      60.505798      3.9402466
            2.8      62.510846      5.9929263      62.510846      5.9929263      62.510846      5.9929263
            2.9      55.088882      5.2373065      55.088882      5.2373065      55.088882      5.2373065
              3      47.101693      3.2613338      47.101693      3.2613338      47.101693      3.2613338
            3.1      41.181165      3.0783188      41.181165      3.0783188      41.181165      3.0783188
            3.2       43.49574      7.8921335       43.49574      7.8921335       43.49574      7.8921335
            3.3      32.796116      2.5341291      32.796116      2.5341291      32.796116      2.5341291
            3.4       26.16746      2.9597116       26.16746      2.9597116       26.16746      2.9597116
            3.5      27.244732      3.5380476      27.244732      3.5380476      27.244732      3.5380476
            3.6      25.993592      2.9503553      25.993592      2.9503553      25.993592      2.9503553
            3.7      21.873923      1.7211881      21.873923      1.7211881      21.873923      1.7211881
            3.8      18.925317      2.2584102      18.925317      2.2584102      18.925317      2.2584102
            3.9      21.957758      4.3060692      21.957758      4.3060692      21.957758      4.3060692
              4      18.108883      3.7313895      18.108883      3.7313895      18.108883      3.7313895
            4.1      11.382636     0.96072265      11.382636     0.96072265      11.382636     0.96072265
            4.2      11.135791      1.1516442      11.135791      1.1516442      11.135791      1.1516442
            4.3      11.043302      1.8155274      11.043302      1.8155274      11.043302      1.8155274
            4.4      7.8040346     0.84578774      7.8040346     0.84578774      7.8040346     0.84578774
            4.5      6.9992008     0.81672914      6.9992008     0.81672914      6.9992008     0.81672914
            4.6      11.083685      3.1136483      11.083685      3.1136483      11.083685      3.1136483
            4.7      6.4803626     0.97408421      6.4803626     0.97408421      6.4803626     0.97408421
            4.8      4.9789641      1.1230158      4.9789641      1.1230158      4.9789641      1.1230158
            4.9      2.7437638     0.41210065      2.7437638     0.41210065      2.7437638     0.41210065
              5      4.2624232     0.75760635      4.2624232     0.75760635      4.2624232     0.75760635
            5.1      3.1457628      0.5038993      3.1457628      0.5038993      3.1457628      0.5038993
            5.2      2.8710098     0.42349724      2.8710098     0.42349724      2.8710098     0.42349724
            5.3      1.6923061     0.39122229      1.6923061     0.39122229      1.6923061     0.39122229
            5.4      1.8670925     0.45521868      1.8670925     0.45521868      1.8670925     0.45521868
            5.5      1.4009783     0.28499464      1.4009783     0.28499464      1.4009783     0.28499464
            5.6      1.4452175     0.28203538      1.4452175     0.28203538      1.4452175     0.28203538
            5.7      1.7115443     0.70260285      1.7115443     0.70260285      1.7115443     0.70260285
            5.8      1.6673809      1.2212945      1.6673809      1.2212945      1.6673809      1.2212945
            5.9     0.87852657     0.20486845     0.87852657     0.20486845     0.87852657     0.20486845
              6      1.2187844     0.36585951      1.2187844     0.36585951      1.2187844     0.36585951
            6.1      1.4282126     0.96363996      1.4282126     0.96363996      1.4282126     0.96363996
            6.2     0.25683956     0.12424356     0.25683956     0.12424356     0.25683956     0.12424356
            6.3     0.22031693     0.10215005     0.22031693     0.10215005     0.22031693     0.10215005
            6.4     0.25968208     0.11203993     0.25968208     0.11203993     0.25968208     0.11203993
            6.5     0.23219291    0.097037762     0.23219291    0.097037762     0.23219291    0.097037762
            6.6     0.14043012    0.070464328     0.14043012    0.070464328     0.14043012    0.070464328
            6.7    0.076042322    0.053899646    0.076042322    0.053899646    0.076042322    0.053899646
            6.8     0.14944685    0.075854098     0.14944685    0.075854098     0.14944685    0.075854098
            6.9     0.11590748    0.084637751     0.11590748    0.084637751     0.11590748    0.084637751
              7     0.30130807     0.19056738     0.30130807     0.19056738     0.30130807     0.19056738
            7.1              0              0              0              0              0              0
            7.2    0.041336615    0.041334548    0.041336615    0.041334548    0.041336615    0.041334548
            7.3              0              0              0              0              0              0
            7.4    0.034126969    0.034125263    0.034126969    0.034125263    0.034126969    0.034125263
            7.5              0              0              0              0              0              0
            7.6    0.035516731    0.035514956    0.035516731    0.035514956    0.035516731    0.035514956
            7.7    0.047566928     0.04756455    0.047566928     0.04756455    0.047566928     0.04756455
            7.8              0              0              0              0              0              0
            7.9              0              0              0              0              0              0
              8              0              0              0              0              0              0
