#   y_j1-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
            1.1      706.00979      14.877985      706.00979      14.877985      706.00979      14.877985
            1.2      720.85111      17.631849      720.85111      17.631849      720.85111      17.631849
            1.3      687.18325      18.905674      687.18325      18.905674      687.18325      18.905674
            1.4      647.04227      14.884845      647.04227      14.884845      647.04227      14.884845
            1.5      637.50266      15.624106      637.50266      15.624106      637.50266      15.624106
            1.6      585.35525      16.131702      585.35525      16.131702      585.35525      16.131702
            1.7      581.59659       18.30702      581.59659       18.30702      581.59659       18.30702
            1.8      545.80671      14.734633      545.80671      14.734633      545.80671      14.734633
            1.9      496.99869      17.331421      496.99869      17.331421      496.99869      17.331421
              2      485.91394      15.104812      485.91394      15.104812      485.91394      15.104812
            2.1       417.7702      14.638742       417.7702      14.638742       417.7702      14.638742
            2.2      396.68285        12.9707      396.68285        12.9707      396.68285        12.9707
            2.3       349.3363      10.312367       349.3363      10.312367       349.3363      10.312367
            2.4      294.34652      8.9093361      294.34652      8.9093361      294.34652      8.9093361
            2.5      271.34595      10.422606      271.34595      10.422606      271.34595      10.422606
            2.6      233.08437       11.03641      233.08437       11.03641      233.08437       11.03641
            2.7      195.32746      7.1091014      195.32746      7.1091014      195.32746      7.1091014
            2.8      167.00732      5.7673263      167.00732      5.7673263      167.00732      5.7673263
            2.9      144.61949      8.0026313      144.61949      8.0026313      144.61949      8.0026313
              3      107.06552      5.4822495      107.06552      5.4822495      107.06552      5.4822495
            3.1      89.179291      3.8582087      89.179291      3.8582087      89.179291      3.8582087
            3.2      63.245544      3.1368543      63.245544      3.1368543      63.245544      3.1368543
            3.3      53.722701      2.8142987      53.722701      2.8142987      53.722701      2.8142987
            3.4      38.490645      3.1869976      38.490645      3.1869976      38.490645      3.1869976
            3.5      24.138027      1.7875787      24.138027      1.7875787      24.138027      1.7875787
            3.6      16.302731      1.1695808      16.302731      1.1695808      16.302731      1.1695808
            3.7      10.313197     0.85344488      10.313197     0.85344488      10.313197     0.85344488
            3.8      5.7738671     0.67387627      5.7738671     0.67387627      5.7738671     0.67387627
            3.9      3.0515778     0.45587413      3.0515778     0.45587413      3.0515778     0.45587413
              4      1.4607549     0.38057824      1.4607549     0.38057824      1.4607549     0.38057824
            4.1     0.83543897     0.22782407     0.83543897     0.22782407     0.83543897     0.22782407
            4.2    0.053326772    0.053324105    0.053326772    0.053324105    0.053326772    0.053324105
            4.3    0.049393699    0.049391229    0.049393699    0.049391229    0.049393699    0.049391229
            4.4              0              0              0              0              0              0
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
