# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 30
           -0.5      4939.2984      36.474935      4939.2984      36.474935      4939.2984      36.474935
           -0.4      4896.4599      35.421507      4896.4599      35.421507      4896.4599      35.421507
           -0.3      4932.6554       36.83115      4932.6554       36.83115      4932.6554       36.83115
           -0.2        4851.65      34.570859        4851.65      34.570859        4851.65      34.570859
           -0.1      4854.4688      34.376852      4854.4688      34.376852      4854.4688      34.376852
              0      4904.7493      36.585587      4904.7493      36.585587      4904.7493      36.585587
            0.1      4882.1668      35.932578      4882.1668      35.932578      4882.1668      35.932578
            0.2      4929.4621      36.135649      4929.4621      36.135649      4929.4621      36.135649
            0.3      4976.7068      39.231616      4976.7068      39.231616      4976.7068      39.231616
            0.4        4959.69      37.052254        4959.69      37.052254        4959.69      37.052254
            0.5      4926.9164      35.021013      4926.9164      35.021013      4926.9164      35.021013
            0.6       4857.757      32.156762       4857.757      32.156762       4857.757      32.156762
            0.7      4817.2831      35.987205      4817.2831      35.987205      4817.2831      35.987205
            0.8      4687.8571      34.898186      4687.8571      34.898186      4687.8571      34.898186
            0.9      4548.8789      30.016742      4548.8789      30.016742      4548.8789      30.016742
              1      4419.5255      31.536621      4419.5255      31.536621      4419.5255      31.536621
            1.1      4329.8868      33.217562      4329.8868      33.217562      4329.8868      33.217562
            1.2      4174.6365      32.326278      4174.6365      32.326278      4174.6365      32.326278
            1.3       4059.807      32.223105       4059.807      32.223105       4059.807      32.223105
            1.4      3901.2501      31.005481      3901.2501      31.005481      3901.2501      31.005481
            1.5      3731.5464      29.778963      3731.5464      29.778963      3731.5464      29.778963
            1.6      3568.5938      31.692641      3568.5938      31.692641      3568.5938      31.692641
            1.7      3466.3754      31.996255      3466.3754      31.996255      3466.3754      31.996255
            1.8      3214.2346       29.24251      3214.2346       29.24251      3214.2346       29.24251
            1.9      3083.2113      28.820946      3083.2113      28.820946      3083.2113      28.820946
              2      2880.0996      25.978106      2880.0996      25.978106      2880.0996      25.978106
            2.1      2782.8781       25.89258      2782.8781       25.89258      2782.8781       25.89258
            2.2      2627.2256      25.556561      2627.2256      25.556561      2627.2256      25.556561
            2.3      2446.9234      30.359605      2446.9234      30.359605      2446.9234      30.359605
            2.4      2238.2969       22.03045      2238.2969       22.03045      2238.2969       22.03045
            2.5      2094.2349      20.052492      2094.2349      20.052492      2094.2349      20.052492
            2.6      2003.5963      20.355901      2003.5963      20.355901      2003.5963      20.355901
            2.7      1860.4988      21.543545      1860.4988      21.543545      1860.4988      21.543545
            2.8      1746.5003      22.625814      1746.5003      22.625814      1746.5003      22.625814
            2.9      1594.2418      20.779947      1594.2418      20.779947      1594.2418      20.779947
              3      1473.0104      21.204898      1473.0104      21.204898      1473.0104      21.204898
            3.1      1365.9362      18.642128      1365.9362      18.642128      1365.9362      18.642128
            3.2      1274.0311      17.407383      1274.0311      17.407383      1274.0311      17.407383
            3.3      1189.9635      18.139301      1189.9635      18.139301      1189.9635      18.139301
            3.4      1023.8864       16.61063      1023.8864       16.61063      1023.8864       16.61063
            3.5      959.28911      16.182178      959.28911      16.182178      959.28911      16.182178
            3.6      893.60756      15.009011      893.60756      15.009011      893.60756      15.009011
            3.7      828.54693      15.245349      828.54693      15.245349      828.54693      15.245349
            3.8      735.09034      12.781471      735.09034      12.781471      735.09034      12.781471
            3.9      682.79104      12.786085      682.79104      12.786085      682.79104      12.786085
              4      631.37525      13.006732      631.37525      13.006732      631.37525      13.006732
            4.1      572.36109      10.936802      572.36109      10.936802      572.36109      10.936802
            4.2      515.54058      13.071196      515.54058      13.071196      515.54058      13.071196
            4.3      454.30051      10.244253      454.30051      10.244253      454.30051      10.244253
            4.4      419.23113      10.235042      419.23113      10.235042      419.23113      10.235042
            4.5      370.89742       7.657055      370.89742       7.657055      370.89742       7.657055
            4.6      331.79582      7.6115489      331.79582      7.6115489      331.79582      7.6115489
            4.7      289.89969      6.8482088      289.89969      6.8482088      289.89969      6.8482088
            4.8      267.17163      7.6727599      267.17163      7.6727599      267.17163      7.6727599
            4.9      233.23202      4.6879343      233.23202      4.6879343      233.23202      4.6879343
              5      219.56189      8.4342564      219.56189      8.4342564      219.56189      8.4342564
            5.1      189.11148      8.0420309      189.11148      8.0420309      189.11148      8.0420309
            5.2      175.12619      5.5521887      175.12619      5.5521887      175.12619      5.5521887
            5.3       160.2004      6.0942424       160.2004      6.0942424       160.2004      6.0942424
            5.4      143.52027      5.4206944      143.52027      5.4206944      143.52027      5.4206944
            5.5      119.45962      4.1105046      119.45962      4.1105046      119.45962      4.1105046
            5.6      118.27114      8.4402217      118.27114      8.4402217      118.27114      8.4402217
            5.7       104.0807      4.8873017       104.0807      4.8873017       104.0807      4.8873017
            5.8      82.996101      4.1828055      82.996101      4.1828055      82.996101      4.1828055
            5.9      63.567599      2.3319739      63.567599      2.3319739      63.567599      2.3319739
              6      66.886816      2.9042321      66.886816      2.9042321      66.886816      2.9042321
            6.1      61.460925      3.9407633      61.460925      3.9407633      61.460925      3.9407633
            6.2      57.999378      5.0907907      57.999378      5.0907907      57.999378      5.0907907
            6.3      44.631399      2.3247501      44.631399      2.3247501      44.631399      2.3247501
            6.4       36.08782      1.8615288       36.08782      1.8615288       36.08782      1.8615288
            6.5       34.24447      2.0126945       34.24447      2.0126945       34.24447      2.0126945
            6.6      26.295604      1.4974795      26.295604      1.4974795      26.295604      1.4974795
            6.7      24.133446      1.7312192      24.133446      1.7312192      24.133446      1.7312192
            6.8      22.021963       2.441533      22.021963       2.441533      22.021963       2.441533
            6.9      23.053143      2.9421733      23.053143      2.9421733      23.053143      2.9421733
              7      16.455609      2.1326631      16.455609      2.1326631      16.455609      2.1326631
            7.1      15.407274      2.6043736      15.407274      2.6043736      15.407274      2.6043736
            7.2      10.131911      1.0511246      10.131911      1.0511246      10.131911      1.0511246
            7.3      14.035312      4.3943776      14.035312      4.3943776      14.035312      4.3943776
            7.4      8.5408373      2.1880631      8.5408373      2.1880631      8.5408373      2.1880631
            7.5      8.3297957      0.9741654      8.3297957      0.9741654      8.3297957      0.9741654
            7.6      5.2778217     0.60731417      5.2778217     0.60731417      5.2778217     0.60731417
            7.7      5.8633882     0.75469056      5.8633882     0.75469056      5.8633882     0.75469056
            7.8      3.8818789     0.66310775      3.8818789     0.66310775      3.8818789     0.66310775
            7.9      3.6969797     0.69949366      3.6969797     0.69949366      3.6969797     0.69949366
              8      3.6969797     0.69949366      3.6969797     0.69949366      3.6969797     0.69949366
