#  pt_Z-mbbZ150        central        num_err    min (scale)        num_err    max (scale)        num_err
            185      1.0546905    0.043071017      1.0546905    0.043071017      1.0546905    0.043071017
            190     0.83283653    0.029386478     0.83283653    0.029386478     0.83283653    0.029386478
            195     0.74926318    0.025962347     0.74926318    0.025962347     0.74926318    0.025962347
            200     0.67363035    0.027246499     0.67363035    0.027246499     0.67363035    0.027246499
            205     0.64075505     0.03246586     0.64075505     0.03246586     0.64075505     0.03246586
            210     0.49972578    0.021583597     0.49972578    0.021583597     0.49972578    0.021583597
            215     0.43893069    0.019841113     0.43893069    0.019841113     0.43893069    0.019841113
            220     0.37150671    0.019150248     0.37150671    0.019150248     0.37150671    0.019150248
            225     0.36242708    0.022048877     0.36242708    0.022048877     0.36242708    0.022048877
            230     0.30960795    0.018832866     0.30960795    0.018832866     0.30960795    0.018832866
            235     0.27193224    0.015938229     0.27193224    0.015938229     0.27193224    0.015938229
            240     0.22443909    0.014418166     0.22443909    0.014418166     0.22443909    0.014418166
            245     0.22077992    0.014180367     0.22077992    0.014180367     0.22077992    0.014180367
            250     0.18830852    0.013137363     0.18830852    0.013137363     0.18830852    0.013137363
            255     0.18821586    0.013580994     0.18821586    0.013580994     0.18821586    0.013580994
            260      0.1459764    0.011234545      0.1459764    0.011234545      0.1459764    0.011234545
            265     0.13606785    0.011147024     0.13606785    0.011147024     0.13606785    0.011147024
            270     0.14327128    0.011717839     0.14327128    0.011717839     0.14327128    0.011717839
            275     0.11519289    0.013059319     0.11519289    0.013059319     0.11519289    0.013059319
            280    0.093165885   0.0092517581    0.093165885   0.0092517581    0.093165885   0.0092517581
            285    0.097883247    0.010209783    0.097883247    0.010209783    0.097883247    0.010209783
            290    0.083860865   0.0089174009    0.083860865   0.0089174009    0.083860865   0.0089174009
            295    0.080125058   0.0091641542    0.080125058   0.0091641542    0.080125058   0.0091641542
            300    0.094239607    0.025160109    0.094239607    0.025160109    0.094239607    0.025160109
            305    0.049725216   0.0075076355    0.049725216   0.0075076355    0.049725216   0.0075076355
            310    0.046309173   0.0067021926    0.046309173   0.0067021926    0.046309173   0.0067021926
            315    0.045111594   0.0065035323    0.045111594   0.0065035323    0.045111594   0.0065035323
            320    0.046659684   0.0063556228    0.046659684   0.0063556228    0.046659684   0.0063556228
            325    0.038450196   0.0059280573    0.038450196   0.0059280573    0.038450196   0.0059280573
            330    0.043483858   0.0061698142    0.043483858   0.0061698142    0.043483858   0.0061698142
            335    0.022727716   0.0048777722    0.022727716   0.0048777722    0.022727716   0.0048777722
            340    0.027162027   0.0049379743    0.027162027   0.0049379743    0.027162027   0.0049379743
            345    0.029595137   0.0049350555    0.029595137   0.0049350555    0.029595137   0.0049350555
            350    0.018929547   0.0046758688    0.018929547   0.0046758688    0.018929547   0.0046758688
            355    0.019144527   0.0038286993    0.019144527   0.0038286993    0.019144527   0.0038286993
            360    0.017627539   0.0038316595    0.017627539   0.0038316595    0.017627539   0.0038316595
            365     0.01913496   0.0047741721     0.01913496   0.0047741721     0.01913496   0.0047741721
            370    0.017886004    0.004192567    0.017886004    0.004192567    0.017886004    0.004192567
            375    0.019682283   0.0042914034    0.019682283   0.0042914034    0.019682283   0.0042914034
            380    0.017752756   0.0038408721    0.017752756   0.0038408721    0.017752756   0.0038408721
            385    0.015399291   0.0040699056    0.015399291   0.0040699056    0.015399291   0.0040699056
            390      0.0116375   0.0030079598      0.0116375   0.0030079598      0.0116375   0.0030079598
            395    0.013288917   0.0037281856    0.013288917   0.0037281856    0.013288917   0.0037281856
            400    0.013017933   0.0033376741    0.013017933   0.0033376741    0.013017933   0.0033376741
            405    0.013200197   0.0032062788    0.013200197   0.0032062788    0.013200197   0.0032062788
            410   0.0038480905   0.0029806356   0.0038480905   0.0029806356   0.0038480905   0.0029806356
            415   0.0084361416   0.0033467516   0.0084361416   0.0033467516   0.0084361416   0.0033467516
            420    0.011734212   0.0035622552    0.011734212   0.0035622552    0.011734212   0.0035622552
            425   0.0068960629   0.0022985774   0.0068960629   0.0022985774   0.0068960629   0.0022985774
            430   0.0030812205   0.0018830432   0.0030812205   0.0018830432   0.0030812205   0.0018830432
            435   0.0030637007   0.0021659631   0.0030637007   0.0021659631   0.0030637007   0.0021659631
            440   0.0047602166   0.0022294628   0.0047602166   0.0022294628   0.0047602166   0.0022294628
            445   0.0038188976   0.0022938007   0.0038188976   0.0022938007   0.0038188976   0.0022938007
            450   0.0022970866   0.0017120734   0.0022970866   0.0017120734   0.0022970866   0.0017120734
            455   0.0061255511   0.0021656011   0.0061255511   0.0021656011   0.0061255511   0.0021656011
            460   0.0045941535   0.0018754303   0.0045941535   0.0018754303   0.0045941535   0.0018754303
            465   0.0045941731    0.002165615   0.0045941731    0.002165615   0.0045941731    0.002165615
            470   0.0045941535   0.0018754615   0.0045941535   0.0018754615   0.0045941535   0.0018754615
            475   0.0015313189    0.002165608   0.0015313189    0.002165608   0.0015313189    0.002165608
            480   0.0054863779   0.0020754402   0.0054863779   0.0020754402   0.0054863779   0.0020754402
            485   0.0022982874   0.0013268509   0.0022982874   0.0013268509   0.0022982874   0.0013268509
            490  0.00076568897   0.0013261686  0.00076568897   0.0013261686  0.00076568897   0.0013261686
            495  0.00076568897   0.0013261686  0.00076568897   0.0013261686  0.00076568897   0.0013261686
            500  0.00076562987    0.001712091  0.00076562987    0.001712091  0.00076562987    0.001712091
            505    0.001672815   0.0011870199    0.001672815   0.0011870199    0.001672815   0.0011870199
            510  0.00076566929     0.00132618  0.00076566929     0.00132618  0.00076566929     0.00132618
            515  0.00076568897  0.00076565068  0.00076568897  0.00076565068  0.00076568897  0.00076565068
            520  0.00076570864  0.00076567035  0.00076570864  0.00076567035  0.00076570864  0.00076567035
            525   0.0015313976   0.0010828075   0.0015313976   0.0010828075   0.0015313976   0.0010828075
            530  0.00076566929   0.0013261572  0.00076566929   0.0013261572  0.00076566929   0.0013261572
            535  0.00076568897  0.00076565068  0.00076568897  0.00076565068  0.00076568897  0.00076565068
            540              0              0              0              0              0              0
            545   0.0016301968   0.0011547814   0.0016301968   0.0011547814   0.0016301968   0.0011547814
            550  0.00076568897  0.00076565068  0.00076568897  0.00076565068  0.00076568897  0.00076565068
            555              0              0              0              0              0              0
            560  0.00076570864  0.00076567035  0.00076570864  0.00076567035  0.00076570864  0.00076567035
            565              0              0              0              0              0              0
            570  0.00076568897  0.00076565068  0.00076568897  0.00076565068  0.00076568897  0.00076565068
            575              0              0              0              0              0              0
            580      0.0035125   0.0022576195      0.0035125   0.0022576195      0.0035125   0.0022576195
            585  0.00076568897  0.00076565068  0.00076568897  0.00076565068  0.00076568897  0.00076565068
            590   0.0015313976   0.0010828075   0.0015313976   0.0010828075   0.0015313976   0.0010828075
            595  0.00076570864  0.00076567035  0.00076570864  0.00076567035  0.00076570864  0.00076567035
            600   0.0013465748   0.0013465075   0.0013465748   0.0013465075   0.0013465748   0.0013465075
            605  0.00076570864  0.00076567035  0.00076570864  0.00076567035  0.00076570864  0.00076567035
            610  0.00076570864  0.00076567035  0.00076570864  0.00076567035  0.00076570864  0.00076567035
            615              0              0              0              0              0              0
            620  0.00076568897  0.00076565068  0.00076568897  0.00076565068  0.00076568897  0.00076565068
            625              0              0              0              0              0              0
            630   0.0016315945    0.001155828   0.0016315945    0.001155828   0.0016315945    0.001155828
            635   0.0015366536   0.0010865301   0.0015366536   0.0010865301   0.0015366536   0.0010865301
            640  0.00076568897  0.00076565068  0.00076568897  0.00076565068  0.00076568897  0.00076565068
            645              0              0              0              0              0              0
            650              0              0              0              0              0              0
            655              0              0              0              0              0              0
            660              0              0              0              0              0              0
            665              0              0              0              0              0              0
            670              0              0              0              0              0              0
            675              0              0              0              0              0              0
            680              0              0              0              0              0              0
            685              0              0              0              0              0              0
            690  0.00076568897  0.00076565068  0.00076568897  0.00076565068  0.00076568897  0.00076565068
            695              0              0              0              0              0              0
            700              0              0              0              0              0              0
            705              0              0              0              0              0              0
            710              0              0              0              0              0              0
            715              0              0              0              0              0              0
            720              0              0              0              0              0              0
            725  0.00076570864  0.00076567035  0.00076570864  0.00076567035  0.00076570864  0.00076567035
            730  0.00076568897  0.00076565068  0.00076568897  0.00076565068  0.00076568897  0.00076565068
            735              0              0              0              0              0              0
            740 -0.00076570864  0.00076567035 -0.00076570864  0.00076567035 -0.00076570864  0.00076567035
            745              0              0              0              0              0              0
            750   0.0015313976   0.0010828075   0.0015313976   0.0010828075   0.0015313976   0.0010828075
            755   0.0015313779   0.0010827936   0.0015313779   0.0010827936   0.0015313779   0.0010827936
            760              0              0              0              0              0              0
            765              0              0              0              0              0              0
            770              0              0              0              0              0              0
            775              0              0              0              0              0              0
            780              0              0              0              0              0              0
            785  0.00076570864  0.00076567035  0.00076570864  0.00076567035  0.00076570864  0.00076567035
            790              0              0              0              0              0              0
            795              0              0              0              0              0              0
            800              0              0              0              0              0              0
            805              0              0              0              0              0              0
            810              0              0              0              0              0              0
            815              0              0              0              0              0              0
            820              0              0              0              0              0              0
            825   0.0015313779   0.0010827936   0.0015313779   0.0010827936   0.0015313779   0.0010827936
            830              0              0              0              0              0              0
            835              0              0              0              0              0              0
            840              0              0              0              0              0              0
            845              0              0              0              0              0              0
            850              0              0              0              0              0              0
            855              0              0              0              0              0              0
            860              0              0              0              0              0              0
            865              0              0              0              0              0              0
            870              0              0              0              0              0              0
            875              0              0              0              0              0              0
            880              0              0              0              0              0              0
            885              0              0              0              0              0              0
            890              0              0              0              0              0              0
            895              0              0              0              0              0              0
            900              0              0              0              0              0              0
            905              0              0              0              0              0              0
            910              0              0              0              0              0              0
            915              0              0              0              0              0              0
            920              0              0              0              0              0              0
            925              0              0              0              0              0              0
            930              0              0              0              0              0              0
            935              0              0              0              0              0              0
            940              0              0              0              0              0              0
            945              0              0              0              0              0              0
            950              0              0              0              0              0              0
            955              0              0              0              0              0              0
            960              0              0              0              0              0              0
            965              0              0              0              0              0              0
            970              0              0              0              0              0              0
            975              0              0              0              0              0              0
            980              0              0              0              0              0              0
            985              0              0              0              0              0              0
            990              0              0              0              0              0              0
            995              0              0              0              0              0              0
           1000              0              0              0              0              0              0
