#   y_bbZ-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
            3.5      846.17911      14.925163      846.17911      14.925163      846.17911      14.925163
            3.6      668.81875      15.411839      668.81875      15.411839      668.81875      15.411839
            3.7      524.96933       12.56469      524.96933       12.56469      524.96933       12.56469
            3.8       378.1553      10.984274       378.1553      10.984274       378.1553      10.984274
            3.9      255.29964      11.058131      255.29964      11.058131      255.29964      11.058131
              4      177.51978      10.068273      177.51978      10.068273      177.51978      10.068273
            4.1      97.488529      6.0959393      97.488529      6.0959393      97.488529      6.0959393
            4.2      67.637037      6.2989837      67.637037      6.2989837      67.637037      6.2989837
            4.3      38.412463      8.6089335      38.412463      8.6089335      38.412463      8.6089335
            4.4      9.0532364      3.6101915      9.0532364      3.6101915      9.0532364      3.6101915
            4.5      4.7482106     0.94991083      4.7482106     0.94991083      4.7482106     0.94991083
            4.6     -1.5814428      2.8066053     -1.5814428      2.8066053     -1.5814428      2.8066053
            4.7     0.31877462     0.27597711     0.31877462     0.27597711     0.31877462     0.27597711
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
