#    y_j1-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
           -0.9      2405.7782      28.312426      2405.7782      28.312426      2405.7782      28.312426
           -0.8      2426.5697      26.752631      2426.5697      26.752631      2426.5697      26.752631
           -0.7      2502.3964      27.572209      2502.3964      27.572209      2502.3964      27.572209
           -0.6      2511.8198       28.05484      2511.8198       28.05484      2511.8198       28.05484
           -0.5       2506.071      28.112907       2506.071      28.112907       2506.071      28.112907
           -0.4      2548.7686      28.317753      2548.7686      28.317753      2548.7686      28.317753
           -0.3      2521.4727      25.843815      2521.4727      25.843815      2521.4727      25.843815
           -0.2      2536.1061      29.720078      2536.1061      29.720078      2536.1061      29.720078
           -0.1      2523.4415      24.551428      2523.4415      24.551428      2523.4415      24.551428
              0      2548.4096      29.440043      2548.4096      29.440043      2548.4096      29.440043
            0.1      2600.6581      31.814049      2600.6581      31.814049      2600.6581      31.814049
            0.2      2504.0072      27.210011      2504.0072      27.210011      2504.0072      27.210011
            0.3      2542.1127       26.10457      2542.1127       26.10457      2542.1127       26.10457
            0.4      2506.7747      28.396443      2506.7747      28.396443      2506.7747      28.396443
            0.5      2552.3639      31.386556      2552.3639      31.386556      2552.3639      31.386556
            0.6      2471.4659      27.038928      2471.4659      27.038928      2471.4659      27.038928
            0.7      2419.8011      27.135045      2419.8011      27.135045      2419.8011      27.135045
            0.8      2433.3087      30.633028      2433.3087      30.633028      2433.3087      30.633028
            0.9      2401.1037      30.157845      2401.1037      30.157845      2401.1037      30.157845
              1      2364.9962      28.082494      2364.9962      28.082494      2364.9962      28.082494
            1.1      2216.5129      23.396542      2216.5129      23.396542      2216.5129      23.396542
            1.2      2198.0541      25.530923      2198.0541      25.530923      2198.0541      25.530923
            1.3      2176.9872      27.482859      2176.9872      27.482859      2176.9872      27.482859
            1.4      2106.1407      24.703105      2106.1407      24.703105      2106.1407      24.703105
            1.5      2020.5239      23.112456      2020.5239      23.112456      2020.5239      23.112456
            1.6      1987.1271      24.453382      1987.1271      24.453382      1987.1271      24.453382
            1.7       1911.298      24.401656       1911.298      24.401656       1911.298      24.401656
            1.8      1818.3246      23.424802      1818.3246      23.424802      1818.3246      23.424802
            1.9      1789.2714      27.955966      1789.2714      27.955966      1789.2714      27.955966
              2       1656.731      22.069218       1656.731      22.069218       1656.731      22.069218
            2.1      1533.0456      23.576548      1533.0456      23.576548      1533.0456      23.576548
            2.2      1452.9143      19.749736      1452.9143      19.749736      1452.9143      19.749736
            2.3      1372.1526      18.695207      1372.1526      18.695207      1372.1526      18.695207
            2.4      1223.3208      17.639042      1223.3208      17.639042      1223.3208      17.639042
            2.5        1142.82      18.490643        1142.82      18.490643        1142.82      18.490643
            2.6      1055.8309      18.882882      1055.8309      18.882882      1055.8309      18.882882
            2.7      903.26055      13.260758      903.26055      13.260758      903.26055      13.260758
            2.8      850.09599      14.717724      850.09599      14.717724      850.09599      14.717724
            2.9      752.17081      14.329475      752.17081      14.329475      752.17081      14.329475
              3      652.00361      14.399078      652.00361      14.399078      652.00361      14.399078
            3.1       568.2305      11.326336       568.2305      11.326336       568.2305      11.326336
            3.2      478.30988      12.433492      478.30988      12.433492      478.30988      12.433492
            3.3      415.76899      14.255434      415.76899      14.255434      415.76899      14.255434
            3.4      344.67911      9.8576361      344.67911      9.8576361      344.67911      9.8576361
            3.5      261.83917      9.8498459      261.83917      9.8498459      261.83917      9.8498459
            3.6      204.71263      5.0239006      204.71263      5.0239006      204.71263      5.0239006
            3.7      173.16499      7.1826651      173.16499      7.1826651      173.16499      7.1826651
            3.8      126.34317      4.9593903      126.34317      4.9593903      126.34317      4.9593903
            3.9      91.117362      3.4729981      91.117362      3.4729981      91.117362      3.4729981
              4      67.217381      2.8773327      67.217381      2.8773327      67.217381      2.8773327
            4.1      47.198887      2.4927702      47.198887      2.4927702      47.198887      2.4927702
            4.2      35.354291      2.4433583      35.354291      2.4433583      35.354291      2.4433583
            4.3      20.140487      1.8010213      20.140487      1.8010213      20.140487      1.8010213
            4.4      12.744555      1.1880985      12.744555      1.1880985      12.744555      1.1880985
            4.5      1.4311398      0.6354766      1.4311398      0.6354766      1.4311398      0.6354766
            4.6     0.34879626     0.14353907     0.34879626     0.14353907     0.34879626     0.14353907
            4.7     0.18204527    0.092492865     0.18204527    0.092492865     0.18204527    0.092492865
            4.8    0.035850394    0.035848601    0.035850394    0.035848601    0.035850394    0.035848601
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
