#   y_bbZ-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.7      2246.0234      24.762779      2246.0234      24.762779      2246.0234      24.762779
            0.8      2228.1598      23.990407      2228.1598      23.990407      2228.1598      23.990407
            0.9      2220.7907       24.69183      2220.7907       24.69183      2220.7907       24.69183
              1      2200.2264      24.949585      2200.2264      24.949585      2200.2264      24.949585
            1.1      2229.7872      26.069666      2229.7872      26.069666      2229.7872      26.069666
            1.2      2202.9578      27.164913      2202.9578      27.164913      2202.9578      27.164913
            1.3      2165.6944      26.224626      2165.6944      26.224626      2165.6944      26.224626
            1.4      2094.6206      25.741854      2094.6206      25.741854      2094.6206      25.741854
            1.5      2080.7072      24.813016      2080.7072      24.813016      2080.7072      24.813016
            1.6      2087.1398      28.440142      2087.1398      28.440142      2087.1398      28.440142
            1.7      1946.6479      23.155363      1946.6479      23.155363      1946.6479      23.155363
            1.8      1905.5169      23.458709      1905.5169      23.458709      1905.5169      23.458709
            1.9      1877.0716      25.439826      1877.0716      25.439826      1877.0716      25.439826
              2      1774.7295      20.917127      1774.7295      20.917127      1774.7295      20.917127
            2.1      1710.4958      24.664645      1710.4958      24.664645      1710.4958      24.664645
            2.2      1586.1572      21.552563      1586.1572      21.552563      1586.1572      21.552563
            2.3      1502.1588      19.353289      1502.1588      19.353289      1502.1588      19.353289
            2.4      1461.6813      21.435675      1461.6813      21.435675      1461.6813      21.435675
            2.5      1337.4344      21.641539      1337.4344      21.641539      1337.4344      21.641539
            2.6      1194.8582      16.092243      1194.8582      16.092243      1194.8582      16.092243
            2.7      1123.3357      22.979362      1123.3357      22.979362      1123.3357      22.979362
            2.8      1034.4361      17.729746      1034.4361      17.729746      1034.4361      17.729746
            2.9      850.62245      15.033389      850.62245      15.033389      850.62245      15.033389
              3       781.4999       17.99055       781.4999       17.99055       781.4999       17.99055
            3.1      680.95151       17.03244      680.95151       17.03244      680.95151       17.03244
            3.2      576.73931      17.920737      576.73931      17.920737      576.73931      17.920737
            3.3      448.10089      15.847739      448.10089      15.847739      448.10089      15.847739
            3.4      342.22244      9.8476399      342.22244      9.8476399      342.22244      9.8476399
            3.5      289.74948      11.668106      289.74948      11.668106      289.74948      11.668106
            3.6      233.06501      12.971857      233.06501      12.971857      233.06501      12.971857
            3.7      165.48306      9.2555806      165.48306      9.2555806      165.48306      9.2555806
            3.8       112.4881      8.1279599       112.4881      8.1279599       112.4881      8.1279599
            3.9      73.207555      8.6118429      73.207555      8.6118429      73.207555      8.6118429
              4      34.769839      4.7705951      34.769839      4.7705951      34.769839      4.7705951
            4.1      21.190244      3.7692293      21.190244      3.7692293      21.190244      3.7692293
            4.2      21.452027      5.3361052      21.452027      5.3361052      21.452027      5.3361052
            4.3      6.6531024       2.403992      6.6531024       2.403992      6.6531024       2.403992
            4.4     -2.3513081      3.0357718     -2.3513081      3.0357718     -2.3513081      3.0357718
            4.5     0.10612205     0.10611674     0.10612205     0.10611674     0.10612205     0.10611674
            4.6     -2.7266623      2.7792895     -2.7266623      2.7792895     -2.7266623      2.7792895
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
