#  y_bbZ-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
              1      728.31741      17.298331      728.31741      17.298331      728.31741      17.298331
            1.1        719.494      18.188786        719.494      18.188786        719.494      18.188786
            1.2      702.61799      17.375247      702.61799      17.375247      702.61799      17.375247
            1.3      704.18019      18.107671      704.18019      18.107671      704.18019      18.107671
            1.4      672.98864      17.526095      672.98864      17.526095      672.98864      17.526095
            1.5      640.98765       14.45935      640.98765       14.45935      640.98765       14.45935
            1.6      645.48615       17.02006      645.48615       17.02006      645.48615       17.02006
            1.7      572.88663      13.237668      572.88663      13.237668      572.88663      13.237668
            1.8       576.1203      17.799285       576.1203      17.799285       576.1203      17.799285
            1.9      565.88804      15.857579      565.88804      15.857579      565.88804      15.857579
              2      520.61734      14.691459      520.61734      14.691459      520.61734      14.691459
            2.1      475.65157      16.647729      475.65157      16.647729      475.65157      16.647729
            2.2      431.93176      15.120563      431.93176      15.120563      431.93176      15.120563
            2.3        392.295      12.233335        392.295      12.233335        392.295      12.233335
            2.4      378.71043      13.719848      378.71043      13.719848      378.71043      13.719848
            2.5      323.10158      13.856907      323.10158      13.856907      323.10158      13.856907
            2.6      263.99456      8.6418518      263.99456      8.6418518      263.99456      8.6418518
            2.7      252.49002      14.577109      252.49002      14.577109      252.49002      14.577109
            2.8      205.77774      7.9781316      205.77774      7.9781316      205.77774      7.9781316
            2.9        162.729      7.8701316        162.729      7.8701316        162.729      7.8701316
              3      152.54598       12.05367      152.54598       12.05367      152.54598       12.05367
            3.1      125.19307      8.8863797      125.19307      8.8863797      125.19307      8.8863797
            3.2      81.069651      8.3367588      81.069651      8.3367588      81.069651      8.3367588
            3.3      55.290551       4.036757      55.290551       4.036757      55.290551       4.036757
            3.4      44.773557      4.5543509      44.773557      4.5543509      44.773557      4.5543509
            3.5      40.526307      5.4070241      40.526307      5.4070241      40.526307      5.4070241
            3.6       23.08759      5.3454625       23.08759      5.3454625       23.08759      5.3454625
            3.7      17.674827       3.576663      17.674827       3.576663      17.674827       3.576663
            3.8      10.720704        3.69945      10.720704        3.69945      10.720704        3.69945
            3.9      5.4732166      2.8531258      5.4732166      2.8531258      5.4732166      2.8531258
              4      4.1495069      2.5366783      4.1495069      2.5366783      4.1495069      2.5366783
            4.1     0.26509055     0.16346569     0.26509055     0.16346569     0.26509055     0.16346569
            4.2      3.8918504       2.731798      3.8918504       2.731798      3.8918504       2.731798
            4.3              0              0              0              0              0              0
            4.4     0.16435531     0.13168489     0.16435531     0.13168489     0.16435531     0.13168489
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
