#   y_j1-ptj200        central        num_err    min (scale)        num_err    max (scale)        num_err
            1.2       221.5579      11.317954       221.5579      11.317954       221.5579      11.317954
            1.3      191.64187      10.581935      191.64187      10.581935      191.64187      10.581935
            1.4      182.36272       8.477378      182.36272       8.477378      182.36272       8.477378
            1.5      171.91554      6.8844974      171.91554      6.8844974      171.91554      6.8844974
            1.6      159.59117      11.254728      159.59117      11.254728      159.59117      11.254728
            1.7      157.66478      9.4558304      157.66478      9.4558304      157.66478      9.4558304
            1.8      141.96142      7.6830978      141.96142      7.6830978      141.96142      7.6830978
            1.9      136.96406      12.731874      136.96406      12.731874      136.96406      12.731874
              2      120.60025       7.963287      120.60025       7.963287      120.60025       7.963287
            2.1      95.519162      6.2573908      95.519162      6.2573908      95.519162      6.2573908
            2.2      81.272274      5.4045279      81.272274      5.4045279      81.272274      5.4045279
            2.3      76.488306      5.5029104      76.488306      5.5029104      76.488306      5.5029104
            2.4       60.76213      4.5233678       60.76213      4.5233678       60.76213      4.5233678
            2.5      45.373169      3.0770913      45.373169      3.0770913      45.373169      3.0770913
            2.6      37.227706      2.7379985      37.227706      2.7379985      37.227706      2.7379985
            2.7      35.432423       4.957615      35.432423       4.957615      35.432423       4.957615
            2.8      21.519753      2.0680192      21.519753      2.0680192      21.519753      2.0680192
            2.9      17.227556      1.9963194      17.227556      1.9963194      17.227556      1.9963194
              3       11.36236      1.3127715       11.36236      1.3127715       11.36236      1.3127715
            3.1      9.4464498      1.2417134      9.4464498      1.2417134      9.4464498      1.2417134
            3.2      6.4426368      1.8331142      6.4426368      1.8331142      6.4426368      1.8331142
            3.3      2.9674124     0.47153917      2.9674124     0.47153917      2.9674124     0.47153917
            3.4      1.7681959     0.35653412      1.7681959     0.35653412      1.7681959     0.35653412
            3.5     0.76842127     0.25069199     0.76842127     0.25069199     0.76842127     0.25069199
            3.6     0.59013679     0.20701532     0.59013679     0.20701532     0.59013679     0.20701532
            3.7    0.071802161    0.051011777    0.071802161    0.051011777    0.071802161    0.051011777
            3.8              0              0              0              0              0              0
            3.9    0.042709648    0.042707512    0.042709648    0.042707512    0.042709648    0.042707512
              4              0              0              0              0              0              0
            4.1              0              0              0              0              0              0
            4.2              0              0              0              0              0              0
            4.3              0              0              0              0              0              0
            4.4              0              0              0              0              0              0
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
