#  y_bbZ-ptj200        central        num_err    min (scale)        num_err    max (scale)        num_err
            1.1      64.359926       1.014963      51.459116     0.81460668      82.700127      1.3121884
            1.2      60.490106      1.0509498       48.38375     0.83971881       77.69359      1.3621025
            1.3      56.492895     0.95832342      45.243237     0.77032946      72.460579      1.2365352
            1.4      53.856973     0.93017605      43.218589     0.74936502      68.943023      1.1985406
            1.5      48.344836     0.88772447      38.844462     0.71578707      61.810122      1.1435306
            1.6      43.901037     0.83763423      35.378098     0.67797411       55.96394      1.0749411
            1.7       40.27887     0.80116784      32.578001     0.65039483      51.151764      1.0262607
            1.8      35.689268     0.75536942      28.768445     0.61138097      45.479997     0.96888508
            1.9      30.501962      0.7097002      24.622092     0.57411743      38.808022     0.91081576
              2      28.198719     0.70287421      22.964237     0.57328708      35.557837     0.89429342
            2.1      23.830766     0.61343718      19.313705     0.49991783      30.203572     0.78273153
            2.2      20.189161     0.58474858      16.477964     0.47664013      25.388506     0.74576013
            2.3      16.622937     0.51349994      13.555592     0.42051683      20.925427     0.65214142
            2.4      13.114557      0.5238399      10.603218     0.41850452      16.676997     0.68085584
            2.5      10.052281     0.40378626      8.1867131     0.33020167      12.683341     0.51399691
            2.6      7.0425326     0.33420166       5.873505     0.30125743      8.6645809     0.49163243
            2.7      5.3211297     0.28984385      4.3209104     0.23680042      6.7465238     0.37039653
            2.8      3.6030212     0.23986298      2.9212113     0.19545748      4.5723009     0.30701665
            2.9      2.7213309     0.20917771      2.2167611     0.17126364      3.4345446     0.26617174
              3      1.6280376     0.16041609      1.3490012     0.13323689      2.0107431     0.19968798
            3.1     0.93158143      0.1212753     0.74676511    0.097877544      1.2016927      0.1578619
            3.2     0.47368547    0.086478415     0.38727251    0.071132083     0.59471629     0.10948544
            3.3     0.17368467    0.052365281     0.14408123    0.043506633     0.21357183    0.064535439
            3.4     0.15789516    0.049928336     0.12332253    0.039271257     0.20991757     0.06691154
            3.5    0.063158063    0.031577453    0.047000401    0.023652311    0.088389357     0.04452771
            3.6              0              0              0              0              0              0
            3.7              0              0              0              0              0              0
            3.8              0              0              0              0              0              0
            3.9              0              0              0              0              0              0
              4              0              0              0              0              0              0
            4.1              0              0              0              0              0              0
            4.2              0              0              0              0              0              0
            4.3              0              0              0              0              0              0
            4.4              0              0              0              0              0              0
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
