# y_bbZ-mbbZ150        central        num_err    min (scale)        num_err    max (scale)        num_err
           -1.4      3115.8969      7.0233441      2638.1411      5.9484632      3734.3736      8.4911266
           -1.3      3128.0348      7.0227152      2647.9858      5.9593672      3749.7694      8.5213803
           -1.2      3125.0339      7.0153731      2644.7128      5.9410452      3747.5189      8.4891133
           -1.1      3136.1025      7.0307436      2653.3379      5.9511273      3762.1953      8.5052442
             -1      3157.0116      7.0742976      2671.5102      5.9925011      3786.3689      8.5718548
           -0.9      3165.5023      7.0641249      2678.6874      6.0023724      3796.5669      8.5936548
           -0.8      3164.8074      7.0650423      2678.3364      6.0035564      3795.2724      8.6026592
           -0.7      3159.4127      7.0492412      2672.8134      5.9758721      3790.6266      8.5490768
           -0.6      3164.8176      7.0658717      2678.3872      5.9903803      3795.2127      8.5763832
           -0.5      3165.9201      7.0687411      2679.1661      5.9871755      3796.8556      8.5569741
           -0.4      3166.6327      7.0676673      2678.9144      5.9945403      3799.2944      8.5862155
           -0.3      3162.4013      7.0576894      2675.1676      5.9742713      3794.5481      8.5397939
           -0.2      3166.9424      7.0615552      2679.9381      6.0102614      3798.2039      8.6166109
           -0.1      3168.2825      7.0648565      2679.6099      5.9814155      3802.5391      8.5518658
              0      3171.9193      7.0674286      2684.1963      6.0161111      3804.1131      8.6296041
            0.1      3164.2428      7.0694258       2677.717      6.0453232       3794.869       8.722312
            0.2      3165.3816      7.0590808       2678.848      5.9803904      3795.9102      8.5513069
            0.3      3170.6302      7.0650994      2682.1932      5.9857657      3804.2817      8.5667959
            0.4       3156.972      7.0515784           2671      5.9689496       3787.212      8.5335045
            0.5      3165.7247      7.0634652        2678.39      5.9806099      3797.7332      8.5465245
            0.6      3160.5792      7.2649803      2674.1072      6.1198329      3791.4192      8.8421114
            0.7      3157.6376      7.0544039      2671.5199       5.976435      3788.0772      8.5464548
            0.8      3150.7564      7.0506416      2666.7334      5.9712528      3777.8551      8.5249284
            0.9      3148.9535      7.0424368       2665.769      5.9731598      3774.6578      8.5467816
              1      3142.8171      7.0494387      2659.4903      5.9672306      3769.3459      8.5270409
            1.1      3143.5809        7.03647      2660.6743      5.9641011      3769.2618        8.51429
            1.2      3126.1412      7.0171685      2645.3732      5.9414529      3749.3866       8.471652
            1.3      3114.8472      7.0001144      2636.8696      5.9358447      3733.8063      8.4724277
            1.4      3116.2988      7.0031364      2638.1357      5.9368102      3735.5028      8.4586046
            1.5      3104.6779      7.0081147      2628.6149      5.9359001      3720.9947      8.4677908
            1.6       3094.785      6.9788459      2619.8789      5.9129787      3709.8124      8.4210307
            1.7      3087.0911      6.9871702      2614.4721      5.9220641      3698.5165      8.4389827
            1.8      3083.6913      6.9621005      2612.0781      5.9025729      3693.5137       8.391057
            1.9      3066.6856      6.9466888      2598.5755      5.8921192      3671.4713      8.3734666
              2      3052.0329       6.931567       2586.253      5.8807761      3653.7482      8.3639392
            2.1      3051.0406        6.93716      2585.4709      5.8826764      3652.4518      8.3520307
            2.2       3009.225      6.8787046      2551.1068      5.8670448      3600.3719      8.3633448
            2.3      3010.0048      6.8780812      2551.8056      5.8387314      3601.2794      8.2796693
            2.4      2985.5283      6.8537751      2532.4144      5.8221757      3569.3584      8.2569884
            2.5      2962.4818      6.8226058      2512.5041      5.7982661      3542.4965      8.2164758
            2.6      2927.8251      6.7876659      2483.5933      5.7628969      3500.1405      8.1592423
            2.7      2853.8606      6.7034872      2421.7291      5.6929858      3410.0681      8.0556083
            2.8      2807.9484      6.6439168      2383.1225      5.6434591      3354.5276      7.9777386
            2.9      2726.1364      6.5466269      2315.0746      5.5657258      3254.1281      7.8595867
              3      2609.1783      6.4144985      2215.9466      5.4499352      3114.1107      7.6974674
            3.1      2489.3002      6.2582378      2115.0266      5.3220158      2969.3257      7.5019007
            3.2      2343.7504      6.0727252      1991.5054      5.1636323      2795.4136      7.2751517
            3.3      2186.7356      5.8691437      1858.1778      4.9919712      2607.9366      7.0369226
            3.4      1982.6194      5.5898871      1686.0413      4.8371856      2361.9763      6.9155465
            3.5      1780.7336      5.2968911      1513.1975      4.5031105      2123.6041        6.34405
            3.6      1551.8036      4.9489625      1318.6035      4.2065875      1850.6566      5.9262325
            3.7      1300.0251      4.5287156        1104.59      3.8499423      1550.4699      5.4223766
            3.8      1076.6435      4.1222538       914.0099      3.5009037      1285.4959      4.9388196
            3.9       834.2617      3.6299108      707.92802       3.082255      996.65032      4.3543345
              4      619.41603      3.1285044      525.57605      2.6579311      740.02991      3.7551544
            4.1      433.72371       2.619608      367.68516      2.2212904      518.76802      3.1477276
            4.2      281.84273      2.1138332      238.66971      1.7888969      337.58193       2.547411
            4.3      170.17745      1.6411339      143.81096      1.3869367      204.38588      1.9822972
            4.4      90.881423      1.2004628      76.874649      1.0245605      108.99375      1.4912685
            4.5      43.438764     0.82931189      36.610335     0.69879178      52.341722      1.0031485
            4.6      17.510602     0.52577968       14.69169     0.44153747      21.225874     0.63838048
            4.7       6.300108     0.31538145      5.2244198     0.26177062       7.754052     0.38884077
            4.8      2.0052685     0.17792963      1.6628459     0.14771342      2.4664662     0.21932347
            4.9     0.80526531     0.11275384     0.66467467    0.093146157     0.99514526     0.13957382
              5     0.80526531     0.11275384     0.66467467    0.093146157     0.99514526     0.13957382
