# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 30
           -3.3      595.89969      3.1844476      486.47935      2.5968449      745.86253      4.0135375
           -3.2      655.18992      3.2927657      534.48809      2.6840632      820.81319      4.1533716
           -3.1       703.9268      3.5317328      574.73247      2.8707362      881.12885      4.4696412
             -3       765.1646      3.7575165      624.85861      3.0598988      957.60509      4.7388583
           -2.9      831.36447      3.7863012      679.47761      3.1002963      1039.5257      4.8281934
           -2.8      886.53459      3.9747919      724.34871      3.2308034      1108.9997      5.0337143
           -2.7      951.83011      3.9832231      778.12606      3.2521546      1190.0441      5.0166909
           -2.6      1014.0173      4.0828626      829.29024      3.3366484      1267.3114      5.1418785
           -2.5      1087.2474      4.2085321      889.57362      3.4426815      1358.2346      5.2916866
           -2.4      1164.2762      4.3627864      953.73725       3.595639      1452.5037      5.5372737
           -2.3      1229.7985      4.4601516      1007.1576      3.6539723      1534.8671      5.6043575
           -2.2      1308.7295      4.5799765      1072.6068       3.755723      1632.0232      5.7485706
           -2.1      1379.8494      4.7222801      1131.5218      3.8829783      1719.6974      5.9572813
             -2       1453.598      4.8480357      1193.0646      3.9814341      1809.8748      6.0786324
           -1.9      1528.3837      4.9553083      1255.5425      4.0743965      1901.1472      6.2037186
           -1.8      1601.7127      5.0573258      1316.3788      4.1634344      1991.3942      6.3315556
           -1.7      1669.5226      5.1737133      1373.3984       4.269302      2073.5923      6.4871795
           -1.6      1738.0032      5.2618794      1430.8154      4.3412272       2156.836      6.5797406
           -1.5      1810.4689      5.3786706      1491.4177      4.4390196      2245.2185       6.720854
           -1.4      1880.8838      5.4671652      1550.9014      4.5131657      2330.0878      6.8169619
           -1.3      1963.0583      5.5839522      1620.0234      4.6214704      2429.4995      6.9671277
           -1.2      2014.1854      5.6500438      1664.0471      4.6761991      2489.6783      7.0271184
           -1.1      2066.2238      5.7155931       1707.956      4.7350327      2552.4832      7.1049339
             -1      2124.8501      5.8022201      1758.1847      4.8094587      2621.8143      7.2092164
           -0.9      2179.0332      5.8724665      1803.8268      4.8764662      2687.3377      7.3063994
           -0.8      2215.2124      6.0505654      1835.8568      5.0108222      2728.3304      7.5173134
           -0.7      2237.8776      5.9405483       1856.177      4.9413203      2753.5737      7.3705141
           -0.6       2272.205      5.9965918      1885.4311       4.983735      2794.5105      7.4237419
           -0.5      2288.9923      6.0082419      1900.5451      4.9995106      2813.0778      7.4415909
           -0.4      2257.6112      5.9683382      1874.6234      4.9652677      2774.3011      7.3875705
           -0.3      2246.6971       5.952028      1866.9212       4.956046      2758.3905      7.3581993
           -0.2      2223.1374       5.921563      1847.4426      4.9287113      2729.3078      7.3135775
           -0.1      2232.5333       5.937043      1855.5807      4.9425546      2740.2491      7.3307937
              0      2226.5288      5.9264797      1850.0913       4.932323      2733.8278      7.3217939
            0.1       2232.041      5.9367527      1855.6375      4.9514416      2738.8285      7.3593237
            0.2      2250.7553      5.9601435      1869.6386      4.9589936      2764.6041      7.3623726
            0.3      2257.7954      5.9681022      1874.6158      4.9645868      2774.8419      7.3812017
            0.4      2282.6864      6.1428796       1895.232       5.094168      2805.4896      7.6393244
            0.5      2257.8943      5.9744904      1874.5629      4.9686756      2775.0778        7.39368
            0.6      2249.8869      5.9571238      1865.0014      4.9464673      2770.4451      7.3776781
            0.7      2203.5765      5.9045399      1826.2022      4.9063331      2713.9765      7.3374767
            0.8      2170.1446      5.8617448      1796.8225      4.8612438      2675.7896      7.2797493
            0.9      2130.2807      5.8171786      1762.6526      4.8191123      2628.6417       7.222375
              1      2071.0069      5.7198385      1711.2203      4.7345162      2559.6019      7.1142051
            1.1      2007.1789      5.6335176      1657.1415      4.6598773      2483.0462      7.0151262
            1.2      1947.9097      5.5733132      1607.2786      4.6030029      2411.2318      6.9443064
            1.3      1889.2996      5.4715292      1558.2731      4.5221025      2339.6387      6.8313688
            1.4      1828.6274      5.4864662      1506.2225      4.5223771      2268.0038      6.8525422
            1.5      1743.3788       5.266235      1434.7328      4.3398933      2164.4256      6.5790161
            1.6      1679.0871       5.186728      1380.6548      4.2679514       2086.558      6.4906517
            1.7      1605.9362      5.3779517       1319.575      4.3931668      1997.1919      6.7793899
            1.8      1522.8802      4.9448366      1250.2818      4.0621722      1895.6581      6.1931945
            1.9       1450.222      4.8138849      1190.0945      3.9551966      1806.0145      6.0382635
              2      1380.5379      4.7544839      1131.9208      3.8970832      1720.8812      5.9691324
            2.1      1302.6148      4.5928492      1067.4867      3.7638525      1624.5841       5.766421
            2.2      1230.3328      4.4578707      1007.5727      3.6511413      1535.5367       5.599197
            2.3      1159.4272      4.4130751      949.29216      3.6062217      1447.3149       5.556006
            2.4      1089.8223      4.3970051      892.12589      3.5981186      1360.5536       5.593499
            2.5      1021.9927      4.3831359      836.52458      3.5623944      1275.9821       5.570348
            2.6      962.35408      3.9976156      786.80284      3.2669248      1203.0812      5.0374044
            2.7      889.77781      3.8135898       727.2928      3.1149239      1112.5208       4.803784
            2.8      823.44294      3.7268723      673.11027      3.0426841      1029.4246      4.7052192
            2.9      767.24457      3.6226405      626.86686      2.9508568      959.65821      4.5749585
              3      704.99715      3.6154276      575.68898      2.9272702      882.30077       4.595812
            3.1      650.79747      3.3799936      531.36188      2.7491753      814.51804      4.2782499
            3.2      606.13117      3.1590195      494.93443      2.5775396      758.44537      3.9814074
            3.3      553.23897      3.0840076       451.7031      2.5124011      692.30411      3.8927889
            3.4      503.33833      2.9007204      410.50814      2.3630683      630.59366      3.6616152
            3.5      456.65387      2.7811161      372.66701      2.2670731      571.67358      3.5039897
            3.6      417.02504      2.6116312      340.14531        2.12966      523.39498      3.3011358
            3.7      379.30036      2.6908077      309.24321      2.1855607      476.31575      3.4170753
            3.8      344.85324      2.3795782      280.88393      1.9415362      433.53572       3.012109
            3.9      311.02265      2.2762613      252.73444      1.8690994      392.02686      2.9205547
              4      281.86122      2.2709495      228.68012      1.8390161       355.8398      2.8940954
            4.1      253.40461      2.1084884      205.31288      1.7079071      320.43189      2.6883879
            4.2      225.79704      1.9968755      182.96453      1.6202386      285.49008      2.5412741
            4.3      203.54017      1.8357449      164.62386      1.4879637      257.90793      2.3424947
            4.4      182.40077      1.8559552      147.05994      1.4918456      231.89106      2.3894017
            4.5      161.75984       1.608897      130.42926      1.3024029      205.68568      2.0605286
            4.6      145.32201      1.5222918      117.19849       1.232203      184.73505      1.9493342
            4.7      129.94789      1.4365031      104.32362      1.1569604      165.98046      1.8464031
            4.8      114.83278      1.3668104       92.34641      1.1020363      146.43113      1.7554926
            4.9      99.988986      1.2704209      80.105199      1.0196937      128.00919      1.6395857
              5      88.582713      1.1895877      70.957428     0.95570397      113.43411      1.5337039
            5.1       75.15132      1.1055752      60.032333     0.88556902      96.524361      1.4285728
            5.2      68.060091      1.0707764       54.25054     0.85706666      87.625253      1.3848327
            5.3      58.826512     0.97107183      46.843833     0.77596136      75.823536      1.2588339
            5.4      54.479908     0.97114086      43.325818     0.77254832      70.300511      1.2628038
            5.5      45.380551     0.85595897      36.164553     0.68448599      58.448527      1.1096128
            5.6       40.45833     0.80835505      32.131309     0.64410992      52.301611      1.0512849
            5.7      33.879445     0.73803614      26.909944     0.58749718      43.793447     0.96102196
            5.8      29.100208     0.69245695      23.084076     0.55245136      37.677445      0.9005412
            5.9      24.604102     0.64436821      19.464035     0.51191355       31.94077     0.84053938
              6      22.562167     0.60465526      17.884956     0.48184824      29.229247     0.78983681
            6.1      18.450181     0.54901877      14.633447     0.43748125      23.892896     0.71439398
            6.2      16.219895     0.51939304      12.872153      0.4163242      20.991006     0.68421038
            6.3      13.549824      0.4698148      10.666082     0.37100186      17.688401     0.61685389
            6.4      11.306996     0.42624371      8.9317183     0.33783541        14.7042     0.55763581
            6.5       10.17579     0.48559705      8.0249228     0.39013716      13.253037     0.62321733
            6.6      8.0396146     0.36630121      6.3097411     0.28754968      10.528557     0.48387958
            6.7      6.6984342     0.33247376      5.2622501     0.26170467      8.7661625      0.4382428
            6.8      5.9171257     0.30880103       4.636874     0.24304022      7.7629496     0.40768605
            6.9      5.4449852     0.31280375      4.2676479     0.24471608      7.1403489     0.41464327
              7      3.7577871     0.25593151      2.9475822     0.20141591      4.9242925     0.33699273
            7.1      3.1971549     0.23186126      2.5295378     0.18404238      4.1521945     0.30299224
            7.2      2.8252945     0.22943092      2.1753417     0.17690335      3.7742381     0.30794455
            7.3      2.3581561     0.21672185      1.8423013     0.17007794      3.1026106     0.28574533
            7.4      1.9467883     0.19118077      1.5069764     0.14739871      2.5878716     0.25737248
            7.5      1.4433954     0.15568032      1.1118075     0.12024452      1.9276287     0.20889169
            7.6       1.068996     0.13714376     0.82896719     0.10628645      1.4176379     0.18341749
            7.7      1.1904034     0.14359113     0.91651501     0.11048562      1.5902237     0.19339246
            7.8      1.0292045     0.14050811     0.80003401     0.10891113      1.3614926     0.18783391
            7.9     0.67459784     0.10431704     0.51936735    0.080573453      0.9017579     0.14027363
              8     0.67459784     0.10431704     0.51936735    0.080573453      0.9017579     0.14027363
