#    y_j1-ptj20        central        num_err    min (scale)        num_err    max (scale)        num_err
            3.6      629.66526      3.1687421      524.89234      2.6436226      769.71652      3.8947271
            3.7      548.39133      2.9943342      457.52337      2.4954452      669.71999      3.6867855
            3.8      467.97592      2.7354882      390.78821      2.2953483      570.85261      3.3977617
            3.9      400.17782      2.5366206       333.9947      2.1167748      488.51174      3.1184886
              4      341.57538      2.4109877      285.42847      2.0085094      416.36618      2.9716975
            4.1      282.98101      2.1251231      236.58836      1.7777687       344.7287      2.6079936
            4.2      231.83148      1.9229309       193.9381      1.6154201      282.22144      2.3671112
            4.3      190.48839       1.760881      159.45147      1.4752355      231.72622      2.1586647
            4.4      156.28773      1.5814689      130.75526      1.3248888      190.25403      1.9446843
            4.5      121.67025      1.3893341      101.80896      1.1636797      148.08342      1.6991466
            4.6      91.434479      1.2059606      76.572599      1.0101159      111.16433       1.474729
            4.7      69.584661       1.054708      58.363458     0.88344104       84.44186      1.2930359
            4.8      51.672799      0.9084615      43.284279     0.76056906      62.810207      1.1152546
            4.9      38.131707     0.77862422      31.905314     0.65172441      46.422671     0.95246735
              5      38.131707     0.77862422      31.905314     0.65172441      46.422671     0.95246735
