#  pt_Z-mbbZ250        central        num_err    min (scale)        num_err    max (scale)        num_err
            290     0.15908989   0.0070963351     0.12573907   0.0056387621     0.20776586   0.0093234177
            295      0.1578803    0.007072028     0.12386005   0.0055774294     0.20778646   0.0093603852
            300     0.13956293   0.0067900012      0.1110229   0.0054233709     0.18102829    0.008880693
            305     0.13030948   0.0064224275     0.10266206   0.0050881696     0.17072136   0.0084659184
            310     0.12041416   0.0061694291    0.095276279   0.0049092572     0.15706936   0.0080991566
            315      0.1038219   0.0060026939    0.081692389   0.0047424684     0.13625252   0.0079186952
            320     0.10043596   0.0056456094    0.078646227    0.004444375     0.13254818   0.0074973385
            325    0.095957239   0.0055148928    0.075241985   0.0043472157     0.12643732    0.007311032
            330    0.089368659   0.0053121104    0.070361321   0.0042076264     0.11724825    0.007014348
            335    0.076421257   0.0049122826    0.060150132    0.003888642     0.10036621   0.0064922885
            340    0.068845746   0.0046625712      0.0539099   0.0036705276    0.090810076   0.0061854267
            345    0.063798431    0.004488615    0.050187259   0.0035530808    0.083845858   0.0059402848
            350     0.05440938   0.0041805256    0.042351381   0.0032722036    0.072284266    0.005585626
            355    0.055894886   0.0042010997    0.043574022   0.0032940556    0.074166531   0.0056082011
            360    0.048170756   0.0039105148     0.03707519    0.003025521    0.064760992   0.0052846968
            365    0.044210644   0.0037362812    0.034508411   0.0029398343    0.058635414   0.0049958403
            370    0.043177959   0.0042796823    0.034442177   0.0034237475    0.055947555   0.0055705239
            375    0.042631693   0.0036689576    0.032996046   0.0028573762    0.057085258   0.0049444304
            380    0.036631677   0.0034009869    0.028454422   0.0026575338    0.048806483     0.00455991
            385    0.035052725   0.0033268851    0.027423866   0.0026206105    0.046333037   0.0044295398
            390    0.028421128   0.0029957002    0.021812261   0.0023120931    0.038367195   0.0040673509
            395     0.02733022    0.002951917    0.021460152     0.00233247    0.036007307   0.0039177499
            400    0.026842177    0.002911287    0.020454286   0.0022304795    0.036468355   0.0039764543
            405     0.02368609    0.002734898    0.018632245    0.002163972    0.031137903   0.0036195312
            410    0.024315854    0.002770903    0.018569188   0.0021278709    0.033011396   0.0037832365
            415    0.021473741   0.0026039434    0.016601961   0.0020232561    0.028737727   0.0035035786
            420       0.019579   0.0024864071    0.014859568   0.0018967553    0.026704858   0.0034087331
            425    0.025263225   0.0028594565    0.019679296    0.002226882    0.033700488   0.0038760783
            430    0.017684258    0.002363036    0.013332285   0.0017901519    0.024298944   0.0032624605
            435    0.014842145   0.0021648365    0.011021673   0.0016137736    0.020707491   0.0030314087
            440    0.016421096   0.0022770737    0.012698567   0.0017715244    0.022011757   0.0030715303
            445    0.017018631   0.0024329922    0.013153517   0.0018874676    0.022821817   0.0032810095
            450     0.01121006   0.0019010909   0.0089709244   0.0015300839    0.014492109   0.0024781321
            455   0.0088421289   0.0016709217   0.0067361424   0.0012825914     0.01207968   0.0023001298
            460    0.011368451   0.0018946472   0.0086647459   0.0014523681    0.015468996   0.0025929042
            465    0.014210564   0.0021182752    0.010905106   0.0016352405    0.019187675   0.0028780889
            470   0.0092536695    0.001720851   0.0072342697   0.0013532571    0.012283161   0.0022990696
            475   0.0082105482   0.0016101405   0.0061688595   0.0012162859    0.011330372   0.0022336702
            480     0.01042108   0.0018139865   0.0080331573   0.0014059244     0.01401475   0.0024535562
            485   0.0094737095   0.0017295683   0.0073698519    0.001361016    0.012670924   0.0023401909
            490   0.0072631773   0.0015144014    0.005439976   0.0011422426    0.010093541    0.002117816
            495   0.0075789676   0.0015469729   0.0058870428   0.0012112555    0.010148147   0.0020888123
            500   0.0082105482   0.0016101405    0.006127387   0.0012082736    0.011436447   0.0022550859
            505   0.0078947579   0.0015788726   0.0061939736   0.0012470863     0.01044473   0.0021049182
            510   0.0041052741   0.0011385412   0.0032838015  0.00091694374   0.0053269068   0.0014897221
            515   0.0072631773   0.0015144014   0.0053970868   0.0011339935    0.010176575   0.0021370795
            520   0.0037894838    0.001093875   0.0030520368  0.00088701765   0.0048686755   0.0014173018
            525    0.006000016   0.0013764292   0.0046244978   0.0010673563   0.0080819288   0.0018661458
            530   0.0044210644   0.0011815201   0.0033558143  0.00090375775   0.0060553741   0.0016306376
            535   0.0050526451   0.0013397179    0.003697487  0.00097922344   0.0071628811   0.0019077044
            540   0.0047368547   0.0012229895   0.0036268027   0.0009433025   0.0064404322   0.0016749126
            545   0.0053684354   0.0013019717   0.0040755422  0.00099822512   0.0073688435   0.0018048922
            550   0.0041052741   0.0011385412   0.0031335014  0.00087413998   0.0055927491   0.0015608761
            555   0.0041052741   0.0011385412   0.0032554382  0.00090954734   0.0053760704   0.0015040352
            560   0.0041052741   0.0011385412   0.0029621529  0.00082494872   0.0059197519   0.0016477479
            565   0.0031579032  0.00099856673   0.0024395919  0.00077771326   0.0042411605    0.001352359
            570   0.0025263225  0.00089314523    0.001914974   0.0006812474   0.0034630012   0.0012321607
            575   0.0018947419  0.00077348646   0.0015251541  0.00062960085   0.0024509004   0.0010134851
            580   0.0025263225  0.00089314523     0.00196513  0.00069916217   0.0033676991   0.0011996356
            585   0.0018947419  0.00077348646   0.0014328692  0.00058958361   0.0026156383   0.0010764483
            590   0.0015789516  0.00070609331   0.0012458903  0.00056096502    0.002070012  0.00093390189
            595  0.00063158063  0.00044657262  0.00053320529  0.00038275035   0.0007787755  0.00056236404
            600   0.0028421128  0.00094732358   0.0021140616  0.00070848587   0.0039767827   0.0013329768
            605  0.00094737095  0.00054693752  0.00078389754  0.00045553402   0.0011763906  0.00068595423
            610   0.0028421128  0.00094732358   0.0021264906   0.0007130514   0.0039526291   0.0013253758
            615   0.0012631613  0.00063154905  0.00098376952  0.00049450774   0.0016815366  0.00084608759
            620  0.00094737095  0.00054693752  0.00076035214  0.00044176918   0.0012219448  0.00071217186
            625  0.00094737095  0.00054693752  0.00070151262  0.00040635179   0.0013253942  0.00076784472
            630  0.00031579032  0.00031577453  0.00021584633  0.00021583554  0.00048030412  0.00048028011
            635  0.00094737095  0.00054693752  0.00065024409  0.00037540481   0.0014327891  0.00082719074
            640  0.00094737095  0.00054693752  0.00070193676  0.00040690359   0.0013285474  0.00077032815
            645  0.00094737095  0.00054693752  0.00081727894   0.0004722988   0.0011068187  0.00064021771
            650   0.0015789516  0.00070609331   0.0011476751  0.00051718739   0.0022705722   0.0010223244
            655  0.00063158063  0.00044657262  0.00050837133  0.00036293383  0.00081673469  0.00058446486
            660   0.0012631613  0.00063154905  0.00099752701  0.00050403711   0.0016771188  0.00084955606
            665   0.0015789516  0.00070609331   0.0012505482   0.0005671194   0.0020866667  0.00094801401
            670  0.00094737095  0.00054693752  0.00064897961  0.00037475762    0.001434934  0.00082870757
            675  0.00094737095  0.00054693752  0.00079045218  0.00046024929   0.0011805442  0.00068968936
            680   0.0012631613  0.00063154905  0.00097442978  0.00049313318   0.0017097639  0.00086488968
            685  0.00063158063  0.00044657262  0.00045037215  0.00031938397        0.00092  0.00065302161
            690  0.00031579032  0.00031577453  0.00026887555  0.00026886211  0.00037616646  0.00037614765
            695  0.00031579032  0.00031577453  0.00021438976  0.00021437904  0.00048306523   0.0004830411
            700  0.00094737095  0.00054693752  0.00076154463  0.00044233805   0.0012231452  0.00071184506
            705  0.00031579032  0.00031577453  0.00022088836  0.00022087731  0.00046712285  0.00046709948
            710  0.00031579032  0.00031577453  0.00026570629    0.000265693  0.00038167266  0.00038165357
            715              0              0              0              0              0              0
            720  0.00031579032  0.00031577453  0.00021794318  0.00021793228  0.00047468587  0.00047466214
            725  0.00031579032  0.00031577453  0.00021810325  0.00021809234  0.00047332533  0.00047330164
            730  0.00063158063  0.00044657262   0.0005197599  0.00036752124  0.00078484992  0.00055497432
            735              0              0              0              0              0              0
            740  0.00031579032  0.00031577453  0.00021421369  0.00021420298  0.00048420968  0.00048418547
            745  0.00063158063  0.00044657262  0.00044765906  0.00031653109  0.00091879152  0.00064965448
            750              0              0              0              0              0              0
            755  0.00031579032  0.00031577453  0.00027306122  0.00027304757  0.00036878753  0.00036876909
            760  0.00031579032  0.00031577453  0.00021648659  0.00021647576  0.00047763105  0.00047760716
            765  0.00031579032  0.00031577453  0.00021835935  0.00021834843   0.0004735094  0.00047348575
            770  0.00031579032  0.00031577453  0.00021367747  0.00021366678  0.00048553822  0.00048551393
            775              0              0              0              0              0              0
            780  0.00063158063  0.00044657262  0.00042902762  0.00030336706   0.0009660104  0.00068308026
            785  0.00063158063  0.00044657262  0.00041427771  0.00029299347   0.0010031853  0.00070954445
            790  0.00063158063  0.00044657262  0.00049339735  0.00035096189  0.00083938377  0.00059773079
            795  0.00063158063  0.00044657262  0.00043295718    0.000306149  0.00095519008  0.00067543061
            800              0              0              0              0              0              0
            805              0              0              0              0              0              0
            810  0.00031579032  0.00031577453  0.00020486594   0.0002048557  0.00050896359  0.00050893814
            815  0.00063158063  0.00044657262  0.00050346538  0.00035893927  0.00082416966  0.00058861891
            820              0              0              0              0              0              0
            825              0              0              0              0              0              0
            830  0.00031579032  0.00031577453  0.00021853541  0.00021852449  0.00047264506  0.00047262141
            835              0              0              0              0              0              0
            840  0.00031579032  0.00031577453  0.00029338136  0.00029336669  0.00033257303   0.0003325564
            845              0              0              0              0              0              0
            850              0              0              0              0              0              0
            855              0              0              0              0              0              0
            860              0              0              0              0              0              0
            865  0.00063158063  0.00044657262  0.00049859945  0.00035695825  0.00083918367  0.00060287851
            870              0              0              0              0              0              0
            875              0              0              0              0              0              0
            880              0              0              0              0              0              0
            885              0              0              0              0              0              0
            890              0              0              0              0              0              0
            895              0              0              0              0              0              0
            900              0              0              0              0              0              0
            905              0              0              0              0              0              0
            910  0.00063158063  0.00044657262  0.00048742698  0.00034768634  0.00085684674  0.00061225518
            915              0              0              0              0              0              0
            920              0              0              0              0              0              0
            925              0              0              0              0              0              0
            930              0              0              0              0              0              0
            935  0.00031579032  0.00031577453   0.0002539896  0.00025397689  0.00039905562  0.00039903567
            940              0              0              0              0              0              0
            945              0              0              0              0              0              0
            950              0              0              0              0              0              0
            955              0              0              0              0              0              0
            960              0              0              0              0              0              0
            965              0              0              0              0              0              0
            970              0              0              0              0              0              0
            975  0.00031579032  0.00031577453  0.00026194477  0.00026193168  0.00038873951  0.00038872007
            980              0              0              0              0              0              0
            985              0              0              0              0              0              0
            990  0.00031579032  0.00031577453  0.00021181272  0.00021180213  0.00048954782  0.00048952333
            995              0              0              0              0              0              0
           1000              0              0              0              0              0              0
