#  pt_Z-mbbZ750        central        num_err    min (scale)        num_err    max (scale)        num_err
            260      1.1088313    0.020122007     0.89445432    0.016195577      1.4092653    0.025860504
            265     0.96999812    0.017636869      0.7848421    0.014298414      1.2289034      0.0225447
            270     0.90471125    0.017095587     0.72764147    0.013777049      1.1537463    0.021977364
            275     0.82274142    0.016628838     0.66199595    0.013412465      1.0486382    0.021389443
            280     0.74151138     0.01540266     0.59873697     0.01247562     0.94146797    0.019802725
            285      0.6691215    0.014652426     0.53800627    0.011827716     0.85371587    0.018826655
            290     0.62344353     0.01414748      0.5003544    0.011383298     0.79705163    0.018239986
            295     0.59707936    0.013863815     0.47946163    0.011140041     0.76298364    0.017924458
            300     0.58543304    0.025130075     0.47065274    0.019660042      0.7471746    0.032986164
            305     0.50011555     0.01355108     0.40031168    0.010827852     0.64123398    0.017571489
            310     0.44436984     0.01189412     0.35576532   0.0095624107     0.56975957     0.01535352
            315     0.42084739     0.01234696     0.33731911   0.0098896595     0.53893453    0.016007041
            320     0.39127929    0.011265213     0.31329728     0.00905434      0.5016149    0.014553961
            325     0.39659351    0.012843228     0.31705799    0.010208695     0.50928255    0.016719033
            330     0.33913132    0.010385672     0.27192252   0.0083667741     0.43418961    0.013414874
            335      0.3108123    0.010122682     0.24751044   0.0080821966     0.40085341    0.013157705
            340     0.28809548     0.01031391     0.22930357   0.0081905699     0.37167613    0.013459777
            345      0.2794696   0.0094713593     0.22175555   0.0075497148     0.36191835    0.012347023
            350      0.2316419   0.0086284787     0.18451531   0.0069007647     0.29867813    0.011204085
            355      0.2263709     0.01046272     0.17930543   0.0082457943      0.2937591    0.013715545
            360     0.21302546   0.0084335823     0.16795554   0.0066556809     0.27774531     0.01109483
            365     0.18868389   0.0077812902     0.14902027   0.0061625764       0.245628    0.010211515
            370     0.17014974   0.0077629013       0.134712   0.0061661973     0.22099076    0.010138851
            375      0.1568425   0.0070671997     0.12361749   0.0055986603     0.20483078    0.009285577
            380     0.15003585   0.0081257961      0.1176341   0.0063364079     0.19690138    0.010779365
            385     0.13492772   0.0065297957     0.10619324   0.0051651276     0.17636435   0.0085839793
            390     0.12626471   0.0063400914    0.097996735   0.0049456532     0.16745773   0.0084538735
            395     0.11756855   0.0096830094    0.091952093   0.0075152099     0.15461257    0.012817666
            400     0.11898655    0.006345404    0.092814902   0.0049613723     0.15691645   0.0084154479
            405     0.10938977   0.0059172247    0.085587499   0.0046401863      0.1438763   0.0078416333
            410     0.09031603   0.0053774093    0.069894446   0.0041752213     0.12026728   0.0072014584
            415     0.09008557   0.0053738278    0.070742217   0.0042315803     0.11801368   0.0070902672
            420    0.089801841   0.0053658336    0.069504045   0.0041482995     0.11955755   0.0072173106
            425    0.084947595   0.0051982702    0.065691533   0.0040316216     0.11330832   0.0069888726
            430    0.070162665   0.0047477357    0.054125466   0.0036715108    0.093742321     0.00638972
            435    0.061331893   0.0045953764     0.04749114   0.0035669324    0.081652845   0.0061555579
            440    0.060947531   0.0043868595    0.047405226   0.0034297239    0.080771997   0.0058463691
            445    0.061002273   0.0044769226    0.047079088    0.003453876    0.081542209   0.0060489449
            450    0.067736527   0.0046327609    0.053035302   0.0036453423    0.089094606    0.006127769
            455    0.050526451   0.0039942594    0.039056022   0.0031024734    0.067402377     0.00535664
            460    0.055486387   0.0042403677     0.04239407   0.0032573546    0.074917535   0.0057441296
            465    0.047368547   0.0038674168    0.036124978   0.0029624416    0.064076495    0.005255155
            470      0.0447703   0.0037737259    0.034942969   0.0029617568    0.059108747   0.0050129333
            475    0.039822145   0.0036302776    0.030414678   0.0027875896    0.053749252   0.0049142986
            480    0.043926619   0.0037257419    0.033975782   0.0028973191     0.05860084   0.0049989834
            485    0.045086227   0.0040175554    0.034739384   0.0031069108      0.0603604   0.0054096098
            490    0.033157983   0.0032357229    0.025906322    0.002544513    0.043743321   0.0042998501
            495    0.032526403   0.0032047552    0.025052173   0.0024813522    0.043576375   0.0043168872
            500    0.034401553   0.0034720832    0.025796238    0.002616323    0.047332957    0.004779952
            505    0.030947451   0.0031260019    0.024130916   0.0024650793    0.040997533   0.0041877548
            510    0.026842177   0.0029112904    0.020638824   0.0022474138    0.035973245   0.0039180676
            515    0.024000064   0.0027528476    0.018166291   0.0020942382    0.032787667   0.0037798823
            520    0.022421112   0.0026607597    0.017267379    0.002058713    0.030018719   0.0035796806
            525    0.026300528   0.0029321163     0.02019587   0.0022610841    0.035304642   0.0039535941
            530       0.019579   0.0024864031    0.014992165   0.0019149554    0.026414726    0.003374214
            535    0.024947435   0.0028768359    0.019427299   0.0022352094    0.033053814   0.0038699264
            540    0.022736903   0.0026794357    0.017698727   0.0021012249    0.030125626   0.0035797122
            545    0.019982729   0.0025189723    0.015237655    0.001931926     0.02710052   0.0034361454
            550    0.022421112   0.0026979713    0.017194505   0.0020302129    0.030177391   0.0037822851
            555    0.017684258    0.002363036    0.013804746    0.001854476    0.023374982   0.0031421306
            560    0.018000048   0.0023840454    0.013233661    0.001758833       0.025301   0.0033618309
            565    0.015789516   0.0022328586    0.012060464   0.0017135248    0.021332869   0.0030317377
            570    0.012315822   0.0019720113   0.0093428971   0.0015031605     0.01676429   0.0026976609
            575    0.013894774   0.0020946112    0.010585194   0.0016068098    0.018842633   0.0028601741
            580    0.012315822   0.0020219435   0.0094277791   0.0015441969    0.016614966   0.0027583657
            585    0.015451749   0.0042287198    0.011686907   0.0032338028    0.021037039   0.0056661809
            590    0.013263193   0.0020464528    0.010040392   0.0015559165    0.018072541   0.0028012447
            595   0.0097894998   0.0018139865   0.0074482193   0.0013811101    0.013273886   0.0024796901
            600    0.012631613   0.0020464528   0.0095136695   0.0015388834    0.017354102    0.002836877
            605   0.0097894998   0.0017581582   0.0074336454   0.0013408184    0.013305026   0.0024002824
            610    0.010216719   0.0018823958    0.007817439   0.0014478866    0.013807363   0.0025570475
            615    0.006000016   0.0013764292    0.004647347   0.0010878544   0.0080214806   0.0018788467
            620   0.0056842257   0.0013397104   0.0043083554   0.0010201411   0.0077516607   0.0018359444
            625   0.0097894998   0.0017581525   0.0073846419   0.0013317691    0.013405362   0.0024179347
            630   0.0061028651   0.0014035973   0.0045765747   0.0010563051   0.0083990156   0.0019371968
            635   0.0072739816   0.0015810688   0.0055751821   0.0012008805    0.009814998   0.0021782395
            640   0.0085263385   0.0016408126    0.006292573   0.0012156892    0.011935422   0.0023058194
            645   0.0053684354   0.0013019717   0.0043078752   0.0010529249   0.0069170548   0.0016924375
            650   0.0063158063   0.0014121866   0.0046455302    0.001043256   0.0088918448   0.0019966096
            655   0.0053684354   0.0013019717    0.004002513  0.00097634611   0.0074473389   0.0018163015
            660   0.0044210644   0.0011815201   0.0033810965  0.00090962137   0.0059915006   0.0016123402
            665   0.0050526451   0.0012630981   0.0039117647  0.00098647597   0.0067745578   0.0017093206
            670   0.0050526451   0.0012630981   0.0037754542  0.00094955797   0.0069953901   0.0017597779
            675    0.003325114   0.0011533065   0.0025996239  0.00089638153   0.0044060744   0.0015487113
            680   0.0053684354   0.0013019717    0.004157375   0.0010161635   0.0071770628    0.001755607
            685   0.0063158063   0.0014121866   0.0048220648    0.001084017   0.0085486595   0.0019224772
            690   0.0032073709   0.0011231603    0.002507579   0.0008772655   0.0042151581   0.0014864899
            695   0.0041052741   0.0011385412   0.0029978711  0.00083470774   0.0058183674   0.0016196883
            700   0.0037894838    0.001093875   0.0029291637  0.00085053578    0.005082489   0.0014767016
            705   0.0031579032    0.001093875   0.0026243058  0.00085000867   0.0039002161   0.0014883322
            710   0.0044210644   0.0011815201   0.0033235134  0.00089261295   0.0060773749   0.0016320364
            715   0.0037894838    0.001093875   0.0027545338  0.00079704866   0.0053889956   0.0015590306
            720   0.0037894838    0.001093875   0.0027457943  0.00079476612    0.005407635   0.0015645879
            725   0.0028890036   0.0010762306    0.002195006  0.00082854483   0.0039260585   0.0014534251
            730   0.0037894838    0.001093875   0.0028980152  0.00083927111   0.0051090516   0.0014799778
            735   0.0028421128  0.00094732358   0.0021473549  0.00071897212   0.0038946779   0.0013042961
            740   0.0037894838    0.001093875   0.0027336215  0.00079053391   0.0054296519   0.0015703545
            745   0.0041052741   0.0011385412   0.0030268187  0.00084281653   0.0057629211   0.0016049616
            750   0.0018947419  0.00077348646   0.0014219288   0.0005824216   0.0025883714   0.0010602337
            755   0.0015789516  0.00070609331   0.0012297479  0.00055273982   0.0020931813   0.0009410979
            760   0.0028421128  0.00094732358   0.0020987115  0.00070180534    0.003977343   0.0013299502
            765  0.00094737095  0.00054693752  0.00075275713  0.00043642669   0.0012317967  0.00071533624
            770   0.0022105322  0.00083546087   0.0016805362  0.00063870699   0.0030006322   0.0011411977
            775   0.0022105322  0.00094732358   0.0016628411  0.00067891064   0.0030505082   0.0013720109
            780   0.0022105322  0.00083546087   0.0015509324  0.00058631955   0.0032559024   0.0012310095
            785   0.0025263225  0.00089314523   0.0017372629  0.00061458152   0.0038044978   0.0013461846
            790   0.0025263225  0.00089314523   0.0018595838  0.00065971309   0.0035551821   0.0012611188
            795   0.0012631613  0.00063154905  0.00092084035  0.00046346941   0.0018077151  0.00090952309
            800   0.0022105322  0.00083546087   0.0015753902  0.00059728643   0.0032185194   0.0012198561
            805   0.0022105322  0.00083546087   0.0016135894  0.00061144823   0.0031181593   0.0011815581
            810   0.0012631613  0.00063154905  0.00091869547  0.00046115572   0.0018027291  0.00090561904
            815   0.0022105322  0.00083544894   0.0016629532  0.00063234178   0.0030503961   0.0011596572
            820   0.0012631613  0.00063154905   0.0010639616  0.00053469045   0.0015209924  0.00076724129
            825   0.0015789516  0.00070609331   0.0011255702  0.00050364878   0.0022847059   0.0010224537
            830   0.0015789516  0.00070609331   0.0011163265  0.00049926122   0.0023017687   0.0010294699
            835  0.00031579032  0.00031577453  0.00025668669  0.00025667385  0.00039441378  0.00039439406
            840  0.00063158063  0.00044657262  0.00057923169  0.00040959279  0.00068116047  0.00048176219
            845  0.00031579032  0.00031577453   0.0002190156  0.00021900465  0.00047046018  0.00047043665
            850   0.0015789516  0.00070609331   0.0012333093  0.00055515335   0.0020946779  0.00094349988
            855  0.00063158063  0.00044657262  0.00044480993   0.0003145124  0.00092453782  0.00065371485
            860   0.0012631613  0.00063154905  0.00088785113  0.00044391554    0.001855038  0.00092750874
            865   0.0015789516  0.00070609331   0.0012170948  0.00054912304   0.0021329412   0.0009633198
            870  0.00063158063  0.00044657262  0.00044260104  0.00031295109   0.0009307483  0.00065810726
            875  0.00063158063  0.00044657262  0.00048337734  0.00034284209  0.00085110846  0.00060401494
            880   0.0012631613  0.00063154905  0.00093197278  0.00046778873   0.0017731172  0.00088984667
            885   0.0018947419  0.00077348646   0.0013355582  0.00054539866   0.0027729012   0.0011325275
            890  0.00063158063  0.00044657262  0.00045059624  0.00031862496  0.00091178071  0.00064475167
            895  0.00063158063  0.00044657262  0.00045067626  0.00031866153  0.00091182873  0.00064473122
            900  0.00063158063  0.00044657262  0.00048565825  0.00034536725  0.00085206081   0.0006065058
            905   0.0012631613  0.00063154905  0.00088236094  0.00044117379   0.0018677551   0.0009338757
            910  0.00094737095  0.00054693752   0.0007097479  0.00041268323   0.0013193197  0.00076727849
            915  0.00063158063  0.00044657262  0.00042678671  0.00030179145   0.0009697559  0.00068574864
            920  0.00063158063  0.00044657262  0.00043780711  0.00030956331  0.00094142457  0.00066565953
            925  0.00063158063  0.00044657262  0.00045507001  0.00032203219  0.00090355342  0.00063958066
            930  0.00031579032  0.00031577453  0.00021178071  0.00021177012  0.00048947579   0.0004894513
            935  0.00063158063  0.00044657262  0.00047014005  0.00033349754  0.00087630252  0.00062207017
            940  0.00094737095  0.00054693752  0.00071417369  0.00041515317   0.0013076511  0.00076051638
            945  0.00094737095  0.00054693752  0.00077207682  0.00044795095   0.0011951101  0.00069467265
            950  0.00063158063  0.00044657262  0.00043891156  0.00031035208  0.00093793517  0.00066322015
            955  0.00031579032  0.00031577453  0.00022113646   0.0002211254  0.00046582633  0.00046580304
            960  0.00031579032  0.00031577453  0.00021434173  0.00021433102  0.00047959184  0.00047956787
            965  0.00094737095  0.00054693752  0.00065815126  0.00038000184   0.0014082113  0.00081308984
            970              0              0              0              0              0              0
            975  0.00094737095  0.00054693752  0.00071064427   0.0004130685   0.0013166867  0.00076537253
            980  0.00031579032  0.00031577453  0.00022138456  0.00022137349  0.00046510604  0.00046508279
            985  0.00063158063  0.00044657262  0.00044410563   0.0003140427  0.00092653061  0.00065520623
            990  0.00063158063  0.00044657262  0.00042416967   0.0002999185  0.00097659064  0.00069052158
            995  0.00063158063  0.00044657262  0.00044107242  0.00031187206  0.00093406162  0.00066045447
           1000  0.00063158063  0.00044657262  0.00044107242  0.00031187206  0.00093406162  0.00066045447
