# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 60
            3.4      178.28174      1.7306799      142.32318       1.385385      229.02386      2.2363599
            3.5      160.26417      1.7037507      127.58658      1.3525708      206.50228      2.2177539
            3.6      144.43362      1.5354804      114.71891      1.2231568      186.55277      1.9932919
            3.7       131.5402      1.7845527      104.32915      1.4119287      170.14785      2.3220691
            3.8      118.38179      1.4281402      93.790823       1.133621      153.32309      1.8595835
            3.9      104.81421      1.3438866      83.036599      1.0954393      135.78646      1.8027118
              4      93.466422      1.4599128      73.877469      1.1527695      121.35367      1.9047736
            4.1      83.927071      1.2486453      66.227074     0.98743558      109.17862      1.6319112
            4.2      74.140427      1.1869516      58.387342     0.93804207      96.650993      1.5512297
            4.3      65.493741      1.0311214      51.461123      0.8125182      85.589453      1.3544956
            4.4       57.88044      1.1986084      45.253827      0.9360426       76.02513      1.5890594
            4.5      50.398874     0.89553214      39.501005     0.70470621      66.055407      1.1794037
            4.6      44.782914     0.84673738       34.94871     0.66300881      58.943742      1.1198427
            4.7       38.71541     0.78435068      30.155753     0.61282098      51.059603      1.0394092
            4.8      35.458973     0.75689102      27.669705     0.59320655       46.67698      1.0002971
            4.9      29.441595     0.68511515      22.854427     0.53372186      38.965713     0.91013288
              5      24.398689     0.62234838      18.894376     0.48344133      32.374034     0.82997052
            5.1      21.700038     0.59488219      16.756864     0.46074553      28.872811     0.79478174
            5.2      20.419586     0.61335784      15.784789     0.48067139      27.153511      0.8101189
            5.3      17.370066     0.52483237      13.285065     0.40268012      23.339466     0.70733867
            5.4      15.254721     0.49189785      11.741682     0.38002727      20.368188     0.65914914
            5.5        12.1893     0.43955211       9.373493     0.33984503      16.296966     0.59084108
            5.6      10.042407      0.4013335      7.6847799     0.30768863      13.490504     0.54181459
            5.7      9.0738495     0.37982571      6.9793617     0.29327354      12.132877     0.50990102
            5.8      8.3869496     0.36925322      6.4198667     0.28378964      11.271241     0.49874172
            5.9      5.9331545     0.31138879      4.4997239     0.23699735      8.0450788     0.42345325
              6      5.4605634     0.29696116      4.1651052     0.22827495       7.364032     0.40403469
            6.1      4.3518367     0.26449597      3.3076263      0.2016425      5.8903894     0.35940754
            6.2      3.6857679     0.24873995      2.8733077     0.20196075      4.8651993     0.34384837
            6.3      3.2783329     0.22799326      2.4820244     0.17316697      4.4551401     0.31085447
            6.4       2.408385     0.19770694      1.8407527     0.15133894      3.2416579     0.26765687
            6.5      2.7686719     0.34155546      2.1347743       0.276498      3.6915814     0.43280746
            6.6      1.8951313     0.18109682      1.4263942     0.13630315      2.5911689     0.24897025
            6.7      1.5934506     0.15989968      1.2138063     0.12227927      2.1552501     0.21741656
            6.8      1.2004418     0.13893548      0.8987471     0.10436548      1.6508547     0.19172697
            6.9      1.2337843     0.16960782     0.94442098      0.1287084      1.6580884       0.230977
              7     0.57443017    0.095916644     0.43289436     0.07250255     0.78390916     0.13136289
            7.1     0.67028371     0.10366107     0.49436895    0.076620758     0.93478592     0.14483518
            7.2     0.61361545     0.10347857     0.45037935    0.076092341     0.85979832     0.14526323
            7.3     0.42264826    0.086255646     0.32094718    0.065741973      0.5724918     0.11710854
            7.4     0.34736935    0.074055691      0.2549944    0.054500222     0.48732213     0.10412905
            7.5     0.23132733    0.062609385     0.17258504    0.047261921     0.31955062    0.086058397
            7.6     0.20340416    0.060210317     0.15056663    0.044629179     0.28285754    0.083999905
            7.7     0.18446018    0.056555007     0.13645338    0.041819957     0.25616086     0.07886814
            7.8     0.14210564    0.047366179       0.103497    0.034553839     0.20080592    0.067037636
            7.9    0.094737095    0.038674323    0.071536613    0.029415564     0.12939936     0.05318627
              8    0.094737095    0.038674323    0.071536613    0.029415564     0.12939936     0.05318627
