#    pt_Z-ptj20        central        num_err    min (scale)        num_err    max (scale)        num_err
            255      1.2215629    0.019863764     0.98122401    0.016003296      1.5594087    0.025566172
            260      1.1345851    0.020304704     0.90752923    0.016226916      1.4550315    0.026278047
            265      1.0037877    0.017920019     0.80444961    0.014390897      1.2847143    0.023127808
            270     0.96005444    0.017544529     0.76530115    0.014030847      1.2357098    0.022727129
            275     0.86647968    0.016989399     0.68956265    0.013566927      1.1171988    0.022035741
            280     0.78415445    0.015840069     0.62648879    0.012689479      1.0067759    0.020577247
            285     0.72189268    0.015191015     0.57481572    0.012148827     0.93044835    0.019694398
            290     0.68407527    0.014788332     0.54400459    0.011800848     0.88285223    0.019216896
            295     0.65675852    0.014506776     0.52188465     0.01154346     0.84838154    0.018908254
            300     0.62328737    0.025345718     0.49659359    0.019776274     0.80261092    0.033308712
            305      0.5581958    0.014263327     0.44411666    0.011336473     0.72001538    0.018588992
            310     0.50053668    0.012659529     0.39964984     0.01014044     0.64323112    0.016408733
            315     0.46722323    0.012954435     0.37126607    0.010276698     0.60360492    0.016930909
            320     0.43250275    0.011809092     0.34410269   0.0094370369     0.55804991    0.015345368
            325     0.44631426    0.013722952     0.35530794    0.010836624     0.57534339     0.01797634
            330     0.39755253    0.011256396     0.31647265   0.0089913654       0.512627    0.014633359
            335     0.36169414    0.010909336      0.2867874   0.0086691928     0.46829989    0.014224333
            340     0.34436198    0.011151772     0.27340773    0.008849135     0.44510886    0.014586194
            345     0.32774616    0.010253211     0.25921246    0.008146378     0.42554099    0.013390376
            350     0.28926278    0.009641508     0.22962934   0.0076872894     0.37395744    0.012553802
            355     0.28377842    0.012426941     0.22526164   0.0097802789     0.36690464    0.016289884
            360      0.2599924   0.0092476901     0.20475337   0.0072989387     0.33901847    0.012147971
            365     0.25492519   0.0090788007     0.20157208   0.0071855208     0.33107055    0.011907084
            370     0.21830698   0.0086803396       0.172881   0.0068998535     0.28314946     0.01131697
            375     0.20362377   0.0080579619     0.16057696   0.0063813466      0.2653566    0.010564939
            380     0.19898335   0.0090709015     0.15772855   0.0071318396     0.25782411    0.011952256
            385     0.18252271   0.0076805129      0.1448451   0.0061160206      0.2361418    0.010011433
            390     0.17908034   0.0081180394     0.14104479   0.0064081454     0.23350577    0.010664688
            395     0.16326315    0.010415678     0.12984988   0.0081857387     0.21069555    0.013740242
            400     0.16193404   0.0074041622     0.12783725   0.0058356771     0.21060123   0.0097378523
            405     0.14665303   0.0068541123     0.11561761   0.0054173056     0.19110143   0.0089967558
            410     0.13105298   0.0064791023     0.10260037   0.0050545671     0.17210535   0.0086557649
            415     0.12617474   0.0063958893    0.099869836   0.0050618456     0.16368756   0.0083882467
            420      0.1311645   0.0065300061     0.10329089    0.005138178     0.17114204   0.0086208397
            425     0.11594829   0.0061157934    0.091579272   0.0048292935      0.1510893   0.0082811757
            430      0.1096789    0.005902049    0.086266323   0.0046651914     0.14323718   0.0077538257
            435    0.093339248   0.0055742906     0.07294609   0.0043698356     0.12277457   0.0073785018
            440    0.092210772   0.0054693406    0.072826667   0.0043179185     0.11998969    0.007198193
            445    0.096370788   0.0055866353    0.075472605   0.0043802955     0.12653923   0.0074064192
            450    0.093631333   0.0054441661    0.073452381    0.004290777     0.12267348   0.0071708928
            455    0.068275462   0.0046884952      0.0540501    0.003710554     0.08865976   0.0061752534
            460      0.0771509   0.0050326359    0.060138263   0.0039418753     0.10184691   0.0066790711
            465    0.067626771   0.0046658067    0.052827899    0.003652238    0.089085234   0.0062038665
            470    0.073191429   0.0048388547    0.058389124   0.0038486227     0.09420958   0.0063926976
            475     0.06508537   0.0046427076    0.050661121   0.0036083963    0.085962969    0.006205349
            480    0.067506979    0.004631631    0.052919352   0.0036490838    0.088575606   0.0061140154
            485    0.065296807   0.0047667416     0.05124389   0.0037446611    0.085587555   0.0063076322
            490    0.051158031   0.0040684579     0.04060112   0.0032333885    0.066196663   0.0053263359
            495    0.048315918   0.0039566334    0.038042657   0.0031252254    0.063102153    0.005211819
            500     0.05091066   0.0041834094    0.039164346   0.0032103363    0.068121985   0.0056590024
            505    0.043894854   0.0038024183    0.035362989   0.0030436231    0.055975244    0.005048471
            510    0.038210628   0.0034735112    0.030118407   0.0027517148    0.049782465   0.0045523414
            515    0.045158015   0.0037760904    0.034996919   0.0029398269    0.059983353    0.005041387
            520    0.041052741   0.0036279621    0.032596583   0.0028586594    0.053104306   0.0048361035
            525    0.039247931   0.0035895667    0.030700904   0.0028142107     0.05156389   0.0047455211
            530    0.028105338   0.0029789942    0.022156454   0.0023710635    0.036680328   0.0039319146
            535    0.038210628   0.0035304581    0.030270052   0.0028058522    0.049572341   0.0046380184
            540    0.036947467   0.0034156208     0.02894906   0.0026921132    0.048473677   0.0045121214
            545    0.032298551   0.0031990608     0.02495559   0.0024848307    0.043073389   0.0042911514
            550    0.036315886    0.003473514    0.028362916   0.0026802408    0.047842673   0.0047236684
            555    0.031597599   0.0031928856    0.024776151   0.0025135033    0.041410116   0.0042078075
            560    0.032564418   0.0032087203    0.024734734   0.0024463208    0.044142449   0.0043669845
            565    0.022622097   0.0026920175     0.01772982   0.0021194326    0.029690788    0.003554921
            570    0.018631629   0.0024662779    0.014757375   0.0019537012    0.024197559   0.0032612178
            575    0.022939976   0.0027706508    0.017787243   0.0021573559    0.030460592   0.0037014359
            580    0.022421112   0.0026979676    0.017545714   0.0021121193    0.029453693   0.0035794917
            585    0.020188603   0.0044020216    0.015442673   0.0033772837    0.027131172   0.0058828088
            590       0.019579   0.0025261962    0.015296591   0.0019764562    0.025764562   0.0033543254
            595    0.018315838    0.002445979    0.014184954   0.0018981692    0.024318743   0.0032731652
            600    0.017684258   0.0023630402    0.013556775   0.0018200208    0.023785434   0.0031948198
            605    0.016736887   0.0023418466    0.013266331   0.0018704848    0.021700456   0.0031280965
            610    0.015585154   0.0022887867    0.012092365   0.0017833554    0.020712757    0.003061378
            615     0.01042108   0.0018139865   0.0081045538   0.0014295308    0.013816134   0.0024391298
            620    0.013894774   0.0020946065    0.011032861    0.001675045    0.017929564   0.0027278891
            625    0.016736887    0.002341838    0.012915214    0.001812932    0.022328996   0.0031467592
            630    0.013997623   0.0021592432    0.010935366   0.0016840907    0.018411909   0.0028762019
            635    0.014221369   0.0021664387     0.01135499   0.0017242117    0.018305874   0.0028390135
            640    0.012631613   0.0019971335   0.0097507643   0.0015517045     0.01685912   0.0026855065
            645   0.0085263385   0.0016408126   0.0068737335   0.0013300748    0.010863417   0.0021042577
            650    0.012947403   0.0020219435    0.010271132   0.0016661801    0.016822313   0.0027391777
            655   0.0098132373   0.0018182687   0.0076255238   0.0013670408    0.013010852   0.0025436704
            660   0.0088529892    0.001673008    0.006840016   0.0012988401    0.011802465   0.0022423534
            665   0.0091579192   0.0017004979   0.0071991596   0.0013462006    0.012009268   0.0022483808
            670   0.0091579192   0.0017581582   0.0071193358    0.001360481    0.012123105   0.0023645478
            675   0.0090093397     0.00171041   0.0071022409   0.0013538904    0.011735406   0.0022440946
            680    0.010736871   0.0018412661   0.0084783754   0.0014627064    0.013971885   0.0024136551
            685   0.0088421289   0.0016709217   0.0069389276   0.0013189737    0.011601513    0.002208053
            690    0.007380056   0.0016139641   0.0056221288   0.0012326863   0.0099447539   0.0021779236
            695   0.0066315966   0.0014470607   0.0049236895   0.0010774189   0.0092028891   0.0020143026
            700   0.0077706763   0.0017523877   0.0062957583   0.0013983902   0.0098461144   0.0022899154
            705   0.0072631773   0.0016408126   0.0057587355    0.001261696   0.0094440656   0.0022286303
            710   0.0085263385   0.0016408126   0.0066285154    0.001284273    0.011292053   0.0021899154
            715   0.0085263385   0.0016408126   0.0065057783   0.0012562066    0.011495614   0.0022207309
            720   0.0075789676   0.0015469729   0.0058070908    0.001191129    0.010194926   0.0020923696
            725   0.0087247138   0.0021343113    0.006742281   0.0016375622    0.011600872   0.0028704079
            730   0.0066315966   0.0014470607   0.0051921888   0.0011375772   0.0086944778   0.0019061912
            735    0.006000016    0.001376422   0.0046992797   0.0010824021   0.0078673869   0.0018137996
            740   0.0085263385   0.0017004979   0.0062794398   0.0012535195     0.01194385   0.0023928331
            745   0.0053684354   0.0013019717   0.0039865386  0.00097047542   0.0074668507   0.0018182085
            750   0.0041052741   0.0011385412   0.0032322689  0.00090007213   0.0053341577   0.0014866872
            755     0.00410998   0.0012242129   0.0032783033  0.00096637071   0.0052784394   0.0016023713
            760   0.0066315966   0.0014470607   0.0052216727      0.0011455   0.0086569028    0.001901241
            765   0.0028421128  0.00094732358    0.002222465  0.00074336213   0.0037353581   0.0012503426
            770   0.0044210644   0.0011815201   0.0032819048  0.00087927746   0.0061234094   0.0016406805
            775   0.0031579032  0.00099856673   0.0023843377  0.00075723955    0.004315054   0.0013709504
            780   0.0037894838    0.001093875    0.002862561  0.00083108472   0.0051809844    0.001504692
            785   0.0044210644   0.0011815201    0.003152501  0.00084454972   0.0064093397   0.0017172597
            790   0.0041052741   0.0011385412    0.003107499  0.00086485141   0.0055939096   0.0015575238
            795   0.0022105322  0.00083544894   0.0017163345  0.00065303749   0.0029473069   0.0011235363
            800   0.0038246258   0.0011045317   0.0028387595  0.00082356835   0.0053296199   0.0015458865
            805   0.0031579032    0.001093875   0.0023066186   0.0007765752   0.0044509244   0.0015821221
            810   0.0028421128  0.00094732358   0.0020954462   0.0007000564   0.0039755742   0.0013289879
            815   0.0041052741   0.0011385325   0.0032291237  0.00089989291   0.0053694037   0.0014980185
            820   0.0028421128  0.00094732358    0.002307491  0.00077268392    0.003572421   0.0011986577
            825   0.0037894838    0.001093875   0.0027226571  0.00078620228   0.0054264666   0.0015671136
            830   0.0031579032  0.00099856673   0.0023403922  0.00074237103   0.0043889316    0.001392302
            835  0.00031579032  0.00031577453  0.00025223689  0.00025222429  0.00040235294  0.00040233281
            840   0.0031579032  0.00099856673   0.0025304602  0.00080608452   0.0040460824   0.0012905939
            845   0.0037894838    0.001093875   0.0030061704  0.00086995655   0.0048822409   0.0014140053
            850   0.0025263225  0.00089314523   0.0020180953   0.0007193667   0.0032490837   0.0011616671
            855  0.00094737095  0.00054693752  0.00076609846    0.000444131   0.0011987915  0.00069641836
            860  0.00063158063  0.00044657262  0.00044241696  0.00031283021  0.00093117247  0.00065843529
            865   0.0022105322  0.00083546087    0.001765026   0.0006721698   0.0028615766   0.0010926957
            870   0.0025263225  0.00089314523   0.0020212485  0.00072171354   0.0032313885   0.0011578774
            875   0.0025263225  0.00089314523   0.0020998399   0.0007478337   0.0030839296   0.0011024187
            880   0.0022105322  0.00083546087   0.0016951981  0.00064347584      0.0029701   0.0011282637
            885   0.0018947419  0.00077348646   0.0014115486  0.00057809651   0.0026172869   0.0010724565
            890   0.0015789516  0.00070609331   0.0012216887  0.00054846852   0.0020960224  0.00094169757
            895   0.0022105322  0.00083546087   0.0016479072  0.00062433462   0.0030483153   0.0011549778
            900   0.0022105322  0.00083546087   0.0017099479  0.00064968485   0.0029541496   0.0011227711
            905   0.0028421128  0.00094732358   0.0020477071    0.000682899   0.0040576311   0.0013534142
            910   0.0015789516  0.00070609331   0.0012222169  0.00054943553   0.0021096118  0.00094963933
            915  0.00063158063  0.00044657262  0.00042678671  0.00030179145   0.0009697559  0.00068574864
            920   0.0018947419  0.00077348646   0.0014082993  0.00057698272    0.002625002   0.0010757072
            925  0.00094737095  0.00054693752  0.00069478989  0.00040145312   0.0013280912   0.0007676443
            930  0.00063158063  0.00044657262  0.00049784713  0.00035334713  0.00081757502  0.00058092362
            935  0.00094737095  0.00054693752  0.00073664665  0.00042689492   0.0012536855  0.00072758158
            940   0.0052624409   0.0040486408   0.0039942536   0.0030531337   0.0071007923   0.0054827432
            945   0.0015789516  0.00070609331    0.001287531  0.00058020088   0.0019881553  0.00089909738
            950  0.00063158063  0.00044657262  0.00043891156  0.00031035208  0.00093793517  0.00066322015
            955   0.0012867467  0.00064366531   0.0010224169  0.00051642566   0.0016573429  0.00084111433
            960    0.002162609    0.000916073   0.0017427611  0.00074019036   0.0027361105   0.0011826471
            965   0.0012631613  0.00063154905  0.00088980392  0.00044503818   0.0018490756  0.00092490919
            970  0.00094737095  0.00054693752  0.00067963985  0.00039237479   0.0013559504  0.00078282819
            975  0.00094737095  0.00054693752  0.00071064427   0.0004130685   0.0013166867  0.00076537253
            980   0.0012631613  0.00063154905  0.00096522608  0.00048531856   0.0017052501   0.0008575081
            985   0.0012631613  0.00063154905    0.001009956  0.00051455742   0.0016241857  0.00083230374
            990  0.00063158063  0.00044657262  0.00042416967   0.0002999185  0.00097659064  0.00069052158
            995  0.00063158063  0.00044657262  0.00044107242  0.00031187206  0.00093406162  0.00066045447
           1000  0.00063158063  0.00044657262  0.00044107242  0.00031187206  0.00093406162  0.00066045447
