#   y_bbZ-ptj20        central        num_err    min (scale)        num_err    max (scale)        num_err
           -2.3      2171.8565      5.8769555       1802.704      4.8847033      2669.3736      7.2819608
           -2.2      2264.2702      6.0285145      1877.5346      5.0014171      2786.1839      7.4741179
           -2.1      2360.7785      6.1262135      1955.5319      5.0821732       2908.376      7.6050834
             -2      2424.5026      6.2258536      2006.1291      5.1557561      2990.6863      7.7347902
           -1.9       2507.819      6.3446343      2072.9283      5.2468384      3097.1836      7.8920501
           -1.8      2576.8126      6.4013035      2129.1242      5.2948067      3183.6463      7.9588236
           -1.7      2627.0795      6.4720911      2168.7378      5.3489591      3249.0585      8.0641467
           -1.6      2676.0016      6.5672882       2207.444      5.4195814      3312.4042      8.1874867
           -1.5      2723.4544      6.5765812      2246.4933      5.4404962      3371.0585      8.2248808
           -1.4      2764.5502      6.7926656      2278.4732      5.5879544      3425.3294      8.4929539
           -1.3      2813.5904      6.7011471       2318.744       5.533927      3486.1615      8.3803881
           -1.2      2845.6428      6.7305224      2343.7546        5.55005       3528.323      8.3970714
           -1.1      2870.3044      6.9071462       2363.445      5.6823278      3559.9131      8.6472173
             -1      2906.6284      6.8527225      2392.9479      5.6444961      3605.5775      8.5686658
           -0.9      2929.6582      6.8984115      2411.9143      5.6796776      3634.0796      8.6227328
           -0.8      2944.6623      6.8626779      2424.0213      5.6754623       3653.037      8.6290162
           -0.7      2976.5998      6.8786325       2449.683       5.668291      3693.7664      8.5960948
           -0.6      2997.3122      6.9200552      2466.7244      5.7073327      3719.4061      8.6663874
           -0.5      2999.0709      7.0947182      2467.8098      5.8269218      3722.1971      8.9053934
           -0.4      3003.6679      6.9506839      2471.9307      5.7320873      3727.2388      8.7081249
           -0.3       3028.379      6.9427345      2492.1586      5.7192904      3758.2267      8.6729115
           -0.2      3033.9438      7.1262616      2496.6532       5.864245       3765.227      8.9312294
           -0.1      3026.7247      7.0902486      2490.1276       5.826612       3757.304      8.8762629
              0      3020.4148      6.9424747      2485.7539       5.723809      3748.0353      8.6800649
            0.1      3024.3883      6.9973326      2488.9319      5.7613653      3753.1477      8.7476769
            0.2      3025.0157      6.9785262      2488.8833      5.7459449      3754.8644      8.7254422
            0.3      3025.0922      6.9374547      2488.8047      5.7157262       3755.304      8.6718529
            0.4      3001.5236      7.1082566      2469.7972       5.839216      3725.4147      8.9051517
            0.5       2980.421       7.072909      2453.1115      5.8086572      3697.9198       8.867064
            0.6      2983.1039      7.1453217      2455.1552      5.8657942      3701.6792      8.9538628
            0.7      2972.9374      7.0175637      2447.1834       5.782592      3688.2745      8.7978572
            0.8      2933.3426      6.8364856      2414.9579      5.6349604      3638.7087      8.5348791
            0.9      2898.0579      6.7874735      2386.7141       5.598349      3593.4898       8.476185
              1      2881.8858      6.7932828      2373.1739      5.5984631      3573.8753      8.4808894
            1.1      2856.7637      6.7543644      2353.3388      5.5721489      3541.3386      8.4384485
            1.2      2831.3253       6.769936      2332.6934      5.5793743      3509.4004      8.4436461
            1.3      2777.0833      6.7001672      2289.3834      5.5242572       3439.835      8.3576642
            1.4      2734.2286      6.5954859      2254.7431      5.4468877      3385.6136      8.2204082
            1.5      2687.3937      6.5421533      2217.6461      5.4050345      3325.0666      8.1525614
            1.6      2640.5737      6.4902798      2179.4729      5.3620385      3266.4822      8.0820387
            1.7       2580.726      6.4313188      2132.4827      5.3187787      3188.2393       8.002464
            1.8      2502.0799      6.2947746      2069.1929      5.2127712      3088.2445      7.8144743
            1.9      2429.3141      6.2535887      2010.4949      5.1777629       2995.869      7.7748081
              2       2347.876       6.146295      1944.8723      5.0936214      2892.5228      7.6284359
            2.1      2278.0564      6.0324208      1889.1884      5.0061543      2802.7067      7.4709746
            2.2      2159.8688      5.8749266      1793.3551      4.8879035      2653.5773      7.2795177
            2.3      2075.0195      5.7358706      1724.5968      4.7731858      2546.3603      7.0810072
            2.4      1966.5761      5.5872128      1636.7788      4.6608668      2409.1583      6.9068437
            2.5      1841.9454      5.4086319      1534.0634       4.509346      2254.7997      6.6595064
            2.6      1721.7084      5.2582082      1436.5845       4.388998      2102.8713      6.4692166
            2.7      1583.3414       5.017103      1322.4271      4.1937851      1931.5725      6.1571276
            2.8      1469.3244      4.8512096      1229.1374       4.059882       1788.982      5.9497108
            2.9      1322.3076      4.5782531      1107.4353      3.8382503      1607.6666      5.5957329
              3      1173.4108      4.3250799      984.36972      3.6299222      1423.6551      5.2820857
            3.1      1037.5148      4.0570952      871.54594      3.4112076       1256.597      4.9447807
            3.2      899.35883      3.7721219      756.69477      3.1815292      1087.0954       4.594481
            3.3      763.16574      3.4795561      642.17878      2.9301332      922.30183      4.2269055
            3.4      626.39802      3.1527734      528.47556       2.669469      754.43609      3.8456011
            3.5      506.27504       2.832676      426.94897      2.3906565      610.07622      3.4293378
            3.6      400.42427      2.5252916      338.13314      2.1322254      481.65813      3.0581491
            3.7      293.63265      2.1574668      247.75211      1.8214296      353.56921      2.6089856
            3.8      215.53478      1.8482318      181.93143      1.5610273      259.37682      2.2333579
            3.9      147.89301       1.529282      124.87985       1.295244      177.88971      1.8541667
              4      97.417612      1.2418961      82.318866      1.0534163      117.05304      1.5066351
            4.1      56.496021      0.9467483      47.748681     0.80133769      67.861082      1.1462709
            4.2      33.320104     0.72706505       28.10274     0.61254732      40.130659      0.8826383
            4.3      16.768466      0.5150012      14.085122      0.4328952      20.304091     0.62544258
            4.4      7.3841785     0.34375704      6.1946046      0.2880487      8.9550532     0.41870477
            4.5      2.5894806     0.20342253      2.1892509     0.17120087      3.1074506     0.24703628
            4.6     0.78947579     0.11164293     0.65882754    0.093219528     0.96397039     0.13645629
            4.7     0.28421128    0.066985893     0.23097599    0.054610046      0.3602561    0.085389057
            4.8    0.015789516    0.015788726    0.011470589    0.011470015     0.02297679    0.022975641
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
