#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
           2           7858.0714        33.7403        6774.8330        23.4296        9190.1282        51.2684       -13.79%     16.95%
         2.1           7594.8035        23.3619        6557.0942        16.5605        8865.7025        35.1478       -13.66%     16.73%
         2.2           7329.8305        27.0741        6338.7682        18.8899        8536.7231        41.2735       -13.52%     16.47%
         2.3           7157.1284        23.6259        6179.1582        16.7053        8358.4784        35.5014       -13.66%     16.79%
         2.4           6856.7913        24.6194        5929.9667        17.1470        7990.4156        37.6983       -13.52%     16.53%
         2.5           6596.7816        23.8653        5709.2324        17.0910        7680.4141        35.3531       -13.45%     16.43%
         2.6           6366.9703        25.7570        5510.8986        18.0970        7413.2716        38.8513       -13.45%     16.43%
         2.7           6069.4813        27.5321        5263.1564        19.2098        7048.8275        41.7433       -13.28%     16.14%
         2.8           5792.8258        26.0768        5025.9188        18.3466        6723.4927        39.1571       -13.24%     16.07%
         2.9           5516.3006        22.6432        4788.9979        16.1840        6397.4290        33.6338       -13.18%     15.97%
           3           5233.9147        21.9097        4550.6335        15.4717        6058.3044        32.9493       -13.05%     15.75%
         3.1           4956.5889        24.8941        4310.9954        17.5034        5735.2248        37.5044       -13.02%     15.71%
         3.2           4723.7455        34.7676        4101.6313        23.8101        5480.2617        53.5607       -13.17%     16.02%
         3.3           4372.1351        24.9129        3809.0957        17.4153        5048.2019        37.7056       -12.88%     15.46%
         3.4           4095.2905        23.8350        3572.3683        17.6986        4724.9044        35.6820       -12.77%     15.37%
         3.5           3774.3111        20.8539        3298.3678        14.6491        4338.0307        31.4683       -12.61%     14.94%
         3.6           3537.4397        18.0786        3088.7109        12.8809        4072.1915        26.9556       -12.69%     15.12%
         3.7           3254.5694        20.1184        2842.6146        14.1850        3744.8176        30.2891       -12.66%     15.06%
         3.8           3038.2060        21.5590        2645.1624        15.1771        3513.4499        32.3434       -12.94%     15.64%
         3.9           2718.7388        25.7940        2379.6003        17.8492        3118.6459        39.3154       -12.47%     14.71%
           4           2539.8638        20.6837        2212.5900        14.5028        2933.9982        31.1049       -12.89%     15.52%
         4.1           2219.7610        22.4326        1943.0818        16.0980        2547.3819        32.7329       -12.46%     14.76%
         4.2           2051.6425        27.3673        1786.8712        19.0915        2371.7741        41.2064       -12.91%     15.60%
         4.3           1821.6933        19.6435        1590.7219        13.6511        2093.7136        28.3728       -12.68%     14.93%
         4.4           1586.9018        15.1803        1387.8650        10.7959        1823.0737        22.5712       -12.54%     14.88%
         4.5           1427.0828        19.3179        1244.4582        13.7353        1645.7479        28.4205       -12.80%     15.32%
         4.6           1245.5170        13.4398        1083.3028        9.58125        1442.0769        19.8431       -13.02%     15.78%
         4.7           1115.9345        17.0487        965.93007        12.1041        1300.7290        25.0723       -13.44%     16.56%
         4.8           936.35732        9.99345        812.78700        7.07947        1087.0610        14.9704       -13.20%     16.09%
         4.9           801.14396        15.8968        694.68704        11.3546        931.17374        23.1797       -13.29%     16.23%
