#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         500           16.158798       0.162473        13.275046       0.116472        19.869044       0.234896       -17.85%     22.96%
         510           15.290177       0.149981        12.558581       0.107830        18.801786       0.216230       -17.87%     22.97%
         520           14.335433       0.237076        11.783765       0.169406        17.606658       0.342540       -17.80%     22.82%
         530           13.730835       0.141938        11.251741       0.103684        16.935797       0.205230       -18.05%     23.34%
         540           13.062618       0.149205        10.692311       0.106371        16.122983       0.217136       -18.15%     23.43%
         550           12.655680       0.153479        10.334132       0.110016        15.665903       0.221737       -18.34%     23.79%
         560           12.052061       0.140451        9.8329322      0.0996502        14.938724       0.209228       -18.41%     23.95%
         570           11.618111       0.177729        9.4643366       0.127598        14.420880       0.255536       -18.54%     24.12%
         580           10.705649       0.150225        8.7362344       0.107850        13.252416       0.216297       -18.40%     23.79%
         590           10.236682       0.134421        8.3383340      0.0959648        12.699803       0.194985       -18.54%     24.06%
         600           9.9457913       0.124500        8.0822363      0.0887322        12.375508       0.181143       -18.74%     24.43%
         610           9.6157147       0.128398        7.8153725      0.0904395        11.962836       0.189664       -18.72%     24.41%
         620           8.9910897       0.129955        7.3213736      0.0919643        11.149806       0.190885       -18.57%     24.01%
         630           8.7063672       0.150618        7.0553547       0.106860        10.864257       0.219259       -18.96%     24.79%
         640           8.1747865       0.134369        6.6345180      0.0955780        10.193123       0.197359       -18.84%     24.69%
         650           7.6468742       0.214716        6.2298345       0.154356        9.4727256       0.307523       -18.53%     23.88%
         660           7.5854467       0.101721        6.1432144      0.0724618        9.4698063       0.147991       -19.01%     24.84%
         670           7.2627767       0.159235        5.8723242       0.114466        9.0822666       0.229809       -19.14%     25.05%
         680           7.0512859       0.207337        5.7003478       0.148965        8.8200001       0.297004       -19.16%     25.08%
         690           6.5958237      0.0964273        5.3290251      0.0685247        8.2532689       0.140695       -19.21%     25.13%
         700           6.1994072       0.100186        5.0199302      0.0716456        7.7349999       0.145001       -19.03%     24.77%
         710           6.0108460       0.101622        4.8603826      0.0724347        7.5104647       0.147441       -19.14%     24.95%
         720           5.8980121       0.119650        4.7493643      0.0850842        7.4080975       0.173730       -19.48%     25.60%
         730           5.6501877       0.125249        4.5375322      0.0887654        7.1133818       0.181145       -19.69%     25.90%
         740           5.3429315       0.143054        4.3167771      0.0993057        6.6858210       0.214279       -19.21%     25.13%
         750           5.1339875       0.148736        4.1338381       0.103445        6.4479700       0.220932       -19.48%     25.59%
         760           5.1103547      0.0965802        4.1020279      0.0687240        6.4488498       0.141416       -19.73%     26.19%
         770           4.8391293      0.0922769        3.8869789      0.0658279        6.0934690       0.133698       -19.68%     25.92%
         780           4.5017883      0.0800979        3.6334045      0.0568602        5.6329092       0.116807       -19.29%     25.13%
         790           4.4439912      0.0865458        3.5660592      0.0619530        5.6056203       0.126676       -19.76%     26.14%
         800           3.9624943       0.148502        3.2128731       0.105977        4.9275353       0.214214       -18.92%     24.35%
         810           4.0497444      0.0788147        3.2433286      0.0555999        5.1103612       0.114609       -19.91%     26.19%
         820           3.6832236       0.201104        2.9825092       0.143570        4.5880915       0.289633       -19.02%     24.57%
         830           3.6965329      0.0749291        2.9721954      0.0534001        4.6444431       0.108744       -19.60%     25.64%
         840           3.7231354      0.0953293        2.9707775      0.0680397        4.7249627       0.137795       -20.21%     26.91%
         850           3.5600458      0.0765324        2.8444487      0.0544497        4.5095167       0.111213       -20.10%     26.67%
         860           3.2747371      0.0774886        2.6306864      0.0551562        4.1183727       0.112549       -19.67%     25.76%
         870           3.1754622      0.0977677        2.5407821      0.0689012        4.0178018       0.141084       -19.99%     26.53%
         880           2.9909760      0.0742509        2.4048105      0.0527127        3.7571207       0.108582       -19.60%     25.62%
         890           2.8044624       0.258454        2.2552534       0.185124        3.5220518       0.370723       -19.58%     25.59%
         900           2.8606689      0.0686518        2.2905693      0.0489725        3.6123178      0.0993789       -19.93%     26.28%
         910           2.7994988      0.0625979        2.2341248      0.0448359        3.5527220      0.0912180       -20.20%     26.91%
         920           2.7403466      0.0777809        2.1836911      0.0553006        3.4810559       0.112913       -20.31%     27.03%
         930           2.6136245      0.0619212        2.0831392      0.0440088        3.3188400      0.0900830       -20.30%     26.98%
         940           2.5101992      0.0607225        2.0022683      0.0432115        3.1842203      0.0882705       -20.23%     26.85%
         950           2.4531527      0.0591237        1.9508940      0.0419212        3.1235884      0.0862920       -20.47%     27.33%
         960           2.2265282      0.0682777        1.7882249      0.0486544        2.8002858      0.0996200       -19.69%     25.77%
         970           2.3069983      0.0581184        1.8315136      0.0413479        2.9436595      0.0844420       -20.61%     27.60%
         980           2.1613138      0.0558901        1.7258524      0.0398945        2.7372318      0.0810359       -20.15%     26.65%
         990           2.1243387      0.0605586        1.6921900      0.0428300        2.6989582      0.0886238       -20.34%     27.05%
