#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         115           21.014344      0.0223878        16.644412      0.0179882        27.202459      0.0292170       -20.79%     29.45%
         120           18.418885      0.0214850        14.566101      0.0175625        23.882169      0.0275948       -20.92%     29.66%
         125           16.120876      0.0192183        12.727323      0.0153692        20.940650      0.0251783       -21.05%     29.90%
         130           14.200859      0.0179224        11.191724      0.0142924        18.481675      0.0235416       -21.19%     30.14%
         135           12.508291      0.0166250        9.8475684      0.0132431        16.297096      0.0218519       -21.27%     30.29%
         140           11.094135      0.0154927        8.7200136      0.0123087        14.480040      0.0204159       -21.40%     30.52%
         145           9.8187624      0.0147878        7.7108774      0.0117217        12.827710      0.0195101       -21.47%     30.64%
         150           8.7458361      0.0133873        6.8574803      0.0106142        11.445355      0.0176753       -21.59%     30.87%
         155           7.7804580      0.0125432        6.0942641     0.00995307        10.193883      0.0165441       -21.67%     31.02%
         160           6.9390670      0.0117810        5.4272011     0.00931271        9.1058299      0.0155997       -21.79%     31.23%
         165           6.2116920      0.0109762        4.8546390     0.00869289        8.1581512      0.0145104       -21.85%     31.34%
         170           5.5770872      0.0104005        4.3537885     0.00820310        7.3338201      0.0137984       -21.93%     31.50%
         175           4.9905116     0.00974245        3.8955994     0.00772113        6.5635719      0.0128802       -21.94%     31.52%
         180           4.4819478     0.00897476        3.4938597     0.00707898        5.9033022      0.0119165       -22.05%     31.71%
         185           4.0641758     0.00871290        3.1645035     0.00684923        5.3596786      0.0116043       -22.14%     31.88%
         190           3.6576827     0.00806161        2.8479438     0.00633932        4.8240983      0.0107382       -22.14%     31.89%
         195           3.3101889     0.00766354        2.5735363     0.00612453        4.3727642      0.0100791       -22.25%     32.10%
         200           2.9851237     0.00710899        2.3185509     0.00558987        3.9474726     0.00946658       -22.33%     32.24%
         205           2.7157701     0.00675635        2.1086547     0.00531276        3.5928988     0.00900145       -22.36%     32.30%
         210           2.4604793     0.00650140        1.9083246     0.00510515        3.2590369     0.00867121       -22.44%     32.46%
         215           2.2310951     0.00730318        1.7292857     0.00567927        2.9574921     0.00976124       -22.49%     32.56%
         220           2.0426475     0.00576326        1.5819223     0.00451924        2.7100877     0.00769713       -22.56%     32.68%
         225           1.8649913     0.00554299        1.4449192     0.00439430        2.4735840     0.00735227       -22.52%     32.63%
         230           1.7119481     0.00519360        1.3241741     0.00408033        2.2745002     0.00692993       -22.65%     32.86%
         235           1.5533170     0.00486367        1.1998803     0.00380230        2.0666201     0.00651455       -22.75%     33.05%
         240           1.4304615     0.00460600        1.1049303     0.00360263        1.9033885     0.00616929       -22.76%     33.06%
         245           1.3127476     0.00451180        1.0137767     0.00353287        1.7473684     0.00604398       -22.77%     33.11%
         250           1.1999142     0.00697543       0.92601069     0.00532540        1.5982963     0.00943325       -22.83%     33.20%
         255           1.1014461     0.00408271       0.84892947     0.00318731        1.4691263     0.00547867       -22.93%     33.38%
         260           1.0142375     0.00385141       0.78174284     0.00301211        1.3528605     0.00516507       -22.92%     33.39%
         265          0.94065064     0.00399475       0.72539304     0.00310379        1.2542270     0.00540911       -22.88%     33.34%
         270          0.85748859     0.00339160       0.66038353     0.00264019        1.1449392     0.00456523       -22.99%     33.52%
         275          0.80020485     0.00329647       0.61610645     0.00257581        1.0687652     0.00442792       -23.01%     33.56%
         280          0.74093479     0.00322253       0.56961467     0.00250631       0.99120662     0.00433777       -23.12%     33.78%
         285          0.68232347     0.00315887       0.52509284     0.00251983       0.91188911     0.00417477       -23.04%     33.64%
         290          0.63281752     0.00287411       0.48586905     0.00223197       0.84777910     0.00387928       -23.22%     33.97%
         295          0.58859422     0.00276723       0.45225176     0.00215062       0.78803149     0.00373459       -23.16%     33.88%
         300          0.54463771     0.00270792       0.41849141     0.00210207       0.72918239     0.00366190       -23.16%     33.88%
         305          0.50398454     0.00267460       0.38684991     0.00211794       0.67544405     0.00355045       -23.24%     34.02%
         310          0.46871985     0.00247545       0.35960675     0.00192970       0.62854780     0.00333209       -23.28%     34.10%
         315          0.43479186     0.00233245       0.33318167     0.00180557       0.58381416     0.00315826       -23.37%     34.27%
         320          0.40737302     0.00231274       0.31224866     0.00179253       0.54689145     0.00313329       -23.35%     34.25%
         325          0.37650828     0.00218151       0.28853202     0.00169503       0.50563355     0.00294650       -23.37%     34.30%
         330          0.35452526     0.00212491       0.27166241     0.00165069       0.47610875     0.00287032       -23.37%     34.29%
         335          0.33266776     0.00210095       0.25434204     0.00161520       0.44784563     0.00286414       -23.54%     34.62%
         340          0.30867117     0.00196038       0.23625945     0.00154217       0.41506235     0.00262943       -23.46%     34.47%
         345          0.29105618     0.00195514       0.22288556     0.00151269       0.39122924     0.00265991       -23.42%     34.42%
         350          0.27146089     0.00179903       0.20755317     0.00141178       0.36545670     0.00241321       -23.54%     34.63%
         355          0.25066486     0.00177958       0.19148947     0.00138194       0.33779137     0.00240528       -23.61%     34.76%
         360          0.23535639     0.00164012       0.17984487     0.00127550       0.31710000     0.00222111       -23.59%     34.73%
         365          0.22214725     0.00160271       0.16986501     0.00124774       0.29910815     0.00216459       -23.53%     34.64%
         370          0.20793018     0.00161882       0.15867111     0.00124712       0.28055492     0.00220648       -23.69%     34.93%
         375          0.19797579     0.00167939       0.15163638     0.00140457       0.26614489     0.00217058       -23.41%     34.43%
         380          0.18450962     0.00188209       0.14080399     0.00144917       0.24893506     0.00254373       -23.69%     34.92%
         385          0.17218479     0.00144587       0.13133114     0.00113703       0.23248961     0.00194935       -23.73%     35.02%
         390          0.15922391     0.00133996       0.12134138     0.00104023       0.21514810     0.00182138       -23.79%     35.12%
         395          0.15292791     0.00132002       0.11638374     0.00101205       0.20694027     0.00180561       -23.90%     35.32%
         400          0.14333229     0.00129670       0.10936961    0.000995430       0.19347610     0.00177933       -23.70%     34.98%
         405          0.13564844     0.00129059       0.10333506     0.00100074       0.18339918     0.00174625       -23.82%     35.20%
         410          0.12628078     0.00119837      0.096189337    0.000927070       0.17078561     0.00162912       -23.83%     35.24%
         415          0.12148742     0.00119557      0.092570178    0.000935416       0.16422332     0.00161018       -23.80%     35.18%
         420          0.11495121     0.00118505      0.087572770    0.000917089       0.15544554     0.00161465       -23.82%     35.23%
         425          0.10698984     0.00116489      0.081241124    0.000924164       0.14514663     0.00154817       -24.07%     35.66%
         430          0.10219821     0.00107647      0.077785311    0.000837339       0.13833488     0.00146027       -23.89%     35.36%
         435         0.097095155     0.00108102      0.073791516    0.000835433       0.13162261     0.00147713       -24.00%     35.56%
         440         0.091353008     0.00143528      0.069596018     0.00108814       0.12354313     0.00198846       -23.82%     35.24%
         445         0.084768827    0.000955960      0.064555402    0.000743093       0.11469654     0.00129567       -23.85%     35.31%
         450         0.079060009    0.000897684      0.060073679    0.000695890       0.10720268     0.00122031       -24.02%     35.60%
         455         0.077149959    0.000998168      0.058553842    0.000772678       0.10476908     0.00135918       -24.10%     35.80%
         460         0.071215604    0.000910575      0.053827603    0.000691261      0.097097536     0.00125383       -24.42%     36.34%
         465         0.067639487    0.000890661      0.051386244    0.000687150      0.091770370     0.00121549       -24.03%     35.68%
         470         0.064842992    0.000928114      0.049284136    0.000718197      0.087937852     0.00125908       -23.99%     35.62%
         475         0.061623755    0.000879140      0.046630329    0.000671854      0.083930463     0.00120630       -24.33%     36.20%
         480         0.056654237    0.000796362      0.042874171    0.000607657      0.077157839     0.00109424       -24.32%     36.19%
         485         0.054532320    0.000747548      0.041366707    0.000577175      0.074105631     0.00101811       -24.14%     35.89%
         490         0.051476633    0.000715533      0.039119754    0.000559524      0.069817000    0.000970152       -24.00%     35.63%
         495         0.049282292    0.000761500      0.037487240    0.000593645      0.066805499     0.00103232       -23.93%     35.56%
         500         0.048941973     0.00112662      0.036970679    0.000845622      0.066786119     0.00155485       -24.46%     36.46%
         505         0.044096187    0.000651497      0.033408725    0.000513254      0.060000018    0.000877296       -24.24%     36.07%
         510         0.042416040    0.000698929      0.032056321    0.000533185      0.057853255    0.000961763       -24.42%     36.39%
         515         0.040948862    0.000692974      0.030997482    0.000529173      0.055776283    0.000955786       -24.30%     36.21%
         520         0.038562731     0.00133251      0.029173596     0.00104760      0.052570631     0.00175417       -24.35%     36.32%
         525         0.037032815     0.00123109      0.027994117    0.000937788      0.050494588     0.00166224       -24.41%     36.35%
         530         0.034335057    0.000595414      0.025882738    0.000466909      0.046965245    0.000804303       -24.62%     36.79%
         535         0.032670520    0.000594306      0.024640063    0.000449926      0.044665000    0.000821922       -24.58%     36.71%
         540         0.032520125    0.000642045      0.024545204    0.000485619      0.044435738    0.000892244       -24.52%     36.64%
         545         0.030496156    0.000583649      0.023028345    0.000446294      0.041658550    0.000801867       -24.49%     36.60%
         550         0.028978449    0.000600591      0.021947883    0.000459035      0.039449135    0.000824492       -24.26%     36.13%
         555         0.027269509    0.000567825      0.020581245    0.000436797      0.037250220    0.000776193       -24.53%     36.60%
         560         0.026561356    0.000589209      0.020007226    0.000447713      0.036365745    0.000809547       -24.68%     36.91%
         565         0.024857790    0.000516721      0.018728667    0.000392896      0.034031443    0.000710106       -24.66%     36.90%
         570         0.023760436    0.000515109      0.017861655    0.000395599      0.032596760    0.000706707       -24.83%     37.19%
         575         0.022770218    0.000483198      0.017162785    0.000379260      0.031160435    0.000651708       -24.63%     36.85%
         580         0.022262065    0.000492753      0.016881422    0.000391857      0.030298804    0.000662002       -24.17%     36.10%
         585         0.020465030    0.000504009      0.015478493    0.000384239      0.027919956    0.000691561       -24.37%     36.43%
         590         0.020482505    0.000516461      0.015354298    0.000386300      0.028188205    0.000723392       -25.04%     37.62%
         595         0.019286653    0.000684006      0.014639071    0.000526124      0.026207194    0.000927090       -24.10%     35.88%
         600         0.018658109    0.000452877      0.014025616    0.000344121      0.025612045    0.000624591       -24.83%     37.27%
         605         0.017044888    0.000399920      0.012890219    0.000307760      0.023256856    0.000549922       -24.37%     36.44%
         610         0.016809460    0.000430924      0.012712945    0.000344800      0.022933841    0.000578681       -24.37%     36.43%
         615         0.015737484    0.000407143      0.011821051    0.000309863      0.021620024    0.000559306       -24.89%     37.38%
         620         0.014640034    0.000410527      0.011071424    0.000315725      0.019980020    0.000561979       -24.38%     36.48%
         625         0.014403609    0.000378639      0.010772551    0.000284730      0.019864580    0.000524520       -25.21%     37.91%
         630         0.013789278    0.000401825      0.010426755    0.000305604      0.018817921    0.000554530       -24.39%     36.47%
         635         0.013057773    0.000463491     0.0098067610    0.000346797      0.017939111    0.000648752       -24.90%     37.38%
         640         0.012240657    0.000341252     0.0092365298    0.000263381      0.016740687    0.000469382       -24.54%     36.76%
         645         0.011249173    0.000958797     0.0084458425    0.000724448      0.015482886     0.00129905       -24.92%     37.64%
         650         0.012126568    0.000456888     0.0090645290    0.000340738      0.016738772    0.000639347       -25.25%     38.03%
         655         0.010985431    0.000294255     0.0083153957    0.000227156      0.014974972    0.000402754       -24.31%     36.32%
         660         0.010447581    0.000315338     0.0078497495    0.000249783      0.014345622    0.000422830       -24.87%     37.31%
         665         0.010128566    0.000318896     0.0076621450    0.000254399      0.013821416    0.000428668       -24.35%     36.46%
         670        0.0096255767    0.000330553     0.0071883039    0.000247250      0.013301700    0.000459085       -25.32%     38.19%
         675        0.0087431740    0.000302721     0.0065300100    0.000227561      0.012082998    0.000420394       -25.31%     38.20%
         680        0.0087602588    0.000272646     0.0066378145    0.000213742      0.011938090    0.000370745       -24.23%     36.28%
         685        0.0088811942    0.000285425     0.0066805293    0.000216097      0.012195458    0.000400882       -24.78%     37.32%
         690        0.0077959314    0.000271143     0.0058290430    0.000204466      0.010763324    0.000375092       -25.23%     38.06%
         695        0.0077942871    0.000256866     0.0057928637    0.000192548      0.010823150    0.000357578       -25.68%     38.86%
         700        0.0075592363    0.000284547     0.0056522369    0.000218935      0.010436440    0.000390461       -25.23%     38.06%
         705        0.0071848496    0.000387565     0.0055014614    0.000376542     0.0096906415    0.000431988       -23.43%     34.88%
         710        0.0069029918    0.000281557     0.0052077398    0.000221190     0.0094501612    0.000382172       -24.56%     36.90%
         715        0.0068802012    0.000256108     0.0051689567    0.000197557     0.0094571791    0.000350329       -24.87%     37.45%
         720        0.0066664303    0.000386570     0.0049517877    0.000277737     0.0092744974    0.000565357       -25.72%     39.12%
         725        0.0063067486    0.000248876     0.0047258660    0.000191366     0.0086911139    0.000341549       -25.07%     37.81%
         730        0.0059000874    0.000258454     0.0044276230    0.000195935     0.0081192058    0.000358659       -24.96%     37.61%
         735        0.0057327595    0.000361338     0.0043191468    0.000266229     0.0078594042    0.000518330       -24.66%     37.10%
         740        0.0055145326    0.000249812     0.0041537117    0.000190935     0.0075627770    0.000346654       -24.68%     37.14%
         745        0.0048444864    0.000204774     0.0036015787    0.000153283     0.0067302337    0.000289158       -25.66%     38.93%
         750        0.0056506044    0.000297192     0.0042266331    0.000223730     0.0078029623    0.000415327       -25.20%     38.09%
         755        0.0050639910    0.000256032     0.0037383273    0.000190181     0.0070842526    0.000358667       -26.18%     39.89%
         760        0.0045931174    0.000219416     0.0034318976    0.000167039     0.0063489086    0.000303802       -25.28%     38.23%
         765        0.0042683763    0.000238041     0.0032280180    0.000184564     0.0058332010    0.000325760       -24.37%     36.66%
         770        0.0049345507    0.000351582     0.0036745918    0.000261096     0.0068433585    0.000492812       -25.53%     38.68%
         775        0.0041803421    0.000235146     0.0031275839    0.000173425     0.0057692533    0.000333605       -25.18%     38.01%
         780        0.0038257401    0.000249712     0.0028827424    0.000191735     0.0052441816    0.000342350       -24.65%     37.08%
         785        0.0037531971    0.000218516     0.0028019809    0.000166041     0.0051889833    0.000299417       -25.34%     38.26%
         790        0.0038501777    0.000189424     0.0028447241    0.000141468     0.0053815499    0.000265070       -26.11%     39.77%
         795        0.0033639816    0.000179374     0.0025222959    0.000136946     0.0046364001    0.000246971       -25.02%     37.82%
         800        0.0031030691    0.000175967     0.0023231302    0.000135131     0.0042814429    0.000239996       -25.13%     37.97%
         805        0.0036574738    0.000285719     0.0027358604    0.000209775     0.0050514780    0.000405706       -25.20%     38.11%
         810        0.0035366457    0.000233065     0.0026803544    0.000183499     0.0048167432    0.000309966       -24.21%     36.20%
         815        0.0031777438    0.000277881     0.0023712404    0.000201003     0.0044048209    0.000407689       -25.38%     38.61%
         820        0.0029616964    0.000155388     0.0022169769    0.000120815     0.0040911223    0.000212074       -25.15%     38.13%
         825        0.0028093736    0.000152267     0.0020847120    0.000113866     0.0039128547    0.000213771       -25.79%     39.28%
         830        0.0028006372    0.000194194     0.0020902658    0.000146365     0.0038807039    0.000269563       -25.36%     38.57%
         835        0.0027723631    0.000182243     0.0020473814    0.000134557     0.0038763029    0.000256474       -26.15%     39.82%
         840        0.0027077476    0.000211081     0.0020160039    0.000155119     0.0037579911    0.000299106       -25.55%     38.79%
         845        0.0026300667    0.000269304     0.0019610697    0.000196898     0.0036454236    0.000382772       -25.44%     38.61%
         850        0.0029646487    0.000251631     0.0022030447    0.000185376     0.0041206800    0.000354740       -25.69%     38.99%
         855        0.0022412193    0.000122619     0.0016905359    9.60298e-05     0.0030703416    0.000168043       -24.57%     36.99%
         860        0.0021776200    0.000150949     0.0016247898    0.000114417     0.0030181810    0.000207538       -25.39%     38.60%
         865        0.0026990895    0.000425689     0.0019785217    0.000304418     0.0038077244    0.000615731       -26.70%     41.07%
         870        0.0019758627    0.000196502     0.0014878402    0.000146365     0.0027135193    0.000274871       -24.70%     37.33%
         875        0.0018522719    0.000125715     0.0013719388    9.43199e-05     0.0025822366    0.000174308       -25.93%     39.41%
         880        0.0018418606    0.000125256     0.0013933021    9.41258e-05     0.0025171605    0.000175658       -24.35%     36.66%
         885        0.0018452011    0.000136748     0.0013715412    0.000102399     0.0025659873    0.000190385       -25.67%     39.06%
         890        0.0018633478    0.000162321     0.0013738457    0.000117896     0.0026125392    0.000232613       -26.27%     40.21%
         895        0.0016722175    0.000106520     0.0012408915    7.99722e-05     0.0023280737    0.000148605       -25.79%     39.22%
         900        0.0014933108    0.000123599     0.0011130923    9.42967e-05     0.0020718380    0.000169900       -25.46%     38.74%
         905        0.0015890752    0.000117802     0.0011847047    8.65221e-05     0.0022009751    0.000167112       -25.45%     38.51%
         910        0.0017366891    0.000193627     0.0013002885    0.000141500     0.0023962895    0.000274958       -25.13%     37.98%
         915        0.0015159795    0.000204273     0.0011191469    0.000148881     0.0021214174    0.000289238       -26.18%     39.94%
         920        0.0012300082    0.000104406    0.00093642768    8.16339e-05     0.0016699549    0.000141739       -23.87%     35.77%
         925        0.0014696945    0.000122257     0.0010925555    9.14962e-05     0.0020412186    0.000169606       -25.66%     38.89%
         930        0.0012195365    9.35308e-05    0.00091505247    7.08317e-05     0.0016814506    0.000129845       -24.97%     37.88%
         935        0.0012309410    9.12356e-05    0.00093754760    7.01534e-05     0.0016697152    0.000126795       -23.83%     35.65%
         940        0.0015319811    0.000184467     0.0011323608    0.000133974     0.0021417691    0.000262885       -26.09%     39.80%
         945        0.0011197463    8.59600e-05    0.00082660458    6.39947e-05     0.0015682072    0.000120748       -26.18%     40.05%
         950        0.0012005653    9.47853e-05    0.00088696829    6.96154e-05     0.0016808167    0.000135287       -26.12%     40.00%
         955       0.00096435492    7.95976e-05    0.00072576595    5.88927e-05     0.0013254656    0.000112990       -24.74%     37.45%
         960        0.0012149264    0.000145874    0.00088829849    0.000105919     0.0017146955    0.000207318       -26.88%     41.14%
         965        0.0010813378    8.76111e-05    0.00079824592    6.46612e-05     0.0015113782    0.000122922       -26.18%     39.77%
         970        0.0010669195    9.26704e-05    0.00080294420    7.00623e-05     0.0014655864    0.000129126       -24.74%     37.37%
         975        0.0010007987    0.000107405    0.00074835802    7.94445e-05     0.0013835181    0.000151077       -25.22%     38.24%
         980        0.0010024555    7.58082e-05    0.00074834105    5.67171e-05     0.0013869397    0.000106027       -25.35%     38.35%
         985       0.00088959974    0.000115254    0.00065096294    8.50375e-05     0.0012567757    0.000161227       -26.83%     41.27%
         990       0.00080618812    5.70647e-05    0.00059390843    4.16693e-05     0.0011309877    8.18365e-05       -26.33%     40.29%
         995       0.00093387152    0.000115625    0.00068521027    8.03887e-05     0.0013186322    0.000174117       -26.63%     41.20%
