#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         350           15.281521      0.0655902        12.280362      0.0515146        19.452390      0.0853788       -19.64%     27.29%
         360           14.238728      0.0689406        11.418810      0.0540501        18.163342      0.0898669       -19.80%     27.56%
         370           13.499401      0.0609618        10.800349      0.0478138        17.261412      0.0794700       -19.99%     27.87%
         380           12.596945      0.0615526        10.056632      0.0482223        16.142931      0.0803088       -20.17%     28.15%
         390           11.756413      0.0552681        9.3700031      0.0433001        15.091085      0.0721283       -20.30%     28.36%
         400           11.096297      0.0528765        8.8244890      0.0413650        14.275399      0.0691084       -20.47%     28.65%
         410           10.428561      0.0540074        8.2817776      0.0422498        13.435793      0.0705747       -20.59%     28.84%
         420           9.7380491      0.0527874        7.7198165      0.0412546        12.569019      0.0690379       -20.73%     29.07%
         430           9.2662889      0.0515261        7.3349437      0.0402506        11.978095      0.0674314       -20.84%     29.27%
         440           8.6934012      0.0499283        6.8719186      0.0389899        11.253702      0.0653665       -20.95%     29.45%
         450           8.2729832      0.0482328        6.5323805      0.0376788        10.721427      0.0631327       -21.04%     29.60%
         460           7.7835379      0.0460494        6.1335587      0.0359081        10.107586      0.0603785       -21.20%     29.86%
         470           7.3623924      0.0425858        5.7952024      0.0332176        9.5718414      0.0558397       -21.29%     30.01%
         480           6.9952080      0.0403546        5.4990322      0.0314617        9.1060859      0.0529440       -21.39%     30.18%
         490           6.6326407      0.0382056        5.2071237      0.0297388        8.6455562      0.0502028       -21.49%     30.35%
         500           6.2457342      0.0393396        4.8952696      0.0306102        8.1551829      0.0517004       -21.62%     30.57%
         510           5.9766565      0.0393895        4.6797451      0.0306299        7.8111008      0.0517910       -21.70%     30.69%
         520           5.6163145      0.0381090        4.3956376      0.0296630        7.3438065      0.0500738       -21.73%     30.76%
         530           5.2523538      0.0369592        4.1065994      0.0287580        6.8752271      0.0485817       -21.81%     30.90%
         540           5.0579779      0.0351282        3.9483610      0.0272788        6.6311559      0.0462556       -21.94%     31.10%
         550           4.7960801      0.0347878        3.7421106      0.0270632        6.2909504      0.0457467       -21.98%     31.17%
         560           4.5565003      0.0337050        3.5515573      0.0261680        5.9827641      0.0444020       -22.06%     31.30%
         570           4.4077687      0.0325717        3.4303630      0.0252820        5.7963852      0.0429246       -22.17%     31.50%
         580           4.1216510      0.0309980        3.2052687      0.0240284        5.4243236      0.0409003       -22.23%     31.61%
         590           3.9301742      0.0295292        3.0554322      0.0228675        5.1742544      0.0390029       -22.26%     31.65%
         600           3.7324393      0.0297968        2.8972106      0.0230772        4.9215580      0.0393526       -22.38%     31.86%
         610           3.6400661      0.0288488        2.8238944      0.0223194        4.8022157      0.0381391       -22.42%     31.93%
         620           3.4536766      0.0267911        2.6766681      0.0207207        4.5608883      0.0354416       -22.50%     32.06%
         630           3.2497193      0.0279812        2.5176363      0.0216799        4.2933505      0.0369452       -22.53%     32.11%
         640           3.0806875      0.0251966        2.3849384      0.0194940        4.0730001      0.0333242       -22.58%     32.21%
         650           2.9874474      0.0250883        2.3091981      0.0193594        3.9555934      0.0332545       -22.70%     32.41%
         660           2.8681708      0.0232997        2.2171550      0.0179899        3.7973855      0.0308782       -22.70%     32.40%
         670           2.6975213      0.0239468        2.0829083      0.0184694        3.5755009      0.0317568       -22.78%     32.55%
         680           2.5975919      0.0239915        2.0051190      0.0185044        3.4441382      0.0318141       -22.81%     32.59%
         690           2.4610568      0.0219307        1.8981426      0.0169120        3.2659187      0.0290971       -22.87%     32.70%
         700           2.3492848      0.0232753        1.8115499      0.0179788        3.1182806      0.0308229       -22.89%     32.73%
         710           2.2663898      0.0217818        1.7453322      0.0167842        3.0120301      0.0289183       -22.99%     32.90%
         720           2.1908126      0.0206116        1.6863631      0.0158712        2.9128701      0.0273850       -23.03%     32.96%
         730           2.1017112      0.0210933        1.6161706      0.0162564        2.7972439      0.0279989       -23.10%     33.09%
         740           1.9961408      0.0217647        1.5348351      0.0168410        2.6571129      0.0287848       -23.11%     33.11%
         750           1.8728801      0.0210109        1.4385367      0.0161892        2.4956806      0.0273492       -23.19%     33.25%
         760           1.8434449      0.0205920        1.4170501      0.0158655        2.4544235      0.0273360       -23.13%     33.14%
         770           1.7906339      0.0203792        1.3738530      0.0156716        2.3885869      0.0271041       -23.28%     33.39%
         780           1.7084258      0.0182215        1.3109682      0.0140135        2.2786640      0.0242416       -23.26%     33.38%
         790           1.6312101      0.0196188        1.2512770      0.0151242        2.1765062      0.0260348       -23.29%     33.43%
         800           1.5487189      0.0175456        1.1868675      0.0134647        2.0684003      0.0233859       -23.36%     33.56%
         810           1.4826819      0.0167876        1.1353561      0.0128639        1.9818235      0.0224125       -23.43%     33.66%
         820           1.4484748      0.0175091        1.1093824      0.0134724        1.9357484      0.0232856       -23.41%     33.64%
         830           1.3885864      0.0164793        1.0623615      0.0126257        1.8577085      0.0219990       -23.49%     33.78%
         840           1.3142588      0.0170136        1.0057486      0.0130801        1.7579285      0.0226419       -23.47%     33.76%
         850           1.2762409      0.0160205       0.97548365      0.0122663        1.7091200      0.0214026       -23.57%     33.92%
         860           1.2153589      0.0157026       0.92837784      0.0120234        1.6286715      0.0209798       -23.61%     34.01%
         870           1.1855177      0.0161185       0.90466300      0.0123451        1.5902499      0.0215224       -23.69%     34.14%
         880           1.1334831      0.0146481       0.86505241      0.0112227        1.5203463      0.0195640       -23.68%     34.13%
         890           1.1077528      0.0147588       0.84501262      0.0112920        1.4865807      0.0197333       -23.72%     34.20%
         900           1.0576028      0.0146356       0.80678804      0.0112158        1.4192456      0.0195413       -23.72%     34.19%
         910           1.0187331      0.0138657       0.77624463      0.0105890        1.3687317      0.0185742       -23.80%     34.36%
         920          0.96991448      0.0139342       0.73897654      0.0106465        1.3032259      0.0186536       -23.81%     34.37%
         930          0.95143710      0.0130926       0.72443628     0.00998110        1.2791808      0.0175707       -23.86%     34.45%
         940          0.89400841      0.0134932       0.68089946      0.0103642        1.2017850      0.0179916       -23.84%     34.43%
         950          0.88580681      0.0136502       0.67409427      0.0104451        1.1915556      0.0182482       -23.90%     34.52%
         960          0.82473590      0.0137274       0.62751368      0.0105048        1.1097282      0.0183499       -23.91%     34.56%
         970          0.81569302      0.0137181       0.62056785      0.0105226        1.0977065      0.0182972       -23.92%     34.57%
         980          0.78705483      0.0133610       0.59817613      0.0102102        1.0602728      0.0178864       -24.00%     34.71%
         990          0.75793645      0.0124466       0.57574395     0.00950328        1.0215623      0.0166787       -24.04%     34.78%
