#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
        -2.3           7417.8696        33.1773        6405.4802        23.0261        8662.0943        50.6165       -13.65%     16.77%
        -2.2           7677.5173        29.9964        6625.8577        21.1007        8970.2760        45.1493       -13.70%     16.84%
        -2.1           7858.8055        31.1959        6786.3268        21.8873        9171.5293        47.0579       -13.65%     16.70%
          -2           8096.0935        32.8784        6978.7463        22.9437        9471.8690        49.8731       -13.80%     16.99%
        -1.9           8321.2882        26.4223        7176.1552        18.7589        9724.4386        39.4668       -13.76%     16.86%
        -1.8           8566.6505        28.5542        7370.7031        20.2471        10043.478        42.6626       -13.96%     17.24%
        -1.7           8763.6479        28.4409        7541.4786        20.1994        10269.011        42.4001       -13.95%     17.18%
        -1.6           9042.7912        29.1257        7761.9586        20.5921        10632.962        43.6684       -14.16%     17.58%
        -1.5           9214.3733        28.5829        7907.3312        18.8671        10834.344        43.0591       -14.18%     17.58%
        -1.4           9363.5407        28.1429        8039.2540        20.0788        11001.765        41.8042       -14.14%     17.50%
        -1.3           9515.6424        26.4063        8160.4416        18.8206        11197.819        39.5775       -14.24%     17.68%
        -1.2           9671.9426        29.2312        8293.6630        20.6634        11381.187        43.8307       -14.25%     17.67%
        -1.1           9834.5826        33.1220        8426.8824        23.0452        11582.229        50.3793       -14.31%     17.77%
          -1           9983.3350        31.2468        8548.0674        21.4466        11769.015        46.7985       -14.38%     17.89%
        -0.9           10097.544        32.8438        8644.7731        23.1285        11902.626        49.4024       -14.39%     17.88%
        -0.8           10276.838        29.6326        8784.3523        20.9906        12141.613        44.3299       -14.52%     18.15%
        -0.7           10317.704        28.0774        8831.0805        21.4962        12172.417        41.3891       -14.41%     17.98%
        -0.6           10433.452        27.6983        8920.8808        19.7245        12318.375        41.2860       -14.50%     18.07%
        -0.5           10520.687        32.8727        8989.0124        23.2537        12433.316        49.0407       -14.56%     18.18%
        -0.4           10523.036        28.5428        8994.7468        20.3422        12427.872        42.6081       -14.52%     18.10%
        -0.3           10635.722        32.5861        9079.4401        22.8950        12583.872        49.0512       -14.63%     18.32%
        -0.2           10556.405        31.9159        9027.4689        22.3548        12477.388        45.2325       -14.48%     18.20%
        -0.1           10658.976        31.4885        9103.7916        22.3397        12601.360        46.9054       -14.59%     18.22%
           0           10666.397        31.3841        9108.6888        22.2381        12613.130        46.8304       -14.60%     18.25%
         0.1           10549.441        32.7376        9022.7880        22.8599        12447.835        49.5982       -14.47%     18.00%
         0.2           10640.764        33.0879        9083.0466        23.2309        12591.217        49.8178       -14.64%     18.33%
         0.3           10510.653        27.6829        8982.5714        21.2124        12408.758        40.8761       -14.54%     18.06%
         0.4           10527.453        33.2259        8993.6841        23.4793        12443.535        49.6163       -14.57%     18.20%
         0.5           10439.708        27.6318        8924.9305        19.6769        12328.535        41.1950       -14.51%     18.09%
         0.6           10311.427        27.6348        8822.4911        19.8117        12162.771        40.8658       -14.44%     17.95%
         0.7           10280.128        30.0518        8786.7903        21.2170        12146.148        45.1238       -14.53%     18.15%
         0.8           10085.958        35.0679        8636.6128        24.7059        11885.419        52.5078       -14.37%     17.84%
         0.9           9988.0739        30.6919        8551.2610        22.1541        11776.295        46.0148       -14.39%     17.90%
           1           9837.2211        32.8791        8428.3822        22.8432        11587.024        50.1648       -14.32%     17.79%
         1.1           9668.0083        30.3558        8290.9676        21.4841        11375.135        43.7617       -14.24%     17.66%
         1.2           9507.1120        26.7379        8154.7559        18.8937        11194.868        43.6862       -14.22%     17.75%
         1.3           9367.8738        28.1450        8042.1624        20.0750        11008.524        41.8023       -14.15%     17.51%
         1.4           9219.1766        28.6345        7912.0745        20.1713        10841.694        43.1777       -14.18%     17.60%
         1.5           9056.9435        32.2232        7771.8496        22.7146        10654.082        48.3129       -14.19%     17.63%
         1.6           8752.8530        31.1214        7532.8177        21.7762        10255.563        47.1380       -13.94%     17.17%
         1.7           8571.6327        26.0375        7374.4001        18.6658        10050.285        38.4862       -13.97%     17.25%
         1.8           8321.6268        26.7591        7172.9999        20.2180        9725.1967        39.9985       -13.80%     16.87%
         1.9           8094.3312        32.6745        6977.5075        22.8062        9469.2293        49.5609       -13.80%     16.99%
           2           7846.8398        31.4950        6778.2738        22.1144        9152.8238        47.4634       -13.62%     16.64%
         2.1           7667.1299        27.9408        6620.0210        21.0485        8954.5683        41.7565       -13.66%     16.79%
         2.2           7419.3036        33.2620        6406.4054        23.0623        8664.4106        50.7993       -13.65%     16.78%
         2.3           7058.1628        27.2690        6115.1375        19.4068        8203.4814        40.5599       -13.36%     16.23%
         2.4           6870.0842        30.0042        5944.3229        21.2411        8002.2020        44.7919       -13.48%     16.48%
         2.5           6577.1538        26.6182        5698.5756        17.4186        7644.5353        39.9403       -13.36%     16.23%
         2.6           6303.4087        23.6240        5468.8288        16.7433        7317.0441        35.4186       -13.24%     16.08%
         2.7           6003.8065        25.7490        5217.3731        18.1281        6954.0798        38.9146       -13.10%     15.83%
         2.8           5763.7515        23.8992        5003.3492        16.8306        6688.6588        36.0406       -13.19%     16.05%
         2.9           5421.7647        25.2720        4719.2018        17.8654        6267.8478        37.8209       -12.96%     15.61%
           3           5161.9845        26.9894        4491.7889        19.0151        5971.5523        40.5313       -12.98%     15.68%
         3.1           4874.0860        22.7559        4247.1343        16.0787        5627.6590        34.1757       -12.86%     15.46%
         3.2           4543.0576        22.6254        3965.0329        16.1329        5234.4577        33.5708       -12.72%     15.22%
         3.3           4228.2413        23.9510        3695.9150        17.0011        4861.4090        35.6435       -12.59%     14.97%
         3.4           3968.7708        31.8878        3467.7902        22.4591        4566.8934        47.5553       -12.62%     15.07%
         3.5           3659.9099        21.5581        3204.1298        15.1751        4198.9026        32.4559       -12.45%     14.73%
         3.6           3418.9365        22.1015        2987.7738        15.6707        3933.1003        32.9049       -12.61%     15.04%
         3.7           3125.7937        24.4860        2731.8839        17.4908        3596.6341        36.0224       -12.60%     15.06%
         3.8           2856.0393        34.1920        2496.4194        23.2158        3285.6954        53.1103       -12.59%     15.04%
         3.9           2566.1947        17.1131        2250.8654        12.0981        2931.2224        27.0782       -12.29%     14.22%
           4           2358.2166        19.9999        2057.4833        13.8801        2720.5650        30.5444       -12.75%     15.37%
         4.1           2059.2688        23.6233        1802.8141        16.8858        2364.2083        34.5518       -12.45%     14.81%
         4.2           1864.8105        19.9083        1631.6104        14.1819        2140.9694        29.2918       -12.51%     14.81%
         4.3           1605.3031        18.8703        1405.3401        13.9337        1838.8605        27.7189       -12.46%     14.55%
         4.4           1432.3745        17.1315        1250.2238        12.1438        1650.8626        24.9360       -12.72%     15.25%
         4.5           1213.3995        15.2556        1062.4619        10.8830        1391.7647        22.4726       -12.44%     14.70%
         4.6           1042.0309        13.9580        911.15462        10.0238        1198.0173        20.3960       -12.56%     14.97%
         4.7           876.42915        11.8424        767.97547        8.41942        1004.1175        17.5362       -12.37%     14.57%
         4.8           759.20778        9.93900        659.45211        7.02091        880.86358        14.8922       -13.14%     16.02%
         4.9           620.11847        9.02791        540.34550        6.45042        718.53471        14.0514       -12.86%     15.87%
