#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
        -2.9           6324.6411        25.9646        5505.0736        18.3289        7314.9316        39.1111       -12.96%     15.66%
        -2.8           6771.3684        25.7018        5877.5776        18.3291        7860.4394        38.1633       -13.20%     16.08%
        -2.7           7051.6547        31.5169        6134.1888        22.0164        8155.2320        47.7606       -13.01%     15.65%
        -2.6           7412.3491        26.4198        6433.9662        18.8176        8598.5182        39.3192       -13.20%     16.00%
        -2.5           7807.9892        26.2286        6757.4135        18.6680        9093.5492        39.0644       -13.46%     16.46%
        -2.4           8075.5827        25.9446        6983.4728        18.5419        9413.1676        38.6187       -13.52%     16.56%
        -2.3           8413.7665        26.1153        7264.4360        18.6896        9825.0288        38.7329       -13.66%     16.77%
        -2.2           8613.3819        29.0788        7445.8114        18.8617        10044.553        44.1003       -13.56%     16.62%
        -2.1           8912.2803        33.2051        7681.7663        23.0202        10426.975        50.7726       -13.81%     17.00%
          -2           9085.3272        32.4036        7832.9401        22.6549        10621.532        49.0049       -13.78%     16.91%
        -1.9           9320.8194        27.1751        8020.9956        20.6643        10916.518        40.4442       -13.95%     17.12%
        -1.8           9538.3944        30.4686        8202.3654        21.8338        11188.456        44.8534       -14.01%     17.30%
        -1.7           9735.0418        33.2583        8359.3308        23.0619        11441.532        50.8635       -14.13%     17.53%
        -1.6           9828.3884        27.7192        8444.1821        19.8596        11540.432        40.9874       -14.08%     17.42%
        -1.5           9981.6363        32.6163        8572.0554        22.9718        11724.187        48.9776       -14.12%     17.46%
        -1.4           10098.514        32.8469        8666.3838        23.2938        11872.052        48.9453       -14.18%     17.56%
        -1.3           10280.176        36.1926        8809.6631        26.2014        12108.726        52.4203       -14.30%     17.79%
        -1.2           10342.204        28.0095        8859.7633        20.0158        12187.949        41.5731       -14.33%     17.85%
        -1.1           10422.165        30.0050        8928.3404        21.6640        12279.851        43.8411       -14.33%     17.82%
          -1           10462.523        31.8486        8968.2604        22.6831        12315.990        47.4058       -14.28%     17.72%
        -0.9           10520.966        33.4165        9014.7387        23.6310        12390.231        49.9689       -14.32%     17.77%
        -0.8           10586.849        29.2296        9062.8301        21.0848        12485.309        42.7727       -14.40%     17.93%
        -0.7           10584.179        32.7702        9070.5058        23.4806        12461.445        48.1472       -14.30%     17.74%
        -0.6           10692.853        35.9081        9145.4336        24.3970        12616.567        53.1282       -14.47%     17.99%
        -0.5           10710.767        32.1437        9168.0666        22.8422        12629.525        47.7239       -14.40%     17.91%
        -0.4           10694.406        30.9834        9158.3906        22.0442        12601.448        46.0953       -14.36%     17.83%
        -0.3           10738.463        37.7326        9195.9023        26.7204        12654.431        55.9830       -14.36%     17.84%
        -0.2           10710.906        35.4336        9169.2948        25.2896        12628.287        52.1969       -14.39%     17.90%
        -0.1           10804.648        35.8693        9238.2291        25.3715        12759.926        53.4979       -14.50%     18.10%
           0           10797.888        34.1768        9233.2864        24.1035        12750.427        51.1998       -14.49%     18.08%
         0.1           10700.513        34.3121        9162.2510        24.5994        12612.248        50.2946       -14.38%     17.87%
         0.2           10744.384        37.8265        9199.8836        26.7623        12663.633        56.2001       -14.37%     17.86%
         0.3           10699.738        30.8835        9161.7965        21.9888        12610.179        45.9366       -14.37%     17.86%
         0.4           10706.767        31.4568        9165.0166        22.4282        12624.077        46.5642       -14.40%     17.91%
         0.5           10699.771        36.3892        9153.7705        25.7941        12627.306        53.9737       -14.45%     18.01%
         0.6           10580.347        33.8691        9067.5975        24.2464        12456.202        49.7554       -14.30%     17.73%
         0.7           10584.338        29.1329        9058.1360        22.3720        12481.506        42.5799       -14.42%     17.92%
         0.8           10510.830        32.3606        9007.8660        23.0313        12374.611        48.0375       -14.30%     17.73%
         0.9           10468.014        32.9930        8971.8102        23.2146        12324.979        49.8210       -14.29%     17.74%
           1           10423.509        30.3726        8928.8582        21.7695        12282.868        44.7834       -14.34%     17.84%
         1.1           10336.744        28.1258        8855.9801        20.0944        12179.628        41.8095       -14.33%     17.83%
         1.2           10276.885        36.2331        8807.4953        26.2312        12103.510        52.4808       -14.30%     17.77%
         1.3           10106.536        30.4991        8671.9905        21.8073        11884.166        45.0257       -14.19%     17.59%
         1.4           9968.6832        29.9576        8563.2173        21.3059        11704.531        44.5299       -14.10%     17.41%
         1.5           9825.0363        27.8557        8441.7530        19.9600        11535.528        41.1302       -14.08%     17.41%
         1.6           9730.5932        33.0682        8356.4563        23.0013        11434.382        50.3849       -14.12%     17.51%
         1.7           9543.9696        33.8650        8206.7012        24.0250        11195.728        50.3428       -14.01%     17.31%
         1.8           9324.6965        27.2364        8027.6155        19.4122        10922.659        40.5549       -13.91%     17.14%
         1.9           9085.4664        33.1334        7833.1871        23.0734        10621.430        50.2952       -13.78%     16.91%
           2           8919.4081        33.2225        7686.5503        23.0325        10438.076        50.7973       -13.82%     17.03%
         2.1           8613.2597        28.6153        7442.1380        20.0840        10045.381        43.3244       -13.60%     16.63%
         2.2           8411.1229        26.3259        7265.7000        20.2179        9820.6345        39.0104       -13.62%     16.76%
         2.3           8075.0788        26.3303        6983.2831        18.8448        9411.9692        39.1563       -13.52%     16.56%
         2.4           7805.8230        26.4127        6755.9743        18.7883        9090.1310        39.3582       -13.45%     16.45%
         2.5           7403.3298        26.5523        6427.6422        18.9066        8585.0501        39.5294       -13.18%     15.96%
         2.6           7054.0124        30.6245        6135.8901        21.4930        8158.6978        46.1839       -13.02%     15.66%
         2.7           6776.1475        25.6173        5880.8485        18.2649        7867.8173        38.0550       -13.21%     16.11%
         2.8           6331.4556        26.4484        5509.7010        18.6507        7325.3175        39.8822       -12.98%     15.70%
         2.9           5891.0692        25.3342        5135.4254        17.8302        6799.9764        38.1954       -12.83%     15.43%
           3           5483.9309        25.3193        4781.3880        17.7407        6330.0015        38.4393       -12.81%     15.43%
         3.1           4986.8918        24.5621        4359.7156        17.1451        5735.3592        37.4515       -12.58%     15.01%
         3.2           4531.7169        25.6194        3960.1406        18.0747        5216.2305        38.5513       -12.61%     15.10%
         3.3           3994.1675        23.1664        3499.4500        16.0566        4581.2347        35.6010       -12.39%     14.70%
         3.4           3477.8363        23.3770        3056.5264        16.2843        3970.0668        35.5878       -12.11%     14.15%
         3.5           3002.8266        19.0669        2638.8286        13.3540        3429.1968        28.9757       -12.12%     14.20%
         3.6           2513.4537        19.9174        2215.6049        13.8462        2856.1646        30.4701       -11.85%     13.64%
         3.7           2037.3446        15.8337        1795.5124        11.0304        2316.7667        24.2626       -11.87%     13.72%
         3.8           1665.1037        30.0534        1455.9410        20.3047        1916.3371        46.9084       -12.56%     15.09%
         3.9           1244.8078        12.8721        1095.7737        8.98557        1416.8019        19.6735       -11.97%     13.82%
           4           911.28832        9.42801        800.58968        6.66800        1040.3723        14.2614       -12.15%     14.16%
         4.1           614.87915        8.94637        540.41528        6.20935        701.20140        13.7881       -12.11%     14.04%
         4.2           406.80526        7.45683        354.95644        5.17559        467.16058        10.7527       -12.75%     14.84%
         4.3           240.91979        5.62044        211.73316        3.95038        274.37617        8.62393       -12.11%     13.89%
         4.4           138.21949        5.26966        119.32515        3.55149        161.84680        8.35936       -13.67%     17.09%
         4.5           62.615599        2.80998        54.442649        1.97571        72.547079        4.27971       -13.05%     15.86%
         4.6           27.557592        1.62616        23.897390        1.13218        31.972018        2.50794       -13.28%     16.02%
         4.7           8.2884604       0.867820        7.3935405       0.601245        9.1407494        1.34781       -10.80%     10.28%
         4.8           3.1386442       0.517928        2.6298968       0.357637        4.0838217       0.739271       -16.21%     30.11%
         4.9           1.1891084       0.309369        1.0336579       0.216273        1.3563933       0.482470       -13.07%     14.07%
