#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         355         0.042624905     0.00118544      0.033117196    0.000913414      0.056562995     0.00161376       -22.31%     32.70%
         360         0.035444755     0.00574563      0.027840727     0.00435091      0.046537610     0.00778282       -21.45%     31.30%
         365         0.037984251     0.00159217      0.029820577     0.00144117      0.049807177     0.00178158       -21.49%     31.13%
         370         0.033486261     0.00307308      0.026009900     0.00233206      0.044438694     0.00414555       -22.33%     32.71%
         375         0.034043691     0.00166363      0.026516551     0.00148808      0.045088169     0.00191546       -22.11%     32.44%
         380         0.032960912     0.00291725      0.026292230     0.00294766      0.042497004     0.00271840       -20.23%     28.93%
         385         0.027245646    0.000760072      0.021160226    0.000596326      0.036161613     0.00101627       -22.34%     32.72%
         390         0.026195977    0.000779544      0.020345115    0.000633961      0.034770931     0.00100640       -22.33%     32.73%
         395         0.024572443    0.000708050      0.019012124    0.000547222      0.032747707    0.000957933       -22.63%     33.27%
         400         0.024475777     0.00138327      0.018966326     0.00105769      0.032540174     0.00186136       -22.51%     32.95%
         405         0.021456853    0.000667090      0.016662926    0.000528091      0.028488820    0.000887531       -22.34%     32.77%
         410         0.022847096     0.00143198      0.017778452     0.00114512      0.030266900     0.00185245       -22.19%     32.48%
         415         0.019585580    0.000836584      0.015141003    0.000645335      0.026116089     0.00112070       -22.69%     33.34%
         420         0.018205171    0.000676639      0.014256501    0.000614728      0.023941321    0.000778891       -21.69%     31.51%
         425         0.017097518     0.00121638      0.013194895    0.000927483      0.022845731     0.00163721       -22.83%     33.62%
         430         0.016093904    0.000697935      0.012471283    0.000571282      0.021413404    0.000882441       -22.51%     33.05%
         435         0.014438829     0.00100935      0.011090583    0.000762482      0.019381804     0.00137185       -23.19%     34.23%
         440         0.014747439    0.000794321      0.011364273    0.000626466      0.019727422     0.00104589       -22.94%     33.77%
         445         0.013415378    0.000663148      0.010522326    0.000561018      0.017637331    0.000821115       -21.57%     31.47%
         450         0.012882878     0.00151356      0.010383331     0.00157796      0.016444296     0.00132926       -19.40%     27.64%
         455         0.012806593    0.000822093     0.0097903770    0.000625560      0.017272195     0.00111284       -23.55%     34.87%
         460         0.010842638    0.000699115     0.0083817585    0.000539063      0.014459821    0.000933609       -22.70%     33.36%
         465         0.011803646     0.00176569     0.0095478248     0.00167977      0.014995354     0.00181135       -19.11%     27.04%
         470         0.011966723     0.00118666     0.0091641619    0.000905483      0.016105434     0.00159255       -23.42%     34.59%
         475         0.010973047     0.00165418     0.0084489216     0.00132975      0.014682737     0.00210583       -23.00%     33.81%
         480         0.010912559     0.00169896     0.0086712719     0.00146690      0.014152803     0.00200751       -20.54%     29.69%
         485        0.0083825499    0.000467346     0.0065234152    0.000394390      0.011107988    0.000582030       -22.18%     32.51%
         490        0.0083970452    0.000477381     0.0064309035    0.000348808      0.011319826    0.000683060       -23.41%     34.81%
         495        0.0074557295    0.000304231     0.0057644463    0.000235497     0.0099434751    0.000414806       -22.68%     33.37%
