#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         445         0.084434299      0.0236305      0.067996635      0.0166688       0.10630018      0.0347098       -19.47%     25.90%
         450         0.047812223      0.0201315      0.044506570      0.0141615      0.048503997      0.0215968        -6.91%      1.45%
         455         0.046017279      0.0239129      0.040938954      0.0168549      0.050261283      0.0329975       -11.04%      9.22%
         460         0.031218336      0.0373252      0.027793228      0.0513892      0.032668817      0.0399419       -10.97%      4.65%
         465         0.035082914      0.0273172      0.032303336      0.0410078      0.035095649      0.0298518        -7.92%      0.04%
         470      -0.00061350756      0.0394096     -0.012586587      0.0570757     0.0054073411      0.0279944      1951.58%   -981.38%
         475         0.030172367      0.0180526      0.026789820      0.0127207      0.032946796      0.0265635       -11.21%      9.20%
         480         0.049961224      0.0146678      0.044583702      0.0103642      0.054622992      0.0206655       -10.76%      9.33%
         485         0.060935758      0.0161925      0.049065262      0.0112072      0.076262413      0.0242316       -19.48%     25.15%
         490         0.074831515      0.0198459      0.057314273      0.0137436       0.10018578      0.0297034       -23.41%     33.88%
         495         0.020610558      0.0278589      0.019352261      0.0195351      0.020870551      0.0381130        -6.11%      1.26%
