#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         310          0.46947260      0.0107745       0.36005765     0.00828248       0.62996200      0.0143709       -23.31%     34.19%
         315          0.43174024      0.0108681       0.33114286     0.00834144       0.57907588      0.0145073       -23.30%     34.13%
         320          0.41262566     0.00994345       0.31596281     0.00763242       0.55450984      0.0132799       -23.43%     34.39%
         325          0.39398310      0.0100899       0.30241462     0.00777141       0.52802880      0.0134198       -23.24%     34.02%
         330          0.37037923     0.00976815       0.28377285     0.00750615       0.49719721      0.0130179       -23.38%     34.24%
         335          0.34589488     0.00913091       0.26427821     0.00701216       0.46574284      0.0121799       -23.60%     34.65%
         340          0.31466456     0.00880528       0.24085827     0.00675580       0.42307600      0.0117639       -23.46%     34.45%
         345          0.28522320     0.00880841       0.21817103     0.00671108       0.38398213      0.0118932       -23.51%     34.63%
         350          0.26197352     0.00782706       0.20019501     0.00600355       0.35302121      0.0104620       -23.58%     34.75%
         355          0.25182327     0.00748269       0.19263508     0.00574661       0.33885352     0.00998785       -23.50%     34.56%
         360          0.23532350     0.00821231       0.17971880     0.00629873       0.31726506      0.0109662       -23.63%     34.82%
         365          0.22503555     0.00811688       0.17157492     0.00622876       0.30390118      0.0108332       -23.76%     35.05%
         370          0.20179068     0.00719590       0.15400132     0.00549150       0.27231075     0.00966577       -23.68%     34.95%
         375          0.20113253     0.00753702       0.15353813     0.00587004       0.27132277     0.00993905       -23.66%     34.90%
         380          0.18240397     0.00731759       0.13940763     0.00561182       0.24573487     0.00977035       -23.57%     34.72%
         385          0.17202860     0.00654717       0.13139789     0.00502685       0.23196219     0.00873734       -23.62%     34.84%
         390          0.15143587     0.00674287       0.11575957     0.00517024       0.20408126     0.00900888       -23.56%     34.76%
         395          0.14676707     0.00615610       0.11206057     0.00472546       0.19806852     0.00821960       -23.65%     34.95%
         400          0.14997179     0.00598384       0.11400994     0.00457657       0.20312292     0.00801524       -23.98%     35.44%
         405          0.12767361     0.00572875      0.097416643     0.00438441       0.17240901     0.00767333       -23.70%     35.04%
         410          0.12714543     0.00549814      0.096934824     0.00419658       0.17172793     0.00738371       -23.76%     35.06%
         415          0.11362242     0.00485396      0.086343090     0.00371104       0.15409081     0.00650980       -24.01%     35.62%
         420          0.11221861     0.00492959      0.085446708     0.00377239       0.15183645     0.00660654       -23.86%     35.30%
         425          0.10795304     0.00498298      0.082126980     0.00381192       0.14616400     0.00667418       -23.92%     35.40%
         430          0.10119208     0.00480477      0.077110777     0.00367965       0.13674416     0.00642780       -23.80%     35.13%
         435         0.095482695     0.00421311      0.072286504     0.00321859       0.12998838     0.00565853       -24.29%     36.14%
         440         0.088253966     0.00475940      0.067210861     0.00364793       0.11947415     0.00636257       -23.84%     35.38%
         445         0.076893278     0.00443107      0.058624274     0.00339221       0.10396381     0.00593007       -23.76%     35.21%
         450         0.086062448     0.00422890      0.065201448     0.00325652       0.11697517     0.00567654       -24.24%     35.92%
         455         0.079073102     0.00429238      0.060028215     0.00327459       0.10735124     0.00577077       -24.09%     35.76%
         460         0.066609522     0.00393718      0.050547834     0.00299517      0.090534554     0.00531209       -24.11%     35.92%
         465         0.067690834     0.00370311      0.051402819     0.00285090      0.091804727     0.00493393       -24.06%     35.62%
         470         0.063235633     0.00378851      0.047865603     0.00289523      0.086113309     0.00507872       -24.31%     36.18%
         475         0.060700071     0.00386639      0.046295815     0.00296093      0.081995400     0.00517199       -23.73%     35.08%
         480         0.054169809     0.00397314      0.041250598     0.00305157      0.073386658     0.00530166       -23.85%     35.48%
         485         0.052387870     0.00380410      0.039637672     0.00290294      0.071409583     0.00510875       -24.34%     36.31%
         490         0.051241466     0.00425768      0.038904585     0.00323806      0.069577901     0.00572959       -24.08%     35.78%
         495         0.052919445     0.00322499      0.040134420     0.00246222      0.071870622     0.00432950       -24.16%     35.81%
         500         0.045367491     0.00361502      0.034471228     0.00275274      0.061593338     0.00486453       -24.02%     35.77%
         505         0.043694312     0.00295735      0.033179492     0.00225839      0.059330349     0.00397422       -24.06%     35.79%
         510         0.038763222     0.00422051      0.029299550     0.00322455      0.052906681     0.00564888       -24.41%     36.49%
         515         0.043681389     0.00304967      0.033097794     0.00231688      0.059435738     0.00412011       -24.23%     36.07%
         520         0.040437357     0.00302520      0.030660406     0.00231317      0.054981775     0.00405746       -24.18%     35.97%
         525         0.038778806     0.00271874      0.029324859     0.00207228      0.052877472     0.00365993       -24.38%     36.36%
         530         0.034850320     0.00244366      0.026327655     0.00185974      0.047570269     0.00329424       -24.46%     36.50%
         535         0.031935381     0.00298443      0.023920345     0.00226818      0.044012891     0.00402689       -25.10%     37.82%
         540         0.034606291     0.00254441      0.026128861     0.00194315      0.047236758     0.00341646       -24.50%     36.50%
         545         0.032824301     0.00244277      0.024679519     0.00185554      0.045006712     0.00329882       -24.81%     37.11%
         550         0.025718993     0.00301657      0.019487916     0.00233107      0.035052711     0.00400197       -24.23%     36.29%
         555         0.028557106     0.00262678      0.021594072     0.00199753      0.038947747     0.00354069       -24.38%     36.39%
         560         0.025396872     0.00209724      0.019197024     0.00160205      0.034649832     0.00281588       -24.41%     36.43%
         565         0.027011734     0.00231398      0.020474529     0.00176935      0.036751148     0.00310930       -24.20%     36.06%
         570         0.024737165     0.00193253      0.018698661     0.00147172      0.033747569     0.00260562       -24.41%     36.42%
         575         0.022725499     0.00221590      0.017209259     0.00168801      0.030962069     0.00298427       -24.27%     36.24%
         580         0.024404099     0.00303374      0.018389267     0.00231413      0.033384968     0.00407402       -24.65%     36.80%
         585         0.018736607     0.00186998      0.014206278     0.00142724      0.025507378     0.00251363       -24.18%     36.14%
         590         0.021917311     0.00335479      0.016538811     0.00253059      0.029946017     0.00454897       -24.54%     36.63%
         595         0.021185035     0.00176136      0.015918295     0.00133808      0.029068632     0.00237837       -24.86%     37.21%
         600         0.016651309     0.00196414      0.012540652     0.00148488      0.022834601     0.00266280       -24.69%     37.13%
         605         0.019450583     0.00194441      0.014722957     0.00148084      0.026504597     0.00261749       -24.31%     36.27%
         610         0.015540275     0.00165341      0.011675272     0.00124855      0.021392276     0.00225364       -24.87%     37.66%
         615         0.016547301     0.00149168      0.012471790     0.00113410      0.022636712     0.00201245       -24.63%     36.80%
         620         0.014780252     0.00160346      0.011105847     0.00121355      0.020294632     0.00217426       -24.86%     37.31%
         625         0.014736567     0.00156307      0.011140266     0.00119011      0.020249882     0.00200008       -24.40%     37.41%
         630         0.015026806     0.00177203      0.011299030     0.00133972      0.020622642     0.00240315       -24.81%     37.24%
         635         0.010738563     0.00275911     0.0080640570     0.00206892      0.014787639     0.00376346       -24.91%     37.71%
         640         0.013184281     0.00162251     0.0099161416     0.00123101      0.018082358     0.00218920       -24.79%     37.15%
         645         0.012089363     0.00151503     0.0091699756     0.00115246      0.016438081     0.00204061       -24.15%     35.97%
         650        0.0099113144     0.00150449     0.0074142764     0.00114095      0.013694105     0.00203282       -25.19%     38.17%
         655         0.011764955     0.00145986     0.0087982091     0.00109746      0.016266220     0.00199786       -25.22%     38.26%
         660         0.010594179     0.00123390     0.0080045900    0.000945572      0.014463671     0.00165133       -24.44%     36.52%
         665         0.011505290     0.00128533     0.0085971373    0.000968485      0.015882635     0.00175049       -25.28%     38.05%
         670        0.0095790838     0.00124127     0.0072460742    0.000957856      0.013068691     0.00165171       -24.36%     36.43%
         675        0.0084047703     0.00114364     0.0063262789    0.000863629      0.011546198     0.00155498       -24.73%     37.38%
         680        0.0072172830    0.000974691     0.0054076350    0.000735995     0.0099684967     0.00132674       -25.07%     38.12%
         685        0.0099240653     0.00107314     0.0074815678    0.000813840      0.013567207     0.00145169       -24.61%     36.71%
         690        0.0084515602     0.00106158     0.0062883959    0.000798040      0.011735232     0.00144989       -25.59%     38.85%
         695        0.0080165669     0.00103072     0.0060174374    0.000778538      0.011005705     0.00139806       -24.94%     37.29%
         700        0.0073974135     0.00100981     0.0055621114    0.000765568      0.010160230     0.00136713       -24.81%     37.35%
         705        0.0070608503     0.00113576     0.0053044013    0.000858032     0.0097116459     0.00154309       -24.88%     37.54%
         710        0.0067282924    0.000899247     0.0050227523    0.000678838     0.0093030085     0.00122338       -25.35%     38.27%
         715        0.0070763475    0.000995932     0.0053273957    0.000756422     0.0097066536     0.00134678       -24.72%     37.17%
         720        0.0077485234    0.000823640     0.0058063856    0.000618706      0.010651211     0.00112602       -25.06%     37.46%
         725        0.0059837743    0.000789103     0.0044756954    0.000595502     0.0082563639     0.00107347       -25.20%     37.98%
         730        0.0061887169    0.000870283     0.0046506674    0.000658527     0.0084972087     0.00118013       -24.85%     37.30%
         735        0.0068934983    0.000946803     0.0051451337    0.000712672     0.0095361254     0.00129176       -25.36%     38.34%
         740        0.0057141017    0.000847281     0.0043271558    0.000641731     0.0077793951     0.00114843       -24.27%     36.14%
         745        0.0062525430     0.00115544     0.0047052639    0.000874153     0.0085783984     0.00156616       -24.75%     37.20%
         750        0.0044942469    0.000822711     0.0033511508    0.000618096     0.0062356476     0.00112505       -25.43%     38.75%
         755        0.0048356091    0.000758638     0.0036210741    0.000569369     0.0066659926     0.00103714       -25.12%     37.85%
         760        0.0034744361     0.00127603     0.0026670566    0.000988286     0.0046915588     0.00168928       -23.24%     35.03%
         765        0.0047764261    0.000793134     0.0035873596    0.000600205     0.0065651848     0.00107499       -24.89%     37.45%
         770        0.0041020283    0.000982139     0.0030908354    0.000738213     0.0056195547     0.00133775       -24.65%     36.99%
         775        0.0040250238    0.000699422     0.0029879824    0.000524733     0.0056032375    0.000956527       -25.76%     39.21%
         780        0.0048676739    0.000659786     0.0036000152    0.000491432     0.0068015341    0.000912160       -26.04%     39.73%
         785        0.0053233144    0.000747426     0.0039784329    0.000555156     0.0073355177     0.00103483       -25.26%     37.80%
         790        0.0042720212    0.000635185     0.0031855382    0.000475988     0.0059130220    0.000872462       -25.43%     38.41%
         795        0.0036831186    0.000551019     0.0027284038    0.000411927     0.0051305064    0.000757669       -25.92%     39.30%
         800        0.0029404575    0.000550202     0.0022343563    0.000416021     0.0039964796    0.000747975       -24.01%     35.91%
         805        0.0029387083    0.000554725     0.0022091019    0.000417700     0.0040368616    0.000755874       -24.83%     37.37%
         810        0.0032697090    0.000760632     0.0024443475    0.000576032     0.0045247830     0.00103039       -25.24%     38.38%
         815        0.0028305523    0.000537115     0.0020976487    0.000403254     0.0039469245    0.000733796       -25.89%     39.44%
         820        0.0031315191    0.000528836     0.0022947777    0.000391201     0.0044135391    0.000736097       -26.72%     40.94%
         825        0.0034026688    0.000700467     0.0025347332    0.000522063     0.0047271365    0.000969000       -25.51%     38.92%
         830        0.0026396326    0.000507979     0.0019628008    0.000381466     0.0036559519    0.000692695       -25.64%     38.50%
         835        0.0020517795    0.000545070     0.0015601153    0.000412127     0.0027880235    0.000738626       -23.96%     35.88%
         840        0.0026293821    0.000640339     0.0019677661    0.000484066     0.0036268558    0.000868526       -25.16%     37.94%
         845        0.0030981077    0.000542171     0.0022906731    0.000402657     0.0043220751    0.000751395       -26.06%     39.51%
         850        0.0020558000    0.000514586     0.0015135996    0.000386104     0.0028830530    0.000702859       -26.37%     40.24%
         855        0.0022985467    0.000492046     0.0017022550    0.000369329     0.0032067996    0.000673130       -25.94%     39.51%
         860        0.0021213661    0.000483216     0.0015766811    0.000361063     0.0029576416    0.000666054       -25.68%     39.42%
         865        0.0032573133    0.000581131     0.0024021728    0.000430540     0.0045534970    0.000807232       -26.25%     39.79%
         870        0.0021615691    0.000571001     0.0016004854    0.000430140     0.0030214630    0.000778124       -25.96%     39.78%
         875        0.0013596860    0.000454475     0.0010080640    0.000344367     0.0019016600    0.000614923       -25.86%     39.86%
         880        0.0012652500    0.000401810    0.00095496575    0.000302375     0.0017400062    0.000549378       -24.52%     37.52%
         885        0.0024098262    0.000488167     0.0017952950    0.000366979     0.0033384206    0.000667471       -25.50%     38.53%
         890        0.0018504738    0.000379632     0.0013685329    0.000284796     0.0025828031    0.000519796       -26.04%     39.58%
         895        0.0020943786    0.000434285     0.0015786964    0.000328682     0.0028668342    0.000589616       -24.62%     36.88%
         900        0.0010383058    0.000403133    0.00076570976    0.000300789     0.0014663822    0.000556433       -26.25%     41.23%
         905        0.0011910343    0.000403099    0.00088423630    0.000302215     0.0016692010    0.000553035       -25.76%     40.15%
         910        0.0020620967    0.000415601     0.0015426506    0.000313215     0.0028475064    0.000566735       -25.19%     38.09%
         915        0.0014957306    0.000356415     0.0011175510    0.000267831     0.0020687707    0.000487863       -25.28%     38.31%
         920       0.00091590364    0.000353925    0.00068150902    0.000266436     0.0012795087    0.000483045       -25.59%     39.70%
         925        0.0012261415    0.000377516    0.00092863870    0.000285051     0.0016761137    0.000513851       -24.26%     36.70%
         930        0.0011989228    0.000322023    0.00091412588    0.000244438     0.0016228883    0.000435203       -23.75%     35.36%
         935        0.0017202603    0.000440415     0.0012794560    0.000330046     0.0023883148    0.000603563       -25.62%     38.83%
         940       0.00084376925    0.000316994    0.00064465837    0.000241307     0.0011398406    0.000426884       -23.60%     35.09%
         945        0.0012703559    0.000376947    0.00095260466    0.000279858     0.0017522379    0.000522040       -25.01%     37.93%
         950        0.0011625530    0.000431001    0.00085771163    0.000323833     0.0016323352    0.000588311       -26.22%     40.41%
         955       0.00081907188    0.000302695    0.00060647008    0.000227097     0.0011463304    0.000414235       -25.96%     39.95%
         960       0.00076448750    0.000284406    0.00055817849    0.000211639     0.0010834593    0.000392010       -26.99%     41.72%
         965        0.0016857896    0.000446754     0.0012504412    0.000334973     0.0023426817    0.000610593       -25.82%     38.97%
         970        0.0014892368    0.000259510     0.0010845386    0.000189777     0.0021119788    0.000366202       -27.17%     41.82%
         975        0.0014015987    0.000352243     0.0010318858    0.000260068     0.0019731406    0.000492957       -26.38%     40.78%
         980       0.00075473328    0.000281394    0.00056629344    0.000213266     0.0010420259    0.000381073       -24.97%     38.07%
         985       0.00067489555    0.000355962    0.00050217650    0.000262793    0.00094258023    0.000495964       -25.59%     39.66%
         990       0.00071585480    0.000960720    0.00060793131    0.000759072    0.00086141019     0.00124437       -15.08%     20.33%
         995        0.0010614433    0.000251808    0.00080415829    0.000189483     0.0014411561    0.000343161       -24.24%     35.77%
