#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         155           17.823000       0.150160        14.189545       0.102875        22.659415       0.227849       -20.39%     27.14%
         160           16.012756       0.135177        12.745706      0.0926163        20.359068       0.205210       -20.40%     27.14%
         165           14.541935       0.128223        11.572794      0.0878871        18.488891       0.194541       -20.42%     27.14%
         170           13.114706       0.127458        10.427098      0.0871714        16.691484       0.193742       -20.49%     27.27%
         175           11.760500       0.117020        9.3714652      0.0799502        14.918590       0.178177       -20.31%     26.85%
         180           10.641404       0.109060        8.4761434      0.0745516        13.502752       0.165963       -20.35%     26.89%
         185           9.8222539       0.107409        7.8065675      0.0732698        12.497467       0.163739       -20.52%     27.24%
         190           8.7983034       0.101257        7.0153542      0.0690961        11.140905       0.154285       -20.26%     26.63%
         195           8.1795661      0.0956021        6.4946136      0.0651830        10.417234       0.145867       -20.60%     27.36%
         200           7.0871482      0.0899519        5.6688408      0.0613715        8.9316411       0.137090       -20.01%     26.03%
         205           6.7544464      0.0865792        5.3617462      0.0590371        8.6018607       0.132055       -20.62%     27.35%
         210           6.1947812      0.0828225        4.9209367      0.0564116        7.8780508       0.126515       -20.56%     27.17%
         215           5.5819141      0.0781149        4.4440657      0.0531612        7.0758044       0.119428       -20.38%     26.76%
         220           5.1099049      0.0752874        4.0646488      0.0511899        6.4843461       0.115189       -20.46%     26.90%
         225           4.6467246      0.0718040        3.7043006      0.0488492        5.8773560       0.109778       -20.28%     26.48%
         230           4.3039558      0.0860797        3.4318266      0.0574751        5.4416172       0.134218       -20.26%     26.43%
         235           3.9341867      0.0810493        3.1341254      0.0539481        4.9797415       0.126818       -20.34%     26.58%
         240           3.6611970      0.0638049        2.9142639      0.0433822        4.6377492      0.0975600       -20.40%     26.67%
         245           3.3394648      0.0615035        2.6580092      0.0417586        4.2299987      0.0941850       -20.41%     26.67%
         250           3.1323828      0.0557431        2.4889900      0.0378072        3.9761009      0.0855498       -20.54%     26.94%
         255           2.8105483      0.0551964        2.2419394      0.0374603        3.5478369      0.0846148       -20.23%     26.23%
         260           2.6402087      0.0522806        2.1031951      0.0354378        3.3384094      0.0802992       -20.34%     26.44%
         265           2.3759658      0.0503626        1.8976314      0.0340998        2.9919478      0.0773735       -20.13%     25.93%
         270           2.2208889      0.0490525        1.7734520      0.0332254        2.7982662      0.0752992       -20.15%     26.00%
         275           2.1820086      0.0490364        1.7265415      0.0332567        2.7833619      0.0751892       -20.87%     27.56%
         280           1.8511115      0.0475644        1.4866676      0.0320092        2.3125800      0.0737070       -19.69%     24.93%
         285           1.8299953      0.0434419        1.4571652      0.0291658        2.3116283      0.0675716       -20.37%     26.32%
         290           1.6464947      0.0416490        1.3146814      0.0281714        2.0723735      0.0640733       -20.15%     25.87%
         295           1.5260795      0.0426555        1.2183637      0.0288184        1.9204076      0.0656151       -20.16%     25.84%
         300           1.4687333      0.0426097        1.1713222      0.0286570        1.8506968      0.0658964       -20.25%     26.01%
         305           1.3566466      0.0386944        1.0808682      0.0260653        1.7115079      0.0597782       -20.33%     26.16%
         310           1.1958632      0.0367273       0.96212900      0.0247621        1.4878169      0.0566753       -19.55%     24.41%
         315           1.2221596      0.0342248       0.96806368      0.0230924        1.5541964      0.0527687       -20.79%     27.17%
         320           1.0256092      0.0330636       0.82627695      0.0222474        1.2727097      0.0511229       -19.44%     24.09%
         325           1.0584902      0.0310598       0.83949134      0.0208539        1.3432097      0.0481562       -20.69%     26.90%
         330          0.96646611      0.0313027       0.76892582      0.0210926        1.2209323      0.0483074       -20.44%     26.33%
         335          0.86467547      0.0307681       0.69514536      0.0207549        1.0756945      0.0474216       -19.61%     24.40%
         340          0.84140904      0.0311261       0.67080183      0.0209640        1.0595707      0.0480442       -20.28%     25.93%
         345          0.77277426      0.0282222       0.61683969      0.0190247       0.97044122      0.0435496       -20.18%     25.58%
         350          0.75799158      0.0276913       0.60173492      0.0186399       0.95964897      0.0427763       -20.61%     26.60%
         355          0.65479907      0.0268129       0.52739317      0.0180314       0.81177742      0.0414653       -19.46%     23.97%
         360          0.63582069      0.0230947       0.50984099      0.0155389       0.79321857      0.0357302       -19.81%     24.76%
         365          0.60229325      0.0237969       0.48361411      0.0160014       0.75009761      0.0368732       -19.70%     24.54%
         370          0.58068486      0.0282072       0.46413094      0.0190190       0.72728685      0.0434295       -20.07%     25.25%
         375          0.54638459      0.0268756       0.43315945      0.0181257       0.69262706      0.0413453       -20.72%     26.77%
         380          0.48675870      0.0233189       0.39103754      0.0156672       0.60504489      0.0361114       -19.67%     24.30%
         385          0.41689920      0.0215323       0.34149924      0.0144898       0.50350864      0.0332693       -18.09%     20.77%
         390          0.45216427      0.0209285       0.36118654      0.0139681       0.56678344      0.0326878       -20.12%     25.35%
         395          0.43178079      0.0217857       0.34480508      0.0146110       0.54088736      0.0337787       -20.14%     25.27%
         400          0.38428913      0.0203586       0.30868251      0.0136728       0.47744788      0.0315140       -19.67%     24.24%
         405          0.36124004      0.0184686       0.28996985      0.0123826       0.44921725      0.0286721       -19.73%     24.35%
         410          0.37929399      0.0198791       0.30036109      0.0133366       0.48107398      0.0307997       -20.81%     26.83%
         415          0.34224843      0.0205070       0.27282276      0.0136837       0.42966243      0.0319687       -20.29%     25.54%
         420          0.28642721      0.0188820       0.23256943      0.0126144       0.34994625      0.0294008       -18.80%     22.18%
         425          0.27703092      0.0167351       0.22308085      0.0112200       0.34301666      0.0259699       -19.47%     23.82%
         430          0.32983452      0.0199750       0.25621432      0.0132950       0.42935677      0.0311650       -22.32%     30.17%
         435          0.22205228      0.0207207       0.18420304      0.0137906       0.26208890      0.0323720       -17.05%     18.03%
         440          0.25737921      0.0169134       0.20512121      0.0112399       0.32334828      0.0265038       -20.30%     25.63%
         445          0.22930753      0.0163265       0.18398517      0.0108025       0.28528940      0.0257489       -19.76%     24.41%
         450          0.21118345      0.0144603       0.17129331     0.00969249       0.25804473      0.0224659       -18.89%     22.19%
         455          0.23333274      0.0144554       0.18520214     0.00961096       0.29430942      0.0226841       -20.63%     26.13%
         460          0.16186939      0.0126833       0.13485260     0.00847517       0.18976676      0.0197670       -16.69%     17.23%
         465          0.18563664      0.0122446       0.14922065     0.00817045       0.23005719      0.0191413       -19.62%     23.93%
         470          0.18033241      0.0143155       0.14469187     0.00951596       0.22389057      0.0224063       -19.76%     24.15%
         475          0.18211238      0.0151386       0.14466770      0.0100272       0.22936599      0.0237909       -20.56%     25.95%
         480          0.13356326      0.0130369       0.11185322     0.00868282       0.15478963      0.0203652       -16.25%     15.89%
         485          0.14301821      0.0108984       0.11575430     0.00719129       0.17505136      0.0172752       -19.06%     22.40%
         490          0.14227371     0.00976252       0.11533914     0.00652582       0.17374325      0.0152260       -18.93%     22.12%
         495          0.15577154      0.0117426       0.12255184     0.00778298       0.19906208      0.0184653       -21.33%     27.79%
         500          0.12857722      0.0136101       0.10420071     0.00903823       0.15705344      0.0212984       -18.96%     22.15%
         505          0.13147098      0.0129576       0.10489929     0.00862070       0.16435869      0.0202262       -20.21%     25.02%
         510          0.11634370      0.0128428      0.093619399     0.00855599       0.14356846      0.0200259       -19.53%     23.40%
         515          0.10572239      0.0104373      0.086129577     0.00697690       0.12811475      0.0162420       -18.53%     21.18%
         520         0.099447387     0.00930150      0.081492299     0.00620490       0.11931120      0.0145177       -18.05%     19.97%
         525         0.093051445      0.0106284      0.076419956     0.00706827       0.11124281      0.0166158       -17.87%     19.55%
         530         0.093795815     0.00906706      0.075868238     0.00604404       0.11481596      0.0141461       -19.11%     22.41%
         535         0.087984685     0.00764413      0.071166752     0.00509755       0.10770557      0.0119563       -19.11%     22.41%
         540         0.086061357     0.00798715      0.069633592     0.00531742       0.10523144      0.0124912       -19.09%     22.27%
         545         0.083329032     0.00831246      0.067446888     0.00552629       0.10179364      0.0130278       -19.06%     22.16%
         550         0.067687370     0.00700188      0.056160675     0.00464498      0.079566978      0.0110267       -17.03%     17.55%
         555         0.077494357     0.00679422      0.061933150     0.00452681      0.096452544      0.0106374       -20.08%     24.46%
         560         0.072212382     0.00986030      0.058243868     0.00660619      0.088605752      0.0152661       -19.34%     22.70%
         565         0.075761196     0.00734559      0.060452122     0.00492007      0.094513615      0.0114220       -20.21%     24.75%
         570         0.055040782     0.00710626      0.045562332     0.00468381      0.065003277      0.0112816       -17.22%     18.10%
         575         0.066904566     0.00630953      0.053361979     0.00421988      0.083509596     0.00983273       -20.24%     24.82%
         580         0.056802019     0.00609317      0.046528738     0.00406301      0.068086062     0.00955302       -18.09%     19.87%
         585         0.064058537     0.00889932      0.050194661     0.00591414      0.082064345      0.0138845       -21.64%     28.11%
         590         0.057163962     0.00615971      0.045937545     0.00408990      0.070516400     0.00966110       -19.64%     23.36%
         595         0.053843035     0.00585356      0.043155387     0.00387464      0.066630076     0.00921551       -19.85%     23.75%
         600         0.055384396     0.00530337      0.043748776     0.00352367      0.070183720     0.00832945       -21.01%     26.72%
         605         0.046524171     0.00843426      0.037959042     0.00560933      0.056008189      0.0131548       -18.41%     20.39%
         610         0.046882544     0.00558361      0.037142473     0.00370179      0.059119364     0.00877400       -20.78%     26.10%
         615         0.039469657     0.00521317      0.032623167     0.00346735      0.046582290     0.00818688       -17.35%     18.02%
         620         0.038703625     0.00488892      0.031717049     0.00325529      0.046267624     0.00765207       -18.05%     19.54%
         625         0.029804967     0.00595568      0.025523870     0.00394048      0.032917818     0.00939396       -14.36%     10.44%
         630         0.041599107     0.00547569      0.033276198     0.00362804      0.051641237     0.00860726       -20.01%     24.14%
         635         0.036109474     0.00524625      0.029358597     0.00349324      0.043740202     0.00820554       -18.70%     21.13%
         640         0.036830367     0.00489045      0.029464100     0.00322947      0.045709618     0.00772652       -20.00%     24.11%
         645         0.031230871     0.00472785      0.025507834     0.00312781      0.037545678     0.00745485       -18.32%     20.22%
         650         0.034547018     0.00451377      0.027477552     0.00298367      0.043168153     0.00711964       -20.46%     24.95%
         655         0.033257506     0.00422925      0.026412036     0.00279820      0.041773405     0.00667215       -20.58%     25.61%
         660         0.044149180     0.00841122      0.033504640     0.00545546      0.059055621      0.0135108       -24.11%     33.76%
         665         0.015039536     0.00953549      0.013377940      0.0152379      0.015108434      0.0108013       -11.05%      0.46%
         670         0.017981673     0.00486893      0.015612753     0.00322406      0.019465832     0.00763867       -13.17%      8.25%
         675         0.025434261     0.00383497      0.020403753     0.00254211      0.031401418     0.00603180       -19.78%     23.46%
         680         0.020323877     0.00346886      0.017490512     0.00229267      0.022193106     0.00548516       -13.94%      9.20%
         685         0.024460485     0.00393592      0.019827876     0.00261285      0.029691320     0.00619596       -18.94%     21.38%
         690         0.022942370     0.00369838      0.018116609     0.00242932      0.029031714     0.00586810       -21.03%     26.54%
         695         0.031745291     0.00721294      0.024032858     0.00471741      0.042587545      0.0114482       -24.29%     34.15%
         700         0.015866455     0.00692140      0.013845004     0.00452825      0.016919322      0.0109847       -12.74%      6.64%
         705         0.020138653     0.00353670      0.016147519     0.00233343      0.024929990     0.00558640       -19.82%     23.79%
         710         0.015206488     0.00300002      0.013023154     0.00198397      0.016785505     0.00474929       -14.36%     10.38%
         715         0.023717991     0.00450421      0.018124501     0.00295556      0.031442684     0.00713507       -23.58%     32.57%
         720         0.017548096     0.00437256      0.014332223     0.00286001      0.021013161     0.00697456       -18.33%     19.75%
         725         0.017010360     0.00311641      0.013731272     0.00205878      0.020824927     0.00491710       -19.28%     22.42%
         730         0.012741805     0.00369907      0.010875086     0.00243560      0.014146056     0.00586385       -14.65%     11.02%
         735         0.021936116     0.00373476      0.017050705     0.00245643      0.028313795     0.00592241       -22.27%     29.07%
         740         0.011429872     0.00358716     0.0097101597     0.00236808      0.012791331     0.00565228       -15.05%     11.91%
         745         0.011842320     0.00329126     0.0099751097     0.00215461      0.013463663     0.00524009       -15.77%     13.69%
         750         0.011540646     0.00358782     0.0098024700     0.00235673      0.012903166     0.00568860       -15.06%     11.81%
         755         0.021301839     0.00349362      0.016281544     0.00230009      0.028184474     0.00552494       -23.57%     32.31%
         760         0.012989016     0.00371192      0.010544323     0.00243939      0.015707629     0.00587330       -18.82%     20.93%
         765         0.012364516     0.00268505     0.0099597185     0.00176873      0.015105558     0.00425716       -19.45%     22.17%
         770         0.010723144     0.00234699     0.0086625877     0.00154357      0.013087133     0.00372012       -19.22%     22.05%
         775        0.0091383768     0.00282547     0.0076033911     0.00182959      0.010548165     0.00456187       -16.80%     15.43%
         780         0.010410630     0.00308890     0.0087328676     0.00201886      0.011882152     0.00494028       -16.12%     14.13%
         785         0.012816301     0.00272633     0.0097481095     0.00180546      0.017050043     0.00428878       -23.94%     33.03%
         790         0.010410997     0.00296068     0.0082713902     0.00196909      0.013015354     0.00463330       -20.55%     25.02%
         795        0.0064535043     0.00265341     0.0057255819     0.00174451     0.0067490034     0.00298002       -11.28%      4.58%
         800         0.012621664     0.00396454     0.0097476569     0.00263446      0.016379766     0.00617748       -22.77%     29.78%
         805        0.0050236823     0.00381644     0.0046145608     0.00254253     0.0051247009     0.00433550        -8.14%      2.01%
         810        0.0069277117     0.00268994     0.0059802398     0.00174891     0.0074704211     0.00431466       -13.68%      7.83%
         815        0.0091335531     0.00279591     0.0072201352     0.00182207      0.011518331     0.00446845       -20.95%     26.11%
         820        0.0031423358     0.00185880     0.0016397895     0.00290378     0.0034905357     0.00139115       -47.82%     11.08%
         825         0.013418096     0.00216862     0.0098316649     0.00141785      0.018731398     0.00345224       -26.73%     39.60%
         830        0.0078317268     0.00190272     0.0064958469     0.00125673     0.0091199300     0.00301266       -17.06%     16.45%
         835        0.0060751449     0.00232702     0.0050979055     0.00153606     0.0069824108     0.00366706       -16.09%     14.93%
         840        0.0080400841     0.00173004     0.0065851332     0.00114876     0.0095242409     0.00272528       -18.10%     18.46%
         845        0.0054327874     0.00255970     0.0045518262     0.00166909     0.0062226497     0.00408622       -16.22%     14.54%
         850        0.0057636554     0.00258200     0.0048067124     0.00167838     0.0066447972     0.00413779       -16.60%     15.29%
         855        0.0078253660     0.00164241     0.0060813631     0.00107774      0.010096752     0.00261635       -22.29%     29.03%
         860        0.0064413446     0.00145570     0.0052507539    0.000952900     0.0076976852     0.00233606       -18.48%     19.50%
         865        0.0074893718     0.00134375     0.0057619878    0.000886261     0.0098282689     0.00213291       -23.06%     31.23%
         870        0.0064016513     0.00132815     0.0050112384    0.000874982     0.0081975470     0.00210609       -21.72%     28.05%
         875        0.0044911161     0.00153678     0.0036851445     0.00101110     0.0053189062     0.00243760       -17.95%     18.43%
         880        0.0070923235     0.00216739     0.0055749459     0.00140115     0.0089600102     0.00350891       -21.39%     26.33%
         885        0.0044997650     0.00116309     0.0038881035    0.000767682     0.0048393726     0.00185402       -13.59%      7.55%
         890        0.0023907888     0.00144437     0.0020675274     0.00229091     0.0023944245     0.00128878       -13.52%      0.15%
         895        0.0073682458     0.00168854     0.0055079067     0.00110549      0.010042709     0.00268432       -25.25%     36.30%
         900        0.0051720957     0.00205685     0.0041662744     0.00134910     0.0062786701     0.00326593       -19.45%     21.40%
         905        0.0040407067     0.00182082     0.0033037974     0.00119544     0.0048283205     0.00288282       -18.24%     19.49%
         910       0.00077000043     0.00209651   -0.00053802652     0.00339120     0.0012290574     0.00135180      -169.87%     59.62%
         915        0.0036877940     0.00170768     0.0031128176     0.00108448     0.0041777696     0.00283292       -15.59%     13.29%
         920        0.0071731250     0.00135912     0.0054304820    0.000916415     0.0095732695     0.00212613       -24.29%     33.46%
         925        0.0038737492     0.00159813     0.0030144815     0.00104500     0.0049968465     0.00254597       -22.18%     28.99%
         930        0.0033606272     0.00114965     0.0027523547    0.000744748     0.0039591967     0.00185851       -18.10%     17.81%
         935        0.0020383076     0.00113572     0.0018473925    0.000742520     0.0020686313     0.00129408        -9.37%      1.49%
         940        0.0021906637     0.00125813     0.0018887363    0.000822039     0.0023683596     0.00176647       -13.78%      8.11%
         945        0.0044296418     0.00104392     0.0034691146    0.000684265     0.0056546566     0.00167337       -21.68%     27.65%
         950        0.0048965930     0.00248522     0.0037027333     0.00163558     0.0065300660     0.00391450       -24.38%     33.36%
         955        0.0027948011     0.00271006     0.0021926321     0.00178188     0.0035465508     0.00427267       -21.55%     26.90%
         960      -0.00097256729     0.00157741    -0.0028429390     0.00252116   -0.00010861562     0.00102818       192.31%    -88.83%
         965        0.0015211057    0.000842643     0.0011469956     0.00136378     0.0015456466    0.000617682       -24.59%      1.61%
         970        0.0038496989     0.00163146     0.0028953088     0.00105944     0.0051808623     0.00261279       -24.79%     34.58%
         975        0.0032197008     0.00118748     0.0025225053    0.000766942     0.0040769603     0.00191792       -21.65%     26.63%
         980        0.0033428281     0.00117626     0.0026038121    0.000759893     0.0042791129     0.00190242       -22.11%     28.01%
         985       0.00020072269     0.00110913   -0.00080431656     0.00176987    0.00057888814    0.000724853      -500.71%    188.40%
         990        0.0020165448     0.00142053     0.0016474285    0.000927317     0.0023980808     0.00226578       -18.30%     18.92%
         995        0.0029516630    0.000979332     0.0023539765    0.000640196     0.0036666508     0.00157694       -20.25%     24.22%
