#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         285          0.24377383      0.0167750       0.19147525      0.0130090       0.31875512      0.0221214       -21.45%     30.76%
         290          0.20742077      0.0151158       0.16335906      0.0116883       0.27058556      0.0199937       -21.24%     30.45%
         295          0.19266619      0.0140275       0.15129498      0.0108466       0.25220074      0.0185569       -21.47%     30.90%
         300          0.18273969      0.0163513       0.14392548      0.0126300       0.23844866      0.0216415       -21.24%     30.49%
         305          0.15296338      0.0156828       0.12051054      0.0121136       0.19961591      0.0207650       -21.22%     30.50%
         310          0.14319127      0.0132368       0.11257057      0.0102335       0.18728684      0.0175082       -21.38%     30.79%
         315          0.12569984      0.0154420      0.099531389      0.0119374       0.16327589      0.0204255       -20.82%     29.89%
         320          0.12226579      0.0117247      0.096189728     0.00907404       0.15989026      0.0154999       -21.33%     30.77%
         325          0.12328810      0.0125153      0.097512697     0.00968131       0.16016793      0.0165455       -20.91%     29.91%
         330          0.12669360      0.0112323      0.099351528     0.00868896       0.16607496      0.0148646       -21.58%     31.08%
         335         0.097212535      0.0127963      0.076779978     0.00987382       0.12661708      0.0169499       -21.02%     30.25%
         340          0.12278742      0.0113009      0.096168460     0.00872234       0.16097300      0.0149738       -21.68%     31.10%
         345         0.081921635      0.0116593      0.064606794     0.00899818       0.10691420      0.0154460       -21.14%     30.51%
         350         0.079037540      0.0101936      0.061815172     0.00787465       0.10401159      0.0134954       -21.79%     31.60%
         355         0.072435945      0.0118113      0.057657544     0.00914922      0.093625751      0.0155964       -20.40%     29.25%
         360         0.080811828      0.0111853      0.063874456     0.00864736       0.10510348      0.0147970       -20.96%     30.06%
         365         0.062502434     0.00935188      0.049928048     0.00724087      0.080516304      0.0123627       -20.12%     28.82%
         370         0.055938366      0.0122910      0.044311842     0.00956656      0.072710728      0.0161567       -20.78%     29.98%
         375         0.050904318     0.00918022      0.040170611     0.00708455      0.066454200      0.0121618       -21.09%     30.55%
         380         0.058416292     0.00845008      0.045878662     0.00653282      0.076505068      0.0111849       -21.46%     30.97%
         385         0.071170718     0.00777800      0.055529145     0.00599283      0.093652282      0.0103285       -21.98%     31.59%
         390         0.058386188     0.00783103      0.045608366     0.00602762      0.076819447      0.0104056       -21.89%     31.57%
         395         0.064684980     0.00845882      0.050250529     0.00650629      0.085528884      0.0112416       -22.31%     32.22%
         400         0.058535536     0.00855495      0.045426526     0.00660446      0.077474823      0.0113334       -22.39%     32.36%
         405         0.036997954     0.00812530      0.029012117     0.00624709      0.048638628      0.0108058       -21.58%     31.46%
         410         0.036651201     0.00789381      0.028746646     0.00606084      0.048112895      0.0105108       -21.57%     31.27%
         415         0.042119671     0.00832450      0.033039340     0.00641837      0.055194392      0.0110394       -21.56%     31.04%
         420         0.035643043     0.00769809      0.028322101     0.00598011      0.046132940      0.0101449       -20.54%     29.43%
         425         0.032137210     0.00735368      0.025540669     0.00567484      0.041591027     0.00974658       -20.53%     29.42%
         430         0.037666017     0.00733553      0.029331606     0.00565795      0.049737460     0.00972466       -22.13%     32.05%
         435         0.035892827     0.00690034      0.027975443     0.00533261      0.047341696     0.00913532       -22.06%     31.90%
         440         0.024256016     0.00732871      0.018781964     0.00562584      0.032312214     0.00975866       -22.57%     33.21%
         445         0.023503196     0.00630075      0.018612482     0.00485122      0.030556109     0.00837178       -20.81%     30.01%
         450         0.036131796     0.00606305      0.027876771     0.00464656      0.048100911     0.00809004       -22.85%     33.13%
         455         0.018863067     0.00691419      0.015189478     0.00533982      0.024118810     0.00915735       -19.48%     27.86%
         460         0.029399049     0.00571619      0.023073665     0.00439774      0.038448414     0.00759842       -21.52%     30.78%
         465         0.031713728     0.00631890      0.024957245     0.00487657      0.041327479     0.00837666       -21.30%     30.31%
         470         0.018875436     0.00711650      0.014918122     0.00548919      0.024611943     0.00943744       -20.97%     30.39%
         475         0.022568228     0.00605130      0.017722575     0.00466552      0.029546935     0.00802885       -21.47%     30.92%
         480         0.021180914     0.00550608      0.016547770     0.00423566      0.027898566     0.00732026       -21.87%     31.72%
         485         0.026052422     0.00507288      0.020292172     0.00390659      0.034338724     0.00673652       -22.11%     31.81%
         490         0.018982622     0.00570039      0.014731615     0.00437951      0.025136216     0.00758911       -22.39%     32.42%
         495         0.011899366     0.00578491     0.0096026538     0.00445730      0.015213236     0.00768297       -19.30%     27.85%
