#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         205          0.28681661     0.00213143       0.24069519     0.00178889       0.34624341     0.00257311       -16.08%     20.72%
         210          0.26436974     0.00206389       0.22171772     0.00173162       0.31936505     0.00249250       -16.13%     20.80%
         215          0.23764653     0.00195219       0.19919033     0.00163645       0.28726393     0.00235992       -16.18%     20.88%
         220          0.21578694     0.00187223       0.18076370     0.00156926       0.26100297     0.00226342       -16.23%     20.95%
         225          0.19669979     0.00179876       0.16466405     0.00150627       0.23808943     0.00217680       -16.29%     21.04%
         230          0.18181721     0.00175593       0.15214012     0.00146956       0.22017644     0.00212626       -16.32%     21.10%
         235          0.16855714     0.00168815       0.14096861     0.00141287       0.20423830     0.00204411       -16.37%     21.17%
         240          0.15093600     0.00162317       0.12615980     0.00135743       0.18299797     0.00196707       -16.42%     21.24%
         245          0.14114131     0.00160512       0.11791621     0.00134006       0.17120976     0.00194872       -16.46%     21.30%
         250          0.12960909     0.00153461       0.10823358     0.00128177       0.15729357     0.00186210       -16.49%     21.36%
         255          0.11737300     0.00144814      0.097963826     0.00120906       0.14252735     0.00175799       -16.54%     21.43%
         260          0.10935945     0.00141827      0.091236594     0.00118384       0.13285553     0.00172210       -16.57%     21.49%
         265         0.099230303     0.00136392      0.082745913     0.00113795       0.12061236     0.00165694       -16.61%     21.55%
         270         0.092748850     0.00127580      0.077311678     0.00106423       0.11277934     0.00155021       -16.64%     21.60%
         275         0.087311930     0.00126457      0.072735492     0.00105421       0.10623756     0.00153756       -16.69%     21.68%
         280         0.079974851     0.00128108      0.066585414     0.00106558      0.097368184     0.00156143       -16.74%     21.75%
         285         0.074066261     0.00120636      0.061659543     0.00100470      0.090185549     0.00146832       -16.75%     21.76%
         290         0.068730242     0.00113215      0.057187543    0.000942492      0.083733269     0.00137855       -16.79%     21.83%
         295         0.065355510     0.00115982      0.054346570    0.000965021      0.079673965     0.00141305       -16.84%     21.91%
         300         0.059163502     0.00108313      0.049191225    0.000901144      0.072134054     0.00131970       -16.86%     21.92%
         305         0.057049910     0.00113759      0.047395371    0.000944191      0.069617916     0.00138959       -16.92%     22.03%
         310         0.052845131     0.00109679      0.043886228    0.000910391      0.064512417     0.00133977       -16.95%     22.08%
         315         0.049417321     0.00103646      0.041048215    0.000861792      0.060312479     0.00126359       -16.94%     22.05%
         320         0.047800543     0.00106677      0.039668809    0.000885125      0.058396448     0.00130349       -17.01%     22.17%
         325         0.042816781    0.000929589      0.035509467    0.000771930      0.052345252     0.00113491       -17.07%     22.25%
         330         0.041231965     0.00101610      0.034193118    0.000843252      0.050410626     0.00124126       -17.07%     22.26%
         335         0.038503524    0.000939160      0.031923944    0.000778723      0.047086290     0.00114843       -17.09%     22.29%
         340         0.033302580    0.000875002      0.027597706    0.000726066      0.040747285     0.00106905       -17.13%     22.35%
         345         0.033821363    0.000876882      0.028020023    0.000726869      0.041394721     0.00107262       -17.15%     22.39%
         350         0.031312263    0.000860381      0.025928742    0.000713121      0.038343279     0.00105249       -17.19%     22.45%
         355         0.029560478    0.000826768      0.024466814    0.000684871      0.036215802     0.00101199       -17.23%     22.51%
         360         0.026403788    0.000753715      0.021846605    0.000623993      0.032360294    0.000923173       -17.26%     22.56%
         365         0.025580603    0.000773309      0.021161650    0.000640074      0.031357757    0.000947405       -17.27%     22.58%
         370         0.024454189    0.000814731      0.020216549    0.000674276      0.029997771    0.000998256       -17.33%     22.67%
         375         0.023468050    0.000785052      0.019391389    0.000648616      0.028804843    0.000963658       -17.37%     22.74%
         380         0.021361324    0.000775639      0.017638247    0.000640236      0.026236850    0.000952984       -17.43%     22.82%
         385         0.020227183    0.000708824      0.016711540    0.000586318      0.024828788    0.000868992       -17.38%     22.75%
         390         0.019449077    0.000736277      0.016063500    0.000607630      0.023882164    0.000904885       -17.41%     22.79%
         395         0.016684569    0.000618938      0.013770591    0.000511595      0.020502055    0.000759212       -17.47%     22.88%
         400         0.016204032    0.000640270      0.013362679    0.000527602      0.019930802    0.000788143       -17.53%     23.00%
         405         0.016526335    0.000725752      0.013641793    0.000600507      0.020305061    0.000889347       -17.45%     22.86%
         410         0.013620013    0.000556207      0.011227586    0.000459482      0.016758459    0.000682785       -17.57%     23.04%
         415         0.013597837    0.000612017      0.011199618    0.000504526      0.016746753    0.000752986       -17.64%     23.16%
         420         0.012382641    0.000577437      0.010203817    0.000476994      0.015241977    0.000708848       -17.60%     23.09%
         425         0.013577225    0.000658993      0.011183156    0.000543925      0.016720842    0.000809725       -17.63%     23.15%
         430         0.012646161    0.000618725      0.010421838    0.000510567      0.015564782    0.000760394       -17.59%     23.08%
         435         0.012300086    0.000686513      0.010127617    0.000565812      0.015153047    0.000844790       -17.66%     23.19%
         440         0.010316500    0.000548524     0.0084863108    0.000451836      0.012723420    0.000675496       -17.74%     23.33%
         445         0.010132483    0.000581288     0.0083408915    0.000479101      0.012486236    0.000715329       -17.68%     23.23%
         450        0.0092244828    0.000467105     0.0075901231    0.000385172      0.011373093    0.000574535       -17.72%     23.29%
         455        0.0096328593    0.000570204     0.0079238571    0.000469854      0.011879393    0.000701840       -17.74%     23.32%
         460        0.0082461476    0.000480830     0.0067797884    0.000396445      0.010175065    0.000591471       -17.78%     23.39%
         465        0.0081304370    0.000438437     0.0066805050    0.000360771      0.010038663    0.000540445       -17.83%     23.47%
         470        0.0078445479    0.000493871     0.0064470780    0.000407053     0.0096835791    0.000607764       -17.81%     23.44%
         475        0.0080278474    0.000554174     0.0065893286    0.000455576     0.0099235813    0.000683841       -17.92%     23.61%
         480        0.0075160658    0.000473454     0.0061720233    0.000389614     0.0092861406    0.000583624       -17.88%     23.55%
         485        0.0061321197    0.000416906     0.0050298528    0.000342117     0.0075857135    0.000515502       -17.98%     23.70%
         490        0.0068539364    0.000505843     0.0056221389    0.000415408     0.0084781271    0.000624925       -17.97%     23.70%
         495        0.0063846275    0.000500584     0.0052437551    0.000411805     0.0078867983    0.000617219       -17.87%     23.53%
