#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         1.7           2057.1095       0.794402        1694.3584       0.654398        2554.0985       0.986322       -17.63%     24.16%
         1.8           2028.5848       0.789195        1670.7380       0.650057        2518.9176       0.979953       -17.64%     24.17%
         1.9           1998.4975       0.783000        1645.8262       0.644852        2481.8032       0.972443       -17.65%     24.18%
           2           1966.0993       0.777679        1619.0134       0.640455        2441.8159       0.965868       -17.65%     24.20%
         2.1           1927.1944       0.769583        1586.8606       0.633688        2393.7131       0.955988       -17.66%     24.21%
         2.2           1888.3223       0.762262        1554.7393       0.627618        2345.6448       0.946974       -17.67%     24.22%
         2.3           1847.1282       0.754560        1520.7054       0.621218        2294.6930       0.937513       -17.67%     24.23%
         2.4           1800.8477       0.745513        1482.4981       0.613714        2237.3960       0.926375       -17.68%     24.24%
         2.5           1750.8341       0.735565        1441.2287       0.605475        2175.4404       0.914106       -17.68%     24.25%
         2.6           1697.9359       0.724971        1397.5931       0.596710        2109.8852       0.901023       -17.69%     24.26%
         2.7           1643.3666       0.714293        1352.5997       0.587890        2042.2212       0.887811       -17.69%     24.27%
         2.8           1585.4764       0.702370        1304.8915       0.578055        1970.3947       0.873034       -17.70%     24.28%
         2.9           1520.8384       0.688476        1251.6183       0.566585        1890.2038       0.855833       -17.70%     24.29%
           3           1458.4227       0.674712        1200.2201       0.555204        1812.6891       0.838816       -17.70%     24.29%
         3.1           1391.9870       0.660686        1145.5144       0.543704        1730.1767       0.821314       -17.71%     24.30%
         3.2           1320.7985       0.643380        1086.9120       0.529385        1641.7288       0.799930       -17.71%     24.30%
         3.3           1249.4660       0.626608        1028.2027       0.515589        1553.0802       0.779072       -17.71%     24.30%
         3.4           1175.9207       0.609320        967.69550       0.501432        1461.6390       0.757463       -17.71%     24.30%
         3.5           1100.9525       0.589304        906.02680       0.484907        1368.4093       0.732667       -17.71%     24.29%
         3.6           1024.8071       0.569623        843.41025       0.468778        1273.6790       0.708084       -17.70%     24.28%
         3.7           949.83723       0.548270        781.74563       0.451182        1180.4376       0.681577       -17.70%     24.28%
         3.8           873.79572       0.526307        719.21784       0.433139        1085.8292       0.654214       -17.69%     24.27%
         3.9           799.23413       0.503506        657.91577       0.414420        993.04573       0.625788       -17.68%     24.25%
           4           726.01702       0.480113        597.72668       0.395220        901.92116       0.596614       -17.67%     24.23%
         4.1           656.55423       0.456982        540.61566       0.376228        815.48424       0.567781       -17.66%     24.21%
         4.2           588.04700       0.432407        484.29361       0.356066        730.23042       0.537116       -17.64%     24.18%
         4.3           523.40123       0.407984        431.14377       0.336021        649.78632       0.506656       -17.63%     24.15%
         4.4           462.34400       0.383380        380.93195       0.315824        573.83091       0.475977       -17.61%     24.11%
         4.5           404.63594       0.358440        333.47443       0.295362        502.04176       0.444859       -17.59%     24.07%
         4.6           350.98247       0.333632        289.33833       0.274986        435.32082       0.413948       -17.56%     24.03%
         4.7           302.35771       0.309190        249.33268       0.254914        374.86519       0.383484       -17.54%     23.98%
         4.8           258.15847       0.285383        212.96186       0.235363        319.92317       0.353814       -17.51%     23.93%
         4.9           217.83199       0.261660        179.75885       0.215870        269.83096       0.324271       -17.48%     23.87%
