#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         195           3.9974182     0.00802619        3.1533934     0.00644478        5.1974479      0.0104805       -21.11%     30.02%
         200           3.6033975     0.00743146        2.8398742     0.00587934        4.6899645     0.00981893       -21.19%     30.15%
         205           3.2687684     0.00705248        2.5746530     0.00557839        4.2574527     0.00932509       -21.23%     30.25%
         210           2.9615403     0.00680808        2.3302989     0.00537981        3.8615823     0.00900711       -21.31%     30.39%
         215           2.6856542     0.00753592        2.1118903     0.00589001        3.5044455      0.0100151       -21.36%     30.49%
         220           2.4548522     0.00602452        1.9286501     0.00475318        3.2064354     0.00798338       -21.44%     30.62%
         225           2.2391060     0.00578936        1.7594547     0.00461223        2.9243060     0.00762455       -21.42%     30.60%
         230           2.0536709     0.00543782        1.6113088     0.00429769        2.6864613     0.00719903       -21.54%     30.81%
         235           1.8636768     0.00508997        1.4604733     0.00400476        2.4410683     0.00676283       -21.63%     30.98%
         240           1.7146696     0.00482466        1.3434668     0.00379808        2.2464390     0.00640930       -21.65%     31.01%
         245           1.5717746     0.00472392        1.2310406     0.00372189        2.0602411     0.00627730       -21.68%     31.08%
         250           1.4377544     0.00711800        1.1254057     0.00545510        1.8857312     0.00958921       -21.72%     31.16%
         255           1.3164809     0.00426362        1.0291290     0.00334900        1.7291196     0.00567726       -21.83%     31.34%
         260           1.2148282     0.00404215       0.94974857     0.00318171        1.5955302     0.00537540       -21.82%     31.34%
         265           1.1254739     0.00417080       0.88010125     0.00326097        1.4779626     0.00560181       -21.80%     31.32%
         270           1.0261219     0.00355080       0.80149698     0.00278252        1.3491444     0.00473996       -21.89%     31.48%
         275          0.95570254     0.00345873       0.74615473     0.00272002        1.2571776     0.00460680       -21.93%     31.54%
         280          0.88633577     0.00338420       0.69116118     0.00265009        1.1674739     0.00451641       -22.02%     31.72%
         285          0.81495907     0.00331279       0.63593471     0.00265356        1.0727314     0.00434770       -21.97%     31.63%
         290          0.75377255     0.00302343       0.58689675     0.00236489       0.99453964     0.00404390       -22.14%     31.94%
         295          0.70309655     0.00291018       0.54782513     0.00227759       0.92706269     0.00389246       -22.08%     31.85%
         300          0.65282772     0.00302072       0.50875244     0.00237505       0.86061633     0.00401398       -22.07%     31.83%
         305          0.60207814     0.00280847       0.46865063     0.00223457       0.79466876     0.00370090       -22.16%     31.99%
         310          0.56021947     0.00260110       0.43589009     0.00204095       0.73978811     0.00347122       -22.19%     32.05%
         315          0.51826488     0.00244495       0.40274358     0.00190583       0.68534109     0.00328211       -22.29%     32.24%
         320          0.48658714     0.00242798       0.37822850     0.00189485       0.64328910     0.00326048       -22.27%     32.20%
         325          0.44993954     0.00229034       0.34969507     0.00179160       0.59499263     0.00306672       -22.28%     32.24%
         330          0.42226299     0.00223499       0.32804457     0.00174815       0.55860017     0.00299224       -22.31%     32.29%
         335          0.39730037     0.00223997       0.30811463     0.00173906       0.52659381     0.00301732       -22.45%     32.54%
         340          0.36890571     0.00211999       0.28634116     0.00168089       0.48850207     0.00280877       -22.38%     32.42%
         345          0.34623647     0.00204534       0.26875716     0.00159270       0.45851851     0.00275934       -22.38%     32.43%
         350          0.32317518     0.00189240       0.25052373     0.00149331       0.42855103     0.00251778       -22.48%     32.61%
         355          0.29903609     0.00186822       0.23166638     0.00146011       0.39683087     0.00250385       -22.53%     32.70%
         360          0.28165192     0.00174583       0.21828895     0.00136830       0.37361976     0.00233889       -22.50%     32.65%
         365          0.26501711     0.00171235       0.20545061     0.00134385       0.35146739     0.00228706       -22.48%     32.62%
         370          0.24724977     0.00169643       0.19130036     0.00131611       0.32859222     0.00229202       -22.63%     32.90%
         375          0.23574683     0.00177445       0.18296321     0.00148260       0.31231758     0.00228106       -22.39%     32.48%
         380          0.21919594     0.00194307       0.16956183     0.00150325       0.29135316     0.00261173       -22.64%     32.92%
         385          0.20552769     0.00153457       0.15896380     0.00121380       0.27328294     0.00204898       -22.66%     32.97%
         390          0.19015523     0.00141993       0.14696893     0.00111038       0.25300145     0.00191035       -22.71%     33.05%
         395          0.18174684     0.00139288       0.14025637     0.00107676       0.24221641     0.00188614       -22.83%     33.27%
         400          0.17154237     0.00137952       0.13272434     0.00106836       0.22802796     0.00187132       -22.63%     32.93%
         405          0.16064697     0.00135082       0.12403263     0.00105368       0.21401527     0.00181346       -22.79%     33.22%
         410          0.15048585     0.00126004       0.11621941    0.000981350       0.20044692     0.00169773       -22.77%     33.20%
         415          0.14462508     0.00127086       0.11170891     0.00100082       0.19258877     0.00169491       -22.76%     33.16%
         420          0.13653930     0.00124592       0.10542569    0.000970380       0.18191835     0.00168257       -22.79%     33.24%
         425          0.12743077     0.00122823      0.098139334    0.000978311       0.17022171     0.00162059       -22.99%     33.58%
         430          0.12153657     0.00113886      0.093767634    0.000891663       0.16206527     0.00153024       -22.85%     33.35%
         435          0.11520623     0.00113552      0.088756687    0.000883380       0.15385137     0.00153757       -22.96%     33.54%
         440          0.10818712     0.00147462      0.083501371     0.00112346       0.14421146     0.00203138       -22.82%     33.30%
         445          0.10114345     0.00101182      0.078076316    0.000791879       0.13480845     0.00135820       -22.81%     33.28%
         450         0.094488821    0.000962088      0.072807636    0.000752094       0.12616254     0.00129248       -22.95%     33.52%
         455         0.091451154     0.00104697      0.070360489    0.000815419       0.12233790     0.00141363       -23.06%     33.77%
         460         0.085309551    0.000982065      0.065449164    0.000754553       0.11443381     0.00133340       -23.28%     34.14%
         465         0.080502719    0.000933837      0.061994516    0.000725067       0.10759055     0.00126358       -22.99%     33.65%
         470         0.077079145    0.000980598      0.059370757    0.000763918       0.10299387     0.00131820       -22.97%     33.62%
         475         0.073035557    0.000920858      0.056035743    0.000708718      0.097975351     0.00125266       -23.28%     34.15%
         480         0.067351211    0.000846607      0.051685618    0.000652007      0.090330468     0.00115017       -23.26%     34.12%
         485         0.065052289    0.000793631      0.050030882    0.000617393      0.087062698     0.00106985       -23.09%     33.83%
         490         0.061374462    0.000757822      0.047270750    0.000596061      0.082009206     0.00101775       -22.98%     33.62%
         495         0.058565697    0.000801324      0.045132019    0.000628178      0.078240674     0.00107710       -22.94%     33.59%
         500         0.057747199     0.00115304      0.044218047    0.000869373      0.077638295     0.00158404       -23.43%     34.45%
         505         0.053098176    0.000705829      0.040813007    0.000559630      0.071102707    0.000939225       -23.14%     33.91%
         510         0.050673443    0.000742571      0.038847122    0.000571607      0.068039183     0.00101042       -23.34%     34.27%
         515         0.048610541    0.000731673      0.037298408    0.000563311      0.065227160    0.000998691       -23.27%     34.18%
         520         0.046029874     0.00135764      0.035314378     0.00106911      0.061781889     0.00178338       -23.28%     34.22%
         525         0.043817570     0.00125010      0.033570595    0.000954647      0.058869187     0.00168370       -23.39%     34.35%
         530         0.040534875    0.000627424      0.030977286    0.000494405      0.054619688    0.000840573       -23.58%     34.75%
         535         0.038954210    0.000636938      0.029798651    0.000487566      0.052430846    0.000869447       -23.50%     34.60%
         540         0.038422758    0.000676227      0.029392889    0.000515873      0.051727400    0.000930096       -23.50%     34.63%
         545         0.036048266    0.000610255      0.027588533    0.000469721      0.048516665    0.000831489       -23.47%     34.59%
         550         0.034505497    0.000629728      0.026484601    0.000484603      0.046280801    0.000857092       -23.25%     34.13%
         555         0.032118518    0.000592326      0.024558487    0.000458183      0.043248736    0.000803695       -23.54%     34.65%
         560         0.031075500    0.000608467      0.023709457    0.000464728      0.041950544    0.000831048       -23.70%     35.00%
         565         0.029439780    0.000542350      0.022485545    0.000415473      0.039701638    0.000738784       -23.62%     34.86%
         570         0.028106390    0.000544968      0.021423007    0.000421575      0.037978010    0.000740289       -23.78%     35.12%
         575         0.027113832    0.000511587      0.020723805    0.000403466      0.036536257    0.000684151       -23.57%     34.75%
         580         0.026278055    0.000518526      0.020172255    0.000413559      0.035271690    0.000691564       -23.24%     34.22%
         585         0.024298813    0.000527128      0.018620338    0.000404507      0.032666731    0.000717531       -23.37%     34.44%
         590         0.023758110    0.000530020      0.018037362    0.000398443      0.032246105    0.000738274       -24.08%     35.73%
         595         0.022900557    0.000702413      0.017597275    0.000542141      0.030687247    0.000947990       -23.16%     34.00%
         600         0.022232256    0.000479894      0.016951237    0.000367743      0.030042821    0.000654989       -23.75%     35.13%
         605         0.020228352    0.000422144      0.015496848    0.000327081      0.027202168    0.000574828       -23.39%     34.48%
         610         0.020026973    0.000459478      0.015345346    0.000368668      0.026924624    0.000611518       -23.38%     34.44%
         615         0.018834583    0.000432860      0.014354352    0.000332334      0.025462416    0.000588321       -23.79%     35.19%
         620         0.017349773    0.000425312      0.013287221    0.000328546      0.023343018    0.000578671       -23.42%     34.54%
         625         0.017064664    0.000395815      0.012948237    0.000299938      0.023167514    0.000543701       -24.12%     35.76%
         630         0.016510103    0.000420833      0.012649850    0.000322217      0.022197338    0.000575889       -23.38%     34.45%
         635         0.015542869    0.000481538      0.011837868    0.000362896      0.021024840    0.000668650       -23.84%     35.27%
         640         0.014684346    0.000362553      0.011233044    0.000281731      0.019776080    0.000493414       -23.50%     34.67%
         645         0.013416843    0.000965694      0.010215759    0.000730524      0.018177275     0.00130693       -23.86%     35.48%
         650         0.014504328    0.000475086      0.011005080    0.000356918      0.019695703    0.000659552       -24.13%     35.79%
         655         0.013302550    0.000319330      0.010205694    0.000248604      0.017857670    0.000431401       -23.28%     34.24%
         660         0.012510594    0.000338585     0.0095331152    0.000269259      0.016911618    0.000449812       -23.80%     35.18%
         665         0.012084469    0.000337508     0.0092580196    0.000269931      0.016254346    0.000450145       -23.39%     34.51%
         670         0.011420836    0.000349722     0.0086523330    0.000264212      0.015536075    0.000480570       -24.24%     36.03%
         675         0.010588930    0.000324725     0.0080358291    0.000246984      0.014379191    0.000444999       -24.11%     35.79%
         680         0.010596537    0.000296441     0.0081357766    0.000233875      0.014222669    0.000398006       -23.22%     34.22%
         685         0.010664755    0.000306527     0.0081357047    0.000234632      0.014414130    0.000424190       -23.71%     35.16%
         690        0.0091941693    0.000283078     0.0069680768    0.000214928      0.012505546    0.000388548       -24.21%     36.02%
         695        0.0091617142    0.000270622     0.0069070526    0.000204714      0.012526530    0.000372936       -24.61%     36.73%
         700        0.0090334884    0.000303105     0.0068529896    0.000234945      0.012273642    0.000411478       -24.14%     35.87%
         705        0.0085853062    0.000418312     0.0066430856    0.000398022      0.011434302    0.000473920       -22.62%     33.18%
         710        0.0082251100    0.000296024     0.0062843764    0.000233412      0.011098101    0.000398749       -23.60%     34.93%
         715        0.0080925560    0.000275476     0.0061566885    0.000214238      0.010967542    0.000372320       -23.92%     35.53%
         720        0.0077706244    0.000395430     0.0058508936    0.000285930      0.010650959    0.000574746       -24.70%     37.07%
         725        0.0073859911    0.000273071     0.0056044978    0.000212127      0.010036700    0.000369143       -24.12%     35.89%
         730        0.0070229809    0.000272321     0.0053411563    0.000208039     0.0095202484    0.000374234       -23.95%     35.56%
         735        0.0067395543    0.000370666     0.0051371020    0.000274602     0.0091174213    0.000528463       -23.78%     35.28%
         740        0.0066580349    0.000268363     0.0050842818    0.000207034     0.0089890513    0.000367451       -23.64%     35.01%
         745        0.0056577798    0.000215368     0.0042628149    0.000162648     0.0077456682    0.000300850       -24.66%     36.90%
         750        0.0068356432    0.000318008     0.0051890051    0.000241915     0.0092842846    0.000438691       -24.09%     35.82%
         755        0.0059496403    0.000266692     0.0044582881    0.000199685     0.0081901345    0.000370503       -25.07%     37.66%
         760        0.0054116393    0.000230153     0.0040963327    0.000176358     0.0073725546    0.000315903       -24.31%     36.24%
         765        0.0052552882    0.000252731     0.0040299282    0.000197100     0.0070660969    0.000342504       -23.32%     34.46%
         770        0.0058280539    0.000363929     0.0044005243    0.000272112     0.0079597278    0.000506506       -24.49%     36.58%
         775        0.0049489603    0.000245000     0.0037515463    0.000182246     0.0067304066    0.000344444       -24.20%     36.00%
         780        0.0045926598    0.000262592     0.0035053913    0.000202811     0.0062030880    0.000357023       -23.67%     35.07%
         785        0.0044746692    0.000228512     0.0033875951    0.000174750     0.0060912834    0.000310773       -24.29%     36.13%
         790        0.0045593634    0.000198655     0.0034196468    0.000149612     0.0062696715    0.000275390       -25.00%     37.51%
         795        0.0040209814    0.000187248     0.0030551359    0.000143752     0.0054588025    0.000255910       -24.02%     35.76%
         800        0.0037556013    0.000185354     0.0028523717    0.000143199     0.0050982000    0.000250749       -24.05%     35.75%
         805        0.0042769936    0.000290981     0.0032382556    0.000214512     0.0058270317    0.000411483       -24.29%     36.24%
         810        0.0040845314    0.000239367     0.0031243195    0.000188777     0.0055031511    0.000317375       -23.51%     34.73%
         815        0.0038118054    0.000285005     0.0028858680    0.000207494     0.0051978241    0.000415278       -24.29%     36.36%
         820        0.0035199195    0.000165348     0.0026694630    0.000129252     0.0047902194    0.000223513       -24.16%     36.09%
         825        0.0033348973    0.000159340     0.0025104116    0.000120078     0.0045714603    0.000221677       -24.72%     37.08%
         830        0.0032553930    0.000199104     0.0024582236    0.000150646     0.0044513422    0.000275110       -24.49%     36.74%
         835        0.0033286509    0.000188680     0.0024978350    0.000140291     0.0045737466    0.000263639       -24.96%     37.41%
         840        0.0031682655    0.000215843     0.0023888082    0.000159373     0.0043355426    0.000304382       -24.60%     36.84%
         845        0.0031762662    0.000274209     0.0024036042    0.000201313     0.0043297906    0.000388174       -24.33%     36.32%
         850        0.0034421362    0.000255371     0.0025897137    0.000188721     0.0047192754    0.000358890       -24.76%     37.10%
         855        0.0027329925    0.000131165     0.0020887060    0.000103200     0.0036869437    0.000177852       -23.57%     34.91%
         860        0.0025948461    0.000156398     0.0019625654    0.000119135     0.0035413827    0.000213762       -24.37%     36.48%
         865        0.0030211093    0.000426917     0.0022390119    0.000305548     0.0042118711    0.000617062       -25.89%     39.41%
         870        0.0023598654    0.000199650     0.0017982890    0.000149140     0.0031957338    0.000278402       -23.80%     35.42%
         875        0.0021955709    0.000129218     0.0016489191    9.73649e-05     0.0030142903    0.000178303       -24.90%     37.29%
         880        0.0022347513    0.000130116     0.0017108183    9.83619e-05     0.0030107508    0.000181114       -23.44%     34.72%
         885        0.0021338456    0.000140199     0.0016048634    0.000105423     0.0029285102    0.000194279       -24.79%     37.24%
         890        0.0021660253    0.000165095     0.0016185780    0.000120406     0.0029925931    0.000235649       -25.27%     38.16%
         895        0.0020022361    0.000111183     0.0015074431    8.40253e-05     0.0027429252    0.000153886       -24.71%     36.99%
         900        0.0018163207    0.000128922     0.0013742490    9.88715e-05     0.0024774048    0.000175988       -24.34%     36.40%
         905        0.0019305856    0.000122421     0.0014604448    9.06246e-05     0.0026304145    0.000172257       -24.35%     36.25%
         910        0.0020206774    0.000196203     0.0015292936    0.000143800     0.0027538738    0.000277823       -24.32%     36.28%
         915        0.0017746967    0.000206093     0.0013278117    0.000150514     0.0024471169    0.000291263       -25.18%     37.89%
         920        0.0015354573    0.000109685     0.0011827791    8.60362e-05     0.0020544941    0.000147898       -22.97%     33.80%
         925        0.0017435747    0.000125155     0.0013134525    9.40213e-05     0.0023859956    0.000172908       -24.67%     36.85%
         930        0.0014440948    9.62873e-05     0.0010962310    7.32019e-05     0.0019640342    0.000132990       -24.09%     36.00%
         935        0.0015217423    9.63417e-05     0.0011720001    7.44756e-05     0.0020359308    0.000132624       -22.98%     33.79%
         940        0.0017678646    0.000186463     0.0013222438    0.000135753     0.0024393307    0.000265114       -25.21%     37.98%
         945        0.0013268698    8.84946e-05    0.00099339783    6.62075e-05     0.0018293876    0.000123611       -25.13%     37.87%
         950        0.0014296006    9.78900e-05     0.0010715604    7.23636e-05     0.0019693583    0.000138736       -25.04%     37.76%
         955        0.0011259701    8.13870e-05    0.00085598457    6.04651e-05     0.0015291369    0.000114990       -23.98%     35.81%
         960        0.0013887530    0.000146998     0.0010282865    0.000106928     0.0019338652    0.000208568       -25.96%     39.25%
         965        0.0012942731    8.99588e-05    0.00096974597    6.67291e-05     0.0017798336    0.000125575       -25.07%     37.52%
         970        0.0013030331    9.61794e-05    0.00099305523    7.30522e-05     0.0017633620    0.000133163       -23.79%     35.33%
         975        0.0011672745    0.000108865    0.00088236028    8.07286e-05     0.0015935264    0.000152723       -24.41%     36.52%
         980        0.0011878180    7.90813e-05    0.00089745850    5.95520e-05     0.0016209235    0.000109753       -24.44%     36.46%
         985        0.0010503732    0.000116566    0.00078027067    8.61900e-05     0.0014597656    0.000162720       -25.71%     38.98%
         990       0.00095757796    5.91689e-05    0.00071558614    4.35315e-05     0.0013222612    8.41777e-05       -25.27%     38.08%
         995        0.0010946415    0.000116725    0.00081452675    8.14134e-05     0.0015215918    0.000175279       -25.59%     39.00%
