# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 20
           -2.2      2622.9808      11.238053      2091.4056      8.9058241      3361.0484      15.174148
           -2.1      2770.7015      11.499176      2210.9657      9.1339219      3550.0433      15.723306
             -2       2859.628      11.707766      2286.9833      9.9098435      3648.9165      16.377398
           -1.9      3000.8133      11.948303      2394.7408      9.4448626      3840.0067      16.069315
           -1.8      3122.8587      12.139816      2492.5118      9.6066336      3990.9174      16.350906
           -1.7       3245.282      12.441549      2592.6756      9.9436892      4144.5323      16.917648
           -1.6      3359.3741      12.572423      2685.3773      10.014338      4285.1568      17.076043
           -1.5      3450.1501      12.864662      2759.5511      10.496207      4397.4763      17.745178
           -1.4      3552.2447       12.90018      2840.2684      10.218903      4525.8059      17.217486
           -1.3      3680.6867      13.086813      2942.4034      10.373917      4692.3494      17.552441
           -1.2       3763.362      13.432418      3012.9971      10.865175      4784.6906      18.509911
           -1.1      3854.8758      13.426316      3081.0438      10.629228      4904.9199      18.936536
             -1      3926.9706       13.55016      3143.6131      10.809429      4990.9449      18.172998
           -0.9      4019.0116      13.651881      3219.3098      10.894036      5102.7096      18.286084
           -0.8      4074.9424      13.731241      3270.1387      11.024357      5159.0082      18.717496
           -0.7      4128.0861      13.803258      3309.7433       10.99957      5233.7193      18.466174
           -0.6      4182.1783      13.891901      3358.6395      11.077773      5289.7914      18.588242
           -0.5      4145.0293      13.824255      3327.3776      11.032913      5246.3909      18.515972
           -0.4      4054.0472      13.666905      3256.3487      10.888932      5124.1659      18.262547
           -0.3      4009.8384      13.685718      3221.8385      10.900564       5068.595      18.810774
           -0.2      3959.5846      13.488759       3179.842      10.721844      5006.7462      17.966253
           -0.1      3969.5865      13.494381      3185.6843      10.782207      5022.9351        18.1119
              0      3948.6751      13.495519      3170.6778      10.764869      4994.3334      18.076725
            0.1      3975.9653      13.615084      3193.3155      10.961415      5028.0995      18.100884
            0.2      4035.2854       13.62226      3242.2366      10.881435      5097.6124      18.282002
            0.3      4077.4896      13.710453      3272.9574      10.927317      5158.3198      18.447503
            0.4      4143.2969      13.837249      3325.9853      11.038256      5248.3663      18.951558
            0.5      4170.4161      13.920719      3345.7021      11.058738      5282.1596      18.641767
            0.6      4127.0598      13.802658      3309.5398       10.96662      5230.6886      18.456097
            0.7      4081.8368      13.796561      3271.0915      10.960044      5179.0071      18.547134
            0.8      4012.6309      13.724747      3212.4795      10.860622      5095.7956       18.87192
            0.9      3927.6233      13.513091      3145.0186      10.923959      4991.3065      18.314195
              1      3833.4487       13.33694      3063.8188      10.546995      4885.7485      17.826592
            1.1      3778.0003      13.277758       3021.028      10.520118      4810.7592      17.749906
            1.2      3651.3914      13.080988      2919.4171      10.380006      4650.1662      17.528084
            1.3      3575.9854      12.921535      2855.7051      10.219667      4569.1783      18.231647
            1.4      3457.5847      12.795178      2764.1871      10.113503      4410.6068      17.361825
            1.5      3353.7545       12.57098      2676.8909      9.9213627      4291.4586      17.720983
            1.6      3239.6218      12.352232       2586.152      9.7590473      4139.7248      16.571661
            1.7      3134.6376      12.274818      2502.4051      9.6939691      4006.8436       16.48357
            1.8      3005.0938       11.96427       2399.351      9.4871437      3842.1376      16.105217
            1.9      2888.6382      11.909798      2305.2174      9.5340872      3696.2299      15.871415
              2       2740.854      11.516723      2185.7398      9.0682341      3510.8885      15.446531
            2.1      2641.9559      11.273759       2108.263      8.9424583      3383.5555      15.463623
            2.2      2504.4099      11.027126      1996.3195      8.6928863      3213.2102      14.827534
            2.3      2356.5136      10.667471      1878.7794      8.4142709      3023.2637      14.690979
            2.4      2241.7205      10.480984      1788.0188      8.2644677      2874.6018       14.10262
            2.5      2116.3233      10.190587      1686.6467      8.3940083      2718.3675      13.927307
            2.6      2003.1862      10.345741      1593.8823      8.0818508      2582.8193      14.115207
            2.7      1900.6605      10.151238       1514.692      7.9246194      2442.5209      13.838005
            2.8      1779.3262      9.4568567       1415.534       7.435021      2291.4407      12.754553
            2.9      1671.5145      9.1329319      1333.4969      7.2536363      2146.5621      12.318576
              3      1538.2415      8.7572836       1226.084      6.9222225      1976.5222      11.757106
            3.1      1442.7441        8.46708      1147.1922      6.6653611      1866.8548      12.398732
            3.2      1341.2425      8.2619216      1068.0451      6.5807067      1728.2855      11.088558
            3.3      1246.7992      8.1066609      992.96347      6.3687997      1606.5651        10.9171
            3.4      1147.5381       7.547099      913.56671       6.049246      1480.2781      10.094764
            3.5      1061.0147      8.0702026      845.95206      6.3274356      1366.0205       11.01795
            3.6      989.49535       7.062631      785.32378      5.5453207      1279.7234      9.4905818
            3.7      907.99662      6.6964018      720.44144      5.3016608      1174.9078      9.0821814
            3.8      826.87443      6.4237311      655.00376      5.0607717      1070.4063      8.6827784
            3.9      755.38553      6.1163043      598.65315      4.8112282       977.3611      8.2994965
              4      686.86284      5.8519632      542.39265      4.5790521      891.99985      7.9807439
            4.1      642.21317      6.1342271      506.44758      4.7156085      835.11196      8.5400592
            4.2      577.02149      5.3866399      456.55453      4.2372533      747.94655       7.363082
            4.3      521.38473      5.1124161      411.15167      3.9959012      679.30251      6.9940193
            4.4      483.05513      4.9458138      381.89047      3.9037101      626.86829      6.7654676
            4.5       429.0293      4.6639898      338.19238      3.6473741      559.64342      6.3676741
            4.6      384.03981       4.427374      301.93357      3.4601542      503.02582      6.0938702
            4.7      346.14642      4.2228185      272.00327      3.2907407      453.61321       5.812537
            4.8      309.12594      3.9642321      242.23438      3.1329764      406.38936      5.5245949
            4.9       283.7102      3.8134314       221.7174      2.9448351      374.67927      5.2470657
              5      253.01497      3.7109711       198.0828      2.8705666      332.02719      5.4579271
            5.1      224.46745      3.4600389      175.76116      2.6801555      295.72206      4.8233785
            5.2      202.05176      3.2616282      157.59678      2.5149326      267.61334      4.5069505
            5.3      185.77805      3.1715138      145.77942      2.4977945      244.75234      4.3770615
            5.4      165.28438      2.9689123      128.72708      2.2796817      219.41968       4.125214
            5.5      144.06477      2.7723943      112.46015      2.1518434      190.98155       3.829557
            5.6      122.80442      2.5461888      96.318482      1.9716331      161.86024      3.6019244
            5.7      115.03131       2.525507      89.538687       1.946511      153.49736      3.5324166
            5.8      97.107455      2.2839519      75.399076      1.7490491      129.75462      3.1997949
            5.9      84.439857      2.1801556      65.258759      1.6608322      113.47104      3.0679686
              6      76.486195      2.0783444      59.423161      1.5872943      102.34338      2.9295798
            6.1       70.51329      1.9715535      54.445673      1.5002573      95.278778       2.799905
            6.2       61.28406      1.8588587      47.454167      1.4069229      82.400248      2.6381996
            6.3      53.274536      1.7322594       40.96236      1.3046243      72.352979       2.467241
            6.4       44.00574      1.6624838      34.110419      1.2516996      59.295628      2.3868497
            6.5      40.204172      1.5275601      31.154588      1.1619489      54.516313      2.2025256
            6.6      32.242515       1.401291      24.874456      1.0587305      43.616917      1.9992737
            6.7      27.580395      1.2857507      21.666357      1.0146094      36.612552      1.9203978
            6.8      24.662368      1.2117659      18.991526     0.90559317      33.461329      1.7527252
            6.9      21.391957      1.1050394      16.702546     0.83822103      28.490378       1.574091
              7      17.661591     0.97600741      13.658036     0.74146777      23.859341      1.3926287
            7.1      17.193206      1.0246566      13.583244     0.87001401       22.67231      1.4670839
            7.2      12.784576     0.87268505      9.8561949     0.64428327      17.266189      1.2961973
            7.3       12.22418     0.85979783      9.5150177      0.6790663      16.566544      1.2241196
            7.4      10.839312     0.79351673      8.5288603     0.61727575      14.432797      1.1363072
            7.5      8.5808573     0.69066198      6.5705316     0.52331402      11.852288     0.99522633
            7.6      6.3766102     0.55939327      4.8387596     0.42691547      8.8810473     0.79293058
            7.7      8.0429252     0.70318415      6.0335522     0.52190398      11.341231      1.0222565
            7.8      4.7593898     0.53516087      3.6820581     0.39794273      6.4708386     0.77745562
            7.9      4.6986476     0.48802281      3.5631378     0.37196102      6.5092254     0.68780956
              8      4.6986476     0.48802281      3.5631378     0.37196102      6.5092254     0.68780956
