# pt_bb-mbbZ750        central        num_err    min (scale)        num_err    max (scale)        num_err
            610    0.006130433   0.0024227458   0.0057156888    0.003831429   0.0062802165   0.0025945383
            615    0.009284803   0.0032717907   0.0081830316   0.0025046581   0.0098131102   0.0042694916
            620   0.0087262204   0.0026383586   0.0063859842   0.0019352815    0.012265453   0.0037525872
            625   0.0053910827   0.0025489663   0.0042578937   0.0018700335   0.0068462205   0.0036169746
            630    0.013296004   0.0049575115     0.00933376   0.0033386647    0.019653268   0.0077066232
            635   0.0047172441   0.0019278925   0.0034560236   0.0014150921   0.0066228544   0.0027230487
            640   0.0076777362   0.0026583838   0.0062823818   0.0021038549   0.0091750982   0.0034688259
            645   0.0056667519   0.0030578044   0.0042678345   0.0054796523   0.0058382835   0.0022976342
            650   0.0072936615   0.0032804257    0.005156122   0.0022452736    0.010660925   0.0049986607
            655   0.0032905906   0.0024975548   0.0026635827   0.0017486512   0.0040557874   0.0037251091
            660 -0.00076570864   0.0017120382  -0.0020240746   0.0030151077 -0.00015374015   0.0010124823
            665   0.0088238386   0.0029638148   0.0060532087   0.0020178152    0.013398464   0.0045775575
            670   0.0022856693   0.0017069805   0.0021179527   0.0011956082   0.0023325787   0.0018614605
            675   0.0026951575   0.0019229036   0.0024877559   0.0014777401   0.0027507677   0.0020854648
            680   0.0053517913   0.0020226994   0.0041091732   0.0015583031        0.00704   0.0026789157
            685   0.0055834842   0.0021145834   0.0043596457   0.0016604935   0.0072211615     0.00280252
            690   0.0038283858   0.0017120206   0.0026559252     0.00119474   0.0057412401   0.0025859554
            695   0.0015313779   0.0010827936   0.0011611024   0.0008276171   0.0020430315   0.0014623024
            700   0.0040816338   0.0021342782   0.0031498621   0.0014319538    0.005228071    0.003544316
            705   0.0015313779   0.0018754374   0.0013715945   0.0013014961   0.0016100393   0.0020702602
            710   0.0048610236   0.0022717862   0.0037802362   0.0016930601   0.0062928346   0.0031787173
            715   0.0038284448    0.001712047   0.0031182677   0.0013977984    0.004630748   0.0020839234
            720   0.0045988386    0.001877379   0.0035693307   0.0014648376   0.0060087008    0.002476006
            725   0.0039906693   0.0020924314   0.0031182677   0.0015486635   0.0051632087   0.0029423489
            730   0.0038284055   0.0017120294   0.0027989567   0.0012594532   0.0053947835   0.0024350424
            735   0.0015313779   0.0010827936   0.0010367599  0.00096278113   0.0016454331   0.0011717019
            740   0.0045940944   0.0018754374   0.0032249606   0.0013229125   0.0067925984   0.0027897462
            745   0.0035924606   0.0021153572   0.0024700197    0.001417413   0.0054323227    0.003301349
            750   0.0021912205   0.0018815136   0.0019972244   0.0014712361   0.0022694488   0.0023962833
            755  0.00076566929    0.000765631  0.00049600395  0.00049597914   0.0012314961   0.0012314345
            760  0.00076568897  0.00076565068  0.00049385826  0.00049383356  0.00083486219  0.00083482044
            765   0.0030627165   0.0015312817   0.0025900197   0.0013328483   0.0034451378   0.0018904174
            770   0.0022971457   0.0013261914    0.001706437  0.00099625885   0.0031831103   0.0018738028
            775   0.0015313386   0.0010827657  0.00098535433  0.00069697603   0.0024837008   0.0017569268
            780  0.00076568897  0.00076565068  0.00057273621  0.00057270757   0.0010432874   0.0010432352
            785   0.0015313779   0.0015313014   0.0011875788    0.001029342   0.0019917912   0.0023865944
            790   0.0034113386   0.0017292293   0.0028229331   0.0014341917   0.0039621654   0.0020909354
            795   0.0015313779   0.0010827936   0.0011776771  0.00083888137   0.0019879921   0.0014282124
            800   0.0015313583   0.0010827797   0.0012348425  0.00089362479   0.0018755709   0.0014063889
            805   0.0022970866   0.0017120382   0.0020716142   0.0011765284   0.0023584056   0.0025135297
            810   0.0030627559   0.0015313014   0.0024623425    0.001637048   0.0031952756   0.0016001576
            815   0.0045941141   0.0018754455   0.0031269882   0.0012778703    0.007001811   0.0028619976
            820   0.0022970472   0.0013261345   0.0019863583   0.0011622775   0.0024589173   0.0014950081
            825   0.0022970669   0.0013261459   0.0016461811  0.00095184591   0.0032890748   0.0019035361
            830  0.00077696852  0.00077692968  0.00065838581  0.00065835289  0.00087100397  0.00087096041
            835   0.0039402755   0.0017648931   0.0030808661   0.0013799213   0.0050470866   0.0022955133
            840 -0.00076568897  0.00076565068  -0.0014829921   0.0014829179 -0.00038807088  0.00038805148
            845 -0.00076568897  0.00076565068  -0.0013011811    0.001301116 -0.00046255904  0.00046253592
            850  0.00076570864   0.0013261345 -0.00071968494    0.003609942   0.0013232284  0.00077678037
            855   0.0010312992   0.0010312476  0.00066271655  0.00066268341   0.0016855709   0.0016854865
            860  0.00076568897   0.0013261459  0.00060655512   0.0019027055  0.00081685036   0.0012428276
            865   0.0031936614   0.0016007699   0.0022742126   0.0011394753   0.0046309843   0.0023480025
            870  0.00076566929    0.000765631  0.00048814962  0.00048812521   0.0012542717    0.001254209
            875   0.0016335827   0.0011573181   0.0013779134  0.00099218478   0.0018427755   0.0014807055
            880  0.00076568897  0.00076565068  0.00048757872  0.00048755434   0.0012526772   0.0012526146
            885              0   0.0010827936 -0.00026517717   0.0016481964  0.00011466536  0.00074300628
            890  0.00076568897  0.00076565068  0.00058966535  0.00058963587   0.0010116339   0.0010115833
            895              0              0              0              0              0              0
            900              0              0              0              0              0              0
            905              0              0              0              0              0              0
            910              0              0              0              0              0              0
            915              0              0              0              0              0              0
            920  1.9675197e-08   0.0010827797 -0.00044694872   0.0020439497  0.00015490156  0.00061483945
            925   0.0015313779   0.0010827936   0.0011924606  0.00085937983   0.0019302757   0.0014340648
            930  0.00076568897  0.00076565068  0.00061127952  0.00061124896  0.00095582677  0.00095577898
            935 -0.00076568897  0.00076565068  -0.0012565354   0.0012564726 -0.00048281497  0.00048279083
            940  0.00076568897  0.00076565068  0.00051399606  0.00051397036   0.0011810236   0.0011809646
            945   0.0015330511   0.0010839773   0.0012044882   0.0008539267   0.0019703937   0.0013993547
            950  0.00076566929    0.000765631  0.00052358267  0.00052355649   0.0011634055   0.0011633473
            955              0              0              0              0              0              0
            960              0              0              0              0              0              0
            965              0              0              0              0              0              0
            970  0.00076568897  0.00076565068  0.00058190947  0.00058188036   0.0010143898    0.001014339
            975              0              0              0              0              0              0
            980              0              0              0              0              0              0
            985  0.00076568897  0.00076565068   0.0005353937  0.00053536693   0.0011322638   0.0011322072
            990              0              0              0              0              0              0
            995              0   0.0010827936 -0.00023444882   0.0017505472  9.2972431e-05  0.00070309457
           1000              0   0.0010827936 -0.00023444882   0.0017505472  9.2972431e-05  0.00070309457
