#    y_j1-ptj20        central        num_err    min (scale)        num_err    max (scale)        num_err
            1.6      3493.6548      12.910682      2795.8254      10.318287      4451.5165      17.288991
            1.7      3413.6295      12.778005      2729.3739      10.145971      4355.1935      17.115339
            1.8      3295.3186      12.511333       2634.115      9.9557824      4205.4869      16.833788
            1.9      3136.7764      12.238111      2509.6284      9.7693407      4000.6517      16.699461
              2      3043.2615       12.21238      2433.0406      9.6706973       3883.303      16.423544
            2.1      2897.1559      11.740226      2316.2406      9.3001149      3700.5979      16.150446
            2.2      2751.8127      11.474807      2202.0735      9.1805551      3507.3255      15.455974
            2.3      2608.3109      11.149998      2085.2233      8.8177791      3328.9271      15.117643
            2.4      2457.9177      10.989107      1965.1602      8.9006078      3139.0349       14.69958
            2.5      2301.9966        10.5125      1840.7534      8.3188758      2941.1068      14.387303
            2.6      2174.3747      10.163324      1737.0044      8.0451754      2775.4379      13.760266
            2.7      2008.0263       9.831132      1603.2212      7.7648771      2566.1568      13.331779
            2.8      1861.3713      9.5849629      1487.0814      7.5977906       2378.345      13.252848
            2.9      1698.3855      9.0227373      1356.7296      7.1484503      2171.1637      12.293794
              3      1536.5991      8.6000853      1225.9523        6.78408      1967.5067      11.563504
            3.1      1408.4212      8.2344651      1123.2587      6.5005398      1803.6322      11.101491
            3.2      1264.3717      7.8106742      1006.4222       6.136661      1625.1822      10.528824
            3.3      1122.2413      7.3483381      896.59205      6.0629381      1434.4561       10.61005
            3.4      999.27895       6.962428      796.84924      5.4820726      1279.9828      9.3962079
            3.5      871.43676      6.5287828      694.50622      5.1277703      1119.0763      8.8571316
            3.6      757.90018      6.0725084      604.07907      4.8046698      974.34731      8.3099418
            3.7      657.54964      5.6439758      523.01512      4.4242499      844.34094      8.4577961
            3.8      550.17326      5.1705931      438.33158      4.1154601      706.55055      7.0321217
            3.9      467.75999      4.7666051      370.83404      3.7354768       605.1274      6.4392177
              4       394.2527       4.387398      313.74022      3.4523815      510.10827      6.1825197
            4.1      325.26076      3.9707574      257.69134      3.1111015      423.26023      5.7535556
            4.2      271.79575      3.6746901      215.54368      2.9454223      352.17687      5.0496267
            4.3      219.80223      3.2830277        173.747      2.5606966      285.83342      4.4758143
            4.4      177.10291      3.3382177      140.56705      3.1128562      229.61269      4.0496526
            4.5      51.447229      1.6044536      40.744073      1.2509058      66.734833      2.1650032
            4.6      38.544724      1.3937451      30.777007      1.0909352      49.329805       1.891054
            4.7      29.947273      1.2062452      23.909123     0.97850002       38.34865      1.6571887
            4.8      21.164129      1.0249932       16.68811      0.7943602      27.619471      1.3892795
            4.9      15.354757     0.87272606       12.06179     0.67909374      20.177361      1.1802135
              5      15.354757     0.87272606       12.06179     0.67909374      20.177361      1.1802135
