#    y_j1-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
              1      3134.1719      12.027568      2506.0214      9.5531506      3993.5748      16.012427
            1.1      3059.6535       11.90086      2446.9755      9.4597901      3902.2515      16.555571
            1.2      3002.3307      11.882568      2400.1379       9.400478      3826.7954      15.839269
            1.3      2959.8487       11.73423      2368.3582      9.3359278      3766.8202      15.801905
            1.4      2875.3014      11.534558      2301.4539      9.3198263       3658.911      15.628697
            1.5      2792.9667      11.876831       2234.183      9.3692408      3557.9355       16.11407
            1.6      2691.7435       11.23186      2155.1318      9.0120486      3422.8056      14.998626
            1.7      2631.1434      11.107292      2103.6933      8.8286195      3352.8251      14.833906
            1.8      2534.1012      10.860073      2025.7209      8.6533615      3229.0033      14.562246
            1.9      2405.8535      10.606013      1925.1283      8.4998674       3063.581      14.516381
              2      2326.0182      10.620018      1860.4953      8.4040372      2961.8955      14.219035
            2.1      2202.8145      10.123401      1761.8161      8.0210627      2805.3523      13.504496
            2.2      2091.5054      9.8963909      1675.8604      7.9618414      2657.5576      13.314653
            2.3      1979.1568      9.6055786       1583.113      7.6107028      2520.7803      12.956197
            2.4      1860.1449      9.3189028      1487.3699      7.4249667      2372.1307      12.532866
            2.5      1735.8681      9.0088514      1389.0986      7.1563023      2212.5581      12.208977
            2.6      1632.4084       8.708387      1304.5201      6.9083602      2079.3262       11.77919
            2.7      1496.7541      8.3926621      1195.8868      6.6277282      1907.8741      11.399393
            2.8      1377.8416      8.0378785       1101.259      6.4051422      1756.0154      10.772722
            2.9       1248.933       7.634494      997.42987      6.0337761      1594.4261      10.198053
              3      1117.0251      7.2410871      891.56022      5.7103785      1426.9456      9.6728364
            3.1      1015.8753      6.9120091      811.37561      5.4766967      1296.4654      9.2585467
            3.2       897.2947      6.5002984      714.77711      5.1166029      1150.4859      8.7159271
            3.3        789.951      6.0872421      632.08258       5.102493      1006.0389      8.9825114
            3.4      691.86005      5.7173289      552.55859      4.5179214      883.23014      7.6209364
            3.5      596.31141      5.3042258      475.61672      4.1736235      763.76106      7.1647291
            3.6      506.17852      4.8975318      404.39094      3.9042305      646.31636      6.6241119
            3.7      432.03601      4.5064906      343.98598      3.5421253      555.69515       6.202736
            3.8      352.83584      4.0865903      281.67185      3.2547404      451.43917      5.5719013
            3.9      291.13127       3.707676      231.14247      2.9086439      375.16156      4.9796165
              4      238.03943      3.3659575      189.59933       2.641832      306.23043      4.6905199
            4.1      190.91485      2.9916805      151.39029      2.3536771        246.353      4.0817694
            4.2      151.38993       2.729575      120.68656      2.2411988      194.10428      3.7382954
            4.3      118.75744      2.3802795      94.207588      1.8663887      153.04518      3.2110263
            4.4      89.928256      2.6038548      72.047458      2.6589502       114.9636       2.847303
            4.5       17.43205     0.91869386      13.941915     0.72757612      22.190002      1.2251024
            4.6      11.343784      0.7372972      9.0496364     0.58289166      14.543777     0.99964785
            4.7        8.09694     0.60518917      6.3425689     0.47290521      10.658271     0.82269811
            4.8      5.5040345     0.50793671      4.3230345     0.39914442      7.2312864     0.68097339
            4.9      3.2963907     0.39404548      2.6134951     0.31570182      4.2549813      0.5141788
              5      3.2963907     0.39404548      2.6134951     0.31570182      4.2549813      0.5141788
