# pt_bb-mbbZ500        central        num_err    min (scale)        num_err    max (scale)        num_err
            650   0.0026883859   0.0026882516   0.0017647835   0.0017646953   0.0042515747   0.0042513621
            655              0   0.0010827936 -0.00022061024   0.0016326889  9.4940945e-05  0.00074937683
            660  0.00076566929    0.000765631  0.00050175198  0.00050172689   0.0012171457   0.0012170848
            665   0.0022970669   0.0013261459   0.0015285039  0.00088270976   0.0035878937   0.0020720641
            670  0.00076568897  0.00076565068   0.0006101181  0.00061008759  0.00096314964  0.00096310148
            675  0.00076570864   0.0013261345  0.00016929142   0.0020505795  0.00093316931   0.0010521689
            680   0.0030627362   0.0015312915   0.0023659449   0.0011864294   0.0039789961   0.0020024767
            685  0.00076568897  0.00076565068  0.00068238191  0.00068234779  0.00082468506  0.00082464383
            690   0.0030626968   0.0015312718   0.0021770669   0.0010945873   0.0044641535   0.0022486392
            695              0              0              0              0              0              0
            700   0.0010188976   0.0014867043  0.00058824813    0.002674243   0.0010764567   0.0013548508
            705  0.00076568897   0.0013261232  0.00063102361  0.00086512298  0.00091257874   0.0021575462
            710 -1.9675197e-08   0.0010827797  -6.503937e-05   0.0017601787  3.0688976e-05  0.00069247669
            715   0.0015313779   0.0010827936   0.0011897638  0.00084181017   0.0019874212   0.0014067212
            720  0.00076568897  0.00076565068  0.00050937007   0.0005093446   0.0011957677   0.0011957079
            725   0.0009279134   0.0014259683  0.00082155513   0.0010948041   0.0010231693   0.0019186383
            730  0.00076566929    0.000765631  0.00050147639  0.00050145131   0.0012204134   0.0012203524
            735  0.00076568897  0.00076565068  0.00060602361  0.00060599331  0.00095974411  0.00095969613
            740              0              0              0              0              0              0
            745   0.0010854331   0.0010853787  0.00075425201  0.00075421429   0.0016087205   0.0016086401
            750 -0.00076568897  0.00076565068  -0.0013778149    0.001377746 -0.00042179134  0.00042177025
            755  0.00076566929    0.000765631  0.00049600395  0.00049597914   0.0012314961   0.0012314345
            760              0              0              0              0              0              0
            765   0.0022970275   0.0013261232   0.0018660827   0.0011191301   0.0027670866   0.0017646446
            770   0.0015314567   0.0010828493   0.0011457677  0.00082353693   0.0021076969   0.0015345158
            775  0.00076566929    0.000765631   0.0004792126  0.00047918863   0.0012787008   0.0012786368
            780              0              0              0              0              0              0
            785  0.00076568897  0.00076565068  0.00054712599  0.00054709864   0.0011051378   0.0011050825
            790  0.00078053152  0.00078049249  0.00049771655  0.00049769165  0.00082986223  0.00082982074
            795  0.00076568897  0.00076565068  0.00066070864  0.00066067561  0.00083293306  0.00083289142
            800  0.00076566929    0.000765631  0.00048283465   0.0004828105    0.001268878   0.0012688145
            805  1.9675197e-08   0.0010827797 -0.00095468502   0.0021256569  0.00038649606  0.00064679717
            810              0              0              0              0              0              0
            815   0.0022970472   0.0013261345   0.0015664961  0.00090507929   0.0034901772   0.0020170771
            820  0.00076566929    0.000765631  0.00051639764  0.00051637181   0.0011824016   0.0011823425
            825              0              0              0              0              0              0
            830              0              0              0              0              0              0
            835              0              0              0              0              0              0
            840              0              0              0              0              0              0
            845              0              0              0              0              0              0
            850  1.9675197e-08   0.0010827797  -0.0019296653   0.0034011433  0.00081978347  0.00059157106
            855              0              0              0              0              0              0
            860              0              0              0              0              0              0
            865  0.00076568897  0.00076565068  0.00057403542  0.00057400671   0.0010383465   0.0010382946
            870              0              0              0              0              0              0
            875  0.00076568897  0.00076565068  0.00042399605  0.00042397485  0.00084208661  0.00084204451
            880              0              0              0              0              0              0
            885              0              0              0              0              0              0
            890  0.00076568897  0.00076565068  0.00058966535  0.00058963587   0.0010116339   0.0010115833
            895              0              0              0              0              0              0
            900              0              0              0              0              0              0
            905              0              0              0              0              0              0
            910              0              0              0              0              0              0
            915              0              0              0              0              0              0
            920 -0.00076566929    0.000765631  -0.0016514566    0.001651374 -0.00035037402   0.0003503565
            925  0.00076568897  0.00076565068  0.00065387793  0.00065384524  0.00076919293  0.00076915447
            930              0              0              0              0              0              0
            935              0              0              0              0              0              0
            940              0              0              0              0              0              0
            945  0.00076568897  0.00076565068  0.00055826773  0.00055823981   0.0010778346   0.0010777808
            950  0.00076566929    0.000765631  0.00052358267  0.00052355649   0.0011634055   0.0011633473
            955              0              0              0              0              0              0
            960              0              0              0              0              0              0
            965              0              0              0              0              0              0
            970              0              0              0              0              0              0
            975              0              0              0              0              0              0
            980              0              0              0              0              0              0
            985              0              0              0              0              0              0
            990              0              0              0              0              0              0
            995              0              0              0              0              0              0
           1000              0              0              0              0              0              0
