# y_bbZ-mbbZ150        central        num_err    min (scale)        num_err    max (scale)        num_err
           -0.1       3248.417      14.102411      2554.1642      10.555413      4858.4381      73.720123
              0       3229.998      14.073007      2537.3833      10.573637       4854.018       74.78757
            0.1      3241.3695      14.224265      2546.4318      10.643591       4937.249      79.627234
            0.2      3230.2882        14.1183      2535.8638      10.558654      4817.6458       79.09923
            0.3      3238.8837      14.105804      2545.4016       10.54744       4763.593      79.480836
            0.4      3244.4001       14.12798      2546.1996      10.539312      4778.1587      75.898856
            0.5      3204.4384      14.258078      2520.1072      10.581393      4830.3916      70.351595
            0.6      3224.2742      14.262168       2536.475      10.728798      4767.1138      76.105933
            0.7      3205.8613       14.09117      2517.3739      10.577004      4809.6576      80.144409
            0.8      3194.6979      14.085445      2511.1395       10.67116      4723.8494      73.841254
            0.9       3171.109      14.328225      2491.1668      10.588177      4781.0538       76.70958
              1      3193.5881      14.112124       2506.893      10.540243      4710.4351      83.036092
            1.1      3138.1689      14.211974      2466.8494      10.567143      4700.2153      77.208404
            1.2      3148.8641      14.108713       2474.459      10.765393      4722.3542      76.081891
            1.3      3124.6775      14.067997      2455.3686       10.51014      4618.5841      76.204878
            1.4       3134.202      14.188222      2459.0926      10.521816      4757.4425       80.29179
            1.5      3119.0334      14.086982      2446.0624      10.552512      4856.5656      82.125179
            1.6      3092.0278       13.98516      2424.2366      10.399679      4689.7277      75.905059
            1.7      3047.8136      14.010575      2388.2392      10.396001      4706.4288      78.189308
            1.8      3053.0265      14.070661      2393.2678      10.448968      4607.2991      74.640516
            1.9      3035.1421      13.991088      2375.9386      10.340485      4622.6894      76.183665
              2      3012.1318      14.024594      2360.4796      10.387784      4569.0527      76.750321
            2.1      2991.1603      13.991433      2342.7889      10.506141      4568.6195      80.072053
            2.2      2934.1796      13.953615      2300.7291      10.553584      4455.4496      75.799981
            2.3      2909.2173      13.783249      2272.1427      10.135148      4421.5706      76.937829
            2.4      2888.1581       13.87544      2255.3004      10.206928      4532.3226      79.674978
            2.5      2837.2853       13.73968      2214.0064       10.09863      4456.3173      78.463306
            2.6      2743.6896      13.557621      2142.7057      10.031007      4236.6814      72.575754
            2.7       2680.096      13.532008      2092.7435       9.931007      4155.5713       79.03715
            2.8      2575.3877      13.283986      2008.5114      9.7176957      3900.9215       77.83469
            2.9      2453.6095      13.168293      1912.1968      9.6380629      3733.7667       73.32246
              3      2335.1016      12.816834      1818.3496      9.4315254       3653.502      74.680855
            3.1       2218.464      12.515291       1721.787      9.0946153      3532.1751      76.440228
            3.2      2042.8199      12.034321       1584.782      8.7316392      3244.9303      66.055101
            3.3      1865.3784      11.649807      1446.9791      8.4621015      2910.1272      77.209947
            3.4      1652.0227      11.062894      1278.9154      8.0325746      2697.9317      70.364358
            3.5      1452.8193      10.335111      1122.6848      7.5169304      2372.8459      65.269261
            3.6      1225.6335      9.6243957      943.35206      6.9029511      2006.9027      57.599701
            3.7      1023.1796      8.8482317      784.66536      6.3097197      1790.8025      56.175448
            3.8      814.84087      7.9254819      621.98067      5.6104185      1415.2853      50.902142
            3.9      612.86168      6.9035566      465.97669      4.8709992      1060.3611      48.794401
              4      451.48655      6.0848931      343.80728      4.3560194      804.12269      40.367877
            4.1      304.70118      5.0758999      230.67808      3.5141619      533.07778      34.612001
            4.2      187.06133      3.9531595      141.16393      2.7276909      360.25054      28.896062
            4.3      110.03465      2.9783279      82.631196       2.066238      171.81236      23.383274
            4.4       56.32283      2.1454021      42.040235      1.4722386      113.34032      12.234774
            4.5      27.803818      1.5493167      20.607314      1.0374577      44.143604      10.816798
            4.6      10.784648     0.96221309      8.0372194     0.66235687      14.023559      3.2963546
            4.7      2.7532208     0.54847965      2.0368243      0.3606789      7.4197166      2.6693221
            4.8      1.0977884     0.34941586     0.76005226     0.21838348      4.7514577      2.5274492
            4.9     0.10605807      0.3880441     -1.8621299      5.4839386     0.17885926      0.2903017
              5     0.10605807      0.3880441     -1.8621299      5.4839386     0.17885926      0.2903017
