#  y_bbZ-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.7      537.04852      5.2987928      421.98046        4.04956      694.98156      7.4225168
            0.8      520.30727      5.1509841      410.82547      4.0780098      668.67708      7.6079253
            0.9      520.82093      5.0344493      410.40874      3.9713254      671.24808      7.2083856
              1      519.01004      4.9131736      409.15802       4.611234      669.21209      7.7100756
            1.1      501.42377      4.8383082      394.57496      3.7434446      647.91789      6.6802502
            1.2      483.81336      4.6998702      379.15905      3.6446249      628.83177      6.4893373
            1.3      468.73553      4.6279832      367.79454      3.5829557      608.33592      6.3600301
            1.4      451.89495      4.5288144      353.72743      3.5031351      588.51673      6.2324835
            1.5      431.73837      4.3708249      338.38766      3.3843156      561.12825      6.0016199
            1.6      409.32083       4.414681      319.60885      3.3761796      534.54403      6.1435836
            1.7      381.67023      4.2743575      298.83272      3.3990766      496.74255      6.1455783
            1.8      366.21437       5.181834      285.53096      3.8332468      479.31818      7.4553077
            1.9      337.89179      3.8126647      263.40769      2.9456025       442.4623      5.2726699
              2      311.02286      3.6782085       242.4068      2.8740051      407.41222       5.260157
            2.1      281.29685      3.6340985      217.78811      2.7530682      371.74476       5.143545
            2.2      252.61748      3.2882084      196.01982      2.5193669      332.78265      4.5793747
            2.3      223.77335      3.0947878      173.26364      2.4008612      295.65027      4.3964825
            2.4      206.33296      4.6126446       157.7279      3.2774072      277.17189      6.8648267
            2.5      171.24316      2.7260533      131.21523      2.0864642      229.32817      3.8836844
            2.6      144.54477      2.4878883      110.72728      1.8790824      193.69648      3.5641866
            2.7      120.43984      2.2715027      91.994878      1.7241328      161.95781      3.2827247
            2.8      101.86271      2.1997132      76.904597      1.6322673      139.01719      3.1666989
            2.9      76.599288      1.8031153      58.491282       1.390478      102.99968      2.6717885
              3      60.406794      1.6064075      45.268903      1.1909771      83.215581      2.3217098
            3.1      46.478417      1.3967704      34.657215      1.0274998      64.413303      2.0532443
            3.2      32.489534       1.271241      24.075112     0.91283571      45.347699      1.9160747
            3.3      23.681407     0.99713771      17.322665     0.73025057      33.643621      1.4718653
            3.4      17.440396     0.85647016      12.539348     0.61451934      25.293015      1.2831195
            3.5      10.792494     0.68934431      7.8323085     0.48935024      15.485648      1.0471528
            3.6      6.1656998     0.51418363      4.4395354     0.36617821      8.9048711     0.77464574
            3.7      4.3538652     0.43429766      3.0786083     0.30583082       6.443752     0.66191067
            3.8      2.2842736      0.3143298      1.5930453     0.21680351      3.4194045     0.48603409
            3.9      1.0189488     0.19636479     0.67208858     0.13093047      1.6379498     0.31759493
              4     0.60624607     0.16924311     0.43076044     0.11200003     0.89469782     0.28316424
            4.1      0.1530374    0.076514915     0.11366633     0.05722436     0.20230019     0.10379712
            4.2     0.22880315    0.093407305     0.15291437    0.063069827     0.36202559     0.14963815
            4.3              0              0              0              0              0              0
            4.4     0.07604331    0.053769297    0.054138779    0.038280799     0.10972933    0.077601019
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
