#   y_bbZ-ptj20        central        num_err    min (scale)        num_err    max (scale)        num_err
            2.3      2805.2124      11.522488      2230.6069      9.0868046      3602.5354      15.559605
            2.4      2648.2776      11.765653      2105.2543      9.1840343       3402.032      16.149558
            2.5      2464.4131      10.848926      1955.3173      8.4940294      3173.7719      14.823391
            2.6      2263.6465      10.427627       1795.459      8.1822478      2915.2248      14.349869
            2.7      2069.9316       9.967692      1639.5211      7.7811652      2668.6398      13.722478
            2.8      1879.2989      9.5245575      1486.4362      7.4159891      2430.9575      13.098087
            2.9      1661.9429      9.0693342      1313.5025      7.0459879      2149.5788      12.940768
              3      1460.6744      8.6056157      1152.0849       6.974074      1894.0176      11.690541
            3.1      1290.5863      7.8997827       1016.639      6.1396416       1674.003      10.908457
            3.2      1088.6593      7.2726632      855.86927      5.6087701      1413.7628      10.282706
            3.3       914.8144      6.6655985      718.44822      5.1890465      1192.0186      9.4663323
            3.4      737.19617      6.0034014      577.11335      4.6338749      962.47321       8.820174
            3.5      586.67993      5.3696173      458.77264      4.0906982      768.17406      7.5114423
            3.6      451.77419      4.7015572      350.80966      3.5612826      597.77408       6.568051
            3.7      338.80538      4.0999753      263.61988      3.1242556      447.20216       5.746885
            3.8      242.48525       3.459829      188.23462      2.6101492      320.74652      4.8682263
            3.9      165.00295      2.8566449       127.2159      2.1400544      220.58384      4.0514217
              4       109.4053      2.3315238      84.993774      1.7734049      143.37175      3.5166613
            4.1      62.197677      1.7636602      47.739514       1.311633       83.68192      2.5239943
            4.2      35.730966       1.330975      27.513002     0.98664184      47.759398      1.9162306
            4.3      18.810357     0.94926022      14.327832     0.72757824      25.391068      1.4998509
            4.4      7.1170965     0.61810112      5.4312254     0.45129516      9.5902402     0.90759115
            4.5      3.6772992     0.41185965      2.7421366     0.30334117      5.0908934     0.60711034
            4.6      1.2911909     0.25004602     0.92788711     0.17613992      1.8563544      0.3844791
            4.7     0.26706594      0.1133977     0.18908465     0.08108242     0.39791535     0.16804086
            4.8    0.045306102    0.061512748    0.029480314    0.040290547    0.075963584     0.10111802
            4.9   -0.032948821    0.032947173   -0.057793306    0.057790416   -0.020063976    0.020062973
              5   -0.032948821    0.032947173   -0.057793306    0.057790416   -0.020063976    0.020062973
