# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 120
           -0.3      484.54456      4.6256205      382.87896       3.607991      622.85493      6.3593317
           -0.2      471.44097      4.5507282      374.49544      3.5859951       601.7746      6.3273201
           -0.1      468.12089      4.5210423      368.85922      3.5051404      603.97663      6.1988813
              0      475.94947      4.5770471      375.81578      3.6069374      612.22195      6.4623434
            0.1      468.98307      4.5583951      370.11329      3.5335926      604.01475      6.2657813
            0.2      485.12127      4.5764537        381.718      3.5665478      627.32469      6.2504481
            0.3      485.84912      4.6288642      382.14651      3.5882563      628.47901      6.3322187
            0.4      490.31867      4.6482437      387.23426      3.6370731      630.76383      6.4055682
            0.5      486.72821      4.6619377      384.83188      3.6510765      625.23055       6.453023
            0.6      468.66504      4.5448984      370.50961       3.575209      602.12353      6.3768232
            0.7       470.1353      4.6047016      368.82944      3.5434546      610.03917      6.3484217
            0.8      455.42844      4.6262826      356.78093      3.5413843      592.30312      6.4084731
            0.9      447.44772      4.4343557      351.74305      3.4433326      578.87325      6.1534582
              1       432.1573      4.3806961      338.67813      3.3803417      561.66601      6.0350843
            1.1      425.05434      4.3225718      333.57535      3.3688429      551.34212       5.951217
            1.2      399.51648      4.1981737      313.92831      3.2561873      517.15571      5.7642599
            1.3      393.46824      4.1854595      308.60184       3.235849      510.82397       5.736094
            1.4      381.26948      4.1786073      298.75973      3.2327636      495.98522      5.8441233
            1.5       365.2904      4.1074662       285.1118       3.161363      477.07256      5.7130584
            1.6      341.50304      3.8914249      267.66608      3.0224815      443.55355      5.3845736
            1.7      334.57266      4.1766109      261.27128      3.1604353      436.71118      5.9216971
            1.8      313.87026      3.7820584      246.06465      2.9444689       407.5307      5.2577364
            1.9      304.58242      3.7591085      237.54703      2.8767856      398.08487      5.1935668
              2      281.95158      3.7894988      219.64348      2.8901821       369.1468      5.3628684
            2.1      266.17047      3.5462252      207.17037      2.7108794      348.76153       4.951494
            2.2      251.43653      3.5349217      196.28968      2.6994793      328.20184      4.9466337
            2.3      233.18854      3.2665043      181.32488      2.4973909       305.9503      4.5277621
            2.4      217.82132      3.2661122      169.41921       2.493539      285.64832      4.5352172
            2.5      205.24607        3.05341      159.28938      2.3410387      269.98255      4.2462957
            2.6      188.73694      3.9301407      146.04927      2.8736117       249.3518      5.6600967
            2.7      181.09014      4.2836178      140.41366      3.1152816      238.51046       6.220118
            2.8      166.63826      3.2127965      128.57512      2.3785128      220.90805      4.5977992
            2.9      149.79821      2.7614592      116.86542      2.1316855      195.65724       3.994884
              3      139.77194      2.7521463      108.71066      2.1616725      183.28796      3.8089487
            3.1      125.83236      2.7012743      97.306536      2.0197179      166.24508      3.8178616
            3.2      118.41442      2.3332789      91.077669      1.7847952       157.5487      3.2599552
            3.3      110.05501      3.0205425      84.594306      2.2041399      146.42777      4.4504661
            3.4      94.276064      2.1083678       72.48132      1.6026741      125.58322      2.9493617
            3.5      90.743148      4.1029619      69.545046      2.8560576      121.27501       6.145989
            3.6       80.49076      1.9969829      62.060886      1.5078358      106.77782       2.813858
            3.7      73.749964       1.870237      57.105824      1.5194293       97.36189      2.7093605
            3.8       63.74192       1.721543       48.79427      1.3063335      85.275195      2.3872213
            3.9      60.038141       1.702246      46.181459      1.2968544      79.870369      2.4007236
              4      50.981773      1.5400802      38.955796      1.1609401      68.483036      2.1656286
            4.1      45.837541      1.4637407      35.427402      1.1445533      60.499644      2.1340583
            4.2      42.221097      1.4087787      32.457146      1.0630221      56.239821      1.9864601
            4.3      36.092922      1.3105937      27.731213     0.98983967      48.071454       1.862521
            4.4      31.918304       1.220015      24.714637     0.93963423      42.112243      1.6841797
            4.5      28.933476        1.16178      22.282393     0.88659157      38.449698      1.6054442
            4.6      24.048864      1.0755584      18.330824     0.81130364        32.4026      1.5083884
            4.7      23.643501      1.0609698      17.954753     0.79822937      32.024273      1.4943999
            4.8      18.703985     0.92611247      14.183501     0.69386093      25.356135      1.3121949
            4.9      17.094995     0.91977557      12.965676     0.68482761       23.19471      1.2986731
              5       15.59617     0.89230899      12.192394     0.70422456      20.239825      1.4213973
            5.1      12.785509      0.7803843      9.6759745     0.58972315      17.383443      1.0968567
            5.2      12.484333     0.86088757      9.4836602     0.63591703      16.899262      1.2301601
            5.3      9.1409068     0.67344776      7.1205143     0.51644066      11.988725     0.96004414
            5.4      8.5414705     0.67487188      6.5114173     0.50509027      11.501836     0.94996892
            5.5      7.7675039     0.62524682      5.8744933     0.46686318       10.58187     0.88284324
            5.6      6.1133868     0.55205352      4.7140612     0.42392962      8.1139114     0.84204159
            5.7      5.6292766     0.57909867      4.2614102      0.4265906      7.6346978     0.82775503
            5.8       4.160939     0.47166296      3.1271003     0.34381857      5.7262106     0.68700377
            5.9      3.5970856     0.41419829      2.7188652     0.31166608       4.892625     0.58509979
              6      3.4847254     0.47272944      2.5823592      0.3343916      4.8675856     0.71580151
            6.1      2.4636427     0.34592117      1.8463091     0.25566706      3.3862855     0.49671676
            6.2      2.8661535     0.37866427      2.1357156     0.27569237      3.9891457     0.55257758
            6.3      1.8473917     0.30852209       1.362623     0.22579252      2.5978366     0.44331428
            6.4      1.7218917     0.28622283      1.2689665     0.20889889       2.416376     0.41131914
            6.5      1.7594429     0.33684883      1.2852264     0.24009144      2.4915039     0.49565104
            6.6      0.8793622     0.21048314     0.65208564     0.15244682      1.2266624     0.30620078
            6.7      0.5656683     0.17609086     0.43123229     0.12950201     0.75658071     0.25163069
            6.8     0.91159744     0.20724999     0.67127363     0.15261837      1.2934872     0.29855048
            6.9     0.49747244     0.14434296     0.38025098     0.11304062     0.67327363      0.1976969
              7      0.6440374     0.16726424     0.47660729      0.1265407     0.90732677     0.23619447
            7.1     0.18057185    0.090681432     0.12694193    0.063797762      0.2651683     0.13325937
            7.2      0.2795187     0.12146065     0.18686614    0.078987527     0.44949999     0.20249477
            7.3     0.28155807     0.14114582      0.2083878     0.10471128     0.39499703     0.19782672
            7.4     0.13439567    0.077726997    0.099670276    0.057896005     0.18560334     0.10715942
            7.5    0.039479331    0.039477356    0.029440946    0.029439473    0.054751967    0.054749229
            7.6     0.11880118    0.068756972    0.074764764    0.043816722     0.19996752     0.11554363
            7.7    0.033503938     0.06366597    0.012428149    0.045163784    0.079023621    0.095312669
            7.8    0.089909449    0.066702889     0.06037008    0.046684209     0.14320669     0.10252624
            7.9    0.086128937     0.06113395    0.057785434    0.041141757      0.1343189    0.095104634
              8    0.086128937     0.06113395    0.057785434    0.041141757      0.1343189    0.095104634
