# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 60
              7      2.8981496     0.37292788      2.1719754     0.27841628      4.0203238     0.52981272
            7.1      2.8729606     0.46665097      2.1689665     0.34008934      3.9374035     0.67380534
            7.2      2.1418425     0.36170794      1.6404872     0.26834911      2.9027244     0.51715625
            7.3      2.2846821     0.34095298       1.693439      0.2522246      3.2137057     0.48635935
            7.4      1.4775935     0.29938777      1.1542254     0.22318206       1.935686     0.43158318
            7.5      1.1031673     0.25039756      0.8775256     0.19968429      1.4172727      0.3432285
            7.6      1.1448848     0.22198271     0.80910138     0.15890922      1.7174321     0.33292892
            7.7      1.2637205      0.2482295     0.93887303     0.18713818      1.7656142       0.342911
            7.8     0.55801181      0.1899891      0.4126939     0.13755944     0.79138583     0.28004484
            7.9     0.77854134     0.19071174     0.56304429     0.13584446      1.1246732     0.28432174
              8     0.77854134     0.19071174     0.56304429     0.13584446      1.1246732     0.28432174
