#   y_j1-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.7      531.09914      4.9161735      416.07645      3.8036933      690.29728      6.8264403
            0.8      515.96211      4.8898803      403.70393      3.7710858       671.9015      6.7843388
            0.9      503.53613      5.0092685      394.16844      3.8306521      655.20322      6.9507555
              1      501.17301      4.7717868      391.82714      3.6823029      653.20439      6.5991881
            1.1      468.13169      4.6405289      367.40153      3.5944781      607.22413      6.4592608
            1.2      470.56002      4.7812647      367.93434      3.6675577      613.52736      6.6861041
            1.3      451.16773      4.4864186      353.50993      3.4698708      586.41156      6.1877193
            1.4      432.41315       4.423229      339.53409      3.4526563      560.86539      6.1748406
            1.5       430.4628      5.6135158      336.90082      4.1422477       560.3681      8.0917576
            1.6       396.8421      4.2652946      311.02318      3.2904968      515.89973      5.9184973
            1.7      384.29555      4.3587913      300.37902      3.3227632      501.37714      6.1185968
            1.8      362.84897      4.0877868      283.92737      3.1536503      472.53398      5.6628737
            1.9      329.78995      3.9723003      259.06721      3.2129776      426.94554      6.1640349
              2      314.52209       4.089902      246.67761       3.126336      408.35649      5.8514017
            2.1      283.11011      3.5638039      221.55464        2.74607      368.69031      4.9087673
            2.2      258.91424      3.3893413       205.1079      2.7863497      331.59861      5.0513974
            2.3      237.34349      3.2961642      185.22885      2.5204566      310.24558      4.5928305
            2.4      212.53589      3.0836636      166.50679      2.4050622      276.17577       4.305012
            2.5      189.87676      2.9101889      149.22255      2.2743545      245.59707      4.0952619
            2.6      163.71332      2.7066469      127.78114      2.0791831      213.77352      3.7572115
            2.7      145.92022      2.5888747       113.4174      1.9817594       191.6167      3.6025437
            2.8      121.21245      2.3254096      94.269388      1.7842449      159.00646      3.2288905
            2.9      98.066949      2.0913097      77.240307      1.6196901      126.30052      2.9945688
              3      77.098586      1.8445029       59.50002      1.4009513      102.15049      2.5994669
            3.1      64.790139      1.6789628       50.54956      1.3083266      84.624288      2.3403149
            3.2      47.661313      1.4552178      36.964322      1.1101562       62.74077      2.0309998
            3.3      39.304841      1.3113059      30.763834      1.0119842      51.071665      1.8384378
            3.4      25.475676      1.0979506      19.891508     0.83884685      33.246329      1.5194277
            3.5      18.347102     0.90387662      14.007604     0.67990491      24.640187      1.2829566
            3.6      12.705089      0.7499435      9.9607291     0.57939198      16.479295      1.0444939
            3.7      8.4173071     0.61019022      6.5049771      0.4664294      11.135368      0.8618186
            3.8      4.7868199     0.45242494      3.6660629     0.34402126       6.370674     0.63599893
            3.9      2.5118573     0.34487441      1.9748337     0.26440456      3.2591634     0.47475001
              4      1.0560896     0.20861503     0.80189469     0.16138906      1.4231508     0.28982994
            4.1     0.69567421     0.17727446     0.54037599     0.13740421      0.9233376     0.24240322
            4.2    0.038283465     0.03828155    0.034542324    0.034540596    0.039347442    0.039345474
            4.3     0.03828248    0.038280567    0.028001969    0.028000569     0.05290256    0.052899914
            4.4              0              0              0              0              0              0
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
