       100         150   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           181.181062 +-         0.362569
       100         150   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           269.650707 +-         2.377247
       100         150   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                          -148.782884 +-         1.570939

       100         150   0.01            dNNLO.QCD                                                              528.848943 +-         4.250883
---------------------------------------------------------------------------------------------------------------------------------------------------
       100         150   0.01            NNLO.QT-CS.42                 woVT2                                         219.557033 +-         3.133465
       100         150   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    7.243025 +-         0.028154
       100         150   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           181.181062 +-         0.362569
       100         150   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           269.650707 +-         2.377247
       100         150   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                          -148.782884 +-         1.570939

       100         150   0.05            dNNLO.QCD                                                              528.576974 +-         3.434600
---------------------------------------------------------------------------------------------------------------------------------------------------
       100         150   0.05            NNLO.QT-CS.42                 woVT2                                         219.285063 +-         1.882837
       100         150   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    7.243025 +-         0.028154
       100         150   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           181.181062 +-         0.362569
       100         150   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           269.650707 +-         2.377247
       100         150   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                          -148.782884 +-         1.570939

       100         150   0.1             dNNLO.QCD                                                              526.422581 +-         3.328029
---------------------------------------------------------------------------------------------------------------------------------------------------
       100         150   0.1             NNLO.QT-CS.42                 woVT2                                         217.130670 +-         1.680587
       100         150   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    7.243025 +-         0.028154
       100         150   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           181.181062 +-         0.362569
       100         150   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           269.650707 +-         2.377247
       100         150   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                          -148.782884 +-         1.570939

       100         150   0.15            dNNLO.QCD                                                              525.665322 +-         3.289942
---------------------------------------------------------------------------------------------------------------------------------------------------
       100         150   0.15            NNLO.QT-CS.42                 woVT2                                         216.373411 +-         1.603844
       100         150   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    7.243025 +-         0.028154
       100         150   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           181.181062 +-         0.362569
       100         150   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           269.650707 +-         2.377247
       100         150   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                          -148.782884 +-         1.570939

       100         150   0.2             dNNLO.QCD                                                              525.423501 +-         3.273391
---------------------------------------------------------------------------------------------------------------------------------------------------
       100         150   0.2             NNLO.QT-CS.42                 woVT2                                         216.131591 +-         1.569612
       100         150   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    7.243025 +-         0.028154
       100         150   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           181.181062 +-         0.362569
       100         150   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           269.650707 +-         2.377247
       100         150   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                          -148.782884 +-         1.570939

       100         150   0.25            dNNLO.QCD                                                              524.729806 +-         3.295884
---------------------------------------------------------------------------------------------------------------------------------------------------
       100         150   0.25            NNLO.QT-CS.42                 woVT2                                         215.437895 +-         1.615997
       100         150   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    7.243025 +-         0.028154
       100         150   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           181.181062 +-         0.362569
       100         150   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           269.650707 +-         2.377247
       100         150   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                          -148.782884 +-         1.570939

       100         150   0.5             dNNLO.QCD                                                              521.756059 +-         3.236545
---------------------------------------------------------------------------------------------------------------------------------------------------
       100         150   0.5             NNLO.QT-CS.42                 woVT2                                         212.464149 +-         1.491247
       100         150   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    7.243025 +-         0.028154
       100         150   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           181.181062 +-         0.362569
       100         150   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           269.650707 +-         2.377247
       100         150   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                          -148.782884 +-         1.570939

===================================================================================================================================================

       150         200   extrapolation   dNNLO.QCD                                                                   156.804376 +-         2.623857
---------------------------------------------------------------------------------------------------------------------------------------------------
       150         200   extrapolation   NNLO.QT-CS.42                 woVT2                                          75.855492 +-         1.601561
       150         200   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    1.574939 +-         0.011170
       150         200   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            54.147534 +-         0.198184
       150         200   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            76.688919 +-         1.796147
       150         200   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -51.462508 +-         1.026686

       150         200   0.01            dNNLO.QCD                                                              156.605351 +-         2.678958
---------------------------------------------------------------------------------------------------------------------------------------------------
       150         200   0.01            NNLO.QT-CS.42                 woVT2                                          75.656467 +-         1.690322
       150         200   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    1.574939 +-         0.011170
       150         200   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            54.147534 +-         0.198184
       150         200   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            76.688919 +-         1.796147
       150         200   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -51.462508 +-         1.026686

       150         200   0.05            dNNLO.QCD                                                              155.562508 +-         2.319549
---------------------------------------------------------------------------------------------------------------------------------------------------
       150         200   0.05            NNLO.QT-CS.42                 woVT2                                          74.613624 +-         1.029893
       150         200   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    1.574939 +-         0.011170
       150         200   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            54.147534 +-         0.198184
       150         200   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            76.688919 +-         1.796147
       150         200   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -51.462508 +-         1.026686

       150         200   0.1             dNNLO.QCD                                                              154.238303 +-         2.283970
---------------------------------------------------------------------------------------------------------------------------------------------------
       150         200   0.1             NNLO.QT-CS.42                 woVT2                                          73.289419 +-         0.947044
       150         200   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    1.574939 +-         0.011170
       150         200   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            54.147534 +-         0.198184
       150         200   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            76.688919 +-         1.796147
       150         200   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -51.462508 +-         1.026686

       150         200   0.15            dNNLO.QCD                                                              153.687096 +-         2.271554
---------------------------------------------------------------------------------------------------------------------------------------------------
       150         200   0.15            NNLO.QT-CS.42                 woVT2                                          72.738212 +-         0.916695
       150         200   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    1.574939 +-         0.011170
       150         200   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            54.147534 +-         0.198184
       150         200   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            76.688919 +-         1.796147
       150         200   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -51.462508 +-         1.026686

       150         200   0.2             dNNLO.QCD                                                              153.943596 +-         2.265803
---------------------------------------------------------------------------------------------------------------------------------------------------
       150         200   0.2             NNLO.QT-CS.42                 woVT2                                          72.994712 +-         0.902350
       150         200   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    1.574939 +-         0.011170
       150         200   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            54.147534 +-         0.198184
       150         200   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            76.688919 +-         1.796147
       150         200   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -51.462508 +-         1.026686

       150         200   0.25            dNNLO.QCD                                                              153.410092 +-         2.262129
---------------------------------------------------------------------------------------------------------------------------------------------------
       150         200   0.25            NNLO.QT-CS.42                 woVT2                                          72.461208 +-         0.893085
       150         200   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    1.574939 +-         0.011170
       150         200   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            54.147534 +-         0.198184
       150         200   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            76.688919 +-         1.796147
       150         200   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -51.462508 +-         1.026686

       150         200   0.5             dNNLO.QCD                                                              153.127533 +-         2.254565
---------------------------------------------------------------------------------------------------------------------------------------------------
       150         200   0.5             NNLO.QT-CS.42                 woVT2                                          72.178649 +-         0.873749
       150         200   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                    1.574939 +-         0.011170
       150         200   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            54.147534 +-         0.198184
       150         200   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                            76.688919 +-         1.796147
       150         200   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                           -51.462508 +-         1.026686

===================================================================================================================================================

       200         250   extrapolation   dNNLO.QCD                                                                   56.6731318 +-        1.3867260
---------------------------------------------------------------------------------------------------------------------------------------------------
       200         250   extrapolation   NNLO.QT-CS.42                 woVT2                                         29.0682145 +-        0.7984957
       200         250   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   0.4614298 +-        0.0052476
       200         250   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           20.6868861 +-        0.1212944
       200         250   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           27.4223238 +-        0.9337070
       200         250   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                          -20.9657223 +-        0.6315577

       200         250   0.01            dNNLO.QCD                                                              57.1328402 +-        1.4876223
---------------------------------------------------------------------------------------------------------------------------------------------------
       200         250   0.01            NNLO.QT-CS.42                 woVT2                                         29.5279229 +-        0.9631233
       200         250   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   0.4614298 +-        0.0052476
       200         250   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           20.6868861 +-        0.1212944
       200         250   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           27.4223238 +-        0.9337070
       200         250   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                          -20.9657223 +-        0.6315577

       200         250   0.05            dNNLO.QCD                                                              56.2861868 +-        1.3016660
---------------------------------------------------------------------------------------------------------------------------------------------------
       200         250   0.05            NNLO.QT-CS.42                 woVT2                                         28.6812695 +-        0.6394691
       200         250   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   0.4614298 +-        0.0052476
       200         250   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           20.6868861 +-        0.1212944
       200         250   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           27.4223238 +-        0.9337070
       200         250   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                          -20.9657223 +-        0.6315577

       200         250   0.1             dNNLO.QCD                                                              56.1729283 +-        1.2808325
---------------------------------------------------------------------------------------------------------------------------------------------------
       200         250   0.1             NNLO.QT-CS.42                 woVT2                                         28.5680110 +-        0.5959179
       200         250   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   0.4614298 +-        0.0052476
       200         250   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           20.6868861 +-        0.1212944
       200         250   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           27.4223238 +-        0.9337070
       200         250   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                          -20.9657223 +-        0.6315577

       200         250   0.15            dNNLO.QCD                                                              56.3141242 +-        1.2740766
---------------------------------------------------------------------------------------------------------------------------------------------------
       200         250   0.15            NNLO.QT-CS.42                 woVT2                                         28.7092069 +-        0.5812551
       200         250   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   0.4614298 +-        0.0052476
       200         250   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           20.6868861 +-        0.1212944
       200         250   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           27.4223238 +-        0.9337070
       200         250   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                          -20.9657223 +-        0.6315577

       200         250   0.2             dNNLO.QCD                                                              56.1195662 +-        1.2707593
---------------------------------------------------------------------------------------------------------------------------------------------------
       200         250   0.2             NNLO.QT-CS.42                 woVT2                                         28.5146489 +-        0.5739474
       200         250   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   0.4614298 +-        0.0052476
       200         250   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           20.6868861 +-        0.1212944
       200         250   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           27.4223238 +-        0.9337070
       200         250   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                          -20.9657223 +-        0.6315577

       200         250   0.25            dNNLO.QCD                                                              56.0488930 +-        1.2695526
---------------------------------------------------------------------------------------------------------------------------------------------------
       200         250   0.25            NNLO.QT-CS.42                 woVT2                                         28.4439757 +-        0.5712706
       200         250   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   0.4614298 +-        0.0052476
       200         250   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           20.6868861 +-        0.1212944
       200         250   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           27.4223238 +-        0.9337070
       200         250   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                          -20.9657223 +-        0.6315577

       200         250   0.5             dNNLO.QCD                                                              55.8756119 +-        1.2635608
---------------------------------------------------------------------------------------------------------------------------------------------------
       200         250   0.5             NNLO.QT-CS.42                 woVT2                                         28.2706946 +-        0.5578281
       200         250   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   0.4614298 +-        0.0052476
       200         250   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                           20.6868861 +-        0.1212944
       200         250   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           27.4223238 +-        0.9337070
       200         250   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                          -20.9657223 +-        0.6315577

===================================================================================================================================================

       250         300   extrapolation   dNNLO.QCD                                                                   24.8762926 +-        1.1038816
---------------------------------------------------------------------------------------------------------------------------------------------------
       250         300   extrapolation   NNLO.QT-CS.42                 woVT2                                         12.2879230 +-        0.5827252
       250         300   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   0.1628300 +-        0.0028276
       250         300   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            9.3010460 +-        0.0870780
       250         300   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           14.0225686 +-        0.6346659
       250         300   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                          -10.8980750 +-        0.6845398

       250         300   0.01            dNNLO.QCD                                                              25.0205625 +-        1.1208342
---------------------------------------------------------------------------------------------------------------------------------------------------
       250         300   0.01            NNLO.QT-CS.42                 woVT2                                         12.4321929 +-        0.6142340
       250         300   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   0.1628300 +-        0.0028276
       250         300   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            9.3010460 +-        0.0870780
       250         300   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           14.0225686 +-        0.6346659
       250         300   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                          -10.8980750 +-        0.6845398

       250         300   0.05            dNNLO.QCD                                                              24.5025110 +-        1.0288885
---------------------------------------------------------------------------------------------------------------------------------------------------
       250         300   0.05            NNLO.QT-CS.42                 woVT2                                         11.9141414 +-        0.4238225
       250         300   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   0.1628300 +-        0.0028276
       250         300   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                            9.3010460 +-        0.0870780
       250         300   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                           14.0225686 +-        0.6346659
       250         300   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                          -10.8980750 +-        0.6845398

       250         300   0.1             dNNLO.QCD                                                              24.3449740 +-        1.0214385
---------------------------------------------------------------------------------------------------------------------------------------------------
       250         300   0.1             NNLO.QT-CS.42                 woVT2                                         11.7566044 +-        0.4054018
       250         300   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                   0.1628300 +-        0.0028276
