         0           5   0.25            NNLO.QT-CS.42                 woVT2                                         80673.0916 +-         215.7703
         0           5   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
         0           5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
         0           5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
         0           5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

         0           5   0.5             dNNLO.QCD                                                              75063.3259 +-         211.0481
---------------------------------------------------------------------------------------------------------------------------------------------------
         0           5   0.5             NNLO.QT-CS.42                 woVT2                                         75063.3259 +-         211.0481
         0           5   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
         0           5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
         0           5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
         0           5   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

===================================================================================================================================================

         5          10   extrapolation   dNNLO.QCD                                                                   4768.41548 +-          3.86074
---------------------------------------------------------------------------------------------------------------------------------------------------
         5          10   extrapolation   NNLO.QT-CS.42                 woVT2                                         4768.41548 +-          3.86074
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

         5          10   0.01            dNNLO.QCD                                                              4768.52983 +-          3.85967
---------------------------------------------------------------------------------------------------------------------------------------------------
         5          10   0.01            NNLO.QT-CS.42                 woVT2                                         4768.52983 +-          3.85967
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

         5          10   0.05            dNNLO.QCD                                                              4768.11941 +-          3.85968
---------------------------------------------------------------------------------------------------------------------------------------------------
         5          10   0.05            NNLO.QT-CS.42                 woVT2                                         4768.11941 +-          3.85968
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

         5          10   0.1             dNNLO.QCD                                                              4766.72257 +-          3.85973
---------------------------------------------------------------------------------------------------------------------------------------------------
         5          10   0.1             NNLO.QT-CS.42                 woVT2                                         4766.72257 +-          3.85973
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

         5          10   0.15            dNNLO.QCD                                                              4764.26687 +-          3.85849
---------------------------------------------------------------------------------------------------------------------------------------------------
         5          10   0.15            NNLO.QT-CS.42                 woVT2                                         4764.26687 +-          3.85849
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

         5          10   0.2             dNNLO.QCD                                                              4760.61024 +-          3.85844
---------------------------------------------------------------------------------------------------------------------------------------------------
         5          10   0.2             NNLO.QT-CS.42                 woVT2                                         4760.61024 +-          3.85844
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

         5          10   0.25            dNNLO.QCD                                                              4755.53108 +-          3.85864
---------------------------------------------------------------------------------------------------------------------------------------------------
         5          10   0.25            NNLO.QT-CS.42                 woVT2                                         4755.53108 +-          3.85864
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

         5          10   0.5             dNNLO.QCD                                                              4712.29617 +-          3.84371
---------------------------------------------------------------------------------------------------------------------------------------------------
         5          10   0.5             NNLO.QT-CS.42                 woVT2                                         4712.29617 +-          3.84371
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
         5          10   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

===================================================================================================================================================

        10          15   extrapolation   dNNLO.QCD                                                                   3351.25534 +-          3.16045
---------------------------------------------------------------------------------------------------------------------------------------------------
        10          15   extrapolation   NNLO.QT-CS.42                 woVT2                                         3351.25534 +-          3.16045
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

        10          15   0.01            dNNLO.QCD                                                              3351.25125 +-          3.16047
---------------------------------------------------------------------------------------------------------------------------------------------------
        10          15   0.01            NNLO.QT-CS.42                 woVT2                                         3351.25125 +-          3.16047
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

        10          15   0.05            dNNLO.QCD                                                              3351.15862 +-          3.16051
---------------------------------------------------------------------------------------------------------------------------------------------------
        10          15   0.05            NNLO.QT-CS.42                 woVT2                                         3351.15862 +-          3.16051
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

        10          15   0.1             dNNLO.QCD                                                              3350.84176 +-          3.16051
---------------------------------------------------------------------------------------------------------------------------------------------------
        10          15   0.1             NNLO.QT-CS.42                 woVT2                                         3350.84176 +-          3.16051
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

        10          15   0.15            dNNLO.QCD                                                              3350.30095 +-          3.16057
---------------------------------------------------------------------------------------------------------------------------------------------------
        10          15   0.15            NNLO.QT-CS.42                 woVT2                                         3350.30095 +-          3.16057
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

        10          15   0.2             dNNLO.QCD                                                              3349.53523 +-          3.16067
---------------------------------------------------------------------------------------------------------------------------------------------------
        10          15   0.2             NNLO.QT-CS.42                 woVT2                                         3349.53523 +-          3.16067
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

        10          15   0.25            dNNLO.QCD                                                              3348.56640 +-          3.16064
---------------------------------------------------------------------------------------------------------------------------------------------------
        10          15   0.25            NNLO.QT-CS.42                 woVT2                                         3348.56640 +-          3.16064
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

        10          15   0.5             dNNLO.QCD                                                              3338.73099 +-          3.15355
---------------------------------------------------------------------------------------------------------------------------------------------------
        10          15   0.5             NNLO.QT-CS.42                 woVT2                                         3338.73099 +-          3.15355
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
        10          15   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

===================================================================================================================================================

        15          20   extrapolation   dNNLO.QCD                                                                   2570.52026 +-          2.84402
---------------------------------------------------------------------------------------------------------------------------------------------------
        15          20   extrapolation   NNLO.QT-CS.42                 woVT2                                         2570.52026 +-          2.84402
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

        15          20   0.01            dNNLO.QCD                                                              2570.51944 +-          2.84403
---------------------------------------------------------------------------------------------------------------------------------------------------
        15          20   0.01            NNLO.QT-CS.42                 woVT2                                         2570.51944 +-          2.84403
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

        15          20   0.05            dNNLO.QCD                                                              2570.48378 +-          2.84403
---------------------------------------------------------------------------------------------------------------------------------------------------
        15          20   0.05            NNLO.QT-CS.42                 woVT2                                         2570.48378 +-          2.84403
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

        15          20   0.1             dNNLO.QCD                                                              2570.36804 +-          2.84403
---------------------------------------------------------------------------------------------------------------------------------------------------
        15          20   0.1             NNLO.QT-CS.42                 woVT2                                         2570.36804 +-          2.84403
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

        15          20   0.15            dNNLO.QCD                                                              2570.16024 +-          2.84405
---------------------------------------------------------------------------------------------------------------------------------------------------
        15          20   0.15            NNLO.QT-CS.42                 woVT2                                         2570.16024 +-          2.84405
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

        15          20   0.2             dNNLO.QCD                                                              2569.87623 +-          2.84406
---------------------------------------------------------------------------------------------------------------------------------------------------
        15          20   0.2             NNLO.QT-CS.42                 woVT2                                         2569.87623 +-          2.84406
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

        15          20   0.25            dNNLO.QCD                                                              2569.50771 +-          2.84405
---------------------------------------------------------------------------------------------------------------------------------------------------
        15          20   0.25            NNLO.QT-CS.42                 woVT2                                         2569.50771 +-          2.84405
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

        15          20   0.5             dNNLO.QCD                                                              2565.91516 +-          2.84323
---------------------------------------------------------------------------------------------------------------------------------------------------
        15          20   0.5             NNLO.QT-CS.42                 woVT2                                         2565.91516 +-          2.84323
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
        15          20   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

===================================================================================================================================================

        20          25   extrapolation   dNNLO.QCD                                                                   2062.10024 +-          2.64547
---------------------------------------------------------------------------------------------------------------------------------------------------
        20          25   extrapolation   NNLO.QT-CS.42                 woVT2                                         2062.10024 +-          2.64547
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

        20          25   0.01            dNNLO.QCD                                                              2062.10492 +-          2.64545
---------------------------------------------------------------------------------------------------------------------------------------------------
        20          25   0.01            NNLO.QT-CS.42                 woVT2                                         2062.10492 +-          2.64545
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

        20          25   0.05            dNNLO.QCD                                                              2062.08731 +-          2.64545
---------------------------------------------------------------------------------------------------------------------------------------------------
        20          25   0.05            NNLO.QT-CS.42                 woVT2                                         2062.08731 +-          2.64545
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

        20          25   0.1             dNNLO.QCD                                                              2062.03539 +-          2.64545
---------------------------------------------------------------------------------------------------------------------------------------------------
        20          25   0.1             NNLO.QT-CS.42                 woVT2                                         2062.03539 +-          2.64545
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

        20          25   0.15            dNNLO.QCD                                                              2061.94178 +-          2.64546
---------------------------------------------------------------------------------------------------------------------------------------------------
        20          25   0.15            NNLO.QT-CS.42                 woVT2                                         2061.94178 +-          2.64546
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

        20          25   0.2             dNNLO.QCD                                                              2061.82724 +-          2.64546
---------------------------------------------------------------------------------------------------------------------------------------------------
        20          25   0.2             NNLO.QT-CS.42                 woVT2                                         2061.82724 +-          2.64546
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

        20          25   0.25            dNNLO.QCD                                                              2061.63207 +-          2.64545
---------------------------------------------------------------------------------------------------------------------------------------------------
        20          25   0.25            NNLO.QT-CS.42                 woVT2                                         2061.63207 +-          2.64545
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

        20          25   0.5             dNNLO.QCD                                                              2059.97220 +-          2.64521
---------------------------------------------------------------------------------------------------------------------------------------------------
        20          25   0.5             NNLO.QT-CS.42                 woVT2                                         2059.97220 +-          2.64521
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
        20          25   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

===================================================================================================================================================

        25          30   extrapolation   dNNLO.QCD                                                                   1689.70668 +-          2.43449
---------------------------------------------------------------------------------------------------------------------------------------------------
        25          30   extrapolation   NNLO.QT-CS.42                 woVT2                                         1689.70668 +-          2.43449
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

        25          30   0.01            dNNLO.QCD                                                              1689.70612 +-          2.43449
---------------------------------------------------------------------------------------------------------------------------------------------------
        25          30   0.01            NNLO.QT-CS.42                 woVT2                                         1689.70612 +-          2.43449
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

        25          30   0.05            dNNLO.QCD                                                              1689.69390 +-          2.43449
---------------------------------------------------------------------------------------------------------------------------------------------------
        25          30   0.05            NNLO.QT-CS.42                 woVT2                                         1689.69390 +-          2.43449
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.noH2                                          0. +-               0.
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M1M1                                   0. +-               0.
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.M2M0                                   0. +-               0.
        25          30   independent     NNLO.QT-CS.42                 onlyVT2.onlyH2.soft                                   0. +-               0.

        25          30   0.1             dNNLO.QCD                                                              1689.66117 +-          2.43449
---------------------------------------------------------------------------------------------------------------------------------------------------
