#    y_j1-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.8      3596.7461      40.953623      2929.9249      35.985061      4482.4748      48.135904
            0.9      3554.3658       37.94429      2882.7601      31.746329      4456.5842      47.034936
              1      3436.6085      34.986967      2792.1405      29.351459      4296.7536      43.921515
            1.1      3453.7856      37.473802      2808.6735      32.340598      4316.8741      45.223269
            1.2      3355.3032       42.70626      2732.8029       35.61944      4182.7828      53.159723
            1.3      3295.5749      37.657931      2680.5307      32.091404      4116.1072      46.859433
            1.4      3158.2678      32.750995       2561.236      27.240134      3959.5132      41.193223
            1.5      3102.0193      36.939828      2522.1859      31.501197      3876.6097      44.946606
            1.6      3081.8133      54.748816      2510.2489      45.843394       3841.673      66.690772
            1.7      2907.3329      32.174932      2360.6928      26.971025      3640.0983      39.875608
            1.8      2825.4586       45.45081      2315.5347      41.655097       3493.989      50.672444
            1.9      2695.3308      32.486991      2194.5949      27.119591      3361.7696      40.602888
              2      2596.1529      29.738992      2108.3995      25.049475      3249.2002      37.685345
            2.1      2491.2836      31.863515      2034.6903      27.269445       3094.602      38.654063
            2.2      2362.4941      33.305817      1925.9046      29.308841      2942.0192      39.036606
            2.3      2185.2159      29.149915      1782.6691       24.58701      2718.3901      36.025255
            2.4      2072.0024      26.462566      1688.6321      22.384152      2580.8009      32.941037
            2.5       1965.481      31.798669      1603.6912      27.748527      2444.8637      37.374598
            2.6      1813.8292      26.547758      1476.7184      22.621149      2262.7328        32.5177
            2.7      1625.9089      23.288915      1321.2617       19.45805      2032.4379      29.217344
            2.8      1521.6189      23.127184      1235.0472      19.246013      1904.7757      29.117843
            2.9      1421.8127      25.392481      1160.5314      21.560587      1767.6872       30.92244
              3      1270.1194       23.29747      1030.6634      19.503741      1592.7203      28.948262
            3.1      1132.6344      22.530766      920.63682      18.853404      1416.1379      27.943003
            3.2       999.4453      21.132497      817.31624        18.3082      1240.9983      25.218164
            3.3      933.56833      21.265095      762.27726      18.105925       1162.048      25.543658
            3.4      798.25643      17.744152      652.76983      14.999173      990.70702      21.746408
            3.5      682.73669      21.506771      555.11192      18.867052      855.09164      24.869824
            3.6      596.68316      21.961677      486.95529      18.319387      742.02537      27.052758
            3.7      503.65133      13.567549      409.52925      11.280436        631.169       17.00155
            3.8      422.82122      12.464071      344.82036      10.573421      527.50851      15.681241
            3.9      357.34225      17.348509      293.33898      15.333902      441.41349      19.747184
              4      289.56521      10.752766      234.92144      8.9812533      363.15966       13.31303
            4.1      254.38077      11.603945      206.14591      9.7047291      319.42777      14.224994
            4.2      188.97538      8.9002265      153.78145      7.4760043       235.9523      11.008765
            4.3      128.60942      7.4389652      104.05656      6.1001664       161.6678      9.4023181
            4.4      104.96083      6.5404955      84.312673      5.4273046      133.52816      8.1915517
            4.5      18.545989       2.672191      15.224782       2.322782      22.931095       3.139934
            4.6      14.694955      2.4771273      12.247302      2.0786993      17.719599      3.0377108
            4.7      11.481961      2.2100281      9.4169632      1.8340609      14.167207      2.7416499
            4.8      6.5666659      1.4530382      5.2856592      1.1451135      8.3164469      1.9326861
            4.9      2.8409721      1.0129927      2.3456536     0.84639091      3.4829442      1.2280063
              5      2.8409721      1.0129927      2.3456536     0.84639091      3.4829442      1.2280063
