#   y_bbZ-ptj20        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.6      5061.5788      56.399678      4169.8151      49.345658      6236.2402      66.796304
            0.7      4990.0257      48.797134      4123.1043      42.956326      6124.1969      57.171023
            0.8      4965.4049      58.150839      4096.7076       53.16634      6105.5658      64.571093
            0.9      4960.6371      56.842487      4076.6955      48.445676      6130.4676      68.248395
              1      4829.4541      46.903421      3992.8564      42.613507       5921.479      55.101587
            1.1      4865.7459      53.490409      4007.7936        46.8271      5995.3164      62.623752
            1.2      4793.4928      50.607003      3950.3094      44.689101       5901.671      58.548799
            1.3      4663.4872      44.254808      3847.4311      38.808494      5730.3696      53.680583
            1.4      4710.1681      59.858605      3881.3593      51.305866      5801.7884      71.634557
            1.5      4600.4301      52.493199      3801.3148      47.427061        5645.57      59.123491
            1.6       4405.052       44.27854      3625.7942      38.006429      5430.6411       53.69232
            1.7      4379.5446      49.218106      3612.8473      43.831605       5385.342      56.666155
            1.8      4205.4705      45.297864      3461.1052      38.819617      5185.5668      54.806795
            1.9      4097.9295       44.82378      3379.1778      39.523143      5042.6879      52.348744
              2      4036.3848      53.742209      3338.2234      48.793564      4931.2728      61.509955
            2.1      3815.1047      46.706023      3144.6786      41.460958      4696.1847      54.203276
            2.2      3541.4562      39.682279      2919.6025      34.489709      4355.1923       47.18978
            2.3      3348.8238       43.93585      2772.9062       41.35906      4094.7722      48.085506
            2.4      3138.1179      36.180598       2586.073       31.20616      3861.1209      43.660884
            2.5      3018.1757       59.09301      2484.7114      50.289759      3720.7006      70.525941
            2.6      2796.9288      37.638115      2308.4558      32.978062       3432.383      44.084447
            2.7      2518.7945      34.233696      2074.7228        29.1224       3100.572       41.55104
            2.8      2336.7428      32.725987      1925.3671      28.149125      2873.9625      39.288579
            2.9      2073.5986      29.383841       1708.231        25.2678      2550.7657      35.523572
              3      1859.6993      27.570268      1529.0864      23.629403      2293.6515      33.587985
            3.1      1619.0202      26.531231      1334.9025      22.767774      1988.4733      32.007066
            3.2      1369.7582      24.038067      1124.7356      20.572412      1691.4254      29.098336
            3.3      1152.0835      31.401801      945.96549      25.461575      1424.3306      39.912714
            3.4      991.69503       20.94569      820.09615       18.20386      1213.4838      25.485321
            3.5      759.09665       17.95227      625.51867      15.246038      935.09443      22.163061
            3.6      587.26448      15.575148      482.98514      13.296721      725.71616      19.421971
            3.7      451.59286      14.755279      370.51884      12.713929      558.45225      17.603809
            3.8      324.21363      11.378633       265.6014      9.5070664      401.47794       14.20603
            3.9      219.33451      11.318748      181.32081      9.9679916       267.3454      13.124206
              4      149.64545      8.2816175      122.65599      6.9959905       184.4561      10.181269
            4.1      99.382073      6.5984863      80.451782      5.4426724      124.32917      8.2639302
            4.2      53.028777      5.4549757      43.616207      4.7504052       64.89581      6.4712488
            4.3      31.359123      3.7853018      25.388818      3.1393696      39.168352       4.704265
            4.4      7.5142346      2.0110254      6.1599532      1.6562622      9.2118771      2.5392889
            4.5      4.5010615      1.3346945      3.4729274      1.0211387      5.8931453      1.8708916
            4.6     0.91829607     0.57312223     0.66245812     0.43828639      1.3661508     0.81357948
            4.7              0              0              0              0              0              0
            4.8     0.44365922     0.31371256     0.32565363     0.23059505     0.62784917     0.44454948
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
