#pt_bbZ-mbbZ250        central        num_err    min (scale)        num_err    max (scale)        num_err
            525     0.01829229   0.0091680459    0.015679888    0.008159014    0.019592145    0.011886354
            530    0.032152737     0.01222449    0.023648603   0.0090576302    0.045342011    0.017224336
            535    0.017552513   0.0087758178     0.01425676   0.0071668022    0.021471732    0.010876243
            540 -1.1156425e-07    0.010747526  -0.0052290503    0.019191818   0.0021278212   0.0064552569
            545     0.02194067   0.0098116751    0.015229162   0.0068360001    0.032962681    0.014818984
            550    0.013164245   0.0076000006   0.0094260334   0.0054431025     0.01894581    0.010941267
            555              0              0              0              0              0              0
            560   0.0087763125   0.0062054798   0.0066481563   0.0047062514    0.011812067   0.0083691236
            565   0.0043881563   0.0043879368   0.0035126256   0.0035124501   0.0053910615   0.0053907919
            570              0              0              0              0              0              0
            575   0.0087760892   0.0062053218   0.0062489385   0.0044386757    0.012833408   0.0091346313
            580   0.0087760892   0.0062053218   0.0052364245   0.0037059842    0.015543687    0.011004275
            585              0              0              0              0              0              0
            590              0              0              0              0              0              0
            595    0.013164581   0.0076001942     0.01147419    0.006689945    0.014420335   0.0084691562
            600    0.013164357    0.007600065    0.010594972   0.0062103029    0.016031844   0.0096704836
            605   0.0043880446   0.0043878251   0.0028722906    0.002872147          0.007   0.0069996503
            610   0.0043881563   0.0043879368   0.0029260335   0.0029258872   0.0068275978   0.0068272564
            615   0.0043881563   0.0043879368   0.0025854748   0.0025853455   0.0078450274   0.0078446352
            620   0.0043879329   0.0043877135   0.0034326257   0.0034324541   0.0055670392   0.0055667608
            625    0.017552625   0.0087758738    0.014093519   0.0071279014    0.021376089    0.011015003
            630              0              0              0              0              0              0
            635   0.0043881563   0.0043879368   0.0032472625   0.0032471002   0.0060453631   0.0060450609
            640   0.0043881563   0.0043879368   0.0034902794   0.0034901049   0.0055286032   0.0055283268
            645  -0.0043880446    0.007600065   -0.010742681    0.012424645  -0.0012992181   0.0050201765
            650   0.0043881563   0.0043879368   0.0033119553   0.0033117897   0.0059070391   0.0059067436
            655              0              0              0              0              0              0
            660     0.00438838   0.0043881606  0.00071316201  0.00071312637   0.0054890502   0.0054887757
            665              0              0              0              0              0              0
            670   0.0087760892   0.0062053218   0.0058014523   0.0041709764    0.014274302    0.010330542
            675   0.0043881563   0.0043879368   0.0037351956   0.0037350088   0.0046453631   0.0046451309
            680   0.0043881563   0.0043879368   0.0031745252   0.0031743665   0.0062418994   0.0062415877
            685   0.0043881563   0.0043879368   0.0030344135   0.0030342618   0.0065706145    0.006570286
            690   0.0043881563   0.0043879368   0.0028766481   0.0028765042   0.0069863687   0.0069860196
            695    0.013239106   0.0076434621    0.010284358   0.0059719284    0.017298212    0.010097424
            700   0.0043882683   0.0043880489   0.0030965364   0.0030963816   0.0046594413   0.0046592083
            705              0              0              0              0              0              0
            710              0              0              0              0              0              0
            715   0.0043881563   0.0043879368   0.0028305028   0.0028303613   0.0071263687   0.0071260123
            720              0              0              0              0              0              0
            725              0              0              0              0              0              0
            730   0.0043880446   0.0043878251   0.0026820111    0.002681877   0.0075336318   0.0075332547
            735   0.0043881563   0.0043879368   0.0027693854   0.0027692469   0.0072756419   0.0072752782
            740   0.0043881563   0.0043879368   0.0032431284   0.0032429662   0.0060381006   0.0060377989
            745  -0.0043878212   0.0043876018   -0.011931844    0.011931247  -0.0010267039   0.0010266526
            750  -0.0043880446   0.0043878251   -0.010530503    0.010529977  -0.0015642458   0.0015641676
            755              0              0              0              0              0              0
            760              0              0              0              0              0              0
            765              0              0              0              0              0              0
            770   0.0043881563   0.0043879368   0.0029713966    0.002971248    0.006723352   0.0067230156
            775              0              0              0              0              0              0
            780              0              0              0              0              0              0
            785              0              0              0              0              0              0
            790              0              0              0              0              0              0
            795              0              0              0              0              0              0
            800   0.0043881563   0.0043879368   0.0036139666   0.0036137859   0.0050773186   0.0050770647
            805              0              0              0              0              0              0
            810              0              0              0              0              0              0
            815              0              0              0              0              0              0
            820              0              0              0              0              0              0
            825   0.0043881563   0.0043879368   0.0035032402   0.0035030651   0.0053710613   0.0053707928
            830              0              0              0              0              0              0
            835              0              0              0              0              0              0
            840              0              0              0              0              0              0
            845              0              0              0              0              0              0
            850              0              0              0              0              0              0
            855              0              0              0              0              0              0
            860              0              0              0              0              0              0
            865              0              0              0              0              0              0
            870              0              0              0              0              0              0
            875              0              0              0              0              0              0
            880              0              0              0              0              0              0
            885   0.0043878212   0.0043876018   0.0025943017    0.002594172   0.0078717324   0.0078713385
            890              0              0              0              0              0              0
            895              0              0              0              0              0              0
            900              0              0              0              0              0              0
            905              0              0              0              0              0              0
            910              0              0              0              0              0              0
            915  -0.0043880446   0.0043878251  -0.0078562017   0.0078558089  -0.0025393296   0.0025392026
            920              0              0              0              0              0              0
            925              0              0              0              0              0              0
            930              0              0              0              0              0              0
            935              0              0              0              0              0              0
            940              0              0              0              0              0              0
            945              0              0              0              0              0              0
            950              0              0              0              0              0              0
            955              0              0              0              0              0              0
            960              0              0              0              0              0              0
            965              0              0              0              0              0              0
            970              0              0              0              0              0              0
            975              0              0              0              0              0              0
            980              0              0              0              0              0              0
            985              0              0              0              0              0              0
            990              0              0              0              0              0              0
            995              0              0              0              0              0              0
           1000              0              0              0              0              0              0
