#    y_j1-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.7      1696.1986      22.417498      1352.9516      18.008891      2162.4504      29.378566
            0.8      1684.0234      22.849945      1348.7802       18.61833       2134.884      29.590381
            0.9      1679.3694      26.541741      1342.3159      21.735027      2135.4548      33.762585
              1       1621.146      22.885001      1297.3858      18.624928       2058.453      30.145344
            1.1      1583.2733      21.202218      1262.6756      17.268808       2019.559       27.99641
            1.2      1587.7538       33.13033      1271.8599      26.670699      2014.5822      42.084947
            1.3      1523.7338      21.573275      1220.2504      18.164067      1933.8653       28.98901
            1.4      1477.5503      20.437151      1179.7131      16.423778       1881.645       26.76024
            1.5      1435.3013       24.24127      1149.9967      20.230037      1819.9249      30.373757
            1.6      1411.8952      23.588986      1134.5295      19.536693      1783.9567      29.962372
            1.7      1359.8909      20.548251      1087.0039      16.749018      1730.1507      26.370847
            1.8      1290.0365      27.021121      1042.4277      23.003328      1618.3062       33.07792
            1.9      1246.6721      22.407397      999.48293         18.291      1579.7859      28.635489
              2      1185.9464      18.490034      949.83386      14.977751      1505.7604      24.421078
            2.1      1102.6704      18.482915      882.70735      15.076493      1400.5095      23.913278
            2.2       1040.954      17.826802      833.28116      14.619862      1321.3431      23.368306
            2.3      943.00975      18.602324      758.59877      15.302891      1189.0499      23.619663
            2.4      902.22323      15.873508      720.20062       12.84069      1150.0891      20.753245
            2.5      807.82032      15.660228      645.81711      12.577539      1027.4407       20.55797
            2.6      741.46828      15.253737      594.24635      12.987414      939.85716      19.370431
            2.7      673.00975      13.643149      536.25192      10.903583      859.13988        17.9563
            2.8      600.15359      13.060284      477.72455      10.443186      767.19448      17.267424
            2.9      545.59321      13.486037      438.44135      11.041594      688.61126      17.445381
              3      475.84782      11.339557       379.7246      9.1695491      606.25127      14.979726
            3.1      415.23641      11.172202      329.13497      8.9947146      533.92156      14.617314
            3.2      348.67743      10.570932      280.64649      8.7512895      438.64607      13.762653
            3.3      333.64596      14.146969      267.04081      12.040029      423.35476      17.129864
            3.4      241.77873      8.3813539      194.00901      6.8315031      305.41015      11.043796
            3.5      196.88548      7.4857024      155.11859      5.9270826      255.27481       9.937735
            3.6      172.37964      15.755182      137.79893      12.475535      218.53975      20.403831
            3.7      128.33023      5.8606412      100.82005      4.5937219      166.44346       7.894174
            3.8      101.48108      5.7783742       81.13617      4.8889625      128.85918      7.9805834
            3.9      74.224267      4.5210474      59.895411      3.6469574      92.830697       6.044808
              4      58.280106      4.2858488      45.808872      3.4483021      75.689441      5.5602819
            4.1      47.173346      3.9110624      37.708911      3.1764608      59.971251      4.9905533
            4.2         30.438      3.0077623      23.806905       2.381046      39.631045      3.9831302
            4.3      13.776665      2.0086368      10.887978      1.5529114       17.83548      2.7871527
            4.4       10.41181      1.8684685      8.3775865      1.5690328      13.286223       2.313075
            4.5     0.88939104     0.53846571      0.6904134     0.43297797      1.1929218     0.70342308
            4.6     0.22118994     0.22117888     0.17764804     0.17763916     0.27834079     0.27832688
            4.7     0.40979886     0.40977837     0.33313408     0.33311742     0.51265921     0.51263358
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
