# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 20
           -3.5      1385.5761      28.608377      1127.4833      24.652246      1734.8485      34.368958
           -3.4      1451.9436      23.756193      1181.9451      19.814336      1817.0629      29.848269
           -3.3      1562.6545      24.888078      1273.1696      20.633988      1952.0105      31.283121
           -3.2      1754.2929      33.550183       1431.827      28.117341      2187.6879       41.28213
           -3.1      1878.9071      41.975364      1536.5633      35.951942      2336.8673      49.755231
             -3      1950.5941      30.161107      1597.3553      25.711497      2422.2071      36.300894
           -2.9      2059.0235      30.162909      1687.1311      25.669723      2559.3833      36.785729
           -2.8      2231.8163      32.270359      1827.6705      27.386258      2772.0878      38.833082
           -2.7      2422.6963      38.477024      1983.5553      32.458873      3013.0357      47.096979
           -2.6       2546.159      37.231816      2094.1468      32.561256      3143.2781      45.136789
           -2.5      2681.2404      38.599031      2197.7791      33.112333      3327.3369      46.411724
           -2.4      2849.7928      36.501194      2339.1531      30.823253       3539.899      45.597276
           -2.3      2952.8291      36.730901      2426.0171      32.861306      3650.7841      42.392057
           -2.2      3128.0793      36.890153      2565.8156      31.898374      3879.9267      44.174511
           -2.1      3265.0499      38.737889      2685.1724      33.983938      4032.6483      45.825045
             -2      3398.7382      41.328345      2804.8212      36.501094      4178.6552      49.019035
           -1.9      3524.5146      49.945225      2904.8918      46.072411      4337.3291      55.482591
           -1.8      3742.8908      41.374984       3079.271      35.866763       4615.893      49.280176
           -1.7      3903.5448      61.346711      3234.2865      58.017724      4770.6049      64.078548
           -1.6      3887.8462      45.313394      3196.7991      39.337982      4795.7231      53.664432
           -1.5      4057.6009      45.561668      3335.7664      41.086584      5010.6702      52.063572
           -1.4      4205.3054       52.89992      3458.6906      44.147225      5183.1671      65.152787
           -1.3      4399.9021      45.058347      3634.4225      40.025763      5391.6752      52.284448
           -1.2      4518.7294      50.767215      3738.3338      45.371181      5526.1098      57.993672
           -1.1      4514.2732      42.870737      3724.4325      37.027358      5539.4269      51.409166
             -1      4748.5966      66.454185      3939.1749      60.041771      5784.2725      75.137205
           -0.9      4769.7802      48.782908      3944.2872      43.169655      5832.7043      57.285054
           -0.8      4871.3543      48.237778      4039.2686      43.227934      5931.0767       60.56159
           -0.7      4856.0586      50.986133      4020.9724      43.746093      5924.4638       61.53422
           -0.6      4950.3418      53.661002      4105.1968      48.302432      6028.3418      61.001142
           -0.5      4864.2638       43.84344       4023.283      37.892778      5945.7105      52.691574
           -0.4      4844.8636      68.967399      4028.6829       63.63374      5878.4193      74.065996
           -0.3      4821.2657        52.3828      4000.0712      47.124755      5862.5363      59.319132
           -0.2      4693.5698      50.917769      3899.8916      45.959657      5698.8784      58.499366
           -0.1      4664.2146      44.675855      3853.1391      39.098343      5707.0072       52.58037
              0      4580.2992      44.966057      3795.0888      40.069146      5585.9594      52.938188
            0.1      4661.7444      45.248334       3860.772      39.643517       5684.985      53.250426
            0.2      4763.4856      43.829374      3949.0855       38.06012      5800.6921      52.167636
            0.3      4956.3144      49.744952      4114.6082      45.090239      6026.2969      56.237954
            0.4      4905.1175      55.845586      4076.1025      50.540691      5955.4215      62.849574
            0.5      4919.6761      50.467852      4078.1783      45.585336      5995.3358      57.341401
            0.6      4863.2862      46.590434      4031.9482      42.622637      5924.1836      53.110457
            0.7      4854.6092      45.155673      4024.8614      40.039028      5913.8992      53.577766
            0.8      4767.2543      58.427246      3950.8839      54.060942      5812.3723       63.06131
            0.9      4608.8714       47.43053      3811.9906      41.832263      5634.8609      55.317669
              1      4633.3766      44.218468      3830.3569       38.91959      5670.1802      52.041318
            1.1      4404.1551      49.232734      3635.6503       42.71767      5404.7654      58.432461
            1.2      4337.1962      46.927563      3576.6815      41.736291      5326.3638      54.345541
            1.3      4286.1451      48.353634      3541.0375      43.026389        5251.97      56.632345
            1.4      4143.1917      59.209263       3411.919      52.334505       5100.104      67.128036
            1.5      3975.4297      44.481724      3276.6194       38.72922      4889.3949       52.47781
            1.6      3793.1542      39.051587      3112.2593      33.252168      4694.7712      47.632737
            1.7      3621.4093      44.417493      2973.7958      38.515013      4482.4905      52.851532
            1.8      3578.1105       45.26296      2940.7038      39.297315      4419.8782      53.632689
            1.9      3370.7845      45.278847      2780.3034      40.928441      4144.8274      50.984784
              2      3236.3092       45.97344      2659.8623      40.355016      3999.6295      53.517231
            2.1      3063.6255      36.015539      2510.3413      30.403652      3801.7358      44.719025
            2.2      2922.8732      35.426983      2403.1205      30.679699      3611.9349      43.288109
            2.3         2777.5      42.697198      2284.0861      38.794058      3435.8109      47.706467
            2.4      2651.1736      38.736036      2187.1778      34.782253        3262.44      44.196732
            2.5      2612.3276      63.828083      2147.1434      54.389075      3232.4349      75.709102
            2.6      2357.1696      31.667054      1929.9319      27.077358      2930.4866      38.314398
            2.7      2233.4845       36.82028      1841.7241      32.463897      2752.7806      43.370233
            2.8      2092.2895      31.941682      1717.0557      27.396443      2603.4898      40.677993
            2.9      1963.5718      32.219255      1613.2251      27.945476      2427.1892       38.59932
              3      1839.3519      28.458417      1503.3967      23.939911      2284.8759      35.330523
            3.1      1714.0305      49.475687      1401.2273      41.430207      2130.9409       59.88461
            3.2      1604.6955      30.685496      1310.5606      26.944383      1998.4992      36.609928
            3.3      1444.7065      28.704288      1175.9423      24.286688      1808.3115      35.066862
            3.4      1391.1641      24.776258      1130.3656      20.733975      1744.8421       30.69064
            3.5       1239.911      22.120161      1001.7896      18.160605       1566.138      28.147973
            3.6      1155.1731      23.761619      944.67639      19.979977      1436.3821      29.263897
            3.7      1109.5755      36.028662      899.88892      30.619962      1395.2902      43.314156
            3.8      1019.4315      23.553131      827.22676      21.710118      1283.6176      26.780335
            3.9      923.26168      23.467407      747.89846      20.112138      1162.2583      28.050878
              4      869.90217      24.186428      706.78604      20.689443      1091.2151      29.133577
            4.1      768.40561      19.365537      621.09367       16.17393       971.0256      24.109916
            4.2      721.69882      20.825419      583.62158      17.972225      911.65595       24.91821
            4.3       605.5426      16.012972      488.91117      13.277125      767.06468      20.502334
            4.4      558.33948      14.644547       449.0931      11.979991      710.22468      18.755098
            4.5      565.91245      33.872475      455.54126       27.72676      720.85406      42.156062
            4.6      495.64255      15.671985      400.69593      13.077096      626.83866      19.605751
            4.7       416.1426      14.695774      337.18124      12.913446      525.10594      17.524756
            4.8      395.34885      14.843932      317.10859      12.352736      505.63238      18.653921
            4.9      368.85437      13.498641      293.88604      11.143541      476.36545      17.019374
              5      315.57163      11.118845      251.97223      9.1085949      406.20215      14.317737
            5.1      263.96853      10.510375      212.46914      8.6218384       336.9536      13.490811
            5.2      269.35498      14.199531      216.13882      11.681789      344.70477      18.193744
            5.3      232.80946      9.8167852      188.75935      8.1902421      294.14316       12.40353
            5.4      243.86874      31.184327      195.57465      25.492109      312.38398      38.856584
            5.5       171.9079      9.2443067      139.15358      7.8238556      218.14379      11.607248
            5.6      174.24264      20.383157      140.31744      18.394516      222.91063      22.449014
            5.7      136.69714      12.089503      109.70806      9.6621498      175.12297      15.658249
            5.8      128.98043      13.869144      102.19152      11.563913      168.71768      16.914931
            5.9      117.76079      8.0809833      94.852696       7.259607      150.62083      9.4593861
              6      105.44399      7.2881671      85.983512      6.2760331      132.90935      9.2162772
            6.1      88.649391      6.8802348      72.216093      5.8249402      111.48578       8.534511
            6.2      79.203264      5.6223352      62.841198      4.5088572      103.14601       7.449176
            6.3      70.479659      5.8908399      56.734817      4.9468745      90.342207      7.3413844
            6.4      52.009647      4.6050844      42.629603      3.8045657      64.624706      5.9516889
            6.5      55.276473      5.8570639      44.654292      4.7305882      70.713603       7.630138
            6.6      42.613978      4.3369174      33.966883      3.4164308      55.602478      5.8885668
            6.7      45.986112      4.7060022      36.921359       3.859377      59.258369      6.0795908
            6.8      35.894039      3.9971778       28.84843      3.3293437        46.3939       5.076893
            6.9      30.461218      4.1753709      24.380743      3.3903857      39.536637      5.4034047
              7      26.861279      3.6818545      22.221499      3.1315123      33.418341      4.5400253
            7.1      24.277799      3.3837514      19.888165       2.828973         30.625      4.2290792
            7.2      21.599056      3.1066972      17.588503      2.6133418      27.279503      3.8730213
            7.3      19.288296      3.2165688       15.09671      2.6001555        25.5329      4.1280448
            7.4      16.622296      2.9423755      13.423542      2.4502115      21.393072      3.6886483
            7.5      11.286855      3.2114784      9.3492737      2.8701218      13.617732      3.5510016
            7.6       8.304972      2.2455782      6.9638714      1.8768977      10.163559      2.8366937
            7.7      10.787218      2.8802981      9.3721821      2.8340925      12.506179      2.9397529
            7.8      10.947793      2.4929128      9.1438939      2.1407287      13.257547      2.9223729
            7.9       4.460162      1.4014552      3.3730782      1.0781696      6.2698324      1.9773154
              8       4.460162      1.4014552      3.3730782      1.0781696      6.2698324      1.9773154
