#   y_bbZ-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.7      1760.3775      22.857508      1418.0172      18.635327      2215.2023       29.91858
            0.8       1715.727      24.484347      1376.6921      19.409309      2170.0585      32.978513
            0.9      1816.6346      40.703324      1455.6672      33.292104      2302.5892      50.811554
              1      1684.9122      23.256107      1359.3845      19.291552       2116.444      30.757047
            1.1      1691.4342      22.675286      1360.3296      18.721452      2134.4314      29.244184
            1.2       1671.589      24.823128      1342.7461      20.450351      2112.1323      31.344853
            1.3      1609.2654      22.498637      1300.7038      20.066904      2016.8306      30.022284
            1.4      1616.0462      28.741034       1301.107      23.459107       2036.485      36.487482
            1.5      1509.1761      21.215704      1209.9708      17.179212      1911.9218      27.668578
            1.6      1481.4187       22.50298      1192.0582      18.504303      1869.1516      28.811851
            1.7      1423.9652      21.753221      1139.3143      18.292181      1810.0644      27.367617
            1.8      1361.5867      28.037484      1087.9307      23.320629      1733.5279      34.862169
            1.9      1255.9084      18.853174       1000.979      15.129316      1604.6301      24.801579
              2      1225.9749      19.440265      980.91921      15.678723        1558.17      25.417525
            2.1      1145.3624      17.972858      913.04391      14.450321      1462.3048      23.714141
            2.2      1028.1805      18.106602      823.46536      14.750091      1305.8738      23.238552
            2.3      941.39098      15.981701       753.5434      12.933167      1196.1506      21.055971
            2.4       845.2571       15.66003      670.86977      12.839456      1086.1698      20.378607
            2.5      768.67122      16.051216      608.78378      12.809548      989.97244       21.22496
            2.6      702.73202      14.526834      558.35012      11.805746      901.86239      19.092216
            2.7      599.34371      14.859468      474.37447      12.160742      773.03572      18.997769
            2.8      544.13723      12.993225      428.19665      10.459798      706.70441      17.083344
            2.9      447.90377      11.078083      354.33373      8.9156845      577.28125      15.041617
              3      392.53876       10.05191      305.81628      7.8738088      516.42514       13.64363
            3.1      306.94887      9.5312513      237.96903      7.3033869      405.76197       13.18531
            3.2      249.80863      8.0201338      192.74934      6.1781504      332.31288      11.056884
            3.3      222.90143      23.941107      172.35505      17.959085      294.09877      31.342443
            3.4        166.373      7.1846869      127.53316      5.4611546      222.98662       10.01897
            3.5       105.8017      5.3537485      81.490809      4.1548974      140.80786      7.3140918
            3.6      79.116458      4.7152543      60.854534      3.6272211      105.70687      6.6570957
            3.7      50.317173      3.5050218       37.99647      2.6496177      68.532028      4.8985073
            3.8      28.143558      2.8097593      21.512346      2.0649696      37.654853      4.0786441
            3.9      17.102816      2.2523194      12.899743      1.7083284      23.449279      3.1718201
              4      8.9261788      1.6468493      6.9210838      1.2378977      11.765486      2.4748699
            4.1      5.2992625      1.2220215      4.0535978     0.89711719      7.1061619      1.7963654
            4.2      1.5520167     0.72424516      1.0717263     0.47609172      2.3873017      1.1828361
            4.3      1.5179553     0.57446937      1.1037374     0.42427831      2.1468995     0.82526535
            4.4     0.43773743     0.30951247     0.28701117     0.20338525     0.71813408     0.50970677
            4.5     0.21940223     0.21939126     0.16538547     0.16537721     0.30031844     0.30030342
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
