#   y_bbZ-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.6      3778.4372      47.404614       3085.878      41.470389      4697.1858        56.5302
            0.7      3707.8539      37.122119      3032.2501      31.587202      4600.1865      45.769768
            0.8      3649.5897      38.429567      2975.6783      32.215354      4545.6629      48.056687
            0.9      3732.5571      49.279403      3040.3507      41.290687      4656.7706      60.275232
              1      3594.7488      38.383925      2941.1218      33.048873      4458.6416       47.36528
            1.1       3565.104      36.691527      2903.0146      31.051828      4448.1269      45.120468
            1.2      3529.8415      39.357127       2877.609      33.651393      4395.6947      47.383244
            1.3      3446.9124       35.65593      2814.8164      30.864217      4282.4664      44.619112
            1.4      3470.1098      52.766346       2830.582      44.304419      4320.0068      64.440717
            1.5      3339.6563      40.797314      2728.2211      35.825657      4147.7535      47.762525
            1.6      3241.8836      34.714643      2643.0269      29.387581      4036.2608      43.054848
            1.7      3168.5348      40.818647      2578.6285      35.889605      3955.9674      47.590863
            1.8      3062.5523      38.305866      2489.6306      32.262394      3829.4846      47.133478
            1.9      2888.7895      32.747598      2345.2689      27.349276      3616.3593      40.849296
              2      2821.3956       32.88246      2297.3899      27.890282      3517.1723      40.862299
            2.1      2735.6793      38.886779      2227.3148      34.330758      3414.5833      45.597076
            2.2      2496.8832      30.603261      2032.0033      25.792395      3114.9338      37.825841
            2.3      2309.1536      34.688625      1878.8589      31.829803       2881.407      39.135827
            2.4      2157.1682      27.914287      1749.4463      23.508698      2703.3191      34.711219
            2.5      2055.0089      50.598777      1665.1833      42.384798      2578.0481      61.406381
            2.6      1848.7659      24.982057      1495.9982       20.70118      2321.9349      31.593998
            2.7      1674.9166      26.515798      1354.8429      22.198448      2105.8987      32.825234
            2.8      1509.9737      23.025536      1217.3837      19.119092      1905.5985      29.002549
            2.9      1324.6043      20.861222      1065.5006      17.145148      1676.3146      26.667316
              3      1148.6981      19.508287      919.47335      15.834779      1463.0473      25.230211
            3.1      980.96162       18.59412      789.44068       15.26075      1239.8533      23.744059
            3.2      839.72121      17.713342      675.91696      14.809413      1061.2201      22.110554
            3.3      678.93667       27.14091      543.85768      21.375019      863.64455      35.381538
            3.4      564.02122      14.668319      452.88687       12.41466      715.38381      18.464443
            3.5      414.44654      12.117362      331.39934      9.9397973      528.78618      15.488586
            3.6      320.86119      10.462549       255.9891      8.6117292       410.1402      13.634628
            3.7      227.31151      8.2498991       179.3888      6.5668671      294.38758      10.963184
            3.8      160.72869      7.2219888      127.92218      5.7226995      206.00313      9.6423146
            3.9      99.707531      5.6465427      77.953912      4.3982823      130.73109       7.601957
              4      59.382391       4.609827      46.879683      3.6900438      76.400035      6.2029833
            4.1      39.163743      3.6204257      30.495487      2.8448203       51.34957      4.8755805
            4.2      18.505939      2.5036535      14.400827       1.908208       24.32133      3.5007352
            4.3      8.0746816      1.6246424      6.2559721      1.2414012      10.604603      2.2375539
            4.4      2.4247989      0.9847979      1.8265084     0.72909551      3.3875642      1.4602685
            4.5      2.4734972     0.99926025      1.9213185      0.7489125      3.1827766       1.421809
            4.6     0.43442456     0.30718214     0.26847486     0.19206165     0.76190503     0.54482568
            4.7              0              0              0              0              0              0
            4.8     0.22391063     0.22389943     0.17126816     0.17125959     0.29902236      0.2990074
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
