#   y_j1-ptj200        central        num_err    min (scale)        num_err    max (scale)        num_err
            1.2      170.18376      23.846315      129.76842      17.916459      227.37837      31.116757
            1.3      133.96031      5.8989882      102.38455      4.5007838      179.56787      8.1644583
            1.4      133.05143       5.848812      102.02583      4.3825773      177.53829      8.4074284
            1.5      101.05509      5.0196339      77.930194      3.8483225      133.79568        6.94711
            1.6      109.97118      5.5640442      85.097811      4.2373423      144.89967      7.9039579
            1.7      106.04033      5.4576453      81.593978       4.227397      141.03769      7.5205881
            1.8      92.609138      4.9924423      72.166039       3.849328      121.12768      6.9859044
            1.9      90.274999      7.1141661      70.179474      6.1902876      118.64421      8.6208019
              2      82.429691      4.6643081      64.017512      3.5969427      108.26796      6.4842185
            2.1      72.694122       4.341844      55.911712      3.3045849      96.740296      6.1528535
            2.2       61.79115      3.9330944      47.753556      2.9642903      81.421077      5.5742354
            2.3      54.680268      3.7922494      41.879073      2.8713507      72.923961      5.3432953
            2.4      54.910899      3.8585032      42.726856      3.0349498      71.885229      5.4340053
            2.5      38.638457      3.1426426      30.457265      2.4711407      49.770922      4.4457054
            2.6       30.99219      2.8283033      24.473302      2.2245281       39.66457      3.8404951
            2.7      20.918843      2.3419005      16.046446      1.7253448      27.947486      3.4110363
            2.8      19.742854      2.2972399      15.139033      1.7572261      26.357542       3.170299
            2.9      14.855894      1.9014519      11.512063      1.4650823      19.508067      2.6906133
              3      8.7554189       1.482469      6.9587709       1.228047       11.16638      1.9660707
            3.1      6.0422401      1.2470985      4.8302514     0.97263817      7.6269442      1.6724969
            3.2       5.050581      1.1095824      4.3383855      1.0206773      5.7185977      1.5359663
            3.3      2.9747095     0.82671309      2.2033799      0.6188475      4.1034581      1.1668835
            3.4      2.4161843     0.91447138      1.8637207      0.7008513      3.2082905      1.2694952
            3.5     0.43879328      0.3102582     0.26760894     0.19334799     0.81232401     0.59266688
            3.6              0              0              0              0              0              0
            3.7     0.43880445      0.3102661      0.3496257     0.24847843     0.54312292     0.38856419
            3.8              0              0              0              0              0              0
            3.9              0              0              0              0              0              0
              4              0              0              0              0              0              0
            4.1              0              0              0              0              0              0
            4.2              0              0              0              0              0              0
            4.3              0              0              0              0              0              0
            4.4              0              0              0              0              0              0
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
