#  y_bbZ-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
              1      517.30145      12.358944      413.07732      10.260487      656.63105      17.891255
            1.1      518.28087      11.919599      410.36828      9.5293779      664.53803      16.106314
            1.2      521.05712      13.426089      410.08824      10.802352       673.8863      17.450261
            1.3      495.39178      11.919743      391.82986      9.7165301      636.70876      15.577042
            1.4      467.55752      15.814582      368.75813      13.035187      603.24698      19.898427
            1.5       438.3597      10.898956      344.92198      8.6482062      566.90476      14.842856
            1.6      408.86818      10.415265      320.69699      8.0523017      530.88836      14.498884
            1.7      401.21615      11.320062      313.37338      9.2362112      524.18606      14.717463
            1.8      381.13535      9.9552906      299.08617      7.7921849      494.48228      13.759075
            1.9      345.13059      9.6601474      269.67359      7.4929884      450.71703      13.295797
              2      321.71091      9.1117764      250.41826      7.1311525       422.0138      12.360912
            2.1      287.90757      8.4239574       224.1687       6.534064      377.35916      11.767418
            2.2      248.60778      7.8758068      193.61787      6.0683845      326.03567      10.899895
            2.3      231.79795      7.5863089      179.20274      5.8567012      306.68057      10.480305
            2.4      191.45537      6.8144757      145.87055      5.1282342      258.18235      9.6504088
            2.5      170.44237      6.4414222      131.06946      4.8961743      227.04099      9.2711934
            2.6      157.02433      6.8317361      119.64356      5.5154866      212.29591      9.0434534
            2.7      123.60883      5.8967568      95.783569      4.6565864      163.28832        8.08145
            2.8      95.974602      4.9066457      72.618837      3.7145329      130.53116      6.9432982
            2.9      80.807691      4.4507026      60.743156      3.3234158      110.78286      6.5614403
              3      64.326223      3.9631852      48.057419      2.9925582       89.06086      5.6743561
            3.1      53.762781      4.7610263      39.676693       3.366671       75.33405       7.094739
            3.2      31.727239      2.7513938      23.522536      2.0588983      44.318788      3.9812067
            3.3      47.999178      22.930183      35.526737      17.139979      65.505258      29.890936
            3.4      23.475664      2.3436734      16.919927      1.6787194      34.015201      3.5582314
            3.5      10.524726      1.7491338       7.976676       1.326099      14.402553      2.4642918
            3.6      4.5626535       1.201192      3.4588866     0.83512186      6.1801564       1.890432
            3.7       3.721391     0.95246075      2.7901061     0.72303054      5.0833296      1.3034233
            3.8      2.8521173     0.79099546      2.0678939     0.58545615      4.0689531      1.1688012
            3.9       1.041972     0.54006455     0.73967039     0.40190458      1.5523967     0.78504594
              4     0.43877096     0.31024241     0.25893855     0.18309722     0.78530726     0.55530723
            4.1     0.21939106     0.21938009     0.15439664     0.15438892      0.3209162     0.32090016
            4.2              0              0              0              0              0              0
            4.3              0              0              0              0              0              0
            4.4              0              0              0              0              0              0
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
