#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
        -2.4           7111.2540        24.5889        6143.8722        17.5109        8297.5000        36.6489       -13.60%     16.68%
        -2.3           7394.4613        26.9340        6379.5704        18.9535        8643.6343        40.6507       -13.73%     16.89%
        -2.2           7585.2001        27.7792        6547.9105        19.4618        8857.1601        42.1216       -13.68%     16.77%
        -2.1           7849.5446        27.6101        6760.8693        19.8270        9194.7405        40.8848       -13.87%     17.14%
          -2           8039.4491        29.8148        6925.5331        20.8698        9412.8153        45.1306       -13.86%     17.08%
        -1.9           8292.9713        27.5245        7130.8205        19.5162        9743.8880        46.1311       -14.01%     17.50%
        -1.8           8491.1923        31.2254        7299.4479        21.8523        9968.5162        47.2182       -14.04%     17.40%
        -1.7           8660.9635        25.5637        7442.7774        18.2808        10171.376        37.9758       -14.07%     17.44%
        -1.6           8892.4235        27.8130        7630.0832        18.4572        10462.688        41.8112       -14.20%     17.66%
        -1.5           9012.2973        28.7010        7739.7900        20.2406        10589.306        43.1276       -14.12%     17.50%
        -1.4           9160.6132        27.1369        7861.8831        19.2140        10768.339        44.1542       -14.18%     17.55%
        -1.3           9371.0519        30.3496        8032.0397        21.3781        11039.447        45.6264       -14.29%     17.80%
        -1.2           9465.5670        25.6148        8118.0742        18.4172        11138.549        37.8340       -14.24%     17.67%
        -1.1           9589.6910        33.2332        8220.3005        23.2601        11292.684        50.5734       -14.28%     17.76%
          -1           9729.8674        31.0396        8335.2018        21.9122        11465.924        46.5609       -14.33%     17.84%
        -0.9           9802.3142        26.8890        8395.0072        19.1087        11554.037        40.2268       -14.36%     17.87%
        -0.8           9920.0378        26.2052        8492.1176        20.3847        11701.837        38.6789       -14.39%     17.96%
        -0.7           10056.689        30.3714        8591.8961        23.5638        11896.565        45.7572       -14.57%     18.30%
        -0.6           10073.189        30.3831        8617.6325        21.4626        11889.860        45.5197       -14.45%     18.03%
        -0.5           10184.233        27.5608        8705.4761        19.6967        12033.935        40.8896       -14.52%     18.16%
        -0.4           10187.220        27.3935        8713.4840        19.4332        12025.995        41.0374       -14.47%     18.05%
        -0.3           10235.821        32.0376        8752.3097        22.3224        12089.459        48.7271       -14.49%     18.11%
        -0.2           10288.100        29.9774        8789.9040        21.1391        12164.968        45.1323       -14.56%     18.24%
        -0.1           10267.117        28.0805        8778.6953        19.8072        12126.436        42.3633       -14.50%     18.11%
           0           10278.809        28.1218        8786.5235        19.7990        12132.248        46.3353       -14.52%     18.03%
         0.1           10286.397        29.9224        8788.6368        21.0926        12162.615        45.0677       -14.56%     18.24%
         0.2           10226.534        30.6241        8746.1366        21.5097        12074.827        46.1985       -14.48%     18.07%
         0.3           10195.886        27.3613        8719.2736        19.4450        12039.573        40.9055       -14.48%     18.08%
         0.4           10191.542        27.7800        8710.5767        19.8137        12044.854        41.2864       -14.53%     18.18%
         0.5           10065.947        27.5652        8615.8227        20.9594        11879.203        40.8922       -14.41%     18.01%
         0.6           10044.458        30.0565        8583.6564        21.2851        11877.482        42.6111       -14.54%     18.25%
         0.7           9916.1118        28.6123        8488.6396        20.3980        11694.863        42.9514       -14.40%     17.94%
         0.8           9796.3764        26.6289        8390.9997        18.9411        11550.577        44.0073       -14.35%     17.91%
         0.9           9723.0835        30.5741        8330.3619        21.5572        11455.907        45.9446       -14.32%     17.82%
           1           9572.3293        30.0857        8208.6606        21.2194        11265.729        45.5447       -14.25%     17.69%
         1.1           9470.1813        25.4289        8121.2966        18.2525        11145.480        37.6645       -14.24%     17.69%
         1.2           9376.3461        29.6082        8035.6916        20.9383        11047.491        44.3238       -14.30%     17.82%
         1.3           9146.2760        28.6506        7854.2395        18.8620        10749.774        43.1677       -14.13%     17.53%
         1.4           9009.9258        31.1153        7738.4603        21.6723        10585.084        47.3824       -14.11%     17.48%
         1.5           8891.3800        25.8572        7630.9320        18.4775        10463.217        41.7627       -14.18%     17.68%
         1.6           8691.2798        30.2850        7462.6243        21.0415        10219.900        46.3330       -14.14%     17.59%
         1.7           8480.6011        28.6446        7292.3870        20.2183        9952.0396        42.9604       -14.01%     17.35%
         1.8           8287.3412        27.4700        7126.9576        19.4042        9736.8773        45.7768       -14.00%     17.49%
         1.9           8037.9645        29.8376        6924.3493        20.8753        9410.9517        45.1919       -13.85%     17.08%
           2           7838.4839        30.0747        6758.1311        19.8463        9175.4930        45.7373       -13.78%     17.06%
         2.1           7587.6048        27.6008        6549.7543        19.3755        8860.3477        41.7560       -13.68%     16.77%
         2.2           7386.2297        26.8997        6373.8572        18.9142        8631.2519        40.6430       -13.71%     16.86%
         2.3           7109.7430        24.6670        6143.0065        17.5742        8294.7332        36.7409       -13.60%     16.67%
         2.4           6871.1202        26.7647        5940.9437        18.9203        8008.7992        40.1606       -13.54%     16.56%
         2.5           6628.7642        26.7990        5732.7332        18.8760        7726.0505        40.3673       -13.52%     16.55%
         2.6           6371.5197        28.3638        5514.3321        19.9581        7419.6368        42.6089       -13.45%     16.45%
         2.7           6123.9640        25.7862        5303.9336        18.1937        7124.2136        38.7810       -13.39%     16.33%
         2.8           5825.8144        25.7037        5052.7512        18.1054        6764.7575        38.6559       -13.27%     16.12%
         2.9           5521.9384        29.5376        4795.5097        21.0348        6400.8993        43.5712       -13.16%     15.92%
           3           5311.4854        25.6929        4604.5197        18.0939        6173.4525        38.5965       -13.31%     16.23%
         3.1           5024.5062        21.5639        4361.4421        15.4118        5829.5318        31.9881       -13.20%     16.02%
         3.2           4688.0497        24.6631        4077.6868        17.5077        5424.7535        36.7118       -13.02%     15.71%
         3.3           4478.8351        24.2532        3888.0147        16.9459        5198.4666        36.8215       -13.19%     16.07%
         3.4           4194.4483        30.3810        3641.5199        21.4802        4867.9440        45.2304       -13.18%     16.06%
         3.5           3905.8549        22.2599        3397.2230        15.9322        4519.8804        32.7674       -13.02%     15.72%
         3.6           3611.8387        20.0411        3142.7397        14.2092        4177.7844        29.9907       -12.99%     15.67%
         3.7           3366.0630        26.2703        2924.5494        18.5269        3905.7807        40.5840       -13.12%     16.03%
         3.8           3111.5190        18.9392        2702.9061        13.4428        3607.8014        28.2590       -13.13%     15.95%
         3.9           2825.3644        18.9474        2457.7381        13.5027        3269.9344        28.1084       -13.01%     15.73%
           4           2591.2745        21.4076        2251.3438        15.2800        3003.8245        31.2846       -13.12%     15.92%
         4.1           2361.0954        23.0200        2049.8406        16.1293        2739.6824        34.5534       -13.18%     16.03%
         4.2           2100.6504        17.1334        1827.2340        12.1064        2431.1087        25.6589       -13.02%     15.73%
         4.3           1878.9713        14.3705        1633.2394        10.2977        2176.1088        21.2220       -13.08%     15.81%
         4.4           1736.5421        29.4640        1497.5521        20.0921        2034.8291        45.4436       -13.76%     17.18%
         4.5           1512.3945        12.6346        1308.2739        8.96534        1763.5728        18.8706       -13.50%     16.61%
         4.6           1303.7404        13.6249        1128.9787        9.68119        1518.2249        20.2079       -13.40%     16.45%
         4.7           1139.4230        12.0251        986.43962        8.60058        1327.0058        17.7372       -13.43%     16.46%
         4.8           1019.3283        22.7562        877.97512        16.7738        1194.9179        31.9120       -13.87%     17.23%
         4.9           881.47298        16.3070        755.61274        11.5388        1040.5854        24.0330       -14.28%     18.05%
