#   left-edge       scale-central  central-error        scale-min      min-error        scale-max      max-error      rel-down     rel-up
         130           8.0483983       0.213022        6.9986668       0.151078        9.2340349       0.312058       -13.04%     14.73%
         135           7.0338683       0.190208        6.1319019       0.136409        8.0358101       0.275338       -12.82%     14.24%
         140           6.1272184       0.227485        5.3688304       0.163602        6.9402469       0.327420       -12.38%     13.27%
         145           5.2974470       0.298439        4.6589088       0.211703        5.9672964       0.433645       -12.05%     12.64%
         150           5.0234412       0.185461        4.3619537       0.132659        5.7636002       0.268645       -13.17%     14.73%
         155           4.0239121       0.164223        3.5704523       0.117618        4.4666272       0.237701       -11.27%     11.00%
         160           3.9678362       0.143459        3.4565742       0.102942        4.5244204       0.207575       -12.89%     14.03%
         165           3.4613835       0.158271        3.0252842       0.113317        3.9299117       0.229115       -12.60%     13.54%
         170           2.9517825       0.149714        2.6117280       0.106793        3.2856339       0.217412       -11.52%     11.31%
         175           2.7030182       0.137038        2.3840000      0.0976145        3.0215781       0.199729       -11.80%     11.79%
         180           2.4619411       0.127488        2.1512590      0.0912197        2.7911432       0.184797       -12.62%     13.37%
         185           2.2696485       0.141165        1.9829388       0.100185        2.5693988       0.205927       -12.63%     13.21%
         190           2.2357888       0.125442        1.9233012      0.0891000        2.5914866       0.182951       -13.98%     15.91%
         195           1.6396532       0.106792        1.4746551      0.0762976        1.7734011       0.155000       -10.06%      8.16%
         200           1.6657106       0.156508        1.4588904       0.112735        1.8790110       0.224239       -12.42%     12.81%
         205           1.6181646       0.112767        1.4101177      0.0809418        1.8426902       0.162845       -12.86%     13.88%
         210           1.3639750      0.0942821        1.2016991      0.0675367        1.5249702       0.136608       -11.90%     11.80%
         215           1.3642275       0.102290        1.1844409      0.0730994        1.5570456       0.148182       -13.18%     14.13%
         220           1.0679426      0.0989222       0.94669167      0.0709462        1.1806892       0.142814       -11.35%     10.56%
         225          0.91562147      0.0953227       0.83540687      0.0683767       0.96404677       0.137664        -8.76%      5.29%
         230           1.1073129      0.0917693       0.94170266      0.0650756        1.3022050       0.133892       -14.96%     17.60%
         235          0.79685050      0.0923417       0.71261262      0.0658384       0.86776747       0.133972       -10.57%      8.90%
         240          0.85612747      0.0847484       0.73872878      0.0597329       0.98478566       0.124488       -13.71%     15.03%
         245          0.76536909      0.0841678       0.66952104      0.0599334       0.86212363       0.122449       -12.52%     12.64%
         250          0.70629122      0.0910780       0.62091712      0.0647089       0.78829170       0.132525       -12.09%     11.61%
         255          0.58642887      0.0877193       0.52022717      0.0625629       0.64532131       0.126975       -11.29%     10.04%
         260          0.60762034      0.0749208       0.53618773      0.0536537       0.67568613       0.108317       -11.76%     11.20%
         265          0.48707140      0.0688767       0.43644957      0.0488096       0.52591151       0.100657       -10.39%      7.97%
         270          0.50808388      0.0608380       0.45464602      0.0434063       0.54137424      0.0948536       -10.52%      6.55%
         275          0.56240595      0.0630788       0.48202366      0.0447166       0.65306092      0.0922017       -14.29%     16.12%
         280          0.37983501      0.0634841       0.34214273      0.0424738       0.41493872      0.0926276        -9.92%      9.24%
         285          0.47888793      0.0605676       0.41089281      0.0427651       0.55364162      0.0888385       -14.20%     15.61%
         290          0.35948305      0.0563966       0.32688655      0.0377150       0.39182019      0.0832468        -9.07%      9.00%
         295          0.38957718      0.0754880       0.34048814      0.0540216       0.43319378       0.112815       -12.60%     11.20%
         300          0.38179525       0.102640       0.32559998      0.0731125       0.44565076       0.148207       -14.72%     16.73%
         305          0.33454924      0.0473819       0.28694371      0.0336377       0.38732393      0.0691695       -14.23%     15.77%
         310          0.22410030      0.0696652       0.20961408      0.0497413       0.22813278      0.0720175        -6.46%      1.80%
         315          0.26585818      0.0655239       0.23166759      0.0465416       0.30091299      0.0952201       -12.86%     13.19%
         320          0.25746942      0.0500983       0.22521580      0.0355538       0.28890381      0.0730417       -12.53%     12.21%
         325          0.23759665      0.0502592       0.20876937      0.0356566       0.26465007      0.0714141       -12.13%     11.39%
         330          0.31249189      0.0659184       0.26088031      0.0466478       0.37527937      0.0961120       -16.52%     20.09%
         335          0.10010845      0.0724027      0.077746003       0.104783       0.10653249      0.0533943       -22.34%      6.42%
         340          0.24427121      0.0360858       0.20407626      0.0252824       0.29302432      0.0534637       -16.46%     19.96%
         345          0.15013178      0.0370062       0.13735348      0.0261119       0.15652699      0.0516378        -8.51%      4.26%
         350          0.12638983      0.0525210       0.11919207      0.0374035       0.12846068      0.0543914        -5.69%      1.64%
         355          0.16246606      0.0397178       0.14220289      0.0281826       0.18180150      0.0579257       -12.47%     11.90%
         360          0.12374394      0.0537997       0.11275312      0.0383807       0.13054370      0.0783054        -8.88%      5.50%
         365          0.16031136      0.0370402       0.13713638      0.0262576       0.18598619      0.0541776       -14.46%     16.02%
         370          0.10346516      0.0262465      0.094157198      0.0186993       0.10819512      0.0383313        -9.00%      4.57%
         375         0.096535539      0.0276578      0.086291725      0.0196649       0.10423690      0.0403010       -10.61%      7.98%
         380          0.10112329      0.0239398      0.090966598      0.0169202       0.10796981      0.0353220       -10.04%      6.77%
         385          0.12578135      0.0443630       0.10570971      0.0311510       0.14949811      0.0650931       -15.96%     18.86%
         390         0.073681109      0.0271270      0.068796822      0.0191661      0.074661763      0.0286032        -6.63%      1.33%
         395          0.11103424      0.0248562      0.092303818      0.0175116       0.13347732      0.0366064       -16.87%     20.21%
         400          0.12111532      0.0197211      0.099251382      0.0139586       0.14858229      0.0289831       -18.05%     22.68%
         405         0.081026559      0.0426321      0.071863306      0.0302629      0.083608315      0.0448655       -11.31%      3.19%
         410         0.046152666      0.0230953      0.037016557      0.0341134      0.048522830      0.0173138       -19.80%      5.14%
         415          0.10211163      0.0245754      0.083115608      0.0174285       0.12699884      0.0359654       -18.60%     24.37%
         420         0.054931084      0.0245838      0.051385436      0.0174636      0.055952494      0.0259348        -6.45%      1.86%
         425         0.076029615      0.0205521      0.064657971      0.0141780      0.089129596      0.0309913       -14.96%     17.23%
         430         0.067865437      0.0245816      0.058257634      0.0173505      0.077862540      0.0360358       -14.16%     14.73%
         435         0.094845994      0.0327716      0.077243290      0.0231711       0.11730399      0.0478145       -18.56%     23.68%
         440         0.057131922      0.0175296      0.051276140      0.0123902      0.061318817      0.0259345       -10.25%      7.33%
         445         0.085030621      0.0235972      0.068421703      0.0166448       0.10716059      0.0346626       -19.53%     26.03%
         450         0.047971106      0.0201271      0.044619775      0.0141583      0.048682855      0.0279463        -6.99%      1.48%
         455         0.046325209      0.0238920      0.041158161      0.0168398      0.050683479      0.0329687       -11.15%      9.41%
         460         0.031430726      0.0372840      0.028085857      0.0513327      0.032890008      0.0398997       -10.64%      4.64%
         465         0.035378611      0.0272741      0.032737767      0.0409442      0.035409041      0.0298064        -7.46%      0.09%
         470       0.00079860732      0.0389050     -0.010529333      0.0563431     0.0064027032      0.0276383     -1418.46%    701.73%
         475         0.030410234      0.0180282      0.026958873      0.0127032      0.033290247      0.0265287       -11.35%      9.47%
         480         0.050519894      0.0146165      0.044978102      0.0103281      0.055388514      0.0205971       -10.97%      9.64%
         485         0.060936424      0.0161925      0.049065718      0.0112072      0.076263414      0.0242315       -19.48%     25.15%
         490         0.075503899      0.0196893      0.057786439      0.0136320       0.10116913      0.0294796       -23.47%     33.99%
         495         0.022839223      0.0265357      0.020924528      0.0185975      0.023895470      0.0363386        -8.38%      4.62%
